#{"env_id": "Ant-v2", "t_start": 1521399268.6480699}
r,l,t
-1099.714246,1000,10.094796
-2091.502455,1000,24.089355
-2050.863611,1000,38.01165
-1416.052531,1000,51.992892
-2896.198186,1000,66.004953
-2538.784313,1000,79.989056
-2181.878289,1000,93.9454
-823.397423,569,103.404649
-317.126938,230,105.249736
-2387.923799,1000,116.15849
-45.60479,27,116.583238
-172.449662,104,117.500978
-2043.066289,1000,128.382185
-73.024049,28,128.859859
-327.45184,180,134.464761
-220.446893,104,135.424534
-18.213639,14,135.857805
-88.345111,80,136.413373
-50.89893,37,136.866211
-184.478069,104,137.779594
-211.517221,125,139.092988
-1917.192744,1000,148.619612
-65.31485,31,148.664686
-1916.102311,1000,169.693229
-2489.561495,1000,189.326517
-34.409889,24,190.30918
-2114.1573,1000,208.067296
-75.374358,55,208.679929
-2142.439102,1000,224.318796
-2096.864485,1000,242.455081
-107.797765,57,243.100053
-65.231677,29,243.165458
-60.399422,38,243.790786
-43.306331,39,244.390419
-88.892377,58,245.03109
-79.459938,39,245.672107
-78.779019,43,246.618422
-318.627205,198,249.099739
-8.206867,11,249.131029
-2233.39048,1000,265.577136
-2589.996379,1000,280.437001
-71.306943,37,281.002666
-170.145255,107,282.287618
-25.429988,12,282.314388
-25.389735,17,282.370631
-1916.950446,1000,298.473718
-65.56954,61,299.689407
-46.622272,20,299.736276
-11.988999,11,299.759417
-81.984007,48,300.403993
-34.579667,51,301.020278
-15.907608,19,301.589165
-13.691014,14,301.620657
-27.662718,53,302.242017
-11.773214,12,302.269185
-72.391164,31,302.926789
-1957.951206,1000,316.230492
-14.382382,10,316.436182
-11.072453,18,316.491116
-18.501606,10,317.052686
-2063.41269,1000,333.265009
-2334.564487,1000,346.35198
-17.159936,17,346.395275
-14.316506,11,346.421992
-22.873059,27,346.99673
-92.857115,119,348.291212
-19.067072,13,348.321985
-6.79252,11,348.862796
-18.763879,27,348.915848
-10.409682,15,348.95089
-20.670154,34,352.686805
-93.640702,70,353.371896
-14.993014,49,354.006871
-16.518252,22,354.575218
-29.888214,24,354.628708
-47.713086,70,355.816996
12.048992,38,356.422708
-15.808046,12,356.449368
-36.662198,51,357.065192
-31.632527,25,357.117412
-21.822106,25,357.685792
-10.628619,10,357.707151
-51.373327,82,358.919799
-13.484091,18,358.956662
-10.234339,10,358.982435
-37.883309,59,359.657374
-2111.834923,1000,372.653033
-128.148868,123,374.502654
-2126.522468,1000,390.927014
-27.295825,25,390.977491
-277.742306,282,397.808174
-66.899229,69,398.500648
-2461.42598,1000,413.250842
-27.624287,28,413.854679
-12.877489,30,414.450408
-2828.261541,1000,429.181524
-2307.749747,1000,445.460654
-22.323882,229,448.156367
-2670.457774,1000,467.278485
-56.148541,36,467.909058
-680.366041,1000,487.278534
-2315.2927,1000,503.53859
-1970.360977,1000,518.171846
-2087.269955,1000,536.553789
-2300.447021,1000,553.686514
-2105.893849,1000,573.098167
-1524.127749,1000,592.295381
-315.456574,1000,607.894614
0.941395,18,607.933167
-15.493482,42,608.564224
-79.407432,217,611.25711
-1706.168601,1000,631.409823
-2036.662425,1000,649.248799
-1776.595607,1000,664.290532
-1502.425023,1000,678.816939
-54.080576,44,679.466801
-1.628419,38,680.107558
-45.211243,49,680.745516
-172.519145,128,682.60577
-102.257687,113,685.693691
-7.261374,10,685.717595
-78.706499,161,687.653666
-22.984541,13,687.686657
-11.999402,15,688.238938
-31.5916,76,688.928684
-370.647281,433,694.758045
-26.333746,29,695.36878
-572.344436,413,706.141653
-1791.967963,1000,724.417977
-2367.923007,1000,739.450364
-79.195642,220,742.102289
-66.268848,103,743.375198
-49.656249,152,745.288534
-30.01305,62,746.478873
-13.026746,27,746.542605
-1985.401292,1000,760.434961
-0.702645,259,766.284568
6.838202,16,766.861269
-89.026368,644,774.683163
-523.119281,778,788.921077
-2197.564938,1000,808.483529
-76.828159,111,809.843503
-1613.317869,1000,828.294231
-5.825808,12,828.323895
-19.086434,84,829.694081
-32.887752,23,830.267606
-4.610153,12,830.294982
-1592.049233,1000,848.040278
-100.74914,464,857.749863
-83.979336,222,860.943557
-1922.372265,1000,875.787456
-297.633385,322,879.713261
-1238.279183,997,897.825681
-10.13318,97,899.088793
-36.570384,28,899.15147
-12.33702,13,899.721627
-11.613443,12,899.750243
-84.817155,269,906.560834
33.426178,80,907.83048
-1068.237008,1000,926.00182
-59.008149,122,927.320632
-6.741171,31,927.913167
-2224.59162,1000,946.448802
-60.475988,80,947.73729
-18.379361,9,947.760611
-336.127154,344,952.318095
-2359.800656,1000,966.728816
-413.266605,906,982.458122
-2.387389,18,982.501712
-156.84374,156,984.555955
-745.543723,1000,1003.306772
-91.179528,103,1004.693851
-918.321762,1000,1021.754063
-1462.001624,1000,1036.847237
-591.198291,556,1050.845801
-1910.880093,1000,1068.001297
-1578.858319,1000,1084.120242
-45.325791,55,1085.176474
-89.997138,144,1086.38675
-27.678677,77,1087.4598
-461.916608,272,1090.648016
-2310.360404,1000,1103.735582
-66.102842,213,1106.441705
-52.010565,542,1112.025511
-34.813415,43,1112.560991
-271.561746,1000,1126.608408
-61.383662,256,1131.326773
-528.650177,1000,1146.949629
-92.213728,226,1149.659477
-307.538794,673,1159.288685
36.846413,36,1159.824714
-398.370745,1000,1175.098328
-531.191879,1000,1191.247166
-58.561357,207,1193.847028
-61.803307,75,1195.001351
-309.980389,183,1196.876593
-347.487454,577,1211.011351
-1587.221861,1000,1231.64154
-506.999436,1000,1250.179465
104.929325,256,1253.448387
-51.619012,150,1255.34511
-86.556751,134,1257.213634
-1174.800204,572,1270.672294
-619.696282,1000,1287.771469
-180.14372,147,1289.634043
-172.34767,1000,1307.29813
-265.79489,475,1313.736853
-19.887785,91,1314.96776
-327.719229,1000,1331.749313
91.339019,667,1341.698105
-102.805649,198,1344.271478
-798.524499,857,1357.962523
-3.334666,331,1363.617349
-120.373513,175,1365.617195
-8.762817,19,1365.657468
-2144.653397,1000,1381.038289
-165.986108,210,1384.239454
-41.093058,159,1386.173012
-44.048355,72,1386.862418
-23.862718,86,1388.09079
-598.268301,809,1401.564597
-336.886832,445,1407.21053
-2458.581241,1000,1423.887027
-143.732719,1000,1443.998593
-4.887646,245,1450.412576
10.705258,27,1450.987958
-392.108119,1000,1465.179001
60.53156,1000,1483.394664
-334.628373,1000,1501.566105
-75.19603,138,1502.954453
-32.926846,199,1505.768727
-501.27791,1000,1525.217299
-449.08344,494,1542.088088
-71.58952,169,1544.903713
-145.95979,281,1548.593874
-28.134805,41,1549.288167
