#{"env_id": "HalfCheetah-v2", "t_start": 1521146871.718687}
r,l,t
-459.858837,1000,10.564143
-318.963555,1000,21.950403
-297.358626,1000,33.092307
-32.649645,1000,44.306382
-381.132486,1000,55.662396
-403.32352,1000,66.96816
-336.274204,1000,78.312644
-196.455201,1000,89.555191
-235.946426,1000,100.883116
10.895547,1000,112.097895
91.814123,1000,123.480294
-240.66264,1000,134.737151
80.54991,1000,145.987082
225.790087,1000,157.182417
271.933191,1000,168.322937
367.649707,1000,179.50498
416.405655,1000,190.72832
250.676052,1000,201.828902
251.539829,1000,212.932084
-236.153962,1000,224.141801
171.350325,1000,235.296396
435.13884,1000,246.474134
374.43513,1000,257.61903
359.166228,1000,268.786157
638.072839,1000,279.938343
390.636034,1000,291.129339
425.215129,1000,302.340161
449.945944,1000,313.560254
429.824079,1000,324.786681
335.856301,1000,336.001381
217.633105,1000,347.153071
530.630204,1000,358.332427
666.998731,1000,369.586104
430.879652,1000,380.859658
328.424797,1000,392.018179
422.777354,1000,403.290244
798.952667,1000,414.534511
996.427732,1000,425.767147
-49.871745,1000,436.970317
844.318339,1000,448.163012
971.983711,1000,459.36511
910.463712,1000,470.46725
395.606299,1000,481.715236
988.261412,1000,492.843174
1329.171267,1000,503.992151
1652.239471,1000,515.191139
794.381723,1000,526.408947
418.436456,1000,537.56804
-248.599868,1000,548.742002
282.383542,1000,560.050213
1112.826514,1000,571.230013
1089.333379,1000,582.438343
820.874311,1000,593.613415
529.555783,1000,604.835217
1097.327469,1000,616.103752
640.367767,1000,627.333155
1411.565622,1000,638.583422
586.210275,1000,649.805072
-215.261522,1000,661.010767
608.673935,1000,672.224219
1017.537862,1000,683.433231
1368.856603,1000,694.64985
734.999435,1000,705.864103
579.627183,1000,716.998931
1181.048215,1000,728.256123
499.036658,1000,739.572429
1363.439498,1000,750.810084
571.034597,1000,762.020326
954.857423,1000,773.224145
589.661005,1000,784.432698
427.936076,1000,795.656993
1045.63504,1000,806.837117
959.814484,1000,818.049852
1043.808612,1000,829.202186
451.101232,1000,840.39619
-124.577623,1000,851.569203
1209.896675,1000,862.804167
1170.520473,1000,874.103708
551.23736,1000,885.232105
1091.959116,1000,896.440768
1136.191026,1000,907.676083
102.625,1000,919.029927
1072.626387,1000,930.218263
1243.47595,1000,941.405872
1077.512153,1000,952.575155
-397.839019,1000,963.81818
903.077185,1000,975.024139
-94.43914,1000,986.359471
-378.356066,1000,997.652989
1208.147756,1000,1008.868076
-253.492884,1000,1020.082351
56.32269,1000,1031.2911
470.064971,1000,1042.495192
525.621406,1000,1053.725146
-14.664187,1000,1064.958012
369.612466,1000,1076.183178
585.132463,1000,1087.454548
-285.223048,1000,1098.816526
461.259113,1000,1110.055855
-95.851711,1000,1121.293314
314.534087,1000,1132.550156
585.004937,1000,1143.853156
386.074054,1000,1155.163802
334.658224,1000,1166.373043
573.704547,1000,1177.704063
1064.580733,1000,1188.975206
799.709033,1000,1200.085587
830.493629,1000,1211.384022
-488.568816,1000,1222.669132
-480.554888,1000,1234.049171
-548.175819,1000,1245.316012
-294.204029,1000,1256.582181
-401.346602,1000,1267.909344
-466.027131,1000,1279.336095
-451.574763,1000,1290.661953
708.64433,1000,1302.02213
4.989181,1000,1313.363165
395.1689,1000,1324.670174
490.837587,1000,1335.978917
-2.702123,1000,1347.260246
-219.352747,1000,1358.562184
1580.960937,1000,1369.833997
1113.549336,1000,1381.160103
1199.291219,1000,1392.496331
414.814507,1000,1403.79639
852.539229,1000,1415.053147
971.546435,1000,1426.341832
1046.023621,1000,1437.632222
864.468862,1000,1448.918105
1904.280647,1000,1460.392186
1283.349496,1000,1471.672924
998.83192,1000,1482.912086
1275.771353,1000,1494.24055
578.709628,1000,1505.510328
1538.765537,1000,1516.778055
1424.402913,1000,1528.039851
651.562957,1000,1539.335073
228.830165,1000,1550.682186
914.322794,1000,1561.931349
1807.573192,1000,1573.205154
1173.393725,1000,1584.502339
811.221501,1000,1595.848076
991.161212,1000,1607.216207
1552.153346,1000,1618.516019
1758.861216,1000,1629.825366
1903.850705,1000,1641.183234
917.312999,1000,1652.482188
1068.49733,1000,1663.755433
1700.710957,1000,1675.147805
1872.710032,1000,1686.542014
1888.415774,1000,1697.937175
1146.615043,1000,1709.250304
1538.109542,1000,1720.563064
1460.467592,1000,1731.928682
1453.211172,1000,1743.283102
1268.730732,1000,1754.65221
1628.498967,1000,1766.033175
1489.872557,1000,1777.360003
1674.381151,1000,1788.657416
1105.15392,1000,1799.998918
1020.506553,1000,1811.398771
884.739059,1000,1822.941067
1667.416049,1000,1834.522321
1649.793372,1000,1846.10124
1644.318709,1000,1857.599097
1059.612446,1000,1869.160765
-109.703622,1000,1880.689201
1770.835477,1000,1892.224168
1611.563508,1000,1903.755167
1402.460186,1000,1915.141945
1158.190424,1000,1926.442859
1794.964997,1000,1937.794096
1534.246789,1000,1949.065335
1370.534423,1000,1960.392267
1152.666364,1000,1971.722812
1385.072377,1000,1983.090429
1458.525459,1000,1994.496094
1244.426835,1000,2005.826355
1142.256557,1000,2017.217994
1207.070504,1000,2028.6148
1754.591126,1000,2039.952323
1915.677324,1000,2051.329569
1672.330353,1000,2062.659163
1782.932327,1000,2074.008441
1146.138541,1000,2085.400366
1513.297762,1000,2096.743935
1476.965665,1000,2108.103107
1382.187551,1000,2119.493279
1547.834149,1000,2130.956913
1731.145841,1000,2142.33181
1794.202152,1000,2153.726096
1469.282681,1000,2165.017104
1809.65711,1000,2176.505055
1786.936595,1000,2187.896103
1634.917434,1000,2199.2702
1937.090702,1000,2210.572282
1443.515257,1000,2221.910068
1815.622942,1000,2233.278075
1449.339018,1000,2244.58024
1910.018962,1000,2255.912164
1554.910045,1000,2267.25037
1897.565158,1000,2278.644159
1108.722473,1000,2290.051193
837.789985,1000,2301.479233
1699.45409,1000,2312.866778
2092.80352,1000,2324.342169
1541.652258,1000,2335.723163
1022.374822,1000,2347.083185
2413.933953,1000,2358.537364
2432.870252,1000,2369.905833
1487.119539,1000,2381.326631
1457.804187,1000,2392.789056
1079.167229,1000,2404.268445
2356.000587,1000,2415.666363
