reference_Q_std,total/epochs,total/duration,rollout/episode_steps,rollout/return_history,reference_perturbed_action_std,obs_rms_mean,eval/episodes,param_noise_stddev,reference_action_std,eval/Q,reference_perturbed_action_mean,rollout/actions_std,total/steps_per_second,reference_Q_mean,reference_action_mean,eval/return,rollout/actions_mean,rollout/return,reference_actor_Q_mean,rollout/episodes,train/param_noise_distance,obs_rms_std,ret_rms_std,total/steps,train/loss_actor,ret_rms_mean,reference_actor_Q_std,eval/return_history,train/loss_critic,rollout/Q_mean,total/episodes
4.910811901092529,191,2071.001101732254,39.61224489795919,-22.045172038343036,0.8689051866531372,0.016810912638902664,191.0,0.008792626553888941,0.9106205105781555,-9.53892707824707,0.14080946147441864,0.9351727962493896,92.22592872608385,-25.01897430419922,0.023177213966846466,-16.044934627795715,-0.052935294806957245,-90.08721850235804,-23.749711990356445,4802.0,0.16645820438861847,0.5847804546356201,1.0,191000,133.6574249267578,0.0,4.757648944854736,-52.53139932912424,98.38870239257812,-100.76807403564453,4802.0
5.002439022064209,192,2081.0797538757324,39.722971570865326,-48.89591103395438,0.8914657235145569,0.016750887036323547,192.0,0.009149642450409314,0.9165377616882324,-7.547527313232422,0.24853858351707458,0.9353160262107849,92.2597990982449,-25.01557731628418,0.011542946100234985,-13.821748887106,-0.053231872618198395,-90.41118429063579,-23.771564483642578,4819.0,0.18708734214305878,0.5851372480392456,1.0,192000,132.65359497070312,0.0,5.071619987487793,-52.21002044763813,51.69367980957031,-101.39230346679688,4819.0
5.106349468231201,193,2091.1139698028564,39.88354745130543,-77.28702582419243,0.9015990495681763,0.016686584800481796,193.0,0.009149642450409314,0.895121157169342,-10.793581008911133,0.1737373173236847,0.9355119466781616,92.29530421921261,-24.450111389160156,0.24190795421600342,-17.000012800941782,-0.05379307642579079,-90.8861666871551,-22.947845458984375,4826.0,0.2012139856815338,0.5854575634002686,1.0,193000,131.89642333984375,0.0,5.374161720275879,-51.340884081148644,49.5015754699707,-102.26610565185547,4826.0
4.715511798858643,194,2101.2033212184906,39.94851729818781,-110.22874813984552,0.9091047644615173,0.01664356142282486,194.0,0.00896935834762211,0.917866051197052,-10.014827728271484,0.10868272930383682,0.935581386089325,92.32804747686157,-24.967529296875,0.09646754711866379,-15.617610165247275,-0.05421563237905502,-91.11346775367994,-23.28590202331543,4856.0,0.2401421219110489,0.5857812762260437,1.0,194000,133.11865234375,0.0,5.087122440338135,-50.947571325876226,88.94136810302734,-102.54290008544922,4856.0
5.457144260406494,195,2111.3898134231567,39.48764682057513,-24.070382350083722,0.8672633171081543,0.01668490283191204,195.0,0.008449541294664952,0.8706678152084351,-21.067338943481445,0.30983850359916687,0.9355647563934326,92.35622847107051,-24.657859802246094,0.2677741050720215,-36.97234964354156,-0.05420063063502312,-89.93589139946693,-23.42138671875,4938.0,0.17177341878414154,0.5863903164863586,1.0,195000,130.84617614746094,0.0,5.441884517669678,-45.69015074635406,126.60724639892578,-102.07977294921875,4938.0
6.234540939331055,196,2121.5022168159485,39.229058116232466,-24.4117730987629,0.8180791139602661,0.016709960997104645,196.0,0.008449541294664952,0.8653795719146729,-11.349584579467773,0.3651617169380188,0.9355881214141846,92.3873651634294,-25.451684951782227,0.04699715971946716,-18.369173937918998,-0.05364448204636574,-89.27737143230459,-25.123252868652344,4990.0,0.1913214474916458,0.586858332157135,1.0,196000,127.97355651855469,0.0,6.113142490386963,-45.504073395855606,51.488739013671875,-101.90728759765625,4990.0
5.765077590942383,197,2131.580057144165,39.31598959375626,-40.897885091105415,0.8843914866447449,0.016680525615811348,197.0,0.00896935834762211,0.8188784122467041,-11.020286560058594,0.15766999125480652,0.9357110857963562,92.41970496943729,-25.272560119628906,0.3317515254020691,-20.638402752066373,-0.05403586104512215,-89.52553517276218,-23.761417388916016,4997.0,0.19154827296733856,0.5866238474845886,1.0,197000,126.65559387207031,0.0,6.182628631591797,-45.13686706591442,70.36115264892578,-102.09359741210938,4997.0
5.459162712097168,198,2141.6401069164276,39.37248656181565,-66.83056289893712,0.8068394064903259,0.016722697764635086,198.0,0.009521154623962158,0.867109477519989,-7.395367622375488,0.2555501461029053,0.9357638359069824,92.45250841192174,-24.934505462646484,0.1881813257932663,-11.51481721570917,-0.05432714521884918,-89.68951688046805,-23.74258041381836,5023.0,0.22590360045433044,0.5864880084991455,1.0,198000,130.94696044921875,0.0,5.332182884216309,-44.329307125158245,125.0464859008789,-102.00839233398438,5023.0
5.4178361892700195,199,2151.705324649811,39.49950367282112,-95.05188287719328,0.8426642417907715,0.016697032377123833,199.0,0.009333550263662541,0.8249229788780212,-12.260845184326172,0.3231043815612793,0.9359496235847473,92.48478298597284,-23.29079246520996,0.36217817664146423,-22.84274018293135,-0.05398279055953026,-90.05258402390265,-21.142536163330078,5037.0,0.20669801533222198,0.5866044163703918,1.0,199000,130.35897827148438,0.0,5.252300262451172,-44.28995624711939,65.685302734375,-102.64259338378906,5037.0
5.897166728973389,200,2161.7511994838715,39.66660055533519,-122.31708836817987,0.8351134061813354,0.01666061021387577,200.0,0.008792626553888941,0.86286461353302,-13.605534553527832,0.28880417346954346,0.9361512064933777,92.51758483943526,-23.82696533203125,0.24862800538539886,-17.897951915402576,-0.05387163907289505,-90.53717133418387,-22.230783462524414,5042.0,0.22548533976078033,0.5867555737495422,1.0,200000,137.70254516601562,0.0,6.067563056945801,-38.30790259394116,68.87664794921875,-103.5238265991211,5042.0
