reference_action_std,train/loss_actor,total/steps_per_second,rollout/return,train/param_noise_distance,total/epochs,rollout/episode_steps,reference_perturbed_action_mean,eval/return,rollout/return_history,reference_actor_Q_mean,eval/Q,rollout/actions_mean,reference_Q_std,reference_Q_mean,total/episodes,rollout/episodes,reference_perturbed_action_std,train/loss_critic,ret_rms_std,eval/return_history,param_noise_stddev,ret_rms_mean,rollout/Q_mean,obs_rms_std,reference_actor_Q_std,rollout/actions_std,eval/episodes,obs_rms_mean,reference_action_mean,total/steps,total/duration
0.7601797580718994,-71.40696716308594,29.38116752553016,-303.7154963301198,0.2115224078297615,11,1000.0,-0.1882094144821167,-270.9758508253713,-303.7154963301198,69.21382141113281,72.27680206298828,-0.22990018129348755,4.9054789543151855,68.50230407714844,11.0,11.0,0.7486042976379395,5.329309463500977,1.0,-309.46482851940857,0.022854436146078055,0.0,45.23556137084961,1.698628544807434,4.642480850219727,0.8007064461708069,11.0,-0.018865643069148064,-0.17521095275878906,11000,374.38947892189026
0.8329206705093384,-72.36898803710938,29.396425527935172,-310.4821235411582,0.20809437334537506,12,1000.0,-0.12131249904632568,36.5184665742745,-310.4821235411582,71.38017272949219,76.09525299072266,-0.23318402469158173,4.032631874084473,70.38113403320312,12.0,12.0,0.8214994072914124,3.7052292823791504,1.0,-280.63288726160164,0.023782417899897774,0.0,47.46430587768555,1.7708507776260376,3.6238865852355957,0.7930542826652527,12.0,-0.021698802709579468,-0.1153150424361229,12000,408.2128961086273
0.7697440981864929,-74.70243835449219,29.398188667986492,-287.57813826353026,0.2159409299492836,13,1000.0,0.12021178007125854,-393.8014270317014,-287.57813826353026,74.23670196533203,74.03875732421875,-0.24611487984657288,3.3007304668426514,73.60836791992188,13.0,13.0,0.8163371682167053,2.8296871185302734,1.0,-289.3381595516093,0.024748079434129402,0.0,49.72161865234375,1.8100650310516357,3.1599817276000977,0.7883333563804626,13.0,-0.024640073999762535,0.2143602818250656,13000,442.20411491394043
0.7697556614875793,-74.94544982910156,29.406850883882324,-305.001548014443,0.17961566150188446,14,1000.0,0.052561160176992416,-105.16689044650764,-305.001548014443,73.12724304199219,76.14665985107422,-0.234457865357399,3.8464252948760986,72.56251525878906,14.0,14.0,0.7940576672554016,3.2082598209381104,1.0,-276.1830689012449,0.025245515830755405,0.0,51.48654556274414,1.7774769067764282,3.87160587310791,0.7911528944969177,14.0,-0.01799381710588932,0.027214324101805687,14000,476.0795385837555
0.7874345183372498,-75.03544616699219,29.417954028919965,-289.1912556794351,0.1971452757716179,15,1000.0,-0.11783751100301743,293.22681938559214,-289.1912556794351,73.05522155761719,81.2463150024414,-0.23623257875442505,4.8240275382995605,72.40341186523438,15.0,15.0,0.7637506127357483,3.857609510421753,1.0,-238.22240968212245,0.023782417899897774,0.0,53.1666259765625,1.8072363138198853,4.717200756072998,0.7883841395378113,15.0,-0.01944468542933464,-0.07527526468038559,15000,509.89269971847534
0.7158449292182922,-76.49838256835938,29.424290984079594,-245.9240022523539,0.21539882570505142,16,1000.0,-0.32330358028411865,394.81068783814294,-245.9240022523539,73.09239196777344,84.59103393554688,-0.24341312050819397,5.947012424468994,72.40338897705078,16.0,16.0,0.7257827520370483,3.6569454669952393,1.0,-198.65784108710585,0.022854436146078055,0.0,54.98175048828125,1.8290444612503052,5.816673278808594,0.7815511226654053,16.0,-0.01991846226155758,-0.3268164098262787,16000,543.7684125900269
0.67519611120224,-79.71636199951172,29.433506628882064,-219.07539398626642,0.20816612243652344,17,1000.0,-0.3037151098251343,510.3035976560216,-219.07539398626642,75.75818634033203,86.92375183105469,-0.25889986753463745,6.0353498458862305,74.98748779296875,17.0,17.0,0.6932767629623413,2.944417953491211,1.0,-156.95422704339245,0.022854436146078055,0.0,56.715965270996094,1.828471302986145,5.845038890838623,0.7740324139595032,17.0,-0.022646496072411537,-0.32478976249694824,17000,577.573043346405
0.7223083972930908,-83.51849365234375,29.441312856915754,-189.26888984519368,0.20280267298221588,18,1000.0,-0.14147157967090607,372.84869516835073,-189.26888984519368,78.2916488647461,89.15615844726562,-0.25691619515419006,6.605804920196533,77.37655639648438,18.0,18.0,0.7292015552520752,4.387999534606934,1.0,-127.52073136496227,0.0211056883401964,0.0,58.35404968261719,1.8563669919967651,6.3541131019592285,0.769883930683136,18.0,-0.021792355924844742,-0.1972305029630661,18000,611.3857791423798
0.7801752090454102,-88.43478393554688,29.42089806967126,-175.8648071914041,0.20187973976135254,19,1000.0,-0.16042430698871613,357.97935713435425,-175.8648071914041,84.25527954101562,94.56939697265625,-0.26336735486984253,4.786014080047607,83.14653778076172,19.0,19.0,0.7688082456588745,5.666268348693848,1.0,-101.96809512815614,0.020282151651708893,0.0,59.897422790527344,1.877898097038269,4.465616226196289,0.7640392184257507,19.0,-0.022344958037137985,-0.11211846023797989,19000,645.7994570732117
0.7212669849395752,-93.21072387695312,29.42841197588669,-181.04039996161595,0.20303736627101898,20,1000.0,-0.09682965278625488,463.8004364426615,-181.04039996161595,88.85553741455078,99.62105560302734,-0.2831909954547882,4.334879398345947,87.87623596191406,20.0,20.0,0.7624817490577698,2.892730474472046,1.0,-73.67966854961526,0.022854436146078055,0.0,61.44133758544922,1.8426108360290527,4.0526957511901855,0.7579029202461243,20.0,-0.02700907178223133,-0.23224838078022003,20000,679.6153328418732
0.7527235746383667,-97.03854370117188,29.43610788313375,-146.74403470560597,0.203065924346447,21,1000.0,-0.15552791953086853,311.7353186649782,-146.74403470560597,92.60639953613281,101.8980484008789,-0.29089513421058655,4.330695629119873,91.48043060302734,21.0,21.0,0.7425038814544678,4.355331897735596,1.0,-55.326573920348906,0.023313810312614227,0.0,63.390464782714844,1.8426741361618042,3.943732500076294,0.7511001825332642,21.0,-0.02765585109591484,-0.06518500298261642,21000,713.40953373909
0.6941819190979004,-101.3000259399414,29.44150408980168,-120.19875340698778,0.22654111683368683,22,1000.0,-0.22319506108760834,678.6497657141385,-120.19875340698778,95.48689270019531,109.17222595214844,-0.2975359857082367,4.827646255493164,94.40977478027344,22.0,22.0,0.7023801803588867,3.990262746810913,1.0,-21.964013027872202,0.022854436146078055,0.0,65.33921813964844,1.8469504117965698,4.5512566566467285,0.7454802393913269,22.0,-0.028588835150003433,-0.34166207909584045,22000,747.2444319725037
0.7165812253952026,-105.42462158203125,29.446387721998676,-101.85998740375123,0.22690188884735107,23,1000.0,-0.42229247093200684,621.87768508976,-101.85998740375123,99.7102279663086,112.0375747680664,-0.30083131790161133,4.782207012176514,98.51128387451172,23.0,23.0,0.689072847366333,3.2086474895477295,1.0,6.029104281590069,0.020282151651708893,0.0,67.21636199951172,1.8525086641311646,4.439242839813232,0.7423573732376099,23.0,-0.028637265786528587,-0.36135339736938477,23000,781.080525636673
0.7575792670249939,-109.63603210449219,29.45006126693587,-72.51989549795009,0.22499141842126846,24,1000.0,-0.23487889766693115,397.7603661085417,-72.51989549795009,103.37431335449219,113.61534881591797,-0.30476728081703186,4.399896621704102,102.2998046875,24.0,24.0,0.7547834515571594,5.962854385375977,1.0,22.351240191046376,0.020689822899908242,0.0,69.17337799072266,1.8594083786010742,4.247459888458252,0.7374738454818726,24.0,-0.028428316116333008,-0.2112501710653305,24000,814.9388818740845
0.7411088347434998,-113.068359375,29.43993030800873,-37.49512719513416,0.18852774053812027,25,1000.0,-0.20230992138385773,490.78358446752145,-37.49512719513416,107.16415405273438,117.45809936523438,-0.3088526427745819,4.191590785980225,106.04667663574219,25.0,25.0,0.7345239520072937,7.624722480773926,1.0,41.08853396210537,0.02240411346542305,0.0,71.15157318115234,1.8603037595748901,4.026340961456299,0.7322930097579956,25.0,-0.028071610257029533,-0.2262285351753235,25000,849.1867928504944
0.731151282787323,-117.25634002685547,29.43562705831085,-19.535061485130203,0.1766604483127594,26,1000.0,-0.2980921268463135,302.45387655530504,-19.535061485130203,112.54837799072266,120.29540252685547,-0.3094047009944916,3.769127607345581,111.19902801513672,26.0,26.0,0.6935933232307434,8.90870189666748,1.0,51.1410471387669,0.021962663920618616,0.0,72.99945068359375,1.8707971572875977,3.532698154449463,0.7297440767288208,26.0,-0.027919549494981766,-0.2812792658805847,26000,883.2833745479584
0.7118898034095764,-121.32305908203125,29.449442768487355,2.0318035380515513,0.19590023159980774,27,1000.0,-0.34591618180274963,674.1739489546704,2.0318035380515513,116.93190002441406,127.57937622070312,-0.30701321363449097,3.4371721744537354,116.01638793945312,27.0,27.0,0.6762838959693909,11.208283424377441,1.0,74.21633979861518,0.02152991267583435,0.0,74.87458801269531,1.8765654563903809,3.3577990531921387,0.7283357381820679,27.0,-0.026749340817332268,-0.2586357891559601,27000,916.8254969120026
0.685551643371582,-124.67223358154297,29.47575763166097,24.027240659283358,0.22916075587272644,28,1000.0,-0.27595415711402893,532.6776216607602,24.027240659283358,118.90962219238281,128.81224060058594,-0.31032148003578186,3.6578357219696045,117.9274673461914,28.0,28.0,0.7231295108795166,6.917597770690918,1.0,90.58995700797752,0.02152991267583435,0.0,76.78899383544922,1.8775579929351807,3.647660732269287,0.726286768913269,28.0,-0.026031211018562317,-0.3296220600605011,28000,949.9331738948822
0.694414496421814,-127.56887817382812,29.505824179418823,42.837226327804316,0.20642033964395523,29,1000.0,-0.3866634666919708,821.1948358887254,42.837226327804316,121.67317199707031,134.0154571533203,-0.3111930787563324,3.6965999603271484,120.62809753417969,29.0,29.0,0.6884828805923462,12.839903831481934,1.0,115.78322869352054,0.02152991267583435,0.0,78.65027618408203,1.878354787826538,3.572638511657715,0.725077748298645,29.0,-0.025675594806671143,-0.4023325741291046,29000,982.8568022251129
0.7211424112319946,-130.37860107421875,29.53114043831844,61.33991883341594,0.18841193616390228,30,1000.0,-0.2536889314651489,556.950524267787,61.33991883341594,123.18901824951172,134.73876953125,-0.31625980138778687,3.8337721824645996,122.25437927246094,30.0,30.0,0.7335172295570374,7.943871974945068,1.0,130.48880521266275,0.02240411346542305,0.0,80.5215835571289,1.890013575553894,3.7763772010803223,0.7221508026123047,30.0,-0.02584032155573368,-0.24531501531600952,30000,1015.8767848014832
0.7061659693717957,-132.26942443847656,29.559860939516813,49.45499258381302,0.2217642292380333,31,1000.0,-0.2210155576467514,913.8852303168327,49.45499258381302,125.18185424804688,138.498779296875,-0.31634390354156494,4.0332231521606445,124.17831420898438,31.0,31.0,0.7375984191894531,10.3036527633667,1.0,155.75965763537792,0.020689822899908242,0.0,82.03445434570312,1.8682856559753418,3.8628580570220947,0.7262187004089355,31.0,-0.026589468121528625,-0.32901063561439514,31000,1048.7194125652313
0.7058348655700684,-134.4340362548828,29.585941148098314,68.03898747325434,0.19419439136981964,32,1000.0,-0.4320974349975586,566.9137558246209,68.03898747325434,127.00314331054688,139.0367889404297,-0.3182157874107361,4.207679748535156,125.8077163696289,32.0,32.0,0.7247631549835205,7.9139018058776855,1.0,168.60822320379174,0.02240411346542305,0.0,83.80904388427734,1.8700659275054932,3.9471676349639893,0.7241151332855225,32.0,-0.02616289258003235,-0.5154915452003479,32000,1081.5947966575623
0.7126308679580688,-137.12619018554688,29.610666828355377,87.6598870009964,0.21194370836019516,33,1000.0,-0.47351202368736267,343.36708830694204,87.6598870009964,130.84555053710938,137.22265625,-0.31889674067497253,3.63143253326416,129.8142852783203,33.0,33.0,0.7179055213928223,13.742412567138672,1.0,173.90394638873568,0.02152991267583435,0.0,85.5323257446289,1.8806337118148804,3.4447412490844727,0.723301351070404,33.0,-0.025163205340504646,-0.4914637804031372,33000,1114.4632503986359
0.7119230628013611,-140.19613647460938,29.63311090292049,104.08884919103915,0.1781117022037506,34,1000.0,-0.5543734431266785,75.61052524789656,104.08884919103915,133.89422607421875,137.31297302246094,-0.3207974135875702,3.3914971351623535,132.60809326171875,34.0,34.0,0.6534241437911987,13.386409759521484,1.0,171.0129634140051,0.020689822899908242,0.0,87.24060821533203,1.8882888555526733,3.2243688106536865,0.721127450466156,34.0,-0.024887438863515854,-0.45552411675453186,34000,1147.3651926517487
0.7313915491104126,-142.31105041503906,29.642592872187972,102.30783542569147,0.1979297399520874,35,1000.0,-0.42024269700050354,268.00541388687685,102.30783542569147,134.61849975585938,142.56124877929688,-0.32544568181037903,3.712071180343628,133.63687133789062,35.0,35.0,0.7069321870803833,9.803020477294922,1.0,173.7841762846586,0.019882513137642284,0.0,88.69446563720703,1.8852518796920776,3.644425868988037,0.7199367880821228,35.0,-0.02373920939862728,-0.4029475450515747,35000,1180.7334179878235
0.8114528059959412,-143.82614135742188,29.647445110496644,90.73994999226446,0.22559195011854172,36,1000.0,0.00912726391106844,443.7226782742414,90.73994999226446,133.9532470703125,144.92735290527344,-0.32753637433052063,5.006432056427002,132.93661499023438,36.0,36.0,0.8258026838302612,13.274025917053223,1.0,181.28246800659144,0.020689822899908242,0.0,89.93753051757812,1.9226043224334717,4.924879550933838,0.7186782956123352,36.0,-0.02076268382370472,-0.00864112377166748,36000,1214.2698929309845
0.7975214123725891,-145.9921417236328,29.65276842509981,97.04228849220671,0.17959318310022354,37,1000.0,-0.07300754636526108,685.4194208655979,97.04228849220671,134.57418823242188,151.86392211914062,-0.3287578225135803,5.690049648284912,133.27462768554688,37.0,37.0,0.7780733108520508,8.026257514953613,1.0,194.90779105683487,0.021962663920618616,0.0,91.45198059082031,1.9268749952316284,5.524804592132568,0.7176847457885742,37.0,-0.020454758778214455,-0.041646987199783325,37000,1247.7755692005157
0.7886198163032532,-148.08526611328125,29.672475783283804,113.57334051725377,0.21284065395593643,38,1000.0,0.04986560344696045,910.2690620357364,113.57334051725377,135.87515258789062,156.06625366210938,-0.3315601050853729,5.637510776519775,134.80783081054688,38.0,38.0,0.7879918813705444,8.605899810791016,1.0,213.73308766154278,0.02152991267583435,0.0,93.09391784667969,1.9263356924057007,5.591279029846191,0.714663028717041,38.0,-0.02062087319791317,0.001384347677230835,38000,1280.648108959198
0.8214269876480103,-150.6020050048828,29.69023730938706,131.31701764251898,0.19072458893060684,39,1000.0,-0.013905510306358337,624.14561980658,131.31701764251898,138.71170043945312,156.22723388671875,-0.3331882059574127,5.513701438903809,137.66152954101562,39.0,39.0,0.8111220598220825,8.860487937927246,1.0,224.25648592167198,0.02152991267583435,0.0,94.7170181274414,1.925110101699829,5.527817726135254,0.7125234007835388,39.0,-0.020361460745334625,0.06359710544347763,39000,1313.5630946159363
0.7946544885635376,-153.9896697998047,29.70537754747777,146.20387044650107,0.19171716272830963,40,1000.0,-0.1767306923866272,614.8117642071678,146.20387044650107,143.19656372070312,158.8818817138672,-0.3363055884838104,5.28171968460083,142.1376190185547,40.0,40.0,0.7772071957588196,14.208892822265625,1.0,234.02036787880934,0.020689822899908242,0.0,96.32362365722656,1.920783519744873,5.319933891296387,0.7098594307899475,40.0,-0.020544908940792084,-0.02035120129585266,40000,1346.557536125183
0.7950688004493713,-157.5850067138672,29.7207110428805,156.13072811361735,0.18751715123653412,41,1000.0,0.01083389949053526,131.2838337227897,156.13072811361735,147.7591094970703,158.6194305419922,-0.3370090126991272,5.074814319610596,146.498046875,41.0,41.0,0.7677860260009766,14.245370864868164,1.0,231.51459875305275,0.020689822899908242,0.0,97.87391662597656,1.918359398841858,4.902243137359619,0.7084059715270996,41.0,-0.02058037929236889,-0.03585217520594597,41000,1379.5093913078308
0.8090627789497375,-159.38031005859375,29.735325065749763,141.66780604946658,0.21054185926914215,42,1000.0,-0.016048988327383995,673.6863464688861,141.66780604946658,148.1003875732422,164.39273071289062,-0.3310728073120117,5.660897731781006,146.98025512695312,42.0,42.0,0.8198001384735107,19.046417236328125,1.0,242.04249750819167,0.0211056883401964,0.0,99.19155883789062,1.901756763458252,5.534749507904053,0.7149528861045837,42.0,-0.019258011132478714,-0.08942051976919174,42000,1412.4614379405975
0.7926516532897949,-161.00991821289062,29.75103589735959,141.74025472532526,0.20359623432159424,43,1000.0,-0.06927391141653061,634.5844589805826,141.74025472532526,148.93084716796875,166.46710205078125,-0.3284643292427063,6.164317607879639,147.90541076660156,43.0,43.0,0.802194356918335,26.976083755493164,1.0,251.17138033313097,0.0211056883401964,0.0,100.56124114990234,1.910715937614441,5.957127094268799,0.7151826024055481,43.0,-0.018305515870451927,-0.08597614616155624,43000,1445.327824831009
0.7987030744552612,-163.20005798339844,29.766216855259493,151.17138245857777,0.19529646635055542,44,1000.0,-0.14319190382957458,594.4482791851028,151.17138245857777,151.61959838867188,168.6893768310547,-0.33099037408828735,5.443937301635742,149.96261596679688,44.0,44.0,0.7840970158576965,20.996042251586914,1.0,258.97312803431214,0.020282151651708893,0.0,102.05913543701172,1.9081100225448608,5.172852516174316,0.7134756445884705,44.0,-0.018295686691999435,-0.09806152433156967,44000,1478.1858310699463
0.8073698878288269,-165.21697998046875,29.782866402826606,160.23201017003305,0.1947741061449051,45,1000.0,-0.0037769824266433716,697.2671413487544,160.23201017003305,154.55023193359375,170.88282775878906,-0.33463436365127563,4.335260391235352,153.470947265625,45.0,45.0,0.8081287741661072,22.591596603393555,1.0,268.71299499685534,0.0211056883401964,0.0,103.56684112548828,1.9045252799987793,4.290895938873291,0.7107279896736145,45.0,-0.01867842674255371,-0.01596137322485447,45000,1510.9358310699463
0.8050370812416077,-167.05410766601562,29.79406288533732,172.5899824084902,0.21504361927509308,46,1000.0,-0.04769220948219299,789.3550535150227,172.5899824084902,156.50698852539062,172.51177978515625,-0.33836379647254944,4.486743927001953,154.93270874023438,46.0,46.0,0.8082295060157776,15.443387031555176,1.0,280.0313006168155,0.0211056883401964,0.0,105.06334686279297,1.8986656665802002,4.250350475311279,0.7081154584884644,46.0,-0.019118957221508026,0.014978955499827862,46000,1543.9317617416382
0.8159567713737488,-168.74179077148438,29.806379929153234,182.21965657910914,0.17020300030708313,47,1000.0,-0.06355973333120346,696.709746261474,182.21965657910914,156.73269653320312,173.5236053466797,-0.3409044146537781,4.9623942375183105,155.703125,47.0,47.0,0.8078263401985168,29.620195388793945,1.0,288.89679946031885,0.0211056883401964,0.0,106.50504302978516,1.8956453800201416,5.041888236999512,0.706333577632904,47.0,-0.0190168097615242,-0.033157363533973694,47000,1576.8436191082
0.8319180607795715,-171.02847290039062,29.81858293654132,195.24390480082948,0.21671529114246368,48,1000.0,0.01698707602918148,970.2900310941138,195.24390480082948,160.83187866210938,177.52259826660156,-0.3413275182247162,4.154401779174805,159.4887237548828,48.0,48.0,0.8160691857337952,31.604347229003906,1.0,303.09249178602295,0.020689822899908242,0.0,107.95049285888672,1.8982014656066895,4.034645080566406,0.7054325938224792,48.0,-0.018758103251457214,-0.007358034607023001,48000,1609.7344431877136
0.8421621322631836,-172.15773010253906,29.82899399814505,202.74256107510507,0.1984601989388466,49,1000.0,-0.010881301946938038,712.5006184208671,202.74256107510507,163.57882690429688,177.41668701171875,-0.3424825966358185,3.7241463661193848,162.08203125,49.0,49.0,0.8115341663360596,17.044658660888672,1.0,311.44775967653,0.020689822899908242,0.0,109.3071517944336,1.8972142934799194,3.5750272274017334,0.7044487595558167,49.0,-0.018619557842612267,0.0535312294960022,49000,1642.697035074234
0.8553125858306885,-173.32159423828125,29.84196787925942,205.4068374613748,0.20525871962308884,50,1000.0,0.08869970589876175,317.2734482729992,205.4068374613748,163.49411010742188,174.01324462890625,-0.34386110305786133,3.8066556453704834,162.2386474609375,50.0,50.0,0.8756340146064758,24.199514389038086,1.0,311.56427344845935,0.020689822899908242,0.0,110.59599304199219,1.899950623512268,3.708693265914917,0.7029858827590942,50.0,-0.019013745710253716,0.05039992928504944,50000,1675.492722272873
0.8515036106109619,-174.73513793945312,29.85079045352014,202.19465998232812,0.19292443245649338,51,1000.0,0.03671497106552124,646.2492712957786,202.19465998232812,167.60244750976562,177.86056518554688,-0.3443495035171509,3.157931089401245,166.194580078125,51.0,51.0,0.8574011921882629,18.820283889770508,1.0,318.1267243866421,0.02152991267583435,0.0,111.7854995727539,1.9068572521209717,3.1147115230560303,0.7024844884872437,51.0,-0.01895914226770401,0.11219630390405655,51000,1708.4974710941315
0.8616529107093811,-175.38589477539062,29.86226115757995,200.74844238746084,0.20299851894378662,52,1000.0,0.025852898135781288,619.8055169476411,200.74844238746084,167.67922973632812,179.32363891601562,-0.33696112036705017,3.167368173599243,166.55331420898438,52.0,52.0,0.8662007451057434,6.833579063415527,1.0,323.9282396281998,0.020282151651708893,0.0,112.97114562988281,1.9090603590011597,3.2471039295196533,0.7049029469490051,52.0,-0.01870315708220005,0.03103788197040558,52000,1741.328284740448
0.8744693994522095,-177.10421752929688,29.87324861902566,205.52315528165295,0.1813214123249054,53,1000.0,0.055872101336717606,832.2654492287514,205.52315528165295,169.55458068847656,182.91529846191406,-0.33672893047332764,3.4642271995544434,167.9342041015625,53.0,53.0,0.8634488582611084,19.7020320892334,1.0,333.51950773387057,0.019490749081111935,0.0,114.20236206054688,1.915936827659607,3.1568846702575684,0.7041696906089783,53.0,-0.01840888522565365,0.0967068001627922,53000,1774.162585258484
0.8439182639122009,-178.13128662109375,29.88203765645823,206.95780335242537,0.1918303295969963,54,1000.0,0.019155209884047508,933.494384568519,206.95780335242537,168.47666931152344,185.70382690429688,-0.3373331129550934,3.8986873626708984,167.447265625,54.0,54.0,0.8731033802032471,28.731002807617188,1.0,344.6301536011789,0.019882513137642284,0.0,115.36176300048828,1.921222448348999,3.9662063121795654,0.7035058736801147,54.0,-0.018271490931510925,0.08570670336484909,54000,1807.1056807041168
0.864791989326477,-179.47406005859375,29.891507783863187,216.4438559763546,0.19910559058189392,55,1000.0,-0.07136178761720657,820.7617813963192,216.4438559763546,167.6461944580078,186.14144897460938,-0.3383515477180481,4.494328498840332,166.15371704101562,55.0,55.0,0.8664969801902771,16.709537506103516,1.0,353.2870922883632,0.020282151651708893,0.0,116.6188735961914,1.9216324090957642,4.5547261238098145,0.7024807929992676,55.0,-0.018001774325966835,0.02181415818631649,55000,1839.9874773025513
0.8627179265022278,-182.5942840576172,29.90127267360765,221.70047618408623,0.20692425966262817,56,1000.0,-0.03356160596013069,779.407826361739,221.70047618408623,171.98960876464844,188.65284729003906,-0.33990678191185,4.607235908508301,169.97735595703125,56.0,56.0,0.8580244183540344,31.559289932250977,1.0,360.8963911111021,0.020282151651708893,0.0,117.83917999267578,1.9195231199264526,4.371537685394287,0.7016602158546448,56.0,-0.018316268920898438,0.04727932810783386,56000,1872.8299832344055
