#{"t_start": 1521678784.0610886, "env_id": "Humanoid-v2"}
r,l,t
137.419897,29,2.82657
80.60061,17,2.855293
227.532051,48,3.596186
249.973106,47,4.121659
64.449566,14,4.639336
84.304276,18,4.669097
230.668677,46,5.185181
107.318332,24,5.225106
125.247107,27,5.711578
71.525615,15,5.736002
71.890795,15,5.761638
83.033594,17,6.22767
312.858113,58,6.763978
99.738815,20,6.798289
254.002317,52,7.325787
343.01494,69,8.325198
161.508806,33,8.380508
79.694014,17,8.844957
258.760705,50,9.373331
190.121088,37,9.879719
495.720492,99,10.936617
253.737379,47,11.030751
98.153589,21,11.501917
177.791349,38,12.003344
182.223128,34,12.05917
280.602427,54,12.594347
72.126387,16,13.054803
307.744656,58,14.181894
374.60863,70,14.75482
104.282473,22,15.227389
282.793071,56,15.768521
226.926836,47,16.286253
80.649914,17,16.31261
168.731557,35,16.812362
86.903287,19,16.846835
254.506466,50,17.376991
367.83121,74,18.387053
75.347571,16,18.411814
180.262005,38,18.919593
79.602113,17,18.949162
76.766052,17,18.979302
115.83732,24,19.460789
363.553805,71,20.037822
282.281996,55,20.579959
341.999634,66,21.590027
80.779609,17,21.619613
176.956761,39,22.126935
281.463706,59,22.679854
71.560361,15,22.705637
183.682863,44,23.224715
288.542273,61,23.778288
65.441673,14,24.241705
109.212031,26,24.287017
98.064955,21,24.971953
86.536807,18,25.002191
135.407139,30,25.49233
236.574297,49,26.024814
249.653293,59,26.568485
84.146595,18,26.59795
77.155262,16,26.624059
152.82936,35,27.122311
60.001499,14,27.147099
66.728045,14,27.608536
210.222142,45,28.129065
151.459551,33,28.18472
279.353226,60,29.176393
184.694886,41,29.249062
123.605188,27,29.736043
406.865269,93,30.790514
88.499393,18,30.819909
67.776372,14,30.843289
249.739887,55,31.386672
261.491028,57,32.375621
311.657132,63,32.93452
125.311098,28,32.982068
94.967661,19,33.454338
129.091038,26,33.498079
264.409336,56,34.046034
71.697818,15,34.512276
219.672357,47,35.04117
105.026449,21,35.074292
86.193976,19,35.106163
242.045483,56,36.238748
412.658979,88,36.846895
81.488218,17,37.316081
82.740942,17,37.345809
141.019388,34,37.846794
403.874932,90,38.908165
114.259527,24,38.94942
184.515092,39,39.46133
101.532767,21,39.496001
76.338145,16,39.964399
109.58465,23,40.004072
135.081532,27,40.492264
75.51718,16,40.519817
128.597261,27,40.566774
473.424423,89,41.613276
212.3493,44,42.127745
309.289032,61,42.679153
194.441058,42,43.193377
387.187542,76,44.21076
247.856282,47,44.733496
173.596157,37,44.795091
65.935701,15,45.25906
394.436712,77,45.847355
138.513021,31,46.683341
204.373277,47,47.211174
417.824649,83,47.810999
148.668764,33,48.305559
167.897987,35,48.809665
308.569746,59,49.361288
144.965247,29,49.410045
125.05266,27,49.899969
273.847672,56,50.440506
187.984009,40,50.954571
537.239826,109,52.052253
308.517919,70,53.063629
341.86115,75,53.644863
560.881367,121,54.750843
134.768524,30,55.242192
337.022049,68,55.810114
175.148178,37,56.314267
140.274902,29,56.80594
139.801056,29,56.858113
163.794412,35,57.816061
297.743449,64,58.377147
323.029523,68,59.381713
237.16874,50,59.912133
394.561191,88,60.524224
286.149928,56,61.506006
164.619663,38,61.570102
336.697751,67,62.569064
308.902209,66,63.130366
385.231901,75,63.707637
204.242084,43,64.234304
461.870156,90,65.28158
283.23491,58,65.828049
306.981439,63,66.827041
314.976953,58,67.371863
466.114733,97,68.876269
220.069575,46,69.401759
429.003399,84,70.002162
308.304106,60,70.549082
180.515878,38,71.061909
293.942435,55,71.604791
370.154078,73,72.626655
332.686738,65,73.188851
593.038835,131,74.757376
319.347651,70,75.317882
325.803849,65,75.878967
462.265461,85,76.915496
292.982668,56,77.457626
455.816698,90,78.505321
288.335451,57,79.051387
329.972325,63,80.301605
349.411104,72,81.317549
454.420857,90,82.36779
502.118242,101,83.432384
425.668089,97,84.498762
