reference_action_mean,rollout/episodes,rollout/Q_mean,total/steps_per_second,rollout/return,rollout/actions_std,ret_rms_std,ret_rms_mean,eval/return,eval/return_history,reference_actor_Q_mean,train/loss_critic,reference_Q_std,reference_perturbed_action_std,obs_rms_mean,train/loss_actor,total/epochs,total/episodes,total/duration,eval/episodes,reference_action_std,rollout/return_history,eval/Q,reference_perturbed_action_mean,reference_Q_mean,total/steps,rollout/actions_mean,train/param_noise_distance,param_noise_stddev,obs_rms_std,reference_actor_Q_std,rollout/episode_steps
0.14755330979824066,10741.0,1184.7962646484375,73.93161799215915,798.737237877483,0.7920392751693726,1.0,0.0,1200.9862457771012,1640.1308573516053,1109.115966796875,4559.28515625,813.9470825195312,0.9153491258621216,2.010640859603882,-2017.6925048828125,1808,10741.0,24455.030866384506,1808.0,0.9132688045501709,1564.285082167445,2078.115966796875,0.13922111690044403,1032.2093505859375,1808000,0.24539987742900848,0.19039379060268402,0.014751292160020392,5.908779621124268,790.033203125,168.30574434410204
0.22730232775211334,10744.0,1185.2216796875,73.92014647812157,799.0119617243569,0.7920542359352112,1.0,0.0,2975.5736471900937,1639.1531314536003,1110.1575927734375,4518.951171875,804.857666015625,0.9073885679244995,2.0106141567230225,-2001.033447265625,1809,10744.0,24472.354103565216,1809.0,0.8960534334182739,1547.2471047350566,2326.444091796875,0.20533937215805054,1031.3641357421875,1809000,0.24538291990756989,0.21875715255737305,0.014751292160020392,5.908915996551514,781.2372436523438,168.36308637379003
0.2068384438753128,10745.0,1185.7938232421875,73.9172666356256,799.0308247295418,0.7920838594436646,1.0,0.0,835.5680208565433,1614.3696016564488,1121.697265625,6357.5029296875,814.6019897460938,0.8951232433319092,2.0105364322662354,-2012.875,1810,10745.0,24486.836193799973,1810.0,0.9022496938705444,1550.8802114956734,1763.17138671875,0.23550903797149658,1040.0029296875,1810000,0.24530084431171417,0.18080385029315948,0.014175701821503062,5.908903121948242,792.3804931640625,168.36686831084225
0.23159433901309967,10747.0,1186.41748046875,73.90705180445741,799.3621479756589,0.7921009659767151,1.0,0.0,2537.783597524328,1626.289536347113,1113.9720458984375,5520.6357421875,813.9092407226562,0.9099588990211487,2.0105159282684326,-2017.95458984375,1811,10747.0,24503.75107359886,1811.0,0.9046108722686768,1580.8304064892532,2282.497802734375,0.1872635930776596,1034.768310546875,1811000,0.24526460468769073,0.18019422888755798,0.015047793132436803,5.909012317657471,790.98193359375,168.43360937936168
0.2373780906200409,10749.0,1186.9901123046875,73.8936263796029,799.9533749737615,0.7921301126480103,1.0,0.0,3260.6066675033544,1646.9842552632358,1115.781494140625,4614.77587890625,818.7984619140625,0.9018542170524597,2.0104291439056396,-2044.3387451171875,1812,10749.0,24521.736024856567,1812.0,0.9020884037017822,1620.8993209750456,2285.294677734375,0.23512539267539978,1032.39208984375,1812000,0.24520808458328247,0.18529701232910156,0.014751292160020392,5.909249305725098,793.7631225585938,168.5574472043911
0.3370601534843445,10750.0,1187.64794921875,73.88752485045045,800.3341572770008,0.7921512126922607,1.0,0.0,1578.1927322146016,1638.1200903708825,1090.7364501953125,5601.638671875,815.9928588867188,0.8791981935501099,2.010357618331909,-2027.6290283203125,1813,10750.0,24537.295080184937,1813.0,0.869024932384491,1663.5122533414303,2210.408935546875,0.30636587738990784,1010.3638916015625,1813000,0.24516309797763824,0.21052800118923187,0.014751292160020392,5.909029006958008,792.0354614257812,168.63479069767442
0.26467984914779663,10752.0,1188.2095947265625,73.87190169904066,800.5173654525748,0.7921617031097412,1.0,0.0,3694.9440568893287,1660.0836878227115,1095.536865234375,5435.9638671875,826.9873046875,0.8922531008720398,2.010284662246704,-2038.4058837890625,1814,10752.0,24556.0214138031,1814.0,0.9039132595062256,1678.1772840429178,2319.119140625,0.29177290201187134,1010.4678955078125,1814000,0.24514825642108917,0.1976725161075592,0.015047793132436803,5.908957004547119,802.88134765625,168.67457217261904
0.25532135367393494,10754.0,1188.7342529296875,73.86134734459823,800.920665847551,0.7921897172927856,1.0,0.0,2607.5570326156067,1677.5892365011655,1074.4503173828125,5634.11328125,817.0447998046875,0.8919240236282349,2.0101945400238037,-2019.3082275390625,1815,10754.0,24573.06920671463,1815.0,0.9037843942642212,1726.4961878159654,2170.930419921875,0.2737679183483124,994.787841796875,1815000,0.24511709809303284,0.19925947487354279,0.015350253774398782,5.908914089202881,793.5623779296875,168.75915938255534
0.182226300239563,10755.0,1189.238525390625,73.85564084806201,801.1081226140091,0.7922167778015137,1.0,0.0,1498.1464996164284,1669.0956498193977,1057.0927734375,4963.91357421875,825.8164672851562,0.9013366103172302,2.0101401805877686,-2048.029296875,1816,10755.0,24588.5077855587,1816.0,0.9122911095619202,1751.7836703248922,2189.3623046875,0.2701064348220825,981.2314453125,1816000,0.24509604275226593,0.20539246499538422,0.015047793132436803,5.908876895904541,801.7029418945312,168.79711761971177
0.17021360993385315,10758.0,1189.6678466796875,73.84854855739454,801.498880557605,0.7922371029853821,1.0,0.0,1914.2599814625378,1678.245044698534,1067.5091552734375,6365.27734375,816.8491821289062,0.9110447764396667,2.0101330280303955,-2027.758544921875,1817,10758.0,24604.410452127457,1817.0,0.9212874174118042,1755.66247596947,2074.953125,0.20609614253044128,990.6522827148438,1817000,0.24510620534420013,0.17301656305789948,0.014751292160020392,5.908998489379883,792.6690063476562,168.87711470533557
0.21918131411075592,10759.0,1190.3096923828125,73.83378403193987,801.8775539575637,0.792237401008606,1.0,0.0,3628.324993022275,1705.620562128345,1056.677978515625,5325.29052734375,821.0781860351562,0.9112886190414429,2.0100390911102295,-2021.110107421875,1818,10759.0,24622.874526023865,1818.0,0.9068233966827393,1791.5988778091241,2296.8447265625,0.17558158934116364,976.0079956054688,1818000,0.24508614838123322,0.21210086345672607,0.015047793132436803,5.909111022949219,796.9117431640625,168.95436378845616
