#{"env_id": "Walker2d-v2", "t_start": 1521384007.2798982}
r,l,t
-5.59061,17,1.880888
-12.1812,16,1.901301
-30.309756,100,2.971016
-12.166427,39,3.436105
-20.765206,82,4.268919
-14.119044,13,4.285811
-7.6561,6,4.294396
-4.893481,6,4.302568
2.309879,24,4.692131
-6.929107,19,4.71546
-33.947735,107,5.583355
11.880238,25,5.993484
-23.058479,77,6.446323
348.758919,206,8.171354
50.712514,163,9.463262
14.461294,34,9.884526
52.683564,165,12.002436
383.168758,261,14.509228
-0.32816,9,14.520184
49.066064,160,15.826208
120.842661,235,17.939502
3.130078,26,17.967256
64.598374,178,19.626058
536.011597,415,23.848803
77.828669,191,25.510444
91.26736,206,27.213183
62.474232,176,28.877973
104.468499,217,31.441405
95.378737,210,33.16143
229.156653,344,36.124171
136.48741,253,38.246397
58.239836,171,40.605075
97.806886,211,42.315428
74.173975,187,43.602412
97.286079,211,45.684505
52.968841,165,46.995126
49.354886,160,49.130149
76.738716,189,50.820967
406.344116,284,53.338723
156.521486,272,55.479719
137.464806,252,58.306147
74.486522,187,59.99867
101.48321,218,61.707114
52.834907,164,63.370492
355.063753,234,65.116406
-47.754178,89,65.952131
262.659178,147,67.911428
-32.472446,141,69.17614
295.268559,174,70.474488
313.872744,192,72.181429
345.363124,219,73.914097
376.944264,256,77.41549
109.184997,215,79.144156
118.259477,234,81.264084
234.516874,125,82.15761
-20.838067,76,82.986485
272.842281,189,84.314529
-20.195594,78,85.830433
354.184146,230,87.572954
342.768319,220,89.652397
-30.095088,119,90.539232
-8.358816,67,91.334592
-35.118171,84,91.792387
-23.217102,77,92.609164
-11.217743,69,93.044297
-9.952586,102,93.877205
279.720863,159,95.704159
-12.630046,71,96.504504
267.147559,149,97.753099
-9.784593,90,98.579311
-25.640751,73,99.019375
279.24013,161,100.287326
276.848566,158,101.549533
267.299612,149,102.802113
258.166599,142,104.654654
30.306952,140,105.900128
344.789211,216,107.593475
270.946102,153,108.84852
105.919268,216,110.897088
363.83628,238,113.943343
278.077503,165,115.289494
53.668505,114,116.175036
274.2951,156,117.433169
318.154055,589,123.27555
259.251257,143,124.519394
208.956883,117,125.375374
316.921839,193,127.030751
61.582727,101,127.86551
270.542273,196,129.533093
293.538998,175,131.401203
253.456361,139,132.279104
132.684747,81,133.088129
93.211403,47,133.500187
188.47652,114,134.361343
3.710974,24,134.753022
103.983261,98,135.580036
101.897805,344,138.127238
227.717066,143,139.794197
304.159946,180,141.445059
331.151084,189,143.085038
56.506556,109,143.919087
45.757472,194,145.571962
1033.4163,1000,154.834543
