obs_rms_std,total/episodes,reference_Q_std,eval/Q,total/steps,total/duration,reference_Q_mean,param_noise_stddev,ret_rms_std,reference_perturbed_action_mean,train/param_noise_distance,rollout/Q_mean,reference_action_mean,obs_rms_mean,reference_action_std,reference_actor_Q_mean,train/loss_critic,reference_actor_Q_std,rollout/return,rollout/actions_std,train/loss_actor,eval/return_history,rollout/return_history,rollout/episode_steps,reference_perturbed_action_std,eval/return,rollout/actions_mean,total/steps_per_second,rollout/episodes,eval/episodes,ret_rms_mean,total/epochs
7.27623987197876,294.0,79.66258239746094,180.6671142578125,11000,127.29899787902832,196.57666015625,0.022854436146078055,1.0,0.21171563863754272,0.24810391664505005,99.0928955078125,0.1576688140630722,1.4848039150238037,0.7679559588432312,206.7067413330078,44.836673736572266,73.94680786132812,182.5458092910045,0.7662977576255798,-193.90216064453125,273.1313959221859,278.28465465792067,37.363945578231295,0.761474072933197,302.71468940664016,0.10861325263977051,86.41073522395872,294.0,11.0,0.0,11
7.175540924072266,312.0,89.36200714111328,192.8970184326172,12000,138.91787314414978,213.34056091308594,0.018730226766195082,1.0,0.12852662801742554,0.20675477385520935,106.51456451416016,0.1341414600610733,1.5292810201644897,0.7895119190216064,224.66375732421875,49.408931732177734,82.0102767944336,188.19802008927758,0.7707136869430542,-208.53448486328125,272.4903895965052,284.34595279254023,38.36217948717949,0.7982240319252014,265.4393200140179,0.11181534081697464,86.38197323643199,312.0,12.0,0.0,12
7.101095199584961,330.0,98.10899353027344,235.35848999023438,13000,150.65559315681458,228.63262939453125,0.017999379770019416,1.0,0.02631443552672863,0.20038053393363953,114.3720474243164,0.021686874330043793,1.5684441328048706,0.8118637800216675,240.18939208984375,59.118648529052734,90.40531921386719,193.87750588308427,0.7767038345336914,-220.77264404296875,280.3055892928986,287.4125501821998,39.34848484848485,0.8160099983215332,374.08798564961893,0.11329523473978043,86.28952784028765,330.0,13.0,0.0,13
7.041697978973389,344.0,106.10745239257812,213.7058868408203,14000,161.979172706604,243.33596801757812,0.017297050171870294,1.0,0.055555082857608795,0.2136141061782837,123.22537231445312,0.053210239857435226,1.5880831480026245,0.795486569404602,254.63963317871094,52.088504791259766,99.6501693725586,199.54062083782222,0.7825071811676025,-236.9996337890625,275.1111957946311,287.67719094325435,40.56686046511628,0.807303249835968,207.5840803171539,0.1101052537560463,86.43086494433744,344.0,14.0,0.0,14
7.074068069458008,365.0,116.10160827636719,264.2665710449219,15000,173.52062845230103,255.93502807617188,0.017297050171870294,1.0,0.10376933217048645,0.19538822770118713,131.4100341796875,0.11297488212585449,1.6016887426376343,0.8046161532402039,267.4398193359375,96.94450378417969,110.71926879882812,201.11167695290516,0.7857208251953125,-247.02658081054688,277.9634544953468,266.91337153612847,41.03013698630137,0.8072962164878845,317.89507630536616,0.10680706053972244,86.44505344287259,365.0,15.0,0.0,15
7.113936901092529,382.0,128.1626434326172,224.17723083496094,16000,185.01159930229187,264.35638427734375,0.01662212523270047,1.0,0.048099759966135025,0.17305096983909607,139.35940551757812,0.002570070791989565,1.6185110807418823,0.8120842576026917,277.6376037597656,90.87890625,122.4975357055664,204.7228211361074,0.7868978977203369,-253.8815460205078,277.48278092279224,275.32269459733124,41.782722513089006,0.8145789504051208,270.2726773344747,0.10747568309307098,86.4810642161818,382.0,16.0,0.0,16
7.133614540100098,403.0,139.5780487060547,275.3868713378906,17000,196.37565422058105,273.51116943359375,0.01695622994987775,1.0,0.11953409761190414,0.20544908940792084,146.0266571044922,0.11283112317323685,1.6304829120635986,0.7900128364562988,287.008544921875,114.0257339477539,135.81106567382812,206.0665864929347,0.7884597778320312,-256.4150085449219,279.3919325235593,266.0025895253716,42.09429280397023,0.7914025187492371,309.9383581358329,0.10446269810199738,86.56877588758823,403.0,17.0,0.0,17
7.104228496551514,418.0,146.72560119628906,288.2183532714844,18000,207.8831226825714,278.9942626953125,0.018361167303396805,1.0,0.07500018924474716,0.1848599910736084,152.936767578125,0.07941411435604095,1.6364879608154297,0.801990807056427,293.8558349609375,148.46054077148438,143.80279541015625,210.1117286621376,0.7909308671951294,-261.9589538574219,275.5829531522442,273.2872217208826,43.016746411483254,0.808578610420227,210.83030383988685,0.10156122595071793,86.58711572023682,418.0,18.0,0.0,18
7.047878742218018,430.0,155.640625,321.0676574707031,19000,219.64974975585938,295.49737548828125,0.017297050171870294,1.0,0.03106033056974411,0.2082306444644928,161.56947326660156,0.0681583359837532,1.6310890913009644,0.8146205544471741,310.83941650390625,192.65557861328125,153.50390625,214.31609601418327,0.7937385439872742,-272.0187072753906,277.19767352964277,281.76344344681,44.062790697674416,0.8145312666893005,306.262640322817,0.09308949112892151,86.50135054157127,430.0,19.0,0.0,19
7.032948017120361,447.0,161.665283203125,322.1629333496094,20000,231.26858019828796,299.6910400390625,0.017297050171870294,1.0,0.09655329585075378,0.19933629035949707,168.6758270263672,0.0733923465013504,1.626499891281128,0.8336668014526367,315.6822204589844,198.35317993164062,160.99729919433594,216.85078654113084,0.7963985204696655,-276.0886535644531,276.7205059329839,276.1604204613583,44.69798657718121,0.8310249447822571,267.65432159646485,0.08668525516986847,86.47953813203743,447.0,20.0,0.0,20
7.013724327087402,462.0,175.0877685546875,361.12042236328125,21000,242.8344442844391,300.74566650390625,0.017644720880324885,1.0,0.03880320116877556,0.19820821285247803,175.787841796875,0.07492668926715851,1.6388726234436035,0.8260259032249451,313.9728698730469,209.4591827392578,174.9780731201172,220.3393828036145,0.7985100746154785,-288.97979736328125,282.17737561174175,292.8265844981072,45.35930735930736,0.828021764755249,391.3147691868996,0.08707018941640854,86.47867093929264,462.0,21.0,0.0,21
6.967833042144775,474.0,179.08901977539062,332.2078857421875,22000,254.66309571266174,296.14251708984375,0.017999379770019416,1.0,0.1561795175075531,0.21575909852981567,181.85765075683594,0.14730624854564667,1.6523281335830688,0.8136545419692993,314.29827880859375,222.95530700683594,178.5673065185547,225.26968358500105,0.8005911111831665,-296.8165283203125,285.9102774651848,305.37855662798864,46.40084388185654,0.8101858496665955,364.3012163874879,0.08989903330802917,86.38864590267434,474.0,22.0,0.0,22
6.949850559234619,488.0,184.60963439941406,296.6741943359375,23000,266.60092782974243,301.26458740234375,0.01662212523270047,1.0,0.14282314479351044,0.20076359808444977,187.73667907714844,0.13596226274967194,1.670609712600708,0.8200546503067017,322.45684814453125,263.0387268066406,186.3334503173828,228.58965850368128,0.8014864325523376,-310.73052978515625,292.46371866689054,319.7075339869158,47.06352459016394,0.8075865507125854,436.6394251044171,0.09477855265140533,86.27126764798184,488.0,23.0,0.0,23
6.947782516479492,503.0,188.568603515625,340.37744140625,24000,277.9595820903778,318.8472900390625,0.017644720880324885,1.0,0.16991205513477325,0.19951513409614563,192.85916137695312,0.12033098191022873,1.6895445585250854,0.8235036134719849,341.50091552734375,267.7576599121094,191.7900390625,231.33004399871223,0.8017268776893616,-319.5357666015625,286.88078578245467,333.14177774699556,47.582504970178924,0.8152738809585571,158.47332944042896,0.10236527025699615,86.34348857308494,503.0,24.0,0.0,24
7.028998374938965,522.0,195.0401611328125,447.8515319824219,25000,289.78760266304016,327.65155029296875,0.016294603698363365,1.0,-0.0030902489088475704,0.21523107588291168,198.33334350585938,-0.011931894347071648,1.6952414512634277,0.8423022031784058,350.9568176269531,344.361083984375,198.64332580566406,232.35069448626152,0.8023081421852112,-321.9624938964844,290.55146452060615,321.4110797545711,47.81417624521073,0.8568292260169983,378.64775423624167,0.10305815935134888,86.27008115688632,522.0,25.0,0.0,25
7.007532119750977,537.0,198.89295959472656,383.400390625,26000,301.5105974674225,327.83441162109375,0.016294603698363365,1.0,0.01719457097351551,0.20000086724758148,205.43238830566406,-0.0008258714224211872,1.7031121253967285,0.8463317155838013,351.50732421875,470.6563720703125,199.52239990234375,235.14860747612636,0.8031371235847473,-327.1025085449219,291.05901038002605,319.56002950092847,48.39292364990689,0.8516075611114502,303.7476568655236,0.10409729182720184,86.23245822332743,537.0,26.0,0.0,26
6.988582611083984,551.0,204.4752197265625,386.0085754394531,27000,312.9968001842499,339.33758544921875,0.017644720880324885,1.0,0.12541364133358002,0.19181273877620697,211.41293334960938,0.09238223731517792,1.7162322998046875,0.8415554165840149,366.9977111816406,395.00897216796875,206.6351318359375,237.56212785721928,0.8044044971466064,-337.5990905761719,290.268744306715,324.1475853617147,48.91107078039927,0.8282022476196289,269.72182640062795,0.10820788145065308,86.26286270053265,551.0,27.0,0.0,27
6.959333896636963,569.0,204.66751098632812,380.1644592285156,28000,324.5906774997711,346.1064758300781,0.01695622994987775,1.0,0.04721510410308838,0.2091885805130005,216.76454162597656,0.03552534431219101,1.7236995697021484,0.8463127017021179,372.5491027832031,410.2197265625,207.52029418945312,238.54040892454066,0.8058415055274963,-335.53289794921875,287.69699037550987,308.45301096998554,49.14411247803164,0.8513062596321106,218.25963423297134,0.10939829796552658,86.26248977843716,569.0,28.0,0.0,28
6.933902263641357,585.0,215.22882080078125,388.360107421875,29000,336.41255593299866,352.290771484375,0.017297050171870294,1.0,-0.013716154731810093,0.18743394315242767,220.7718963623047,0.044190414249897,1.7394211292266846,0.8247478008270264,375.9052734375,464.3105163574219,217.2978515625,240.34883594252298,0.8068138957023621,-337.17169189453125,288.8535852694775,301.2711537192464,49.47863247863248,0.8338546752929688,321.2382423005712,0.11181788891553879,86.20367904988589,585.0,29.0,0.0,29
6.917976379394531,601.0,221.11416625976562,343.3374328613281,30000,348.0676655769348,345.955810546875,0.017297050171870294,1.0,0.1610148549079895,0.18125928938388824,225.2260284423828,0.14272630214691162,1.750178575515747,0.7974334955215454,370.0335693359375,595.71533203125,223.72726440429688,242.1752722819015,0.8074102401733398,-352.5575866699219,293.43929193561684,298.8899823368467,49.84692179700499,0.8208591341972351,426.42478525365703,0.11394310742616653,86.19013762819338,601.0,30.0,0.0,30
6.903641223907471,616.0,227.94277954101562,431.32928466796875,31000,360.00323605537415,354.2513427734375,0.017297050171870294,1.0,0.20132525265216827,0.19761507213115692,229.89906311035156,0.20558342337608337,1.7661349773406982,0.799321711063385,386.1896057128906,651.686279296875,228.29867553710938,244.3577348559124,0.8076550364494324,-356.4571838378906,296.2412264239979,310.9491226863124,50.23863636363637,0.8068192601203918,380.29926107543054,0.1193138062953949,86.11033706161383,616.0,31.0,0.0,31
6.882737159729004,631.0,234.82847595214844,441.467529296875,32000,371.7747235298157,367.15716552734375,0.017644720880324885,1.0,0.19496488571166992,0.20203040540218353,233.66348266601562,0.2337861806154251,1.7786362171173096,0.786715567111969,396.50347900390625,658.500244140625,235.25303649902344,246.63895369507574,0.8081529140472412,-367.7826232910156,296.29131641774654,310.9812487386856,50.64183835182251,0.796200692653656,297.84410622395444,0.12461240589618683,86.07363000952822,631.0,32.0,0.0,32
6.867094039916992,646.0,241.1722412109375,494.6990966796875,33000,383.2725486755371,385.9487609863281,0.017644720880324885,1.0,0.21624724566936493,0.21120569109916687,238.39109802246094,0.13114215433597565,1.7860121726989746,0.827662467956543,415.8766784667969,587.2826538085938,241.30384826660156,248.83224782097057,0.8085675239562988,-375.25335693359375,295.064003687324,313.5141696145579,51.030959752321984,0.8075474500656128,255.78999631380208,0.1275012195110321,86.10060938107115,646.0,33.0,0.0,33
6.853511810302734,662.0,237.14479064941406,402.4178161621094,34000,395.0912435054779,390.4512939453125,0.018361167303396805,1.0,0.14543892443180084,0.21330291032791138,243.49124145507812,0.1424829214811325,1.7847212553024292,0.817805826663971,420.3828125,727.8524780273438,241.27822875976562,249.81606350675094,0.8095868825912476,-376.5634460449219,295.3044680642517,315.29375510264657,51.33987915407855,0.8169552087783813,303.2397925028658,0.1280340850353241,86.05607074034936,662.0,34.0,0.0,34
6.837260723114014,676.0,246.25729370117188,506.7090759277344,35000,407.19367241859436,401.9016418457031,0.018730226766195082,1.0,0.011154022067785263,0.18935689330101013,248.0778350830078,0.01591632142663002,1.7882180213928223,0.8365787863731384,428.1094970703125,842.1263427734375,249.17800903320312,251.64799494578602,0.8111065030097961,-381.8804931640625,299.33293659501453,321.49488384278385,51.75887573964497,0.8554752469062805,436.30086664095097,0.12908193469047546,85.95418438629386,676.0,35.0,0.0,35
6.817115306854248,690.0,250.23345947265625,443.7563781738281,36000,419.207524061203,401.2166748046875,0.018730226766195082,1.0,0.1326664686203003,0.1790175586938858,253.31869506835938,0.14153194427490234,1.7903995513916016,0.8257767558097839,431.4308166503906,844.6397705078125,254.2222137451172,253.57882826388504,0.8127322196960449,-386.2270812988281,307.142295169897,327.4808929423754,52.13623188405797,0.8331819772720337,580.4698452907837,0.12878826260566711,85.87632123402469,690.0,36.0,0.0,36
6.789609909057617,704.0,254.0953369140625,435.100830078125,37000,430.99389719963074,407.69757080078125,0.018730226766195082,1.0,0.13369953632354736,0.19278484582901,258.859375,0.11089754104614258,1.7966175079345703,0.8336578011512756,439.79345703125,992.283203125,258.260498046875,255.42865636785874,0.8136669993400574,-386.7237854003906,308.3295270062753,331.46658906168545,52.49857954545455,0.8457877039909363,351.06987311589637,0.13017509877681732,85.84808332648404,704.0,37.0,0.0,37
6.751457691192627,716.0,251.54183959960938,430.19622802734375,38000,442.77337622642517,414.05029296875,0.018361167303396805,1.0,0.1373865306377411,0.1990710198879242,263.2961120605469,0.15338610112667084,1.801398754119873,0.823607325553894,441.42724609375,915.2424926757812,253.44854736328125,258.178159800176,0.8147404193878174,-391.0803527832031,309.77113969667954,343.3119774568399,53.04608938547486,0.823540449142456,363.11080924163696,0.13057087361812592,85.82268501294799,716.0,38.0,0.0,38
6.7275285720825195,730.0,251.14744567871094,496.8413391113281,39000,454.58475613594055,406.7469177246094,0.017644720880324885,1.0,0.1517912894487381,0.19629539549350739,267.73138427734375,0.15663820505142212,1.8065454959869385,0.8242425322532654,436.1903381347656,917.4017944335938,253.89122009277344,260.03772434759145,0.8155823945999146,-396.31768798828125,311.4481439433999,345.3767899196392,53.412328767123284,0.827991247177124,375.1743053187729,0.13117361068725586,85.79258207315978,730.0,39.0,0.0,39
6.69683837890625,744.0,254.51715087890625,415.3414306640625,40000,466.3062152862549,413.7792663574219,0.017644720880324885,1.0,0.08334609866142273,0.18018679320812225,271.8210144042969,0.0829608291387558,1.8143889904022217,0.836275041103363,443.1080322265625,857.1649780273438,256.27069091796875,261.66292462164756,0.8160966634750366,-397.8431701660156,312.1293648428085,346.8885979939319,53.751344086021504,0.8424792885780334,338.69697991974306,0.13409149646759033,85.78054224613949,744.0,40.0,0.0,40
6.671414852142334,757.0,259.35589599609375,487.320068359375,41000,478.3088891506195,407.00665283203125,0.018361167303396805,1.0,0.053830210119485855,0.1996527910232544,275.6416931152344,0.08924470096826553,1.8214483261108398,0.8333597183227539,439.5179443359375,922.8382568359375,259.2943115234375,263.20944976074344,0.8159511089324951,-388.4292297363281,317.3212158909829,357.9062711793571,54.10435931307794,0.8394837975502014,524.9952578179567,0.136802539229393,85.71866617994026,757.0,41.0,0.0,41
6.637656211853027,767.0,261.4742736816406,449.601806640625,42000,490.07226943969727,422.8541259765625,0.017644720880324885,1.0,0.050979312509298325,0.21083545684814453,279.17022705078125,0.11110973358154297,1.829155445098877,0.8340327143669128,458.618408203125,1007.3783569335938,266.4273986816406,265.4836223619184,0.816543698310852,-402.00445556640625,319.02883259044177,368.1685084450278,54.58800521512386,0.8326363563537598,389.04111726825585,0.1392502635717392,85.70164569405011,767.0,42.0,0.0,42
6.613870143890381,779.0,261.2533874511719,425.2679748535156,43000,502.10992765426636,420.9766540527344,0.017999379770019416,1.0,0.06028890609741211,0.1820770651102066,282.8153381347656,0.05197833478450775,1.8345189094543457,0.8319910168647766,455.49700927734375,947.6300048828125,266.60516357421875,268.05841578813147,0.8168863654136658,-399.558349609375,321.2342266011642,377.03233802521,55.13478818998716,0.8375691175460815,413.86077505150814,0.1415996551513672,85.638617425641,779.0,43.0,0.0,43
6.5950822830200195,792.0,266.0377197265625,519.3157348632812,44000,513.6636486053467,426.94244384765625,0.017999379770019416,1.0,0.05212096497416496,0.18800409138202667,287.27142333984375,0.06036702170968056,1.8343015909194946,0.833416223526001,458.34637451171875,980.087158203125,272.6630554199219,269.6660899329701,0.8173657655715942,-398.2127990722656,320.1698782835516,378.5674279006817,55.54924242424242,0.8299036026000977,274.4029006262096,0.14255313575267792,85.65916649828121,792.0,44.0,0.0,44
6.580920696258545,806.0,271.9605712890625,523.1831665039062,45000,525.3198659420013,426.7665710449219,0.017644720880324885,1.0,0.08701746165752411,0.20319262146949768,290.9875183105469,0.1288897842168808,1.835979700088501,0.8399447202682495,463.38629150390625,1010.4468994140625,279.4293518066406,271.0177188006588,0.8179449439048767,-406.22723388671875,319.19595630632534,376.6624807517738,55.82382133995037,0.8441984057426453,276.3433893083692,0.14307811856269836,85.66209450180642,806.0,45.0,0.0,45
6.562313079833984,819.0,282.8613586425781,434.5054016113281,46000,537.3547596931458,432.8055725097656,0.017644720880324885,1.0,0.1049131378531456,0.19120141863822937,294.2668151855469,0.08157366514205933,1.8391414880752563,0.832938015460968,464.7706298828125,958.2435913085938,288.2934875488281,272.81775023492116,0.8185994029045105,-418.1249694824219,322.4963762172953,376.21545738024446,56.15995115995116,0.8301421999931335,471.01527221094295,0.1429387927055359,85.60452693536783,819.0,46.0,0.0,46
6.548629283905029,831.0,280.734375,469.3569641113281,47000,549.0425465106964,430.0637512207031,0.018361167303396805,1.0,0.06641274690628052,0.21166697144508362,297.4817810058594,0.09542187303304672,1.8409775495529175,0.8531576991081238,463.39239501953125,1210.4683837890625,288.4803466796875,274.46825363037516,0.8193792104721069,-412.5965881347656,322.97316363307164,378.9468026816935,56.47292418772563,0.8559126853942871,344.9053847587818,0.14281736314296722,85.60356624217346,831.0,47.0,0.0,47
6.523937702178955,843.0,284.700927734375,507.18389892578125,48000,560.9963080883026,456.6312255859375,0.017999379770019416,1.0,0.18368928134441376,0.20533688366413116,301.0352478027344,0.12522324919700623,1.8432954549789429,0.8346331715583801,490.88275146484375,1250.367919921875,291.2104797363281,276.28302367498424,0.8197837471961975,-428.3523864746094,326.7633529933901,385.850095632296,56.860023724792406,0.8180642127990723,504.902252928359,0.14391501247882843,85.5620604056536,843.0,48.0,0.0,48
6.5033440589904785,856.0,280.1135559082031,581.6947631835938,49000,573.0104792118073,455.3728332519531,0.01695622994987775,1.0,0.12672685086727142,0.19679555296897888,304.3745422363281,0.08743875473737717,1.8467192649841309,0.8263319134712219,491.590576171875,1146.1170654296875,288.77362060546875,277.70373026340184,0.8197935819625854,-427.8468017578125,329.1471161732534,388.7541136451098,57.22663551401869,0.817634642124176,443.5677488066914,0.1470668762922287,85.51327031121829,856.0,49.0,0.0,49
6.482917785644531,867.0,288.5393981933594,451.4688415527344,50000,584.8673484325409,460.64593505859375,0.017297050171870294,1.0,0.05732797831296921,0.2283477783203125,308.4669494628906,0.06706681102514267,1.8503466844558716,0.8265865445137024,498.70050048828125,1221.14404296875,299.58404541015625,279.6559427832927,0.8197734355926514,-445.41632080078125,329.5928682538508,388.3576404152337,57.62629757785467,0.8276342153549194,351.4347202031239,0.14847256243228912,85.48947061928017,867.0,50.0,0.0,50
6.4583234786987305,878.0,294.0647277832031,501.1539001464844,51000,596.7393336296082,465.53045654296875,0.01662212523270047,1.0,0.1680552363395691,0.20120932161808014,312.52679443359375,0.15365836024284363,1.8529022932052612,0.8092373013496399,508.3550109863281,1101.935791015625,303.6552734375,281.4569448859618,0.8197068572044373,-433.7745666503906,332.28699664961397,387.2542952374835,58.01594533029613,0.81806480884552,466.9934164377736,0.14971724152565002,85.4644517729333,878.0,51.0,0.0,51
6.439436435699463,891.0,286.2691955566406,481.9735412597656,52000,608.5856964588165,473.164794921875,0.017644720880324885,1.0,0.06176665797829628,0.19085568189620972,315.5553894042969,0.06712497025728226,1.855305790901184,0.8294095993041992,512.313720703125,1235.1953125,293.0326232910156,282.68926061019965,0.819793164730072,-449.6131286621094,330.75424827118474,386.23081621151175,58.33557800224467,0.8364800214767456,252.5840809712932,0.15105530619621277,85.44400616474049,891.0,52.0,0.0,52
6.432912826538086,904.0,285.0994873046875,531.6173706054688,53000,620.4533843994141,472.2762451171875,0.017644720880324885,1.0,0.035439591854810715,0.19910317659378052,318.4916076660156,0.010512194596230984,1.8558144569396973,0.815330982208252,511.00250244140625,1197.31591796875,295.74090576171875,283.86432091381545,0.8193836808204651,-448.9537353515625,333.2508648132897,387.6869960046099,58.59070796460177,0.8152454495429993,463.0749250027469,0.15264520049095154,85.42140527012016,904.0,53.0,0.0,53
6.433104038238525,917.0,292.01800537109375,364.0663757324219,54000,632.2755739688873,469.25921630859375,0.01662212523270047,1.0,0.12320998311042786,0.20209409296512604,321.3419189453125,0.12879645824432373,1.8557734489440918,0.8021431565284729,508.6355895996094,1270.8837890625,303.7059631347656,285.08373232511224,0.8193835020065308,-455.5921936035156,335.11871258781815,389.4015990050716,58.88440567066521,0.8046807646751404,434.11464463782715,0.15218034386634827,85.40579807793935,917.0,54.0,0.0,54
6.43146276473999,929.0,302.4671325683594,545.3991088867188,55000,644.3520777225494,472.8123779296875,0.01662212523270047,1.0,0.1470247507095337,0.20044735074043274,326.0244140625,0.14287357032299042,1.8550373315811157,0.8104835748672485,511.05181884765625,1249.96337890625,310.7447814941406,286.49313465780665,0.8188210725784302,-465.0315246582031,339.2732862291742,388.93472379521137,59.19052744886975,0.8103513121604919,563.6202628624015,0.15292660892009735,85.35706161512893,929.0,55.0,0.0,55
6.428770542144775,941.0,300.2934875488281,472.16290283203125,56000,656.3068919181824,462.1695556640625,0.016294603698363365,1.0,0.08402460068464279,0.17863605916500092,329.0506286621094,0.10653311014175415,1.8552236557006836,0.8015483021736145,505.2267761230469,1560.4105224609375,311.4664611816406,287.829057345117,0.8187192678451538,-470.0379333496094,340.01710376241226,388.69261477234505,59.48565356004251,0.8123173713684082,380.92706809050384,0.152951180934906,85.32593621915092,941.0,56.0,0.0,56
6.430030345916748,956.0,305.54815673828125,570.44189453125,57000,668.1458606719971,477.8031311035156,0.01662212523270047,1.0,0.02508442848920822,0.20883414149284363,332.4770202636719,0.06452903151512146,1.8529478311538696,0.8205384612083435,520.7454223632812,1265.39794921875,316.0369873046875,288.3599378967913,0.8186767101287842,-467.89923095703125,340.22701862176433,379.5770752386051,59.60774058577406,0.8190534114837646,351.9822507454823,0.1520363986492157,85.31071335631931,956.0,57.0,0.0,57
