rollout/return_history,obs_rms_mean,total/steps,total/epochs,rollout/episodes,ret_rms_std,ret_rms_mean,rollout/episode_steps,total/duration,reference_actor_Q_mean,eval/return,train/loss_critic,train/param_noise_distance,eval/return_history,train/loss_actor,rollout/Q_mean,reference_Q_mean,rollout/actions_std,eval/Q,eval/episodes,total/steps_per_second,rollout/return,total/episodes,reference_action_std,rollout/actions_mean,reference_actor_Q_std,obs_rms_std,reference_Q_std,reference_action_mean
889.6657175561378,0.16143299639225006,855000,855,855.0,1.0,0.0,1000.0,9620.066411972046,287.08489990234375,1735.2534690310138,91.83551025390625,0.0,1336.5819875868983,-258.6082458496094,217.88156127929688,284.486572265625,0.6598548889160156,305.9495544433594,855.0,88.87672531407514,590.1275098552466,855.0,0.6940993666648865,0.025196457281708717,1.7051055431365967,2.3107361793518066,1.792554259300232,0.09806349128484726
892.8382194740615,0.16149456799030304,856000,856,856.0,1.0,0.0,1000.0,9632.026594161987,287.9141845703125,1607.8374082458781,62.4720344543457,0.0,1338.5443521861475,-261.7782287597656,217.98146057128906,285.46063232421875,0.6598024964332581,305.3211364746094,856.0,88.87018652116527,590.9683595416928,856.0,0.6348873972892761,0.02533126436173916,1.5026520490646362,2.311164140701294,1.515681266784668,0.21098846197128296
897.1425849433582,0.16151586174964905,857000,857,857.0,1.0,0.0,1000.0,9643.782639741898,288.66046142578125,1390.989953855542,36.80412673950195,0.0,1342.8056361158085,-261.09765625,218.0797576904297,285.5743103027344,0.6597805023193359,303.5909118652344,857.0,88.8655449852545,591.8243790010741,857.0,0.5902863144874573,0.025221511721611023,1.810620665550232,2.311633348464966,1.646492600440979,0.33759060502052307
900.0463171382446,0.161584734916687,858000,858,858.0,1.0,0.0,1000.0,9655.489800453186,287.6723937988281,1541.1949943420764,126.33000946044922,0.0,1345.3001276229395,-258.1452941894531,218.1791534423828,284.59649658203125,0.6597230434417725,303.5696105957031,858.0,88.86136464664168,592.6885536380007,858.0,0.6509807109832764,0.02535521611571312,2.2456722259521484,2.3123064041137695,2.4567489624023438,0.3431945741176605
908.8500046359527,0.16158170998096466,859000,859,859.0,1.0,0.0,1000.0,9667.23279595375,290.26239013671875,1136.366978392765,65.70276641845703,0.0,1347.8126660344196,-261.0153503417969,218.2671356201172,288.3346862792969,0.6596938967704773,228.6092529296875,859.0,88.85686505444836,593.0784148271176,859.0,0.6431735754013062,0.025209398940205574,1.9251631498336792,2.312950849533081,1.8406428098678589,0.45086535811424255
897.0592980970121,0.16157342493534088,860000,860,860.0,1.0,0.0,1000.0,9678.964768886566,290.80230712890625,1464.919243016347,64.79344177246094,0.0,1349.7999032161729,-255.8400421142578,217.99917602539062,288.77020263671875,0.6600368022918701,304.5259094238281,860.0,88.8524775670747,592.0717844634509,860.0,0.5598976612091064,0.025028446689248085,1.5298289060592651,2.312286615371704,1.1992908716201782,0.4647528827190399
902.1241575672598,0.1616060435771942,861000,861,861.0,1.0,0.0,1000.0,9690.749088287354,290.57012939453125,1529.5982534730763,100.53457641601562,0.0,1353.1998986523186,-262.7427978515625,218.09815979003906,288.8436584472656,0.6600916981697083,304.5803527832031,861.0,88.84762077274715,592.7410478165091,861.0,0.5219921469688416,0.024994511157274246,1.842546820640564,2.3124170303344727,1.492469310760498,0.5058662295341492
909.1699405884583,0.16162458062171936,862000,862,862.0,1.0,0.0,1000.0,9702.529870033264,291.84002685546875,1473.9501945906484,36.938499450683594,0.0,1355.9406176753089,-258.0960693359375,218.196044921875,289.80303955078125,0.6600693464279175,303.8962707519531,862.0,88.84280816927232,593.2563919823945,862.0,0.5627245903015137,0.024984784424304962,1.6915301084518433,2.3128645420074463,1.647882342338562,0.3174428641796112
916.303484694528,0.16167190670967102,863000,863,863.0,1.0,0.0,1000.0,9714.285880804062,291.59814453125,1455.0041652464738,47.62860870361328,0.0,1360.6299517730718,-263.0125732421875,218.26931762695312,289.4578857421875,0.6600740551948547,304.9070129394531,863.0,88.83823377128866,594.080807669555,863.0,0.572323739528656,0.024877158924937248,1.237959861755371,2.313310384750366,1.652929425239563,0.44677701592445374
926.8020931423529,0.16171416640281677,864000,864,864.0,1.0,0.0,1000.0,9726.022587060928,291.6575012207031,1348.1183239273464,125.23734283447266,0.0,1363.1337755319923,-263.1668701171875,218.36798095703125,289.3948974609375,0.6600313186645508,303.2490539550781,864.0,88.83384675143851,594.7424073405153,864.0,0.46722713112831116,0.024947375059127808,1.098459243774414,2.3137712478637695,1.7464274168014526,0.5278202891349792
