reference_Q_std,eval/return_history,reference_action_mean,eval/episodes,train/loss_actor,reference_actor_Q_mean,rollout/Q_mean,reference_action_std,rollout/return_history,ret_rms_std,train/loss_critic,train/param_noise_distance,obs_rms_mean,reference_perturbed_action_mean,total/duration,eval/return,rollout/episode_steps,reference_actor_Q_std,total/steps,reference_perturbed_action_std,eval/Q,rollout/actions_std,rollout/return,rollout/episodes,total/steps_per_second,param_noise_stddev,reference_Q_mean,ret_rms_mean,total/epochs,obs_rms_std,rollout/actions_mean,total/episodes
3.068052053451538,95.90485334930813,0.9206315875053406,1.0,-1.2083381414413452,1.2030158042907715,0.4652559757232666,0.06501203030347824,1.621965169494509,1.0,0.09212089329957962,0.2809526324272156,-0.3383897542953491,0.675260066986084,9.907285690307617,95.90485334930813,58.294117647058826,2.823570728302002,1000,0.44491657614707947,2.523300886154175,0.6011836528778076,1.621965169494509,17.0,100.93581948265695,0.17056425244126316,0.6008710861206055,0.0,1,1.5357798337936401,0.46940046548843384,17.0
5.241703033447266,178.16240360156365,0.9100816249847412,2.0,-5.310964584350586,4.574446678161621,2.186870574951172,0.27227261662483215,28.43138289254243,1.0,0.21881073713302612,0.37529826164245605,-0.11214035749435425,0.853360652923584,19.406110763549805,260.41995385381915,85.14285714285714,5.089073181152344,2000,0.27807605266571045,12.228333473205566,0.4981367886066437,28.43138289254243,21.0,103.06032076023027,0.13978498992545177,3.783738613128662,0.0,2,1.1957579851150513,0.6680229306221008,21.0
6.271812915802002,214.77309631576554,0.8338451981544495,3.0,-9.44021224975586,7.457751274108887,5.478414535522461,0.4051235616207123,64.7254094683067,1.0,0.5374676585197449,0.3450445234775543,-0.00918304082006216,0.9539325833320618,28.85664439201355,287.9944817441693,105.34615384615384,6.238581657409668,3000,0.06921882927417755,19.047422409057617,0.4365566074848175,64.7254094683067,26.0,103.96219183510779,0.11456001552955852,6.576693534851074,0.0,3,1.0411912202835083,0.7223101854324341,26.0
6.9953694343566895,211.21706624889413,0.6526339650154114,4.0,-14.837418556213379,10.3314790725708,7.793942451477051,0.655038058757782,83.34509458963868,1.0,0.5361396074295044,0.5544079542160034,0.014500495977699757,0.713782012462616,38.87615489959717,200.54897604827985,118.38709677419355,6.799546718597412,4000,0.4942290484905243,13.639474868774414,0.42562252283096313,83.34509458963868,31.0,102.89083399144106,0.09388702724900437,9.550529479980469,0.0,4,0.9945907592773438,0.7204550504684448,31.0
8.468876838684082,372.58026755507024,0.4871222972869873,5.0,-21.459796905517578,14.84972095489502,10.362703323364258,0.7625790238380432,113.1608181865882,1.0,0.9070347547531128,0.7013944983482361,0.03698248788714409,0.5046085715293884,51.141470193862915,1018.0330727797749,149.03030303030303,8.416558265686035,5000,0.6407139897346497,30.632356643676758,0.42861029505729675,113.1608181865882,33.0,97.76801451046299,0.07694459401832851,13.477887153625488,0.0,5,0.9317071437835693,0.706877589225769,33.0
9.346146583557129,479.11781531468097,0.5326138138771057,6.0,-27.986778259277344,19.40304183959961,14.40493392944336,0.7317208051681519,135.62353330946019,1.0,0.8651943802833557,0.418723464012146,0.06310384720563889,0.6508206725120544,63.605189085006714,1011.8055541127344,154.39473684210526,9.405945777893066,6000,0.6529727578163147,36.86959457397461,0.4458572566509247,135.62353330946019,38.0,94.33192615748933,0.06305951655006926,17.691259384155273,0.0,6,0.9457963109016418,0.695827066898346,38.0
11.23923397064209,448.79133082826087,0.6044838428497314,7.0,-34.382469177246094,25.401512145996094,17.1217098236084,0.6467924118041992,157.82867874036796,1.0,0.9741317629814148,0.3221598267555237,0.07561689615249634,0.6916258335113525,72.96507239341736,266.83242390974,176.07692307692307,11.491240501403809,7000,0.48410770297050476,54.282230377197266,0.4554983377456665,157.82867874036796,39.0,95.93631268200474,0.051680078090752424,23.258358001708984,0.0,7,0.8905556201934814,0.6879289150238037,39.0
12.489069938659668,429.7941643158166,0.4891691505908966,8.0,-40.2951774597168,29.912620544433594,21.164676666259766,0.6901471018791199,173.01724083663433,1.0,1.5927858352661133,0.3052307069301605,0.09320979565382004,0.42283105850219727,82.45153641700745,296.8139987287071,180.47727272727272,12.699280738830566,8000,0.7001791000366211,58.03598403930664,0.4563734829425812,173.01724083663433,44.0,97.0266940756464,0.04235412222587577,27.84408187866211,0.0,8,0.8882331252098083,0.687090277671814,44.0
14.852860450744629,424.4505108773757,0.3778894245624542,9.0,-49.187679290771484,35.98307800292969,25.141284942626953,0.7349791526794434,181.35397637321887,1.0,1.760461688041687,0.2755521535873413,0.10110950469970703,0.3933785855770111,93.1804256439209,381.7012833698484,180.69387755102042,15.191024780273438,9000,0.6922895312309265,15.276849746704102,0.46307796239852905,181.35397637321887,49.0,96.58680927679536,0.034711086666206405,33.32877731323242,0.0,9,0.9325978755950928,0.6787269711494446,49.0
16.86867904663086,401.16599822395347,0.3448166847229004,10.0,-57.277923583984375,40.81400680541992,29.39217758178711,0.7776120901107788,185.46891936589608,1.0,2.979421615600586,0.2526816427707672,0.10299866646528244,0.41318878531455994,102.69788789749146,191.60538434315362,181.56,16.843774795532227,10000,0.7162312865257263,61.692955017089844,0.4629356861114502,185.46891936589608,50.0,97.37298599540395,0.032055106170371106,38.427467346191406,0.0,10,0.90077143907547,0.6585790514945984,50.0
18.085954666137695,379.3686808824422,0.3280501365661621,11.0,-64.98924255371094,46.9563102722168,32.57248306274414,0.7639455199241638,202.7493136005981,1.0,7.845195293426514,0.22113358974456787,0.10770612955093384,0.40436315536499023,112.51765370368958,161.39550746732942,197.3846153846154,17.978981018066406,11000,0.7342278957366943,40.934696197509766,0.46381306648254395,202.7493136005981,52.0,97.76243671920167,0.027886755354071244,44.22265625,0.0,11,0.8864845037460327,0.652461051940918,52.0
21.333847045898438,354.53899180352727,0.34607139229774475,12.0,-71.77079772949219,51.617767333984375,35.33082962036133,0.7495535612106323,204.0517826734808,1.0,2.03594708442688,0.16049133241176605,0.10254596918821335,0.3957578241825104,122.04980897903442,81.4124119354631,201.88135593220338,21.151187896728516,12000,0.744801938533783,53.46436309814453,0.4722250998020172,204.0517826734808,59.0,98.3205143898369,0.025245515830755405,49.27039337158203,0.0,12,0.9093484878540039,0.6435251235961914,59.0
25.54383659362793,343.6465761183865,0.44985297322273254,13.0,-77.16785430908203,54.446311950683594,37.55643081665039,0.6083153486251831,195.65003337507244,1.0,6.107590198516846,0.206220805644989,0.09898880869150162,0.5901023745536804,131.46984362602234,212.93758789669795,199.04615384615386,25.287792205810547,13000,0.5190815925598145,65.3755874633789,0.4756086468696594,195.65003337507244,65.0,98.8819918047492,0.024748079434129402,52.28767395019531,0.0,13,0.9540294408798218,0.6400196552276611,65.0
29.40382194519043,333.423007968758,0.46862339973449707,14.0,-77.65592956542969,56.24169158935547,37.29564666748047,0.5932369828224182,206.49561916604156,1.0,10.137300491333008,0.20248262584209442,0.09559306502342224,0.5255425572395325,141.03242444992065,200.51662202358654,211.1818181818182,29.19208335876465,14000,0.550906240940094,76.96798706054688,0.4675696790218353,206.49561916604156,66.0,99.26795242019877,0.024748079434129402,54.282283782958984,0.0,14,0.9427838325500488,0.6516036987304688,66.0
32.47768783569336,366.11132399171163,0.4735613763332367,15.0,-84.9473648071289,58.29410934448242,40.85154342651367,0.5757190585136414,201.7201732051857,1.0,4.1804304122924805,0.17422249913215637,0.09272251278162003,0.44920921325683594,152.6301929950714,823.7477483130633,205.76388888888889,32.564083099365234,15000,0.6255293488502502,101.13925170898438,0.4701312780380249,201.7201732051857,72.0,98.27675445895797,0.026798623766663407,56.20178985595703,0.0,15,0.9703298211097717,0.6477406620979309,72.0
35.09920120239258,354.99780827900304,0.5800509452819824,16.0,-89.66283416748047,58.988040924072266,44.71937561035156,0.5037216544151306,203.35094538455212,1.0,15.548992156982422,0.17454570531845093,0.09376335889101028,0.5359153151512146,161.9190502166748,188.295072588373,205.46666666666667,35.270606994628906,16000,0.6055065989494324,89.33470153808594,0.4693255126476288,203.35094538455212,75.0,98.81480887263926,0.02575295069895359,56.994041442871094,0.0,16,0.967302680015564,0.6410685777664185,75.0
38.0504035949707,343.85860079573877,0.5390023589134216,17.0,-96.04547882080078,60.724281311035156,48.36279296875,0.5539692640304565,212.8632782877067,1.0,10.492792129516602,0.26450371742248535,0.09801691770553589,0.6259815692901611,171.03926539421082,165.63128106351064,212.32911392405063,38.49747085571289,17000,0.4746335446834564,88.92945098876953,0.4675345718860626,212.8632782877067,79.0,99.3923819821048,0.026798623766663407,57.91162109375,0.0,17,0.961709201335907,0.6380125880241394,79.0
41.76108169555664,334.22668997403963,0.5560327768325806,18.0,-101.89295959472656,66.80194091796875,51.25695037841797,0.6058116555213928,215.7488320561784,1.0,6.8744354248046875,0.22914797067642212,0.0986136868596077,0.48627519607543945,180.2059497833252,170.48420600515402,213.23809523809524,41.86314392089844,18000,0.6154977083206177,93.20450592041016,0.46598997712135315,215.7488320561784,84.0,99.8857142155557,0.02575295069895359,64.00511932373047,0.0,18,1.0091888904571533,0.6414575576782227,84.0
45.856266021728516,319.57606451969014,0.4833735525608063,19.0,-106.73870086669922,70.77366638183594,55.52722930908203,0.6559104323387146,224.08565151010612,1.0,17.84840965270996,0.18245987594127655,0.09646182507276535,0.5479743480682373,189.45202541351318,55.864806341398356,222.49411764705883,46.29646682739258,19000,0.6046633720397949,93.3658218383789,0.4588971436023712,224.08565151010612,85.0,100.28924187286505,0.025245515830755405,67.5908203125,0.0,19,1.0008883476257324,0.6421199440956116,85.0
47.19891357421875,312.378032219021,0.45384716987609863,20.0,-112.3498306274414,72.57412719726562,59.574825286865234,0.6872029900550842,232.20515791765933,1.0,22.885862350463867,0.21298204362392426,0.0974813774228096,0.5455319285392761,198.71111488342285,175.61541850630798,231.53488372093022,47.34037780761719,20000,0.6335139274597168,109.13670349121094,0.4516715109348297,232.20515791765933,86.0,100.6486225580956,0.026270585008002556,69.11881256103516,0.0,20,0.9835674166679382,0.6483737230300903,86.0
48.998870849609375,297.27392314380967,0.4561653137207031,21.0,-117.12873840332031,76.45410919189453,62.70349884033203,0.6813156008720398,231.6111155555977,1.0,16.840425491333008,0.22678478062152863,0.10251488536596298,0.4964806139469147,208.02773427963257,-4.80825836041668,225.5164835164835,49.3102912902832,21000,0.6520364284515381,75.3954086303711,0.4508628845214844,231.6111155555977,91.0,100.9480782585058,0.025245515830755405,72.89044189453125,0.0,21,0.9770550727844238,0.6517303586006165,91.0
50.01264190673828,288.0356807590164,0.551285445690155,22.0,-119.5840835571289,76.65738677978516,65.37037658691406,0.6028398871421814,229.54704395960843,1.0,20.346546173095703,0.18385209143161774,0.09951216727495193,0.6801719665527344,217.22647833824158,94.03259067835671,226.05154639175257,50.25845718383789,22000,0.4896943271160126,91.71662139892578,0.4556145668029785,229.54704395960843,97.0,101.27678802463473,0.02575295069895359,73.63136291503906,0.0,22,0.9849047660827637,0.646197497844696,97.0
52.07203674316406,285.410986019408,0.43581295013427734,23.0,-124.43865203857422,77.4391098022461,68.09925079345703,0.6345442533493042,235.733009288714,1.0,6.834691047668457,0.21681547164916992,0.10187613219022751,0.4297896921634674,227.00047779083252,227.6677017480245,219.5096153846154,52.18743133544922,23000,0.6525299549102783,139.5316619873047,0.45394036173820496,226.14843747586843,104.0,101.32137264130843,0.02733727610437334,74.47233581542969,0.0,23,0.9927407503128052,0.650367021560669,104.0
54.069461822509766,284.4802725193346,0.5937404036521912,24.0,-126.70106506347656,78.59595489501953,70.11033630371094,0.5137726068496704,249.36113335075987,1.0,9.913158416748047,0.24573372304439545,0.10397422313690186,0.5743416547775269,236.21167278289795,263.0738620176477,217.48181818181817,54.42210006713867,24000,0.5791578888893127,125.15887451171875,0.45291534066200256,226.27759979350526,110.0,101.60378493258625,0.026270585008002556,75.20911407470703,0.0,24,1.0037753582000732,0.6530330181121826,110.0
56.37374496459961,283.3327810600958,0.46049872040748596,25.0,-130.4454803466797,75.36902618408203,72.8841323852539,0.6394959092140198,255.8714462095829,1.0,14.347484588623047,0.1561429500579834,0.10540130734443665,0.5832839012145996,246.03310656547546,255.79298603836295,215.53097345132744,57.4806022644043,25000,0.5535783767700195,128.12281799316406,0.4524879455566406,225.77784393794477,113.0,101.61234131857326,0.02733727610437334,71.24159240722656,0.0,25,0.9927858710289001,0.6530231833457947,113.0
60.12675094604492,281.7865364846214,0.5002617239952087,26.0,-134.2639923095703,83.26008605957031,75.11074829101562,0.6140726208686829,268.87892708417223,1.0,22.121484756469727,0.21739958226680756,0.10446176677942276,0.6125257015228271,255.92524814605713,243.1304220977629,221.05128205128204,59.87278366088867,26000,0.5084256529808044,128.14813232421875,0.4519399404525757,230.04671894272334,117.0,101.59216485417546,0.027886755354071244,79.4388427734375,0.0,26,0.9923955202102661,0.6533499956130981,117.0
