#{"env_id": "Ant-v2", "t_start": 1521243765.9028943}
r,l,t
-546.50746,1000,11.98946
-60.592888,1000,26.322177
-1562.195289,1000,40.578294
-757.255694,1000,54.853539
-1727.216312,1000,66.567991
-56.354973,45,68.184267
-22.620825,33,68.622502
-31.129144,31,69.053988
-99.968391,135,70.029511
-72.364547,62,70.897397
-83.754663,94,71.421005
-77.602659,97,72.337898
-1740.469958,1000,86.584439
-1398.713234,1000,99.906034
-525.757775,1000,114.139161
-195.108949,1000,128.345885
-465.048397,1000,142.585472
52.530119,292,145.331558
-173.774944,1000,156.953989
51.890554,181,158.769079
7.285259,11,158.785437
27.451283,263,165.171823
-962.966618,1000,176.232354
41.68043,52,176.691616
243.082102,1000,188.359299
-1201.870095,1000,201.246243
-387.810281,1000,214.602458
-531.057285,1000,225.90702
47.143292,108,227.211961
-967.234529,1000,241.341613
540.642055,1000,255.373287
159.883316,244,257.258417
-274.115043,1000,270.483741
235.379539,1000,283.569643
-14.11627,540,291.631752
116.490143,235,293.887346
-168.956758,1000,307.062637
0.061051,83,307.946931
-48.734009,1000,320.524106
-431.99667,1000,332.401502
-411.319063,1000,344.768632
-79.152899,1000,358.840676
10.069132,22,358.872038
315.208762,1000,372.240926
15.009448,32,372.671255
5.886364,36,372.721446
-787.860478,1000,386.130425
127.959274,332,389.289928
27.963908,49,389.741037
46.879482,81,393.671946
-1066.912619,1000,407.754994
-204.909014,1000,421.840608
-1059.256365,1000,434.286517
-733.9533,1000,446.38153
-1165.805509,1000,459.802301
85.341888,274,462.108769
286.754746,1000,476.21845
202.400863,1000,489.441153
374.122337,667,495.362942
71.505931,239,502.625527
50.974953,248,504.886651
60.008259,147,506.244028
-1500.916346,1000,518.111947
249.876011,1000,529.453842
118.382356,292,532.160561
-26.8752,714,543.07153
-73.087606,836,555.74424
-14.320041,1000,569.611393
-285.657808,1000,583.541212
-1216.010741,1000,597.632714
-333.932849,1000,609.643803
71.271926,1000,623.774944
93.40465,518,628.340773
-201.488356,1000,642.459774
-21.497229,1000,654.722103
171.916849,1000,668.847516
-783.877257,1000,681.728136
-996.189968,1000,694.201915
-1697.653653,1000,708.042302
108.108914,1000,722.191583
-142.198636,1000,736.314543
-795.330179,1000,749.614022
212.066243,1000,763.011666
7.739163,191,767.331317
-2638.411627,1000,779.709738
-124.722726,477,784.22016
10.098838,46,784.667796
146.123803,1000,795.997038
3.18978,14,796.017534
-1272.77975,1000,809.182094
41.181201,88,810.073469
149.197714,1000,822.44962
44.888435,1000,835.624985
25.059546,1000,849.714664
-1442.528613,1000,863.965146
95.032536,1000,877.722649
-92.249334,1000,891.14524
0.674723,1000,904.253975
-110.094176,1000,918.354033
-26.824821,1000,929.783691
-1975.372437,1000,943.910907
-160.848337,799,954.801575
-1993.700306,1000,965.483105
83.543478,209,967.315482
88.502619,1000,981.466361
-294.297412,1000,993.723552
-894.875893,1000,1007.902309
-53.20057,1000,1021.290212
-1766.909924,1000,1033.401924
-8.912505,430,1040.767868
-137.513722,1000,1054.16134
44.107665,693,1060.512451
-227.569318,1000,1074.39092
-337.963653,1000,1088.636489
-551.305238,1000,1102.698617
21.767361,57,1103.165285
518.369826,1000,1116.714486
-285.966484,1000,1130.768807
-1036.975699,1000,1145.001467
-639.15748,1000,1158.29655
217.627782,1000,1172.524566
-1793.597649,1000,1186.670582
366.002158,1000,1200.802743
1.163153,50,1206.379453
-1554.940144,1000,1220.618293
87.036481,1000,1234.803421
44.456243,55,1235.651192
-590.663725,1000,1249.054024
