reference_Q_std,total/epochs,eval/episodes,rollout/Q_mean,reference_actor_Q_mean,rollout/return,total/duration,reference_actor_Q_std,rollout/actions_std,rollout/episode_steps,total/steps,rollout/actions_mean,rollout/episodes,train/param_noise_distance,eval/return,reference_action_std,train/loss_critic,eval/return_history,train/loss_actor,obs_rms_std,total/steps_per_second,obs_rms_mean,rollout/return_history,ret_rms_mean,eval/Q,ret_rms_std,reference_Q_mean,total/episodes,reference_action_mean
9.250799179077148,139,139.0,210.3332061767578,320.2732238769531,1052.2520048516687,1650.977243900299,9.124919891357422,0.6825001239776611,1000.0,139000,0.2731831967830658,139.0,0.0,2173.2800070712788,0.552193284034729,39.640350341796875,1604.8612591215403,-330.2709655761719,2.1890878677368164,84.19255959677787,0.10922297090291977,1232.5851489243244,0.0,351.10504150390625,1.0,318.7388000488281,139.0,0.26443880796432495
11.329054832458496,140,140.0,211.33595275878906,319.07537841796875,1060.8286479691367,1662.954827785492,10.929511070251465,0.6827336549758911,1000.0,140000,0.27340227365493774,140.0,0.0,2625.8914720610314,0.5375418663024902,161.62652587890625,1614.7607426047994,-331.2002868652344,2.193896532058716,84.18749424867654,0.10996495932340622,1242.0966547471542,0.0,352.94134521484375,1.0,317.32159423828125,140.0,0.27624639868736267
10.09223747253418,141,141.0,212.28639221191406,324.47027587890625,1064.914963107883,1674.8042390346527,10.055339813232422,0.6822835803031921,1000.0,141000,0.27386951446533203,141.0,0.0,2772.310630059252,0.5121268630027771,82.7354965209961,1627.5878717102883,-332.3055114746094,2.1950998306274414,84.18894382621791,0.11016431450843811,1243.1782458161176,0.0,354.9793395996094,1.0,321.6764221191406,141.0,0.3464869260787964
10.63658618927002,142,142.0,213.28855895996094,326.10009765625,1074.1317093430432,1686.6796402931213,10.777190208435059,0.682580292224884,1000.0,142000,0.27508240938186646,142.0,0.0,2752.297130421448,0.5098467469215393,84.67804718017578,1636.1660195410109,-336.3617248535156,2.199378728866577,84.18907574844644,0.11060842871665955,1252.0806427574846,0.0,355.97296142578125,1.0,323.6352233886719,142.0,0.356161504983902
9.562482833862305,143,143.0,214.27833557128906,327.99383544921875,1081.6769742465156,1698.492311000824,8.82905387878418,0.6828596591949463,1000.0,143000,0.2757301330566406,143.0,0.0,2436.6693152005764,0.5739105343818665,113.12894439697266,1643.013785725424,-336.0768737792969,2.2018613815307617,84.1923151926065,0.11109381914138794,1256.338422852993,0.0,355.9055480957031,1.0,326.54962158203125,143.0,0.18618828058242798
9.128705978393555,144,144.0,215.21188354492188,327.64837646484375,1085.308340681046,1710.3685665130615,8.618918418884277,0.6828547120094299,1000.0,144000,0.27582496404647827,144.0,0.0,2515.910529263091,0.4545295834541321,103.7599868774414,1647.8721782857108,-336.1864013671875,2.204864501953125,84.19237982932161,0.1113811805844307,1255.6244661952971,0.0,357.5217590332031,1.0,325.3248291015625,144.0,0.3975449502468109
10.680651664733887,145,145.0,216.17982482910156,329.03857421875,1091.9822682072984,1722.219310283661,9.86074447631836,0.6828292012214661,1000.0,145000,0.2760928273200989,145.0,0.0,2696.408388006833,0.5162926912307739,36.243961334228516,1658.2453500318436,-337.026123046875,2.2071502208709717,84.19369074204467,0.11184439808130264,1260.8654961690681,0.0,358.5391540527344,1.0,326.54437255859375,145.0,0.4002021253108978
12.3553466796875,146,146.0,217.15171813964844,329.4330749511719,1100.1917021199954,1734.0438513755798,10.329170227050781,0.6829999089241028,1000.0,146000,0.27676209807395935,146.0,0.0,2459.4779202613454,0.5419398546218872,47.737152099609375,1672.738701453369,-339.2323913574219,2.209768295288086,84.1962559852113,0.11234414577484131,1274.8763777715892,0.0,359.6833801269531,1.0,326.849365234375,146.0,0.25557708740234375
6.723440170288086,147,147.0,218.09922790527344,332.26177978515625,1106.0440325479706,1746.0403113365173,6.51409912109375,0.6833048462867737,1000.0,147000,0.2769290804862976,147.0,0.0,2439.91952622227,0.5142551064491272,16.08863067626953,1690.0520974147262,-338.0942077636719,2.2134969234466553,84.1904960873887,0.11270540952682495,1285.514982449045,0.0,359.09423828125,1.0,330.57330322265625,147.0,0.35383340716362
9.149189949035645,148,148.0,218.63137817382812,333.3944091796875,1106.5034569632483,1757.8882439136505,7.84678840637207,0.6846336722373962,1000.0,148000,0.2749137580394745,148.0,0.0,2628.408418250249,0.5506072044372559,185.85667419433594,1699.9287278156844,-338.788818359375,2.2155282497406006,84.19192773626054,0.11290048807859421,1287.5117776814352,0.0,360.167236328125,1.0,329.2552795410156,148.0,0.33500489592552185
7.626974105834961,149,149.0,219.58270263671875,336.275146484375,1114.8329409862054,1769.716296672821,6.376822471618652,0.6845411062240601,1000.0,149000,0.27544093132019043,149.0,0.0,3008.0778985482916,0.527624249458313,59.748844146728516,1726.6265957052194,-340.7085876464844,2.21931529045105,84.19428598817193,0.11348198354244232,1299.7541484597077,0.0,364.7912292480469,1.0,334.0777587890625,149.0,0.39277324080467224
7.3274245262146,150,150.0,220.54281616210938,336.5917053222656,1123.8652936147735,1781.5828721523285,5.645355701446533,0.6845017671585083,1000.0,150000,0.2760765552520752,150.0,0.0,2581.1326895707557,0.6174303293228149,124.56460571289062,1735.5926523830806,-340.8221130371094,2.2231597900390625,84.19479236393036,0.11409968137741089,1321.525526985526,0.0,365.03643798828125,1.0,333.7046813964844,150.0,0.19761919975280762
6.063788890838623,151,151.0,221.49891662597656,341.29510498046875,1132.1756265445656,1793.5027344226837,4.795970916748047,0.6849945187568665,1000.0,151000,0.2766142785549164,151.0,0.0,2680.524042535848,0.5851048827171326,123.03829193115234,1750.8997838832472,-342.3997802734375,2.2265892028808594,84.19279051091375,0.11453964561223984,1341.0709861562968,0.0,365.173095703125,1.0,337.5539855957031,151.0,0.3374346196651459
