#{"env_id": "HalfCheetah-v2", "t_start": 1521279300.912806}
r,l,t
-163.76646,1000,10.144537
-364.191054,1000,22.131757
-298.654243,1000,34.058359
-174.170685,1000,45.977005
-273.565651,1000,57.852891
-341.834527,1000,69.846126
-305.009842,1000,81.705243
-291.490308,1000,93.578146
-191.945407,1000,105.482088
-378.199406,1000,117.465113
-220.167967,1000,129.377019
-352.006239,1000,141.289284
36.849048,1000,153.268054
-57.275088,1000,165.155547
246.227175,1000,177.051836
263.659978,1000,188.938091
451.629762,1000,200.896
375.979097,1000,212.752334
810.724665,1000,224.580225
1196.494402,1000,236.517151
898.701636,1000,248.429324
869.306251,1000,260.251762
-95.648398,1000,272.157093
1133.841853,1000,284.158986
622.521278,1000,295.9913
1076.001094,1000,307.856315
768.714184,1000,319.740283
1691.882346,1000,331.630147
1660.314814,1000,343.500462
1153.276573,1000,355.394065
1624.026513,1000,367.348057
1265.661685,1000,379.237905
1492.766131,1000,391.111516
1540.259295,1000,402.964878
1854.256611,1000,414.831259
1609.780399,1000,426.755037
1134.509763,1000,438.642934
1487.209572,1000,450.600111
1247.84493,1000,462.45712
1301.831459,1000,474.319942
1528.839976,1000,486.171098
1483.453234,1000,498.042248
1727.326581,1000,509.913963
1675.989407,1000,521.822214
1528.924835,1000,533.919301
889.471459,1000,545.848122
896.623807,1000,557.711008
974.359323,1000,569.584097
1123.359499,1000,581.637423
292.547983,1000,593.55597
424.179649,1000,605.541313
1031.348834,1000,617.488669
862.193862,1000,629.436872
1221.412415,1000,641.333989
1172.836417,1000,653.304155
1043.399749,1000,665.465168
1071.466256,1000,677.464309
1216.127154,1000,689.474721
1241.867157,1000,701.478525
1193.696857,1000,713.720852
680.59809,1000,725.694984
-429.153437,1000,737.675015
1217.132422,1000,749.511629
1169.366591,1000,761.310002
114.279279,1000,773.075528
1211.922628,1000,784.876328
287.480293,1000,796.801197
498.881607,1000,808.643991
949.013347,1000,820.411994
-290.932605,1000,832.215319
1062.084414,1000,844.07715
1173.38092,1000,855.866085
1673.005448,1000,867.64551
1176.673508,1000,879.446992
1619.070883,1000,891.26207
730.083599,1000,902.974574
1365.94071,1000,914.719321
1532.316474,1000,926.605221
839.127377,1000,938.295898
1243.406056,1000,950.049402
1010.671717,1000,961.853015
1133.042042,1000,973.788062
1042.904843,1000,985.55445
910.744425,1000,997.331024
785.050255,1000,1009.100113
635.742883,1000,1021.043077
1214.172535,1000,1032.826492
1407.457923,1000,1044.625971
694.152754,1000,1056.482328
611.485113,1000,1068.266245
162.712804,1000,1080.059298
660.777519,1000,1091.873034
1148.738967,1000,1103.777415
854.843473,1000,1115.559351
958.988841,1000,1127.353468
604.465854,1000,1139.094207
979.024498,1000,1150.924361
1565.375816,1000,1162.672533
1561.775273,1000,1174.454983
1337.302376,1000,1186.338573
936.599492,1000,1198.170879
