#{"t_start": 1521663190.94007, "env_id": "Ant-v2"}
r,l,t
-553.799287,1000,12.910165
-71.075734,1000,28.133865
-1538.809139,1000,43.230488
-1539.583658,1000,58.479225
-334.026543,1000,73.803907
-1020.916583,1000,89.155871
-72.101126,42,93.053346
-1455.959893,1000,105.415502
-1100.861527,1000,120.626426
-2216.738197,1000,135.651282
-2564.853108,1000,150.745771
-2160.205579,1000,165.908882
-2572.485727,1000,181.297246
-1894.599919,1000,192.855572
-1022.130515,1000,206.900195
-571.305406,302,209.832999
-338.930482,213,212.20876
-1460.52117,1000,224.56901
-1776.60251,1000,239.198252
-1668.86493,1000,253.32847
-141.375591,84,253.86748
-146.941599,80,254.811851
-1352.157182,1000,266.092049
-2303.921954,1000,281.161684
-2237.220682,1000,296.295877
-2014.31306,1000,311.374506
-800.821458,1000,326.479476
-1288.742896,1000,341.537418
-1239.633295,1000,354.58474
-1942.034464,1000,366.647061
-790.199204,1000,380.964493
-58.046862,29,381.011433
-335.735647,239,383.467828
-178.686368,125,385.352465
-197.237122,94,386.331548
-40.052437,17,386.360737
-36.128885,29,386.814468
-257.954826,204,388.799649
-79.610793,37,388.861487
-108.690619,58,389.766385
-362.316659,156,391.274162
-143.8876,77,391.800313
-49.893032,25,392.27055
-93.571142,53,392.7614
-130.751562,82,393.304774
-1787.298329,1000,405.36188
-2862.199953,1000,420.631393
-2758.234205,1000,435.561652
-2553.01589,1000,448.039827
-2951.028029,1000,458.957476
-1335.934259,443,465.805014
-426.932821,142,467.248774
-270.220008,87,468.200167
-406.911798,145,469.648365
-562.616498,208,471.688
-551.667159,223,476.956096
-2772.136415,1000,492.312355
-2343.985227,1000,507.66867
-2495.195432,1000,523.120529
-689.001744,438,527.467421
-1419.088694,1000,542.490795
-1535.463253,1000,557.552159
-1420.743178,1000,569.808497
-2407.875078,1000,580.615159
-2103.79103,1000,592.005106
-45.83439,32,592.46295
-1356.310029,1000,607.36369
-1321.605412,1000,622.423275
-1540.197813,1000,637.388794
-1897.418093,1000,652.595839
-2056.987561,1000,667.751466
-2510.412555,1000,682.938142
-2042.38805,1000,697.953948
-2711.648105,1000,713.131936
-835.544169,481,722.93296
-1988.831929,1000,736.881145
-1499.639973,1000,752.05023
-2434.887067,1000,765.186257
-1580.548653,1000,780.248726
-1740.730196,1000,795.430336
-1243.185646,1000,810.708335
-1240.895514,1000,825.749413
-1230.777435,1000,840.898288
-914.072561,1000,855.869841
-1410.509218,1000,870.945293
-1691.99974,1000,886.110862
-1827.626943,1000,901.065193
-1353.0889,1000,916.089921
