#{"t_start": 1521297698.5057971, "env_id": "HalfCheetah-v2"}
r,l,t
-294.357862,1000,29.566593
-352.326961,1000,62.201694
-335.259075,1000,95.000166
-287.670641,1000,127.180632
-210.445624,1000,159.174634
-408.368695,1000,191.297519
-159.63375,1000,223.573217
90.400623,1000,255.703433
3.391244,1000,287.781027
137.934065,1000,319.735318
217.378782,1000,351.728217
227.691489,1000,383.674572
159.89784,1000,415.695298
246.010148,1000,447.958698
628.226969,1000,480.58844
-448.816411,1000,512.851716
586.73822,1000,544.80274
612.407511,1000,576.961464
-301.200488,1000,608.888659
-199.29718,1000,640.753026
-173.331047,1000,672.617046
-127.633696,1000,704.515107
-282.375075,1000,736.474663
580.65154,1000,768.484208
820.660816,1000,800.450491
561.988716,1000,832.471051
649.649246,1000,864.778524
659.857278,1000,897.275349
111.029662,1000,929.749832
491.408899,1000,961.681045
469.480264,1000,993.571053
411.116283,1000,1025.984165
515.14602,1000,1058.554241
863.109084,1000,1091.169554
109.958002,1000,1123.521987
740.681643,1000,1155.518399
-501.351478,1000,1187.477933
-445.264365,1000,1219.347249
732.254193,1000,1251.199537
755.86073,1000,1283.165456
789.748366,1000,1315.095229
517.766541,1000,1347.066114
443.371099,1000,1379.32787
98.999806,1000,1411.91315
821.129846,1000,1444.342658
637.847808,1000,1476.789857
436.941469,1000,1508.727884
759.34182,1000,1541.133036
823.283616,1000,1573.683436
582.182028,1000,1606.246917
850.887886,1000,1638.715413
578.524781,1000,1670.73919
1026.415026,1000,1702.67215
921.232794,1000,1734.648378
929.895936,1000,1766.631737
1148.724937,1000,1798.579313
1209.680794,1000,1830.719545
989.403758,1000,1862.793254
520.356012,1000,1894.899351
176.155279,1000,1926.82008
-280.670605,1000,1958.8432
516.433775,1000,1990.810209
-68.840463,1000,2023.007397
-222.448196,1000,2055.011258
306.994135,1000,2087.009373
729.307096,1000,2119.160032
-258.711318,1000,2151.871747
-316.697992,1000,2184.61969
-145.231107,1000,2216.609229
625.891832,1000,2248.634941
307.33364,1000,2280.618757
-38.152638,1000,2312.555713
617.318789,1000,2344.624154
392.633006,1000,2376.786545
85.001703,1000,2408.862061
159.44811,1000,2440.903837
251.941977,1000,2472.929549
401.035069,1000,2504.972308
-42.554946,1000,2537.022167
648.709366,1000,2569.084822
532.564984,1000,2601.088122
787.757194,1000,2633.026346
778.810366,1000,2665.010119
676.863932,1000,2697.021188
342.640635,1000,2729.207289
854.779675,1000,2761.324725
984.621124,1000,2793.350127
1003.19623,1000,2825.394349
636.426516,1000,2857.441712
703.566201,1000,2889.380831
1133.286517,1000,2921.611249
815.285771,1000,2953.594881
-121.950009,1000,2985.545157
1019.303938,1000,3017.536476
-24.049901,1000,3049.582903
583.352015,1000,3081.529031
101.068892,1000,3113.681773
-18.156274,1000,3145.740232
329.726119,1000,3177.734865
976.085434,1000,3209.754329
1028.084247,1000,3241.835794
956.363835,1000,3274.015148
-466.122226,1000,3305.983054
980.756981,1000,3337.987033
944.641001,1000,3370.128162
886.267578,1000,3402.147446
312.228022,1000,3434.259478
391.716457,1000,3466.396932
597.810095,1000,3498.4514
368.316964,1000,3530.499894
17.985728,1000,3562.595459
-18.810672,1000,3594.689932
-334.743961,1000,3626.760547
-343.462591,1000,3658.734835
902.939369,1000,3690.726201
