#{"env_id": "HalfCheetah-v2", "t_start": 1521279306.8590248}
r,l,t
-244.063487,1000,16.786923
-355.636874,1000,35.157712
-248.660219,1000,53.298821
-346.623591,1000,71.666993
-234.567647,1000,89.932073
256.022237,1000,108.257817
-138.469149,1000,126.557313
-569.023001,1000,144.98597
-213.00866,1000,163.292708
-34.640258,1000,181.555813
-182.279948,1000,199.823889
-321.183259,1000,218.063922
-1.272144,1000,236.475704
137.634934,1000,254.780134
-147.264888,1000,273.117733
171.01639,1000,291.485917
-58.911615,1000,309.635828
-13.176872,1000,327.920762
383.840298,1000,346.167576
-340.725294,1000,364.409852
26.721067,1000,382.639186
-337.920216,1000,400.91704
790.670934,1000,419.268847
-379.880148,1000,437.582773
-326.855292,1000,455.893961
645.332864,1000,474.187006
59.376155,1000,492.414819
828.76045,1000,510.689035
530.132117,1000,528.966646
262.082557,1000,547.212803
390.673891,1000,565.4933
626.709764,1000,583.761016
793.403184,1000,602.081777
581.21754,1000,620.335429
600.638313,1000,638.614057
748.28062,1000,656.871997
467.140574,1000,675.046512
572.545146,1000,693.19598
793.210561,1000,711.421062
673.793249,1000,729.588804
453.845909,1000,747.86287
621.525768,1000,766.107856
386.635194,1000,784.413984
659.54113,1000,802.681715
723.707807,1000,820.866887
-595.625652,1000,839.05486
-542.602303,1000,857.322785
-590.231315,1000,875.636659
-486.244905,1000,893.899053
-284.386577,1000,912.182968
527.750822,1000,930.407767
274.728932,1000,948.709775
485.704396,1000,967.305756
516.839975,1000,985.603986
704.039343,1000,1003.85281
566.921135,1000,1022.116109
145.500641,1000,1040.32171
222.819641,1000,1058.644818
872.533298,1000,1076.97635
698.921854,1000,1095.403517
306.459492,1000,1113.746722
513.781275,1000,1131.933843
675.03762,1000,1150.59069
476.819051,1000,1169.245646
-156.720311,1000,1187.900881
500.390642,1000,1206.623746
759.085568,1000,1225.256784
533.901998,1000,1243.915974
524.657534,1000,1262.269012
665.795791,1000,1280.61812
734.007448,1000,1299.018217
809.045475,1000,1317.426014
698.121619,1000,1335.716127
682.574468,1000,1354.016964
924.164607,1000,1372.380466
748.135383,1000,1390.619
1199.755972,1000,1409.004708
725.729288,1000,1427.235875
1047.981117,1000,1445.559973
994.668443,1000,1463.886653
1077.677686,1000,1482.269007
-123.578553,1000,1500.771335
739.002816,1000,1519.034843
601.129606,1000,1537.330815
1552.840062,1000,1555.61986
994.619256,1000,1573.915942
516.867807,1000,1592.422876
236.025539,1000,1610.620848
-327.583692,1000,1628.90783
1145.988559,1000,1647.217238
1022.257906,1000,1665.563085
1232.196737,1000,1683.906489
611.197246,1000,1702.158872
1302.005677,1000,1720.499395
1077.411432,1000,1738.812883
972.641667,1000,1757.233889
1031.171589,1000,1775.554748
1075.651084,1000,1793.856926
1039.834754,1000,1812.18175
1010.453028,1000,1830.514953
1093.443073,1000,1848.781094
1079.400622,1000,1867.260819
1389.478908,1000,1885.641939
1266.246953,1000,1904.072981
1219.236475,1000,1922.434996
371.490121,1000,1940.741867
489.172653,1000,1959.105455
974.697129,1000,1977.580694
880.464057,1000,1995.927166
1126.413081,1000,2014.311783
636.1854,1000,2032.546866
1167.426861,1000,2051.016854
1217.379987,1000,2069.423756
1171.786652,1000,2087.83397
911.039958,1000,2106.242243
1256.104232,1000,2124.537113
1088.054699,1000,2142.887868
1054.847298,1000,2161.324529
1227.610035,1000,2179.679972
-374.117009,1000,2198.05278
618.898463,1000,2216.48789
-439.772258,1000,2234.822825
-532.328521,1000,2253.224114
461.36963,1000,2271.582072
743.090427,1000,2290.004674
829.259384,1000,2308.327726
235.817001,1000,2326.704646
977.031626,1000,2345.079862
859.850286,1000,2363.485801
597.924707,1000,2381.903318
1508.233395,1000,2400.517258
876.425077,1000,2419.18557
371.693847,1000,2437.570661
-338.147919,1000,2456.007831
1191.946536,1000,2474.450575
1078.724266,1000,2492.929741
1198.199666,1000,2511.287737
1287.294198,1000,2529.665845
1318.039304,1000,2548.032007
1038.835667,1000,2566.476764
918.433555,1000,2585.001851
785.539753,1000,2603.438009
568.593939,1000,2621.795996
-199.358829,1000,2639.99679
1227.119473,1000,2658.435004
401.447269,1000,2676.877897
785.310184,1000,2695.263042
1301.454371,1000,2713.665013
1262.72314,1000,2732.096802
1143.457929,1000,2750.443802
845.836799,1000,2768.939067
-211.775228,1000,2787.320964
595.676375,1000,2805.78886
834.723119,1000,2824.204857
1004.467674,1000,2842.843862
711.922406,1000,2861.202576
75.447053,1000,2879.624839
1042.039426,1000,2898.08698
404.22089,1000,2916.510751
1006.50252,1000,2935.018158
793.356005,1000,2953.826296
529.637808,1000,2972.649888
1111.074878,1000,2991.389927
1089.321146,1000,3010.127805
903.300709,1000,3028.974903
-461.981278,1000,3047.907712
1129.288151,1000,3066.675719
1145.541021,1000,3085.297784
1093.977862,1000,3103.601061
708.663007,1000,3122.122973
696.013132,1000,3140.567413
815.132594,1000,3158.982999
1129.950011,1000,3177.489916
1390.310496,1000,3195.928257
1362.899002,1000,3214.321762
-36.315054,1000,3232.771109
-293.07227,1000,3251.257745
-312.846094,1000,3269.710805
1065.831809,1000,3288.134826
1264.90589,1000,3306.642132
980.981858,1000,3325.111763
-285.689111,1000,3343.544524
249.908191,1000,3362.077435
-498.466802,1000,3380.731921
1436.880275,1000,3399.263305
-468.306687,1000,3417.771849
1184.472363,1000,3436.262865
