#{"t_start": 1521654054.7550833, "env_id": "Ant-v2"}
r,l,t
-1117.785694,1000,13.968866
-1108.37385,1000,29.358119
-1473.773574,1000,44.826147
-116.564572,133,49.614299
-1820.492775,1000,65.020593
-2237.698262,1000,75.398396
-1376.235722,1000,88.634223
-2257.706635,1000,100.268431
-2042.424461,1000,114.858236
-2735.296316,1000,128.545358
-2579.241439,1000,139.42583
-45.595554,28,139.893461
-574.730825,272,142.423278
-29.314864,13,142.444279
-2560.554674,1000,156.758089
-2397.325252,1000,172.020602
-2502.785907,1000,183.227757
-364.910182,141,184.710817
-55.769999,21,185.162914
-119.575926,48,185.663043
-35.262183,11,185.681988
-250.926763,97,186.672876
-470.784197,193,188.653624
-64.891084,23,188.690978
-221.47876,76,190.935948
-47.560118,19,190.966843
-33.373544,11,190.984794
-44.468472,19,191.436962
-25.477105,10,191.454867
-24.692583,9,191.470951
-295.146668,117,192.493787
-2803.450507,1000,206.065501
-606.376353,209,208.081308
-864.941122,287,211.073053
-373.748248,120,212.520048
-863.09349,338,217.223987
-2691.712005,1000,229.643267
-241.851785,88,230.625274
-2626.268178,1000,241.985871
-109.801916,41,242.469709
-63.609015,25,242.508585
-69.579951,23,242.963886
-92.358624,39,243.446023
-59.461583,25,243.486681
-104.357675,38,243.969004
-123.43903,51,244.473004
-39.9712,22,244.50713
-50.335842,17,244.954219
-59.618669,27,244.999582
-31.123668,12,245.440385
-105.296286,36,245.496901
-2714.618782,1000,255.960651
-48.479991,18,256.413279
-66.966495,33,256.469146
-19.529588,10,256.487035
-15.150753,6,256.918838
-37.145403,14,256.94197
-135.282913,67,257.470478
-265.451849,102,258.468925
-53.738659,19,258.922011
-18.432447,10,258.93994
-2789.759843,1000,269.112939
-21.233812,8,269.126907
-39.612115,14,269.15031
-50.721646,30,269.620625
-47.123597,12,269.640598
-2880.28053,1000,279.782352
-110.21433,33,280.469692
-40.840155,14,280.493886
-27.784979,9,280.509613
-49.051294,14,280.954577
-253.248149,97,281.531603
-27.998923,9,281.967989
-190.882306,74,282.506302
-2835.380375,1000,292.638266
-115.391299,57,293.150327
-216.047072,84,294.120271
-112.63712,44,294.611325
-2661.718308,1000,305.010356
-210.657959,74,305.547832
-27.122822,11,305.986369
-255.444754,125,307.020437
-103.922534,40,307.505634
-2807.463471,1000,317.745832
-108.288333,36,318.224976
-2811.521791,1000,331.458114
-23.246819,11,331.477931
-22.275593,10,331.49485
-27.516226,14,331.517182
-16.215922,6,331.528001
-177.06202,69,332.477015
-33.603815,13,332.498826
-28.455639,9,332.513668
-40.178581,21,332.964993
-140.43766,56,333.471899
-39.565179,19,333.504226
-21.152383,10,333.520568
-14.33979,10,333.953315
-1868.838106,699,340.644951
-19.251556,6,341.076972
-16.058201,8,341.09133
-16.352536,10,341.108339
-26.363913,16,341.136233
-216.014214,76,342.101831
-28.157077,16,342.129328
-26.442171,13,342.150482
-17.091787,10,342.58766
-18.820094,12,342.608323
-45.681424,15,342.632879
-54.31116,27,343.096696
-55.290544,23,343.136147
-12.24031,9,343.15175
-25.777587,10,343.590057
-27.086113,9,343.606398
-17.17458,10,343.623596
-22.783561,10,343.640223
-45.897663,21,344.092108
-42.444603,15,344.117997
-25.015154,9,344.134578
-128.413581,33,345.764022
-52.782427,29,345.812593
-62.865498,25,346.278159
-23.10926,10,346.295212
-27.542027,10,346.311816
-2579.436821,964,355.963847
-58.562762,26,356.429725
-50.31892,28,356.475281
-17.8123,10,356.913955
-35.353916,17,356.943621
-25.634059,10,356.961034
-23.845775,9,356.977156
-71.685159,31,357.451949
-29.012574,13,357.474925
-48.52174,15,357.919872
-19.17987,10,357.937329
-77.152684,27,357.980062
-32.695879,15,358.428349
-93.505858,38,358.488837
-71.003321,27,358.956545
-123.135978,40,359.440859
-111.834651,43,359.93233
-92.686415,43,360.003292
-21.567745,9,360.443822
-57.388058,31,360.494534
-21.278899,11,360.512256
-37.978464,16,360.958355
-47.460544,19,360.988702
-37.667263,14,361.011579
-46.358021,20,361.465307
-19.76754,9,361.480186
-21.928971,8,361.493699
-27.504692,11,361.511163
-62.446142,16,361.956389
-2799.312367,1000,372.069452
-24.006187,9,372.084961
-23.192281,9,372.100381
-22.34647,9,372.115453
-25.565939,10,372.131887
-38.141425,16,372.580213
-2744.171982,1000,382.754967
-35.839705,13,382.777601
-26.77252,10,382.794217
-2750.623673,1000,393.978989
-26.455984,10,393.995843
-24.149065,12,394.437249
-18.506519,9,394.453022
-17.518963,9,394.467931
-20.73571,9,394.482701
-22.692134,11,394.500162
-33.232094,15,394.944399
-18.373939,8,394.959015
-21.987402,9,394.975232
-2781.297657,1000,405.096579
-71.020489,24,405.557097
-21.371301,10,405.57494
-26.212196,10,405.592783
-43.756338,19,405.625041
-25.669994,10,406.062573
-22.050817,9,406.078815
-37.512444,14,406.102996
-22.292839,9,406.118547
-24.466376,11,406.13709
-53.493972,22,406.596928
-21.225301,9,406.613014
-33.487176,10,406.629973
-72.201148,25,407.090701
-26.020577,13,407.111892
-28.534114,17,407.139552
-25.847043,9,407.682093
-111.1739,43,407.753621
-26.43712,12,408.196224
-51.159876,37,408.257283
-23.101019,9,408.692283
-2815.629819,1000,419.001288
-23.778415,8,419.016064
-27.973218,9,419.032102
-90.277723,28,419.077722
-26.313998,10,419.515362
-39.427119,13,419.538144
-34.628732,12,419.557958
-47.593615,16,419.583802
-40.992545,12,420.022951
-46.859023,14,420.045255
-73.233707,28,420.511837
-24.199136,9,420.528273
-18.211263,11,420.54777
-110.678754,45,421.039867
-40.183133,17,421.068852
-20.127347,8,421.082615
-27.619975,12,421.5254
-29.159017,12,421.54648
-149.45791,52,422.044886
-36.812339,12,422.063723
-24.933981,15,422.087858
-16.863216,10,422.525917
-49.745046,13,422.548439
-228.120606,62,423.065606
-58.00212,20,423.098372
-65.427577,47,423.593853
-31.282279,13,424.034478
-18.701042,9,424.050847
-280.471378,84,425.022283
-53.019494,16,425.049782
-24.489074,8,425.064305
-77.148528,38,425.546824
-22.547117,10,425.564076
-22.576756,8,425.577109
-2848.743016,1000,435.791687
-21.783831,8,435.805887
-2763.147432,1000,445.931067
-57.064243,20,446.384867
-26.161346,9,446.399351
-76.32184,20,446.43035
-24.8337,8,446.44382
-15.524059,5,446.871014
-18.116551,8,446.885288
-30.234226,11,446.904818
-27.494206,12,446.925858
-32.450789,12,446.946623
-20.64354,11,447.388482
-23.566551,11,447.408216
-32.350112,11,447.427058
-23.405013,9,447.441958
-20.230871,10,447.458943
-51.835837,17,447.90618
-22.916575,10,447.922919
-28.280636,10,447.939852
-26.286865,9,447.954355
-19.541297,8,448.751805
-99.549754,29,448.801157
-52.374656,12,448.821284
-46.71875,18,449.27237
-41.703089,19,449.306256
-19.267658,7,449.31959
-16.635246,10,449.337413
-45.21954,17,449.789269
-83.370053,28,449.833269
-24.451764,9,450.266669
-37.891167,12,450.288154
-30.217693,9,450.305648
-26.063515,11,450.323973
-44.462346,25,450.78502
-26.727347,9,450.801665
-28.848235,11,450.821216
-39.972631,13,450.842833
-23.505159,9,450.857291
-79.407612,24,451.319839
-20.559715,10,451.336175
-27.958598,11,451.354594
-55.432291,30,451.824069
-23.836249,10,451.841798
-454.633029,167,453.793697
-44.74886,22,453.830812
-131.43601,44,454.320359
-22.107868,9,454.336598
-52.583059,22,454.371773
-42.941985,14,454.810857
-25.653429,12,454.829769
-60.819034,23,454.865133
-115.897666,49,455.362744
-24.753158,8,455.797503
-25.29609,10,455.815056
-43.391978,17,455.843287
-34.876984,11,455.861479
-74.144488,30,456.332397
-20.330922,12,456.352308
-29.312022,15,456.376326
-79.830611,40,456.855614
-23.088511,9,456.870372
-20.090844,9,457.306058
-25.642848,11,457.324572
