rollout/Q_mean,rollout/episode_steps,rollout/episodes,obs_rms_std,train/loss_critic,rollout/return,rollout/actions_mean,ret_rms_mean,param_noise_stddev,train/loss_actor,ret_rms_std,total/episodes,reference_Q_std,total/epochs,total/steps,total/steps_per_second,reference_actor_Q_std,eval/episodes,eval/Q,rollout/return_history,obs_rms_mean,reference_Q_mean,total/duration,reference_perturbed_action_std,reference_action_std,train/param_noise_distance,reference_perturbed_action_mean,reference_action_mean,rollout/actions_std,eval/return,reference_actor_Q_mean,eval/return_history
370.28533935546875,343.68166939443535,1222.0,1.7950897216796875,407.3072509765625,498.7286134890415,0.4862799644470215,0.0,0.015973535632157008,-594.1890869140625,1.0,1222.0,223.07858276367188,420,420000,84.93266879288687,221.5993194580078,420.0,638.4931640625,884.7341133501475,-0.01241636648774147,442.13623046875,4945.093636751175,0.7128444910049438,0.6600720286369324,0.1993163526058197,0.37165379524230957,0.47856807708740234,0.6004958152770996,1781.5223329879468,450.143798828125,1160.605382289628
370.9732666015625,343.5563725490196,1224.0,1.795867919921875,369.15496826171875,499.13487366746745,0.486161470413208,0.0,0.015973535632157008,-594.440673828125,1.0,1224.0,222.8191680908203,421,421000,84.9285620698984,221.5635986328125,421.0,627.8135375976562,880.5170618169043,-0.01227999571710825,442.68280029296875,4957.1073586940765,0.6094523668289185,0.7012038230895996,0.1691504716873169,0.5390506386756897,0.3891855478286743,0.6004031896591187,1365.8639182391814,451.9815979003906,1163.7784879753672
371.5719299316406,344.0179445350734,1226.0,1.796327829360962,341.71551513671875,501.201573963654,0.48597750067710876,0.0,0.01662212523270047,-598.7560424804688,1.0,1226.0,224.9910888671875,422,422000,84.93785912511768,221.69537353515625,422.0,563.6967163085938,898.5315982006704,-0.01222472544759512,440.466064453125,4968.338080883026,0.7035784721374512,0.6603236794471741,0.22087310254573822,0.3586251735687256,0.4735439717769623,0.6004655361175537,435.3188309836749,449.52801513671875,1156.025928410371
372.26922607421875,344.1530944625407,1228.0,1.7974265813827515,317.30950927734375,502.1583859667713,0.48571112751960754,0.0,0.01662212523270047,-598.75341796875,1.0,1228.0,220.41329956054688,423,423000,84.93502319127298,219.85997009277344,423.0,637.7549438476562,905.591138422639,-0.01210189051926136,447.82281494140625,4980.277677059174,0.6944867372512817,0.7132306694984436,0.2004021257162094,0.37695351243019104,0.30615371465682983,0.6005005836486816,1297.7778745206058,455.89129638671875,1156.1982620618605
372.8705749511719,344.2123677786819,1229.0,1.7965773344039917,516.56103515625,502.8366197535957,0.4853392243385315,0.0,0.015973535632157008,-601.9985961914062,1.0,1229.0,224.58827209472656,424,424000,84.93733399801788,222.87359619140625,424.0,605.7877807617188,903.4629138160448,-0.012319028377532959,444.1896057128906,4991.91556930542,0.7317138910293579,0.6768665313720703,0.2112923264503479,0.2833954095840454,0.42829325795173645,0.6003701686859131,825.0625987524903,452.7583923339844,1154.453868169778
373.4765625,344.78878960194965,1231.0,1.7971374988555908,218.00758361816406,503.78641488959096,0.48530685901641846,0.0,0.015350253774398782,-601.6688232421875,1.0,1231.0,225.72434997558594,425,425000,84.93698087040866,223.1517333984375,425.0,588.2979736328125,914.8142217607051,-0.012223341502249241,447.0731201171875,5003.709758043289,0.6786013245582581,0.6183394193649292,0.18632525205612183,0.5000880360603333,0.4901731014251709,0.6003900766372681,1292.2025369852481,456.8272399902344,1159.800796324464
374.078125,345.1807131280389,1234.0,1.7980871200561523,437.7105407714844,506.56641776002834,0.48529577255249023,0.0,0.015973535632157008,-603.7686157226562,1.0,1234.0,229.6495361328125,426,426000,84.93847488572109,227.35133361816406,426.0,635.6978149414062,927.6990857550885,-0.012059138156473637,446.7086181640625,5015.394973516464,0.6700516939163208,0.5957126617431641,0.16536803543567657,0.5071558952331543,0.5878428816795349,0.600338339805603,1041.6207507462561,454.8791198730469,1163.6146387054766
374.5773010253906,344.82229402261714,1238.0,1.7987446784973145,625.8065795898438,506.7057758313762,0.4849323332309723,0.0,0.016294603698363365,-605.6206665039062,1.0,1238.0,227.24105834960938,427,427000,84.93727667363154,224.89984130859375,427.0,621.9446411132812,935.2466551391647,-0.012187016196548939,446.7464599609375,5027.239119529724,0.6801760792732239,0.6321452260017395,0.2065911591053009,0.4400108754634857,0.49332165718078613,0.6004906296730042,1334.7382001096607,456.09228515625,1172.9955288500687
375.2615966796875,344.78629032258067,1240.0,1.7997164726257324,546.0866088867188,507.48873166147604,0.48491379618644714,0.0,0.01662212523270047,-607.779052734375,1.0,1240.0,229.81163024902344,428,428000,84.93394842534668,228.07913208007812,428.0,609.20556640625,939.2959362152199,-0.012176617048680782,447.50335693359375,5039.209973573685,0.6733078956604004,0.6750800609588623,0.21488375961780548,0.44617581367492676,0.5120431184768677,0.6004297137260437,1177.8265364328477,456.9089660644531,1176.6267199720287
375.8479919433594,344.8913917940467,1243.0,1.8009257316589355,382.01702880859375,509.0591943260971,0.484938383102417,0.0,0.01662212523270047,-616.8626098632812,1.0,1243.0,227.7767333984375,429,429000,84.92584194996482,226.39134216308594,429.0,666.9072875976562,943.1513705544363,-0.012270275503396988,452.6039123535156,5051.465963125229,0.6034665107727051,0.7162675261497498,0.1853766143321991,0.5100975632667542,0.475726842880249,0.6004045605659485,1708.7531487814965,461.7772216796875,1180.7588452970626
376.6111755371094,344.9268488745981,1244.0,1.8011324405670166,533.4476318359375,509.75746346675214,0.4848956763744354,0.0,0.01695622994987775,-613.2140502929688,1.0,1244.0,230.922119140625,430,430000,84.92633147931524,229.29356384277344,430.0,634.80615234375,950.6467344549806,-0.012092925608158112,442.69207763671875,5063.211756706238,0.6508041024208069,0.6425650715827942,0.20766466856002808,0.4915604591369629,0.5465314984321594,0.6003308296203613,1066.5363867124768,451.508056640625,1178.317924852358
377.233154296875,345.3020833333333,1248.0,1.802014708518982,563.0950927734375,512.5030555383307,0.4849621057510376,0.0,0.017644720880324885,-616.375732421875,1.0,1248.0,231.66090393066406,431,431000,84.90668323715772,230.0502166748047,431.0,706.3899536132812,975.9085364260874,-0.012019111774861813,447.12261962890625,5076.1610696315765,0.707716703414917,0.6848744750022888,0.24361033737659454,0.45638343691825867,0.4838017523288727,0.6003077626228333,2421.187353746227,456.36279296875,1190.543302850269
377.9861755371094,345.0336,1250.0,1.802366018295288,542.042724609375,512.2128185919202,0.484994500875473,0.0,0.016294603698363365,-621.6495361328125,1.0,1250.0,234.38351440429688,432,432000,84.90336046213986,231.8691864013672,432.0,614.7153930664062,956.3307404512805,-0.011877759359776974,447.04046630859375,5088.137826919556,0.6223248839378357,0.6576899290084839,0.22706958651542664,0.5153675675392151,0.41058996319770813,0.6002403497695923,1612.8669273527762,455.88323974609375,1194.0934972575417
378.6358947753906,345.4676775738228,1253.0,1.8030245304107666,281.8194885253906,515.0370496679056,0.48502597212791443,0.0,0.016294603698363365,-622.3956298828125,1.0,1253.0,229.8681182861328,433,433000,84.90567716177323,228.91375732421875,433.0,633.2489624023438,964.6006330518231,-0.011907259933650494,456.68109130859375,5099.7767696380615,0.6555467844009399,0.6487435698509216,0.17037315666675568,0.476186603307724,0.32087379693984985,0.6002059578895569,1083.3368099831637,465.0697021484375,1189.2249312858457
