rollout/return_history,reference_perturbed_action_std,eval/Q,rollout/actions_mean,total/steps_per_second,total/episodes,reference_perturbed_action_mean,train/param_noise_distance,ret_rms_mean,rollout/Q_mean,rollout/return,reference_action_std,total/steps,reference_Q_std,rollout/actions_std,eval/return,reference_action_mean,eval/episodes,train/loss_critic,reference_actor_Q_std,param_noise_stddev,reference_actor_Q_mean,eval/return_history,total/epochs,ret_rms_std,total/duration,rollout/episodes,obs_rms_mean,rollout/episode_steps,train/loss_actor,reference_Q_mean,obs_rms_std
110.42775508022685,0.7641544938087463,20.171669006347656,0.00867480132728815,93.1004575908764,42.0,0.021780110895633698,0.8567792177200317,0.0,9.303239822387695,110.42775508022685,0.5824198722839355,1000,3.498082160949707,0.7517392039299011,192.62375234085025,-0.068923220038414,1.0,2.277883291244507,3.003260850906372,0.16720346283821505,19.40833282470703,192.62375234085025,1,1.0,10.741085767745972,42.0,0.8377647399902344,23.023809523809526,-19.095922470092773,19.130451202392578,8.2863187789917
108.39403546675355,0.7868115901947021,40.089290618896484,0.02791840024292469,94.09131743994018,87.0,0.04211150482296944,0.6264246702194214,0.0,18.440000534057617,108.39403546675355,0.6340335607528687,2000,10.010322570800781,0.7517032623291016,109.37631427482128,0.106061190366745,2.0,3.7128756046295166,9.063206672668457,0.1370306733903066,38.32971954345703,151.00003330783576,2,1.0,21.255946397781372,87.0,0.8384392857551575,22.95402298850575,-36.942012786865234,37.586647033691406,9.064800262451172
127.75319565223255,0.7533265352249146,54.928775787353516,0.07177049666643143,93.60467457411379,113.0,0.08226997405290604,0.674094557762146,0.0,27.538990020751953,125.61513614374248,0.7124789953231812,3000,17.65793800354004,0.7468001246452332,254.80933486716827,0.16103093326091766,3.0,4.273839473724365,15.991902351379395,0.11230273064362171,57.087005615234375,185.60313382761328,3,1.0,32.049681425094604,113.0,1.1043318510055542,26.442477876106196,-56.228519439697266,55.40174102783203,8.683714866638184
142.38266314369116,0.7227878570556641,76.15794372558594,0.10983385145664215,93.59514211706863,142.0,0.1870957762002945,0.6365416646003723,0.0,35.870582580566406,132.9312114629482,0.7100362181663513,4000,25.40889549255371,0.7507233023643494,195.98918932457778,0.24779564142227173,4.0,8.987689018249512,23.60205841064453,0.09203708190275892,75.26536560058594,188.1996477018544,4,1.0,42.737260818481445,142.0,1.2184901237487793,28.112676056338028,-72.98133850097656,72.8953628540039,8.547636032104492
169.95695828930562,0.7643883228302002,94.04562377929688,0.133556067943573,93.40701937481053,164.0,0.12086456269025803,0.6148858070373535,0.0,45.5283317565918,144.6559581878207,0.7550822496414185,5000,33.74122619628906,0.7464325428009033,220.51920767177148,0.11590906977653503,5.0,8.171195030212402,31.797922134399414,0.07542848153938683,92.44735717773438,194.66355969583782,5,1.0,53.52916765213013,164.0,1.3720204830169678,30.323170731707318,-91.14673614501953,89.0858154296875,8.348255157470703
201.34405855841683,0.7030218243598938,112.26146697998047,0.14989125728607178,93.18887502644586,182.0,0.2694089412689209,0.504987359046936,0.0,54.76802062988281,158.25674905719885,0.7416942119598389,6000,43.03317642211914,0.7458115816116333,265.6921113836132,0.22166618704795837,6.0,10.723871231079102,41.11228942871094,0.06181699495154324,108.84105682373047,206.5016516438004,6,1.0,64.38536787033081,182.0,1.4953237771987915,32.7967032967033,-110.63740539550781,104.740478515625,8.156271934509277
220.96083537898917,0.7300693392753601,123.4166488647461,0.1685476005077362,92.89879134358281,199.0,0.2731189727783203,0.4357510507106781,0.0,64.52594757080078,168.58665980334106,0.7390424609184265,7000,52.72976303100586,0.7455825805664062,300.48612686054736,0.2296951562166214,7.0,12.180614471435547,50.1524658203125,0.05066177638540577,125.76741027832031,219.92800524619278,7,1.0,75.35081887245178,199.0,1.5959324836730957,34.81909547738694,-123.95818328857422,120.33436584472656,8.00266170501709
235.84569588834532,0.7336429953575134,131.71133422851562,0.1798277050256729,92.871638566858,218.0,0.21787942945957184,0.4445149898529053,0.0,73.02722930908203,177.4228417204927,0.776921272277832,8000,62.92070007324219,0.7450281381607056,266.20018748794485,0.1121111735701561,8.0,22.051809310913086,59.83379364013672,0.04151957869412388,139.70355224609375,225.71202802641184,8,1.0,86.14039897918701,218.0,1.6420470476150513,36.60091743119266,-139.6110076904297,133.40188598632812,8.07563591003418
256.60255197629266,0.7536087036132812,135.77688598632812,0.1844826191663742,92.98198938905733,236.0,0.2516060471534729,0.32925257086753845,0.0,81.38488006591797,184.43820126789544,0.7804680466651917,9000,71.38836669921875,0.7464240193367004,238.41331090874496,0.23497825860977173,9.0,23.945886611938477,68.38273620605469,0.034027141129503384,154.74124145507812,227.12328168000442,9,1.0,96.79293870925903,236.0,1.6647108793258667,37.91949152542373,-156.30735778808594,146.8614501953125,8.104021072387695
271.96512731642326,0.747747004032135,176.31629943847656,0.1930301934480667,92.77726793425869,254.0,0.27129462361335754,0.2660222053527832,0.0,89.99586486816406,190.678975512493,0.769402027130127,10000,80.44134521484375,0.7486201524734497,359.7398733409142,0.21152222156524658,10.0,28.425344467163086,77.8875732421875,0.027886755354071244,167.91610717773438,240.3849408460954,10,1.0,107.78502345085144,254.0,1.6953403949737549,39.110236220472444,-167.89102172851562,159.88134765625,8.112879753112793
279.34068242305415,0.6937512159347534,216.26785278320312,0.19710879027843475,92.70729360659406,270.0,0.41196370124816895,0.24918097257614136,0.0,98.34925079345703,196.98554285802763,0.737917423248291,11000,92.22660064697266,0.7514734864234924,313.7480802652601,0.30466124415397644,11.0,34.52686309814453,89.1334228515625,0.022854436146078055,182.03012084960938,247.0543171569285,11,1.0,118.65301609039307,270.0,1.7145739793777466,40.60740740740741,-184.36203002929688,171.8666229248047,8.089750289916992
277.7202748811879,0.7490618824958801,214.96495056152344,0.20189005136489868,92.69719563790453,286.0,0.30462193489074707,0.21450820565223694,0.0,106.02046203613281,201.34115716004416,0.7503167986869812,12000,100.89019775390625,0.7543436288833618,272.53127357019434,0.30051255226135254,12.0,48.268306732177734,98.9151611328125,0.019106704324195603,194.80372619628906,249.17739685803403,12,1.0,129.45375442504883,286.0,1.7295204401016235,41.6993006993007,-191.5745849609375,183.67227172851562,8.106922149658203
272.35958258659696,0.7742162942886353,242.54698181152344,0.2033899575471878,92.53097935283061,304.0,0.1935168206691742,0.21908758580684662,0.0,113.5270004272461,205.97146358461126,0.7691699266433716,13000,110.44986724853516,0.7571732997894287,443.8234638710416,0.19633601605892181,13.0,60.4017333984375,108.9026107788086,0.018730226766195082,208.14117431640625,264.15017124365,13,1.0,140.49348759651184,304.0,1.7511749267578125,42.641447368421055,-205.85963439941406,197.6630859375,8.132421493530273
282.4938018750448,0.7778360247612,241.4891815185547,0.20647959411144257,92.39888758833231,320.0,0.16551268100738525,0.20922750234603882,0.0,120.94918060302734,210.04290402691714,0.7728771567344666,14000,121.40412139892578,0.7587056159973145,399.97343857384055,0.21510112285614014,14.0,87.12413024902344,118.97744750976562,0.017999379770019416,221.0290069580078,273.8518331958065,14,1.0,151.5169756412506,320.0,1.7764817476272583,43.521875,-211.0219268798828,208.4822998046875,8.13789176940918
294.48591080942583,0.7633559703826904,229.5057830810547,0.2122950404882431,92.2705215676582,333.0,0.2339947372674942,0.1975114643573761,0.0,128.84327697753906,216.7495277298369,0.7601285576820374,15000,129.12388610839844,0.7595644593238831,289.2406929264631,0.2662852108478546,15.0,88.35347747802734,128.41944885253906,0.017297050171870294,224.0636749267578,274.87775717785024,15,1.0,162.56546235084534,333.0,1.7985800504684448,44.969969969969966,-216.33807373046875,211.941650390625,8.11311149597168
299.07298466201013,0.757587194442749,222.76577758789062,0.22016754746437073,92.19792749756203,348.0,0.23197732865810394,0.20667417347431183,0.0,134.9285125732422,220.9859577074623,0.7556096315383911,16000,138.8682861328125,0.760307252407074,322.1747324373017,0.22412697970867157,16.0,94.79891967773438,138.12657165527344,0.017999379770019416,224.837890625,277.833818131566,16,1.0,173.53969264030457,348.0,1.8244988918304443,45.89080459770115,-226.31964111328125,214.02674865722656,8.030290603637695
299.6656260085484,0.7942014932632446,243.7689666748047,0.2271992564201355,92.06252879763551,364.0,0.20248448848724365,0.1890787035226822,0.0,140.28839111328125,224.2078223291831,0.7841806411743164,17000,140.3370819091797,0.7618736028671265,366.42937065320854,0.1864999383687973,17.0,127.23255920410156,140.7623291015625,0.01662212523270047,226.1358642578125,283.0453212210744,17,1.0,184.6571044921875,364.0,1.8448392152786255,46.642857142857146,-238.2360382080078,214.51730346679688,8.034611701965332
298.95268886184624,0.7886054515838623,301.1132507324219,0.2376997321844101,92.1693559997162,381.0,0.21434062719345093,0.19912070035934448,0.0,144.75982666015625,225.79820994928681,0.7842115163803101,18000,147.37474060058594,0.7625933289527893,83.98726974984747,0.259411096572876,18.0,135.7124481201172,147.96153259277344,0.017644720880324885,234.95474243164062,271.986540583784,18,1.0,195.29267406463623,381.0,1.8623915910720825,47.202099737532805,-239.01019287109375,221.39700317382812,8.071117401123047
290.24105459239183,0.7966166734695435,291.38922119140625,0.239419087767601,92.25891166783602,401.0,0.15055961906909943,0.21341107785701752,0.0,149.92845153808594,226.60113612132966,0.8083433508872986,19000,146.0701141357422,0.7653015851974487,138.55640043879373,0.13719885051250458,19.0,145.6574249267578,146.38706970214844,0.017999379770019416,249.206298828125,264.9639016287845,19,1.0,205.9421648979187,401.0,1.8752697706222534,47.34413965087282,-242.5041046142578,235.48196411132812,8.145270347595215
285.4628752870737,0.7781651616096497,324.2979736328125,0.23550273478031158,92.17250072663816,420.0,0.26887816190719604,0.20196831226348877,0.0,156.40232849121094,228.0000400412401,0.7835808992385864,20000,147.29879760742188,0.7671741843223572,436.4161318451935,0.2681047320365906,20.0,216.72802734375,148.5106201171875,0.017297050171870294,248.25323486328125,273.53651313960495,20,1.0,216.98445677757263,420.0,1.881454586982727,47.57857142857143,-261.26483154296875,231.7943115234375,8.191160202026367
276.29063468146273,0.785165011882782,279.3020935058594,0.23856453597545624,92.10923917397396,435.0,0.22697168588638306,0.18415255844593048,0.0,162.51583862304688,231.25380919978815,0.7892428636550903,21000,151.61048889160156,0.7676733732223511,315.576756031432,0.19277527928352356,21.0,203.9799041748047,154.88531494140625,0.01695622994987775,253.978515625,275.5384294677872,21,1.0,227.9901580810547,435.0,1.893404245376587,48.213793103448275,-264.620849609375,236.34332275390625,8.146984100341797
278.48259249456856,0.7957257032394409,286.3889465332031,0.2400154322385788,92.00502953887421,449.0,0.23371407389640808,0.17877769470214844,0.0,168.8614501953125,234.18811469378673,0.7848612070083618,22000,160.85916137695312,0.769435465335846,470.00675981385194,0.2594742178916931,22.0,234.15916442871094,164.81622314453125,0.017297050171870294,268.65679931640625,284.37789902897197,22,1.0,239.11736249923706,449.0,1.900199055671692,48.9086859688196,-271.54681396484375,249.1356201171875,8.107224464416504
279.43757795138777,0.7859182953834534,296.95367431640625,0.241108700633049,91.98119456435137,465.0,0.2645770013332367,0.19697919487953186,0.0,173.47076416015625,236.10676661414877,0.7895426750183105,23000,162.65406799316406,0.7719436883926392,303.6822858104661,0.23305028676986694,23.0,259.3652038574219,165.3404541015625,0.018361167303396805,276.80084228515625,285.2172201933847,23,1.0,250.0511121749878,465.0,1.9078680276870728,49.348387096774196,-286.8829650878906,254.9786834716797,8.070151329040527
288.3706937571504,0.7793107628822327,256.0049133300781,0.24384339153766632,91.95518612721168,480.0,0.2976459562778473,0.1865926831960678,0.0,178.01284790039062,238.88107692046523,0.7966136336326599,24000,171.94923400878906,0.7736753225326538,244.59626390226967,0.23125867545604706,24.0,264.0098571777344,176.08773803710938,0.017999379770019416,288.15765380859375,283.52468034792156,24,1.0,260.9966986179352,480.0,1.918237566947937,49.91041666666667,-289.1595764160156,267.4656066894531,8.00366497039795
300.9026820518468,0.7630704641342163,280.6577453613281,0.24679240584373474,91.9322708640275,496.0,0.33170509338378906,0.21774820983409882,0.0,182.2037811279297,240.9485157248638,0.772570013999939,25000,180.95359802246094,0.7749170064926147,298.63491780451716,0.3277626633644104,25.0,267.1107482910156,183.56076049804688,0.017999379770019416,301.6153564453125,284.1290898461854,25,1.0,271.93932843208313,496.0,1.9246270656585693,50.358870967741936,-293.66644287109375,278.0226745605469,7.965514659881592
310.74676934376674,0.7835872173309326,359.3721008300781,0.24915173649787903,91.87689204117669,512.0,0.25859642028808594,0.2009999305009842,0.0,185.8808135986328,243.1333853754683,0.7948740124702454,26000,182.27938842773438,0.7758140563964844,410.30410629142887,0.19836920499801636,26.0,359.8905029296875,185.85238647460938,0.017644720880324885,303.8465270996094,288.9819750940794,26,1.0,282.9873695373535,512.0,1.9347589015960693,50.751953125,-300.9850769042969,282.6432189941406,7.955615520477295
315.84333118953055,0.790224015712738,286.6524353027344,0.24848420917987823,91.88417690628674,526.0,0.21947357058525085,0.1822725236415863,0.0,191.37611389160156,245.6572328045656,0.7824909687042236,27000,186.94549560546875,0.7776737213134766,253.3011834457694,0.2547054886817932,27.0,336.2127685546875,191.31105041503906,0.018361167303396805,305.89129638671875,287.66046429229016,27,1.0,293.84820008277893,526.0,1.9427179098129272,51.30038022813688,-297.5708312988281,283.5309143066406,7.910490036010742
324.84034368282204,0.7031421661376953,404.6065979003906,0.25146588683128357,91.86586951282035,538.0,0.4044533967971802,0.19368119537830353,0.0,196.01266479492188,248.76443179015027,0.7386738657951355,28000,196.47882080078125,0.7776429057121277,302.2989831705162,0.3155050277709961,28.0,398.3782958984375,201.9814910888672,0.017999379770019416,314.3804931640625,288.18326853794105,28,1.0,304.79219484329224,538.0,1.9541970491409302,51.933085501858734,-303.524658203125,291.738525390625,7.9001359939575195
331.8468337367061,0.7863784432411194,392.7296142578125,0.254304438829422,91.80633676998832,550.0,0.2763376235961914,0.19110096991062164,0.0,201.11056518554688,252.12727647625985,0.7816681861877441,29000,197.7762908935547,0.7774280309677124,382.4691195372402,0.2676275968551636,29.0,405.47833251953125,203.3390655517578,0.018730226766195082,324.30487060546875,291.4345047792962,29,1.0,315.8823347091675,550.0,1.959812879562378,52.64,-312.8044738769531,300.43060302734375,7.886410236358643
340.140065826401,0.7824262380599976,410.0842590332031,0.2533915042877197,90.88293616765866,564.0,0.2662564814090729,0.18294252455234528,0.0,206.58912658691406,254.41807791985187,0.7717634439468384,30000,201.44595336914062,0.7785468697547913,310.12462438080024,0.253493070602417,30.0,434.4994201660156,207.53860473632812,0.017999379770019416,330.9038391113281,292.057508766013,30,1.0,330.09496903419495,564.0,1.9614665508270264,53.1790780141844,-312.6296691894531,306.12518310546875,7.85083532333374
343.92592921544974,0.8058628439903259,330.9486083984375,0.25416404008865356,90.81022077529555,577.0,0.19258847832679749,0.19897334277629852,0.0,211.7836456298828,256.7584322395002,0.795966386795044,31000,202.08326721191406,0.7798365354537964,430.8120615704852,0.21214355528354645,31.0,473.1026916503906,209.09774780273438,0.018730226766195082,327.9186706542969,296.5334620822863,31,1.0,341.37126564979553,577.0,1.9673004150390625,53.7157712305026,-316.2513732910156,300.5242919921875,7.851655960083008
354.05930392944043,0.7885350584983826,358.51226806640625,0.25265827775001526,90.77927849990427,589.0,0.2472429871559143,0.19174882769584656,0.0,215.71046447753906,259.15147645847736,0.782709002494812,32000,210.02749633789062,0.7812297940254211,354.3669315236487,0.24180765450000763,32.0,564.8274536132812,214.4745635986328,0.017999379770019416,338.9316711425781,298.3407580023289,32,1.0,352.50335240364075,589.0,1.9682185649871826,54.2937181663837,-315.6772766113281,314.52490234375,7.850130081176758
354.1756951738641,0.7948688864707947,332.63983154296875,0.2504415810108185,90.7931518595561,604.0,0.20954881608486176,0.20975905656814575,0.0,218.8559112548828,260.2510527369338,0.7956290245056152,33000,216.72018432617188,0.7832631468772888,282.3275653760223,0.17997395992279053,33.0,505.8471374511719,222.90003967285156,0.017644720880324885,357.47784423828125,297.8555097409257,33,1.0,363.46353578567505,604.0,1.9658727645874023,54.629139072847686,-323.0689392089844,327.497314453125,7.816485404968262
366.0951059215495,0.7805016040802002,394.4603576660156,0.25059157609939575,90.77714635019991,614.0,0.25838470458984375,0.20645631849765778,0.0,224.03880310058594,263.3800801164162,0.7788400053977966,34000,220.11595153808594,0.7836718559265137,387.25424059489495,0.24487794935703278,34.0,591.9091796875,227.36288452148438,0.017644720880324885,363.6144104003906,300.48488417780715,34,1.0,374.5436089038849,614.0,1.9690816402435303,55.32410423452769,-332.521240234375,333.00933837890625,7.806211948394775
358.314423359906,0.7577294111251831,401.30889892578125,0.2503191828727722,90.76960329111932,629.0,0.30744796991348267,0.19944517314434052,0.0,227.99636840820312,264.191206271574,0.7712283134460449,35000,225.47994995117188,0.7843708395957947,350.1685933779879,0.3078920841217041,35.0,630.6411743164062,233.12646484375,0.017644720880324885,363.2416687011719,301.90441872638377,35,1.0,385.59163784980774,629.0,1.971669316291809,55.548489666136724,-335.7417297363281,332.1654357910156,7.844757556915283
357.7353617867806,0.7766803503036499,394.3119812011719,0.25108247995376587,90.72379498118231,642.0,0.32313066720962524,0.21382784843444824,0.0,232.42312622070312,266.18215533483675,0.7725701928138733,36000,232.8919219970703,0.7845338582992554,432.95143344295275,0.3131107985973358,36.0,710.1423950195312,239.49554443359375,0.017999379770019416,355.5848388671875,305.5446135796218,36,1.0,396.80879759788513,642.0,1.9740523099899292,55.98753894080997,-348.4889831542969,327.3861083984375,7.839024543762207
352.4599713658526,0.762554407119751,388.3060607910156,0.25265195965766907,90.73256180745186,654.0,0.31400266289711,0.1871560662984848,0.0,237.20237731933594,268.11405232895686,0.7715311646461487,37000,232.48681640625,0.7844370007514954,295.32743585644835,0.2638269364833832,37.0,697.0139770507812,241.9368896484375,0.017644720880324885,357.19598388671875,305.26847364115764,37,1.0,407.7918584346771,654.0,1.9770740270614624,56.510703363914374,-344.9667663574219,330.3275451660156,7.814342975616455
352.1022181184315,0.745766282081604,418.9500732421875,0.25311192870140076,90.74599957527856,667.0,0.34911689162254333,0.19977998733520508,0.0,241.26576232910156,269.3622623034376,0.7468399405479431,38000,241.6641082763672,0.7851147055625916,303.8589386396677,0.32080474495887756,38.0,784.2782592773438,249.45701599121094,0.018361167303396805,358.7171630859375,305.2313806148027,38,1.0,418.75124168395996,667.0,1.9786570072174072,56.90554722638681,-359.2757568359375,330.98004150390625,7.810911655426025
346.75552561553627,0.7811557650566101,307.6110534667969,0.2542644143104553,90.76234798187343,681.0,0.33113354444503784,0.1889323592185974,0.0,245.2072296142578,270.7225618044555,0.7807864546775818,39000,240.15480041503906,0.7854621410369873,296.96375897456994,0.30610907077789307,39.0,754.4927978515625,247.60755920410156,0.019490749081111935,360.0948486328125,305.01939031633515,39,1.0,429.69359946250916,681.0,1.9813083410263062,57.25697503671072,-360.8532409667969,331.1522216796875,7.8056745529174805
346.51965065660295,0.7519657015800476,474.5861511230469,0.2559488117694855,90.73756349061843,694.0,0.3139096796512604,0.2247101366519928,0.0,249.59234619140625,272.03884461292796,0.7636749744415283,40000,239.275146484375,0.785142719745636,439.3366594354112,0.3037455081939697,40.0,744.3060913085938,250.6443634033203,0.019106704324195603,363.66876220703125,308.377322044312,40,1.0,440.8317620754242,694.0,1.9867948293685913,57.569164265129686,-371.9730529785156,334.32171630859375,7.795661449432373
356.5279769048183,0.7744320631027222,547.48583984375,0.25786054134368896,90.69432882185755,706.0,0.32582226395606995,0.21321669220924377,0.0,253.96009826660156,274.04775080171265,0.7483160495758057,41000,247.68763732910156,0.785052478313446,458.12734184875745,0.3532657027244568,41.0,769.1466674804688,258.38763427734375,0.019106704324195603,365.59893798828125,312.0297615517375,41,1.0,452.0679576396942,706.0,1.9942137002944946,57.992917847025495,-372.0338134765625,338.6221923828125,7.760727882385254
346.2826661987851,0.7763996124267578,555.024658203125,0.2584550380706787,90.68568128451273,721.0,0.33202171325683594,0.20515716075897217,0.0,259.2013244628906,274.98235736108217,0.7878182530403137,42000,254.78436279296875,0.7848517298698425,425.6824138628367,0.27191251516342163,42.0,888.92431640625,268.90802001953125,0.017999379770019416,383.9543762207031,314.73577708295414,42,1.0,463.13816475868225,721.0,1.9987601041793823,58.18585298196949,-380.693359375,354.085693359375,7.757664680480957
365.4045911047828,0.8006681203842163,350.02301025390625,0.2580174207687378,90.6983902351429,729.0,0.27951762080192566,0.1922600120306015,0.0,263.8555908203125,278.07507250383856,0.778090238571167,43000,263.4454040527344,0.7855097651481628,279.7217374308305,0.2642695903778076,43.0,996.16943359375,276.34686279296875,0.018730226766195082,394.785400390625,313.92149709104433,43,1.0,474.0988223552704,729.0,2.0021257400512695,58.844993141289436,-376.3362121582031,363.10443115234375,7.732057094573975
370.5866127492999,0.7361433506011963,512.9927368164062,0.25691482424736023,90.61684346987533,742.0,0.37422963976860046,0.2113317847251892,0.0,266.8995056152344,280.2528369270825,0.7380251884460449,44000,266.4242858886719,0.785808265209198,592.1119653947226,0.35171717405319214,44.0,1097.891845703125,281.9845275878906,0.018361167303396805,383.5584411621094,320.2440077343097,44,1.0,485.56094336509705,742.0,2.0045180320739746,59.225067385444746,-393.86859130859375,352.43890380859375,7.716904163360596
375.90787073127854,0.7431773543357849,389.3779296875,0.2569144666194916,90.601437878132,754.0,0.2972449064254761,0.2041083723306656,0.0,270.96954345703125,282.41031471653264,0.7451584339141846,45000,271.2025451660156,0.7857711315155029,417.35714047495986,0.31923264265060425,45.0,1051.6964111328125,285.581298828125,0.017999379770019416,403.095947265625,322.4020773507686,45,1.0,496.6808590888977,754.0,2.0090458393096924,59.61273209549071,-391.7664794921875,368.15167236328125,7.689206600189209
389.48853564856904,0.7815417647361755,506.18511962890625,0.25750234723091125,90.52195280039413,765.0,0.22579434514045715,0.2173643559217453,0.0,274.4658203125,284.89648358343464,0.778862476348877,46000,278.1310729980469,0.785907506942749,653.8556106687911,0.2191902995109558,46.0,1031.7237548828125,294.92108154296875,0.017999379770019416,401.39959716796875,329.6075889446387,46,1.0,508.164026260376,765.0,2.0140650272369385,60.10326797385621,-384.7918395996094,367.518310546875,7.647416591644287
402.21552694936946,0.7693236470222473,468.0934753417969,0.2575196325778961,90.50065636247479,777.0,0.28349852561950684,0.20444254577159882,0.0,277.72039794921875,286.9164842344917,0.75400310754776,47000,278.6647644042969,0.7864087224006653,449.7486621301131,0.31208887696266174,47.0,1106.694580078125,292.9967346191406,0.017644720880324885,400.298095703125,332.1637819911381,47,1.0,519.3332500457764,777.0,2.0188241004943848,60.463320463320464,-405.6248779296875,363.37158203125,7.629387855529785
413.7254015379195,0.7348489761352539,449.90252685546875,0.25779426097869873,90.45944447518946,786.0,0.33049073815345764,0.20598077774047852,0.0,281.9547424316406,289.16057777732084,0.7427118420600891,48000,271.5127868652344,0.7864329814910889,456.3760117436511,0.30343684554100037,48.0,1160.67626953125,293.2900085449219,0.018361167303396805,393.0948791503906,334.75153677764877,48,1.0,530.6245276927948,786.0,2.0210494995117188,60.954198473282446,-397.794189453125,358.09033203125,7.593881607055664
410.9291544767272,0.7496215105056763,419.5941162109375,0.25853508710861206,90.44999477203774,799.0,0.3231238126754761,0.2042420208454132,0.0,285.27423095703125,290.4016371978419,0.7296779155731201,49000,288.5565490722656,0.7861058115959167,426.979241669061,0.3588573634624481,49.0,1221.756591796875,308.56195068359375,0.018361167303396805,414.48297119140625,336.63373483665714,49,1.0,541.7357969284058,799.0,2.021268367767334,61.237797246558195,-405.8946228027344,374.67913818359375,7.592043399810791
414.17057989376656,0.7923374176025391,517.1467895507812,0.2595900595188141,90.42348893791937,811.0,0.2545706331729889,0.17195644974708557,0.0,288.4845886230469,292.11166018428236,0.7747597694396973,50000,282.1400146484375,0.7862713932991028,427.0484408808494,0.2496291548013687,50.0,1223.32177734375,305.91009521484375,0.018730226766195082,424.59295654296875,338.44202895754097,50,1.0,552.9536693096161,811.0,2.0262911319732666,61.54007398273736,-418.5173034667969,387.8642272949219,7.5842084884643555
412.87380543717705,0.722285807132721,530.080078125,0.2604326903820038,90.39455762902847,825.0,0.3523860573768616,0.19183604419231415,0.0,291.7953796386719,293.01745711873144,0.7311911582946777,51000,299.8854064941406,0.7862589955329895,311.61288762421134,0.3198128342628479,51.0,1224.420654296875,322.23492431640625,0.018361167303396805,425.12896728515625,337.9159673627698,51,1.0,564.1932582855225,825.0,2.0285093784332275,61.75030303030303,-419.4468994140625,388.27532958984375,7.618304252624512
394.76382742605375,0.7357600331306458,482.3636779785156,0.26069003343582153,90.37576065268628,840.0,0.38189131021499634,0.20403333008289337,0.0,294.7244873046875,293.380270082757,0.7069443464279175,52000,307.3414306640625,0.7861880660057068,293.27664439552575,0.40611758828163147,52.0,1232.00341796875,327.2255859375,0.017999379770019416,431.9801940917969,337.05751884416895,52,1.0,575.3755168914795,840.0,2.0274910926818848,61.87619047619047,-431.9371032714844,390.7116394042969,7.646730422973633
388.7484840470081,0.7819201946258545,525.7042236328125,0.26022130250930786,90.32527902061035,852.0,0.2689087390899658,0.19611570239067078,0.0,297.9880065917969,294.5363453904996,0.7791705131530762,53000,308.2100830078125,0.7864121794700623,397.7840661391873,0.25859585404396057,53.0,1120.4268798828125,329.4256286621094,0.018730226766195082,431.38995361328125,338.20330275539567,53,1.0,586.7681846618652,852.0,2.027345895767212,62.16197183098591,-422.0538330078125,393.9053649902344,7.65160608291626
380.5103908563755,0.773122251033783,531.3929443359375,0.260040283203125,90.25232756233694,864.0,0.2863362729549408,0.17885755002498627,0.0,301.4379577636719,295.80655453209545,0.749099850654602,54000,304.27154541015625,0.7865687608718872,530.0392839285852,0.339855819940567,54.0,1337.46826171875,325.6288757324219,0.018361167303396805,427.1705627441406,341.7558209252696,54,1.0,598.3225193023682,864.0,2.027860164642334,62.4212962962963,-427.8431701660156,386.3200988769531,7.635467529296875
379.9358972399625,0.7598631978034973,457.0911560058594,0.26016178727149963,90.20195537987841,874.0,0.3348750174045563,0.20704548060894012,0.0,304.7103271484375,297.3776575242864,0.7725954651832581,55000,315.6881103515625,0.7867723107337952,438.80377302962114,0.2929665446281433,55.0,1338.69140625,336.2619934082031,0.018361167303396805,437.5000915527344,343.5203291453487,55,1.0,609.7428793907166,874.0,2.027564287185669,62.84096109839817,-433.4743347167969,401.7488708496094,7.609210014343262
