#{"t_start": 1521243771.1524239, "env_id": "Walker2d-v2"}
r,l,t
-2.188168,63,4.51948
-7.188572,8,4.530456
-7.868346,7,4.54397
-7.800983,7,4.559061
-4.012927,16,5.401004
-8.644534,27,5.438835
-0.302418,23,6.350155
25.362658,61,7.159502
-3.240339,10,7.173028
-6.08089,10,7.192867
-12.242872,16,7.22582
-4.381759,62,8.799457
-1.111382,70,9.629488
317.481146,195,13.126868
-29.311281,85,14.872279
97.479178,192,18.252171
26.833693,127,20.124938
-11.091675,15,20.153113
77.575854,179,25.142083
52.643351,60,26.116357
79.904366,193,29.85112
68.520885,181,33.312518
58.01914,71,34.263913
79.495962,194,38.01659
21.934825,139,42.109921
146.6178,128,43.838845
88.062432,201,47.149216
65.315834,179,50.788525
1008.668888,1000,69.093504
329.23102,209,72.583775
57.379852,155,75.329897
-21.486868,70,76.929271
131.269706,349,84.04586
147.411326,265,88.615565
999.598933,1000,107.819006
359.861801,237,111.911358
122.93575,239,116.486857
971.831659,1000,135.220421
233.48895,123,137.956481
993.160456,1000,156.607508
-0.041621,114,158.389954
268.033486,149,160.978478
204.208615,348,167.204693
234.516093,123,168.931731
190.342249,98,170.722268
65.886747,90,173.375028
201.940917,112,175.378195
312.073963,188,178.649677
259.518257,144,181.105771
153.037533,264,185.348353
265.41917,147,187.995691
264.603558,147,191.858844
276.18632,150,194.435628
255.744025,134,196.864276
188.517507,97,198.613537
291.45232,156,201.642077
303.263297,166,204.528327
356.140707,212,209.903546
392.268869,213,213.4718
300.445859,160,216.166504
276.99556,147,218.661515
291.712335,153,221.206318
292.810728,151,223.744302
622.965432,446,235.871343
418.431776,260,240.261083
-6.078643,86,242.063482
461.664243,271,246.326667
116.186765,242,251.506341
964.318989,1000,272.178736
-8.970627,71,273.863908
374.509141,201,276.873221
15.619744,34,276.954025
224.314916,281,281.999776
30.629688,181,285.701332
202.639263,109,288.704658
221.21217,150,291.286891
192.338556,107,292.962525
280.518694,161,295.641918
405.788144,237,299.905363
356.498746,218,303.201678
179.675422,131,307.074293
329.674134,157,309.696844
377.977502,195,313.401678
-63.952474,102,315.038958
-41.093672,92,316.668582
-24.080931,158,319.542578
39.275116,149,322.230292
279.068475,134,326.35476
1170.866628,1000,344.068362
