total/steps_per_second,reference_Q_mean,train/param_noise_distance,obs_rms_mean,param_noise_stddev,rollout/return,eval/episodes,train/loss_critic,rollout/return_history,ret_rms_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_std,eval/Q,rollout/actions_mean,eval/return,reference_Q_std,ret_rms_mean,total/duration,rollout/Q_mean,obs_rms_std,eval/return_history,reference_action_mean,total/steps,rollout/episodes,total/episodes,total/epochs,train/loss_actor,rollout/actions_std,rollout/episode_steps,reference_perturbed_action_mean,reference_action_std
86.25097452075016,236.86550903320312,0.2374296337366104,0.16784149408340454,0.014751292160020392,330.92577447844934,830.0,48.169654846191406,552.6753827663811,1.0,238.8194580078125,1.1746022701263428,0.6683712005615234,94.78181457519531,0.04838721081614494,327.5318425511627,1.3174468278884888,0.0,9623.079676628113,135.37535095214844,2.698422908782959,791.2311956158983,0.25182920694351196,830000,830.0,830.0,830,-163.84442138671875,0.7187775373458862,1000.0,0.2709846794605255,0.6536410450935364
86.246779684528,236.26611328125,0.14492098987102509,0.16787239909172058,0.015973535632157008,331.57661128385627,831.0,72.08999633789062,557.2771325517701,1.0,237.36558532714844,1.2782461643218994,0.6132293343544006,224.76687622070312,0.04834531620144844,968.6567346381328,1.2893517017364502,0.0,9635.142355918884,135.50205993652344,2.6992344856262207,790.1303273936372,0.38927409052848816,831000,831.0,831.0,831,-163.6479949951172,0.7187842726707458,1000.0,0.39833077788352966,0.6127814054489136
86.24327608040352,235.20016479492188,0.18127743899822235,0.1679069548845291,0.015973535632157008,332.4731497793008,832.0,45.852237701416016,557.4367170490547,1.0,236.5212860107422,1.4722819328308105,0.5811297297477722,243.1604461669922,0.04844401776790619,1062.8326172708444,1.527023434638977,0.0,9647.128887176514,135.63168334960938,2.699172019958496,793.6286064424223,0.32279667258262634,832000,832.0,832.0,832,-166.31094360351562,0.718657374382019,1000.0,0.37007567286491394,0.5797387361526489
86.23906519632826,233.41580200195312,0.20711995661258698,0.16798126697540283,0.015350253774398782,332.2169718503095,833.0,37.422054290771484,548.0290874186151,1.0,235.887939453125,1.6884089708328247,0.5581753849983215,241.70687866210938,0.04862460121512413,1025.9870195443975,1.8020223379135132,0.0,9659.195610523224,135.5471954345703,2.699751138687134,791.9858920212573,0.25663647055625916,833000,833.0,833.0,833,-161.48342895507812,0.7188689112663269,1000.0,0.2901454269886017,0.5876007676124573
86.23510332372253,233.93048095703125,0.20362716913223267,0.16802124679088593,0.015973535632157008,333.0471905749606,834.0,30.755502700805664,547.2977055300165,1.0,236.08380126953125,1.5324928760528564,0.6819972395896912,244.31219482421875,0.04868371784687042,1250.9838541894474,1.8075859546661377,0.0,9671.235585689545,135.67636108398438,2.7002530097961426,796.1920520502129,0.24944721162319183,834000,834.0,834.0,834,-163.6872100830078,0.7187939286231995,1000.0,0.2835395634174347,0.637316107749939
86.23090838519694,231.697265625,0.25318875908851624,0.1680402159690857,0.016294603698363365,333.8688356925426,835.0,61.650848388671875,545.839624442095,1.0,233.8278350830078,1.4515718221664429,0.6048843264579773,225.83901977539062,0.04877259209752083,1012.8556569888927,1.803768277168274,0.0,9683.302839279175,135.80551147460938,2.700157642364502,796.6323055113436,0.35894283652305603,835000,835.0,835.0,835,-161.1247100830078,0.7186359763145447,1000.0,0.33579540252685547,0.593018651008606
86.22652068109632,232.69839477539062,0.2050715535879135,0.16807429492473602,0.016294603698363365,334.9056034635655,836.0,67.55021667480469,557.6777730111797,1.0,234.37265014648438,1.532177448272705,0.6379184126853943,242.70542907714844,0.048820339143276215,1101.6445948259861,1.7855873107910156,0.0,9695.392941713333,135.93511962890625,2.7002580165863037,799.1961786209088,0.28040167689323425,836000,836.0,836.0,836,-163.93447875976562,0.7184882164001465,1000.0,0.38832905888557434,0.590516984462738
86.22210041417098,233.77944946289062,0.19779236614704132,0.16812126338481903,0.017297050171870294,335.86282115361973,837.0,101.6144790649414,567.9388217534668,1.0,236.87899780273438,1.565269112586975,0.636978805065155,242.46929931640625,0.04884921386837959,974.5863441975893,1.917561650276184,0.0,9707.487940788269,136.06451416015625,2.70064640045166,800.6890474954291,0.26394546031951904,837000,837.0,837.0,837,-162.941162109375,0.7183861136436462,1000.0,0.322557657957077,0.6723738312721252
86.21789161339906,235.20050048828125,0.13736869394779205,0.16818416118621826,0.01695622994987775,336.64166558451456,838.0,31.588171005249023,580.6280030878661,1.0,237.61802673339844,1.4054555892944336,0.6604240536689758,244.96490478515625,0.04885690659284592,1171.0537956775381,1.614155888557434,0.0,9719.560340881348,136.1925048828125,2.7017688751220703,801.7239540696416,0.245982825756073,838000,838.0,838.0,838,-165.6985321044922,0.7183299660682678,1000.0,0.1655021458864212,0.6518626809120178
86.21426900697348,235.7992401123047,0.23648983240127563,0.16821059584617615,0.01695622994987775,337.30087729189387,839.0,18.374296188354492,578.5524061021605,1.0,238.11346435546875,1.3764430284500122,0.7290021181106567,223.22314453125,0.04881417006254196,973.6302255543372,1.49606192111969,0.0,9731.567751646042,136.3202362060547,2.7021448612213135,802.9720737601291,0.18782763183116913,839000,839.0,839.0,839,-163.80178833007812,0.718268096446991,1000.0,0.23095165193080902,0.7045072317123413
