#{"env_id": "Ant-v2", "t_start": 1521654401.014097}
r,l,t
602.001369,1000,708.982304
-1650.66885,1000,1493.851555
261.043933,1000,1926.648093
-751.51666,1000,1944.221081
-576.502489,1000,1960.350002
-199.815309,204,1965.627893
-1384.638819,1000,1983.297732
-1170.941726,1000,1997.428959
-832.838777,1000,2014.792947
-1139.701937,1000,2032.042434
16.527919,178,2033.78223
-18.40885,78,2034.874237
-62.760233,1000,2052.177201
-252.240493,509,2057.89719
-17.049239,1000,2074.458945
-136.97066,1000,2090.66764
-35.024572,1000,2107.955079
-85.277712,1000,2124.20258
-239.977402,1000,2141.968474
-23.156565,157,2147.39946
-16.378356,1000,2162.730737
-56.89406,1000,2179.285701
241.276458,1000,2196.897575
135.737267,1000,2214.57071
-85.566112,1000,2232.25242
214.476465,1000,2245.545402
241.360535,521,2251.23444
189.344287,1000,2268.482879
-151.354758,1000,2286.059971
413.68369,1000,2300.479104
-206.169666,1000,2317.811431
239.8627,1000,2334.74182
416.916092,1000,2350.018014
127.936453,1000,2366.540174
-185.641991,1000,2383.419737
367.563757,1000,2400.667845
264.067565,1000,2418.253777
-274.171509,1000,2436.193697
521.797524,1000,2451.848856
-50.446687,1000,2469.213231
298.837075,483,2479.949481
160.338211,1000,2497.284561
-8.779216,684,2505.298904
85.837614,1000,2522.681014
152.406512,602,2534.602134
-526.694065,1000,2551.588249
298.345066,1000,2568.780864
377.177492,1000,2584.170745
416.908092,1000,2601.630151
-308.108491,1000,2618.829103
455.960149,1000,2636.193847
454.33731,1000,2652.702328
213.141019,1000,2668.441486
9.274083,15,2668.469344
380.084249,1000,2686.12236
363.336081,1000,2699.685234
-600.415117,1000,2717.239537
-395.907315,1000,2732.383125
463.036211,1000,2749.724274
26.750311,1000,2766.723845
-952.236879,1000,2780.970748
113.672537,1000,2798.366712
-57.732144,1000,2812.782843
138.758118,1000,2829.39936
10.597169,82,2830.513122
468.515406,1000,2848.08712
-240.954426,1000,2864.947134
212.564506,1000,2881.602719
171.277582,1000,2898.274079
266.451917,1000,2915.258442
-1767.182789,1000,2931.729589
463.050226,1000,2949.110863
-219.437726,1000,2965.81043
554.227783,1000,2983.359113
210.921999,1000,3000.126613
-48.025836,1000,3018.05797
168.260638,1000,3034.922578
20.204067,1000,3052.682508
123.570087,1000,3067.558707
287.808505,1000,3083.865438
667.947078,919,3099.984003
-450.162859,1000,3116.120175
660.085843,1000,3132.769958
257.535692,378,3137.470414
548.269943,1000,3153.301901
5.00103,86,3153.989285
-1301.429995,1000,3170.502892
460.107587,1000,3186.90256
419.909179,1000,3204.757276
-545.67247,1000,3222.573371
-1960.094299,1000,3239.217347
-965.203803,1000,3254.447903
25.512574,51,3255.01802
32.512999,61,3262.17593
-1289.077932,1000,3278.692724
212.752466,1000,3296.447469
488.663273,1000,3314.083592
-344.105,1000,3331.119052
417.250403,1000,3348.241587
34.149849,1000,3365.67947
435.686608,1000,3380.29485
184.061369,530,3386.067798
-175.535612,1000,3402.358551
-169.681058,1000,3417.889926
472.218143,1000,3435.526899
518.560605,1000,3453.401257
-575.85078,1000,3470.461723
-459.743513,1000,3486.5418
277.853192,475,3497.21004
3.892705,12,3497.237877
299.470147,816,3506.600049
11.838575,68,3507.690387
6.163058,13,3507.714564
-832.376856,1000,3525.316283
-5.577904,19,3525.350252
35.856921,71,3532.114685
49.026938,130,3533.374301
111.909468,263,3536.72738
-1534.946454,1000,3553.374461
300.609072,1000,3571.136309
100.135349,210,3573.422474
219.698104,1000,3591.268678
512.657562,1000,3609.186465
-2014.963287,1000,3626.811306
-72.239204,1000,3643.333958
236.014949,797,3657.573946
-392.173593,1000,3674.290679
295.418171,1000,3690.229134
-1938.231934,1000,3704.418405
-988.561097,1000,3720.619577
373.242658,1000,3737.051531
429.972339,857,3752.890453
110.479351,1000,3769.540626
-137.830802,1000,3785.218623
146.488139,1000,3802.248688
60.857053,1000,3819.837861
75.743976,201,3822.173562
401.862537,1000,3839.058462
15.594386,100,3840.248964
-117.30502,1000,3856.257106
-802.344022,1000,3872.620209
372.63509,1000,3890.558758
252.553913,1000,3908.147456
377.6099,1000,3925.261958
-724.906791,1000,3940.836753
60.963381,1000,3958.684626
395.357635,1000,3974.303727
328.184766,1000,3990.045396
438.198856,1000,4007.418433
252.531425,1000,4025.021032
180.218482,1000,4040.150014
488.644359,1000,4056.827497
341.72101,1000,4074.355107
41.624349,73,4074.97121
77.757962,1000,4092.13671
247.700039,1000,4109.880686
-68.264987,1000,4126.020056
-1664.895307,1000,4143.613596
-118.375556,1000,4158.0584
537.863188,1000,4176.369232
-4.381242,1000,4194.115539
-147.698397,1000,4209.756409
266.343098,1000,4227.442402
230.546206,1000,4245.177733
8.3542,23,4245.70063
245.795627,578,4255.703784
-462.593754,1000,4273.536612
154.296644,1000,4291.269847
724.449243,1000,4308.741838
204.021615,1000,4325.198398
484.680719,1000,4342.113786
42.573378,1000,4359.888837
471.005529,1000,4376.536302
573.464638,1000,4391.81374
-521.428861,1000,4407.976568
132.574901,1000,4425.084575
42.048022,1000,4442.746766
228.018801,454,4447.913334
257.559718,444,4459.13818
376.265658,1000,4476.637689
626.905976,1000,4493.421568
-90.796286,1000,4509.920447
-687.00385,1000,4527.581779
-12.139417,303,4531.021644
-940.131596,1000,4547.776271
-34.195723,1000,4563.912541
-75.404913,1000,4581.530762
460.255093,1000,4599.283304
86.602906,244,4602.162314
640.43193,1000,4619.497905
-22.12904,1000,4637.261823
383.559244,1000,4654.943453
127.368903,1000,4672.401654
-729.677254,1000,4690.164788
-638.66069,1000,4708.108593
321.932289,1000,4726.10262
441.6292,1000,4743.751293
300.104473,718,4758.28043
327.143455,1000,4775.970901
599.449698,1000,4793.273809
295.524044,1000,4809.798877
446.584014,1000,4827.754646
184.169153,1000,4845.426364
-74.600992,1000,4862.87867
463.101581,1000,4880.308271
-1546.413123,1000,4898.090873
404.512861,1000,4915.673643
233.215573,1000,4932.494413
442.155452,1000,4950.498936
-175.618456,1000,4968.432606
317.610261,1000,4985.920209
43.98464,1000,5003.700657
306.381836,1000,5021.643494
-50.000681,1000,5039.57513
129.761509,1000,5057.256979
462.16698,1000,5075.105152
568.155265,1000,5092.954824
171.561078,1000,5110.771546
470.271395,777,5125.641566
408.871759,1000,5143.715778
445.958453,672,5151.654467
159.841298,371,5161.998789
470.738053,1000,5179.568496
319.083756,1000,5197.387052
-233.756693,1000,5215.325852
209.535233,1000,5233.217503
305.60399,1000,5250.912189
306.787741,1000,5269.051865
376.591294,1000,5287.046663
177.888453,1000,5304.831899
-12.791835,294,5308.327133
-1816.847833,1000,5324.953577
517.712258,1000,5341.817731
69.463715,101,5343.066426
268.408676,1000,5360.782719
-146.33002,1000,5378.505556
519.560107,1000,5395.772292
212.529989,1000,5413.528757
494.573685,1000,5431.126213
-70.521801,1000,5447.539412
402.903892,1000,5465.458257
37.830988,1000,5482.262088
84.756249,233,5485.061465
713.93218,1000,5503.080213
162.845697,1000,5519.965917
595.788596,1000,5537.034138
133.229742,1000,5554.664388
83.293633,1000,5571.654566
528.979106,862,5587.53308
77.496498,1000,5605.179722
-691.522014,1000,5621.9671
81.902662,153,5623.695684
628.205986,1000,5638.40077
231.159491,1000,5655.981874
431.313603,1000,5673.020196
-108.082242,1000,5690.816456
-139.227451,1000,5708.182753
642.264549,1000,5725.985127
142.941351,216,5732.48897
503.651935,1000,5750.44327
120.424399,267,5753.82554
97.210655,189,5755.642446
435.158753,1000,5773.53354
226.385996,1000,5790.968453
491.997018,1000,5808.140606
532.387843,1000,5825.912284
182.98301,1000,5843.752051
494.521933,1000,5861.697658
323.147756,1000,5879.545549
-82.50693,1000,5897.499273
351.054353,436,5902.592947
158.923844,1000,5920.249033
537.115159,1000,5938.075486
376.229385,696,5952.710828
43.208438,86,5953.881021
601.050027,1000,5970.721667
347.802204,1000,5987.430274
424.012666,1000,6003.95313
336.150823,1000,6022.234955
793.142478,1000,6040.113252
-2.481205,1000,6058.042072
32.70908,50,6058.62298
531.536734,1000,6076.545453
95.453041,1000,6094.417562
-315.945829,1000,6111.320432
730.708873,1000,6127.885996
625.513841,1000,6143.150649
137.65777,1000,6161.027964
360.058418,1000,6179.426877
19.138995,28,6179.478767
549.602504,1000,6196.396388
-2270.53759,1000,6214.185241
370.954413,1000,6231.275906
245.486394,1000,6248.332362
412.119682,1000,6264.819094
168.864464,383,6275.011619
770.452828,1000,6292.459112
189.2156,1000,6310.2516
573.389564,1000,6328.304633
69.11183,152,6330.026818
456.657074,1000,6348.022495
213.971084,1000,6366.098422
151.898764,1000,6382.954786
123.688097,1000,6398.652368
279.278872,504,6404.382394
34.37214,62,6404.972384
-1558.829704,1000,6422.963447
530.350671,1000,6439.719544
137.753361,1000,6457.607577
630.784598,1000,6475.382504
19.492302,1000,6492.918262
244.687652,1000,6509.963421
167.616661,1000,6526.493546
22.945367,100,6532.072269
274.119544,1000,6546.252802
365.194317,1000,6561.090376
387.602988,1000,6575.652127
512.126301,1000,6593.468924
369.693983,758,6601.980156
167.980009,1000,6618.729326
733.532779,1000,6636.352916
663.256599,1000,6654.247649
685.175805,1000,6670.614957
52.73821,76,6671.729272
507.829072,1000,6689.685444
169.637968,1000,6707.67255
607.954309,1000,6725.403118
428.735616,1000,6743.352463
748.231357,1000,6761.39709
-1940.087484,1000,6778.243328
816.646109,1000,6795.916753
-54.006315,1000,6813.900749
649.788284,1000,6831.85794
466.227022,832,6848.185368
132.008042,1000,6865.436369
68.613649,655,6878.655485
539.767527,1000,6896.209319
441.673704,1000,6913.090706
583.939716,1000,6930.959479
-226.12289,1000,6947.444049
161.738261,696,6960.50306
568.02353,1000,6978.091992
365.281847,1000,6994.857572
564.184351,1000,7012.08163
282.666264,1000,7029.905146
465.924216,856,7039.614815
82.824037,1000,7057.549165
182.205314,322,7067.427716
239.880148,1000,7083.232657
285.633171,1000,7099.178963
385.761984,1000,7117.43336
88.011819,1000,7135.643695
416.963367,1000,7153.460294
316.899095,1000,7171.259649
156.84247,781,7186.817958
346.136315,1000,7204.549012
701.687954,1000,7221.52587
588.086982,1000,7239.602446
232.514312,1000,7257.730676
566.85392,1000,7275.567285
574.508353,1000,7293.489764
391.481977,798,7302.61083
609.433275,1000,7320.517681
416.796418,1000,7338.487731
664.6341,1000,7356.489434
522.994047,1000,7374.296826
771.608507,1000,7392.392797
438.857729,1000,7410.212947
74.508934,1000,7428.15074
457.505569,1000,7446.146754
677.587917,1000,7463.364195
528.742774,1000,7482.221263
96.972547,1000,7500.54889
527.372864,1000,7518.592064
367.614602,1000,7536.705436
-1289.472605,1000,7553.936904
699.526073,1000,7572.214508
493.71241,1000,7589.198986
274.593304,1000,7607.144306
508.453926,1000,7624.371674
496.934436,1000,7641.726518
-144.947706,1000,7657.721253
593.006244,1000,7675.658225
638.714303,1000,7693.448163
570.220795,1000,7710.692701
516.231267,1000,7728.537812
342.659478,531,7740.858883
598.158574,1000,7757.878651
598.328024,1000,7775.63408
558.38366,1000,7793.635577
-117.218023,1000,7811.436987
586.00492,1000,7829.291517
675.390535,1000,7847.47179
711.095779,1000,7865.943414
407.043582,1000,7883.09513
188.490375,294,7886.590862
694.65529,1000,7904.595016
436.383377,1000,7922.405603
369.977395,1000,7940.434228
-2739.227587,1000,7958.851614
22.416023,1000,7976.96615
335.221529,1000,7994.859363
