#{"t_start": 1521355550.9972975, "env_id": "Ant-v2"}
r,l,t
7.595712,47,3.729463
-336.498535,1000,33.770818
-1601.431314,1000,48.945399
-435.259334,1000,76.407956
-348.719205,1000,104.773115
-1091.109184,1000,132.793229
-325.59774,335,146.276156
-89.963562,317,151.717923
-721.243457,1000,166.632174
-239.51752,1000,178.742207
15.035405,124,180.192791
-617.733272,1000,192.390293
43.926983,86,193.340889
18.0245,25,193.381634
-264.873598,1000,206.475533
-191.578392,1000,217.925949
-399.209669,1000,229.723031
36.799416,69,233.178955
25.715351,142,234.281483
15.615629,28,234.758939
-593.597391,1000,245.688366
-362.826373,1000,259.068426
-561.356218,1000,273.212507
-1675.663744,1000,286.929725
-914.543441,1000,301.009933
-798.129878,1000,314.755771
-772.849424,1000,328.751497
-838.204944,1000,342.376465
-922.123822,1000,357.948434
-165.156463,1000,371.546759
2.169325,62,372.064745
-1294.59058,1000,444.081421
17.39168,255,449.348078
11.13639,113,451.864832
-3.866348,116,453.656911
-542.045572,1000,470.878954
-76.204176,255,473.328552
-7.602124,89,477.862298
16.850452,22,477.898866
-3.029385,12,477.919171
57.323603,68,478.845713
-989.678737,1000,501.872366
4.212276,158,505.067131
9.284288,165,507.579903
7.336018,34,508.067616
70.22552,193,512.373433
-15.756792,148,514.739295
-1478.525698,1000,544.850159
-1045.427659,1000,579.146455
23.215514,60,579.716537
0.407422,62,581.00687
-35.291445,49,586.132588
30.645879,182,588.068436
1.423693,91,589.046137
-1327.982665,1000,603.064506
-1553.75895,1000,616.352995
37.172393,46,616.845243
-28.428486,115,617.870069
62.486273,707,627.960317
-1512.989195,1000,640.327103
-1487.799984,1000,653.135907
14.913754,422,657.294169
-1023.731977,1000,670.33813
-182.622119,1000,684.352205
-41.621974,397,688.386206
-1263.51276,1000,702.839041
-171.75016,516,708.734094
-67.640008,125,709.753184
69.422315,263,712.250744
-1291.995939,1000,725.154043
-105.880091,1000,739.757632
-1254.06394,1000,753.59286
-644.734727,1000,766.601516
-252.440967,1000,779.490053
20.040362,141,785.069802
-1492.119811,1000,798.144884
-436.69278,1000,865.779229
-117.703612,1000,894.463526
-1004.654145,1000,911.559405
-323.586489,1000,932.145141
-264.094315,799,956.536947
-973.879913,1000,986.903999
-2315.308964,1000,1018.077585
36.248207,382,1026.542234
-428.411783,1000,1038.986137
54.153696,260,1041.828281
-25.554523,529,1051.171476
-1421.925864,1000,1064.497738
-1990.985958,1000,1077.083365
-1548.879762,1000,1090.793527
-2378.64432,1000,1105.858108
-1686.075136,1000,1119.907153
141.482071,391,1124.058127
-702.590555,1000,1134.809925
32.860127,48,1135.307466
14.077209,70,1136.257231
49.62074,97,1137.254682
-1249.597417,1000,1148.753177
-1429.883598,1000,1164.495155
-762.789203,1000,1178.033753
2.291893,92,1179.005722
92.794389,1000,1193.969628
-1600.799642,1000,1205.948408
1.321517,1000,1221.386807
-2097.126954,1000,1233.542108
6.508277,45,1234.045746
-1806.399073,1000,1300.898364
-2002.797077,1000,1331.103234
-196.821707,352,1337.923841
-187.519441,339,1340.918806
-2049.935218,1000,1359.598
-233.193744,633,1378.460197
-852.268749,1000,1415.948519
-173.962988,726,1429.900881
-2159.893036,1000,1453.7356
-1863.80877,1000,1469.410357
-0.687738,154,1471.142714
59.225384,131,1475.009414
-1676.435063,1000,1489.62772
-74.07373,118,1491.036415
62.257166,155,1492.506011
70.232606,149,1493.967865
3.755745,155,1495.445945
-1258.329142,1000,1506.890206
-2083.648431,1000,1520.052233
-1812.113148,1000,1532.261156
15.61597,46,1532.785661
-1972.64104,1000,1547.606506
-0.472047,10,1547.623443
-139.356086,408,1554.884176
-137.167101,408,1558.826535
148.000037,428,1563.270307
21.625143,443,1572.698744
155.247752,243,1574.755188
21.167665,117,1576.197232
-1442.745631,1000,1592.091639
-535.440691,1000,1604.714549
-2195.815876,1000,1615.672697
37.767069,33,1615.726383
32.634568,204,1621.579651
-1967.634786,1000,1634.413079
-63.794092,425,1638.379082
-419.065078,1000,1649.98465
-1442.21891,1000,1660.429181
20.35405,245,1662.885079
-69.320172,786,1702.325181
-3.695326,46,1708.082209
-0.051029,67,1714.179094
-41.218065,109,1725.923349
13.350084,23,1729.811482
-0.734551,21,1729.855545
-212.299039,355,1741.935071
-1828.286401,1000,1762.309106
-1969.714321,1000,1773.8102
13.134546,50,1774.298854
-164.081814,192,1776.239968
-15.511919,59,1776.743839
-1764.516336,1000,1798.986757
10.47218,228,1803.737193
11.672795,87,1805.203256
-7.006941,12,1806.510744
0.718136,12,1806.531775
-82.383312,295,1824.920426
-205.191116,205,1828.980292
-35.709717,93,1831.80342
-461.934563,1000,1864.099985
-2360.480848,1000,1885.797544
-424.607373,705,1896.206208
-16.720944,102,1897.2269
-272.288353,334,1901.028471
-152.195226,564,1909.314762
-1825.385326,1000,1923.346405
-731.621315,1000,1936.681606
72.046249,250,1939.240799
-64.581628,230,1941.300724
-863.716304,1000,1956.071486
16.23876,1000,1969.683655
-208.32395,552,1981.404491
-320.584166,1000,1996.609618
-1496.90165,1000,2010.247902
-32.98359,878,2019.376976
-1948.876319,1000,2035.587265
358.340054,1000,2051.367547
-379.219351,1000,2066.457517
18.122189,938,2081.679729
103.042181,302,2089.146171
-1729.483016,1000,2149.824259
-96.719562,1000,2183.263247
-695.55043,1000,2199.757499
118.450271,649,2206.106785
62.528254,422,2221.052235
-683.338061,1000,2256.062063
-1591.349956,1000,2289.057724
-1321.363907,1000,2316.524021
-445.196366,1000,2331.948465
-298.912487,1000,2347.491225
48.80436,455,2351.900954
-1735.860356,1000,2366.755763
-1253.576751,1000,2381.534334
-2080.931433,1000,2396.991863
-2672.125605,1000,2412.257957
18.004178,25,2412.80411
3.149815,156,2414.276286
-311.7653,449,2423.629836
-13.873446,59,2424.136293
-2076.443129,1000,2438.640133
-164.517784,1000,2452.77298
-2198.478832,1000,2468.060212
-2517.678549,1000,2483.629247
131.467699,357,2487.260387
86.655832,304,2493.897297
-536.03782,1000,2509.643864
244.650679,1000,2522.595957
-1127.226965,1000,2593.472385
-1638.159066,1000,2620.382568
-1816.851192,1000,2632.644586
-1166.805415,721,2639.949831
-2061.271769,1000,2678.971065
-774.83342,1000,2711.951196
517.209253,894,2740.617308
-2371.563283,1000,2754.833269
-264.521163,1000,2769.148287
80.17189,95,2770.143458
-1820.852157,1000,2781.671608
112.669625,232,2783.680985
-1093.932465,1000,2798.162924
-78.620298,1000,2813.815526
-307.153519,1000,2828.540074
2.112616,32,2832.339084
241.833073,1000,2846.454939
-216.730851,240,2848.889281
-18.588129,385,2852.41708
7.383806,51,2852.921036
68.560291,171,2855.054282
-1865.283159,1000,2868.134897
-1860.697505,1000,2883.897687
-1246.325919,1000,2896.782203
-451.727485,1000,2908.996927
-7.876404,71,2909.561946
-1846.186394,1000,2923.402627
-5.189384,125,2926.005929
56.385996,165,2927.504861
18.362073,105,2928.498932
42.264704,131,2930.009521
51.876379,81,2930.587409
71.171197,103,2931.592147
-16.71945,103,2932.575405
23.098574,55,2933.532857
14.891156,43,2933.602023
35.129329,48,2934.115651
19.528518,81,2935.083519
61.945297,187,2941.440858
-44.09072,357,2944.911427
-1915.968462,1000,2957.932575
0.737643,30,2958.465987
55.403554,393,2962.976731
94.121777,149,3007.045272
12.263638,108,3023.005759
-36.193728,292,3027.524996
-303.3399,1000,3053.438988
-78.267563,144,3054.9083
-741.84257,1000,3068.586036
-506.87892,1000,3095.297361
74.230076,819,3123.434971
75.537248,266,3132.702209
-2145.991654,1000,3164.845185
-2240.290633,1000,3182.343438
-22.251168,145,3183.908101
82.1493,490,3195.09214
-1686.2189,1000,3207.498988
77.628841,426,3211.447751
-1872.065244,1000,3225.99729
39.894043,1000,3241.053591
-1863.22366,1000,3256.646094
59.7683,163,3258.250897
