reference_actor_Q_std,train/param_noise_distance,total/steps,rollout/return_history,reference_Q_std,rollout/episode_steps,ret_rms_mean,reference_action_std,eval/episodes,ret_rms_std,reference_action_mean,reference_perturbed_action_mean,rollout/return,reference_perturbed_action_std,train/loss_actor,param_noise_stddev,rollout/actions_mean,total/steps_per_second,total/episodes,eval/return_history,train/loss_critic,eval/Q,total/duration,reference_Q_mean,total/epochs,obs_rms_std,rollout/actions_std,rollout/Q_mean,obs_rms_mean,rollout/episodes,eval/return,reference_actor_Q_mean
1.2296117544174194,0.22147050499916077,11000,-297.9484003579909,2.4570910930633545,1000.0,0.0,0.5179739594459534,11.0,1.0,-0.2554130554199219,-0.1863526850938797,-297.9484003579909,0.5830198526382446,-43.1971549987793,0.02733727610437334,-0.05470285192131996,48.01947885431122,11.0,-348.7212457364036,1.6202179193496704,24.120838165283203,229.0737063884735,57.35276794433594,11,1.650805115699768,0.7693588733673096,23.506942749023438,0.06445334106683731,11.0,-289.198888402934,58.66249084472656
1.2522709369659424,0.22860395908355713,12000,-221.45569023338984,2.094453811645508,1000.0,0.0,0.5361453890800476,12.0,1.0,-0.36816319823265076,-0.28718802332878113,-221.45569023338984,0.5549578070640564,-48.24435043334961,0.02575295069895359,-0.053166233003139496,48.30415207868816,12.0,-342.12567372289413,1.8743842840194702,24.65899658203125,248.42584919929504,62.558589935302734,12,1.6640617847442627,0.7717844843864441,27.677749633789062,0.06341832131147385,12.0,-269.57438157429027,63.74290084838867
1.0101040601730347,0.21776437759399414,13000,-238.92161456270256,2.284775972366333,1000.0,0.0,0.56215900182724,13.0,1.0,-0.4054250717163086,-0.5182844400405884,-238.92161456270256,0.4979857802391052,-48.93240737915039,0.02575295069895359,-0.05205373466014862,48.53264140723073,13.0,-340.97820126542746,2.2064640522003174,24.683122634887695,267.8609616756439,68.90056610107422,13,1.6293702125549316,0.785309910774231,26.564311981201172,0.06883436441421509,13.0,-327.2085317758271,70.45262908935547
1.599448561668396,0.22713680565357208,14000,-261.64291423179156,5.754517555236816,1000.0,0.0,0.5569232106208801,14.0,1.0,-0.3029044568538666,-0.25776469707489014,-261.64291423179156,0.6031978130340576,-49.55052185058594,0.02733727610437334,-0.06930852681398392,48.746763004284006,14.0,-325.3008055412912,2.08303165435791,34.75886535644531,287.198557138443,75.86846160888672,14,1.5926668643951416,0.7975943684577942,25.25168800354004,0.07039031386375427,14.0,-121.49466112751989,77.63117980957031
1.364585280418396,0.21907377243041992,15000,-277.6770045162855,5.920421123504639,1000.0,0.0,0.5393025279045105,15.0,1.0,-0.19563759863376617,-0.2955051064491272,-277.6770045162855,0.4908737242221832,-49.8165168762207,0.026270585008002556,-0.08135724812746048,48.947441186445104,15.0,-253.73947666613824,5.913365364074707,94.32328796386719,306.4511573314667,80.29972076416016,15,1.5624589920043945,0.8059741854667664,24.247371673583984,0.07255631685256958,15.0,748.1191275860034,81.7632064819336
1.1054792404174805,0.20442654192447662,16000,-235.93837811905047,4.3985595703125,1000.0,0.0,0.5338551998138428,16.0,1.0,-0.22740037739276886,-0.27686426043510437,-235.93837811905047,0.5538917779922485,-51.236061096191406,0.027886755354071244,-0.07716406881809235,49.12834302364271,16.0,-210.90886418276077,1.8890643119812012,95.53398895263672,325.6775827407837,83.50613403320312,16,1.581036925315857,0.7973248958587646,28.48910140991211,0.06814180314540863,16.0,431.55032306790065,84.80558776855469
1.393454909324646,0.13546904921531677,17000,-182.46026213900709,1.6947990655899048,1000.0,0.0,0.577817976474762,17.0,1.0,0.02710644342005253,0.00042658051825128496,-182.46026213900709,0.5706307888031006,-56.08740234375,0.027886755354071244,-0.06767743080854416,49.269128817706395,17.0,-172.18965771115313,2.053967237472534,99.97083282470703,345.04364919662476,86.90733337402344,17,1.608039140701294,0.7935236692428589,32.6399040222168,0.06819117814302444,17.0,447.3176458345687,87.84498596191406
1.8862171173095703,0.2195858657360077,18000,-135.85409920336653,5.379960536956787,1000.0,0.0,0.49971890449523926,18.0,1.0,0.07342067360877991,0.05924404039978981,-135.85409920336653,0.5745168924331665,-61.881656646728516,0.02733727610437334,-0.057550180703401566,49.40395793398084,18.0,-169.60658587335075,5.506306171417236,96.58406066894531,364.34327840805054,90.16728210449219,18,1.6125774383544922,0.7912787199020386,36.57748031616211,0.0665879100561142,18.0,-125.69436463070979,91.67201232910156
1.8901675939559937,0.23568512499332428,19000,-111.82533735103058,6.254908561706543,1000.0,0.0,0.5686712861061096,19.0,1.0,-0.11752229928970337,0.037226352840662,-111.82533735103058,0.5394238233566284,-67.26364135742188,0.026798623766663407,-0.04854685440659523,49.527713866985145,19.0,-171.6525140119116,3.6173815727233887,97.80738830566406,383.6236021518707,94.2114028930664,19,1.6141688823699951,0.7874069213867188,40.08687973022461,0.06468662619590759,19.0,-208.47922050600656,95.73636627197266
2.0428435802459717,0.19368258118629456,20000,-131.58350652878516,6.258274555206299,1000.0,0.0,0.5968180298805237,20.0,1.0,-0.08459514379501343,-0.126114621758461,-131.58350652878516,0.6667900085449219,-73.02951049804688,0.026270585008002556,-0.022872818633913994,49.645032791002315,20.0,-130.02916382650318,7.937193393707275,111.70443725585938,402.8600420951843,97.97349548339844,20,1.5981624126434326,0.7838840484619141,42.88401412963867,0.06323178857564926,20.0,660.814489696256,99.38803100585938
4.849534034729004,0.2675473988056183,21000,-92.98182628024271,8.53474235534668,1000.0,0.0,0.5626046657562256,21.0,1.0,-0.22560183703899384,-0.17711925506591797,-92.98182628024271,0.6185466647148132,-77.01083374023438,0.02575295069895359,-0.019612329080700874,49.752122877338714,21.0,-126.14040859795482,3.6113882064819336,104.36609649658203,422.0925416946411,100.4321060180664,21,1.6114723682403564,0.7823499441146851,46.201534271240234,0.06227988377213478,21.0,-48.36530402698718,101.980224609375
1.4800500869750977,0.14885607361793518,22000,-60.741892926730834,6.267563819885254,1000.0,0.0,0.5153581500053406,22.0,1.0,-0.08663806319236755,0.1471746265888214,-60.741892926730834,0.5226448178291321,-80.62561798095703,0.026270585008002556,-0.018022732809185982,49.84679625178764,22.0,-97.5452731382928,5.914258003234863,114.90692138671875,441.35233664512634,103.3294677734375,22,1.6074639558792114,0.7822155356407166,49.33498764038086,0.06142116338014603,22.0,502.95257151460964,104.70500946044922
1.8981863260269165,0.2287519872188568,23000,-50.11465276284299,6.135393142700195,1000.0,0.0,0.49947622418403625,23.0,1.0,-0.2412806749343872,-0.0981699749827385,-50.11465276284299,0.5405636429786682,-83.55695343017578,0.025245515830755405,-0.009997478686273098,49.920792592865936,23.0,-79.34617680749982,3.7915966510772705,115.90176391601562,460.729864358902,105.01887512207031,23,1.6186997890472412,0.7787923216819763,51.99406051635742,0.0616268627345562,23.0,321.03394246994577,106.55648803710938
2.1892051696777344,0.25203120708465576,24000,-19.258649176418995,7.0597381591796875,1000.0,0.0,0.45405372977256775,24.0,1.0,-0.24962568283081055,-0.23928634822368622,-19.258649176418995,0.46635761857032776,-86.1007308959961,0.024748079434129402,-0.005877867806702852,49.99278800915408,24.0,-87.70856441355413,9.990582466125488,109.31079864501953,480.06924510002136,107.60751342773438,24,1.6401954889297485,0.7783096432685852,54.86489486694336,0.06195215508341789,24.0,-280.0434793528031,109.21846008300781
2.7228713035583496,0.17551486194133759,25000,-4.401220592870788,7.669430255889893,1000.0,0.0,0.47137904167175293,25.0,1.0,-0.228358194231987,-0.20185105502605438,-4.401220592870788,0.5108842253684998,-89.5351791381836,0.025245515830755405,-0.003563427831977606,50.05293985673219,25.0,-80.78387325932732,8.29563045501709,116.86277770996094,499.47116136550903,110.8488998413086,25,1.6338762044906616,0.7770395874977112,57.47523880004883,0.060885827988386154,25.0,85.40871444211582,112.63382720947266
3.082425117492676,0.20486266911029816,26000,-18.204674847098932,7.968277931213379,1000.0,0.0,0.5172572135925293,26.0,1.0,-0.1154608502984047,-0.1772201657295227,-18.204674847098932,0.5258984565734863,-92.96977233886719,0.025245515830755405,-0.0070112948305904865,50.07085673894,26.0,-72.30099467305624,10.933987617492676,121.26573944091797,519.2641327381134,112.7613525390625,26,1.652177333831787,0.7688434720039368,59.47495651245117,0.06183610111474991,26.0,139.77096998372127,114.48580932617188
2.7762062549591064,0.223114013671875,27000,-36.35498520854902,6.689924240112305,1000.0,0.0,0.5350205898284912,27.0,1.0,-0.1505967527627945,-0.09985076636075974,-36.35498520854902,0.5274294018745422,-90.92045593261719,0.025245515830755405,0.00364630576223135,50.03026260729521,27.0,-54.406706305955176,4.5365142822265625,127.5728988647461,539.6733615398407,114.51741027832031,27,1.6336231231689453,0.7763159871101379,57.75058364868164,0.06815089285373688,27.0,410.8447912386724,116.19640350341797
1.9227848052978516,0.22283822298049927,28000,-42.50042431027344,5.340503215789795,1000.0,0.0,0.5951446294784546,28.0,1.0,-0.16453392803668976,0.05238005146384239,-42.50042431027344,0.5873439311981201,-92.3730697631836,0.023782417899897774,0.017702003940939903,50.04254976650968,28.0,-31.380261673548336,7.519404411315918,132.18218994140625,559.5238478183746,116.22177124023438,28,1.6151931285858154,0.7769775986671448,59.8558464050293,0.06762160360813141,28.0,590.3337434014363,117.55553436279297
1.4044582843780518,0.18171840906143188,29000,-55.628793987473635,3.9575531482696533,1000.0,0.0,0.559678316116333,29.0,1.0,-0.15577061474323273,-0.24134747684001923,-55.628793987473635,0.5780764222145081,-90.11541748046875,0.024748079434129402,0.007975321263074875,50.09785191820216,29.0,-40.06506933754265,13.862931251525879,58.850826263427734,578.867134809494,119.45112609863281,29,1.6018069982528687,0.7807721495628357,58.2780647277832,0.06916449218988419,29.0,-283.2396839293835,121.099853515625
1.7179288864135742,0.17780174314975739,30000,-70.89059413744152,3.9221351146698,1000.0,0.0,0.5496932864189148,30.0,1.0,-0.21292917430400848,-0.10371667891740799,-70.89059413744152,0.6206748485565186,-88.43203735351562,0.02575295069895359,0.007885020226240158,50.13519596197765,30.0,-16.310595004477218,20.178842544555664,138.32345581054688,598.3820233345032,121.99664306640625,30,1.5852434635162354,0.7872897982597351,56.63743591308594,0.07185500115156174,30.0,672.5691606544203,123.4919662475586
1.8471242189407349,0.2515154182910919,31000,-46.432820530234714,5.300140380859375,1000.0,0.0,0.5655168890953064,31.0,1.0,-0.21748332679271698,-0.051960889250040054,-46.432820530234714,0.6005319356918335,-92.4635238647461,0.026270585008002556,0.0076178754679858685,50.195844477005394,31.0,-14.390214592601017,8.886717796325684,128.08349609375,617.5810034275055,124.30086517333984,31,1.6036467552185059,0.7855423092842102,59.32269287109375,0.07152914255857468,31.0,43.221197763685026,126.15948486328125
4.266312122344971,0.17784357070922852,32000,-54.610705791151915,8.607246398925781,1000.0,0.0,0.5891777873039246,32.0,1.0,-0.016210010275244713,0.030413776636123657,-54.610705791151915,0.6446660161018372,-93.99183654785156,0.026798623766663407,-0.0015610770788043737,50.246848033876645,32.0,1.3335341127944567,11.075504302978516,142.38568115234375,636.8558676242828,125.6097640991211,32,1.5938560962677002,0.7827718257904053,61.38302230834961,0.07013729959726334,32.0,488.76974398005393,127.32269287109375
2.198050022125244,0.2174501270055771,33000,-40.298609028699616,5.992272853851318,1000.0,0.0,0.603343665599823,33.0,1.0,0.1272786557674408,0.09579410403966904,-40.298609028699616,0.563078761100769,-96.65176391601562,0.025245515830755405,0.0011782754445448518,50.28963899809791,33.0,13.089094594032256,9.435861587524414,141.5721435546875,656.198784828186,127.53463745117188,33,1.5900903940200806,0.782010555267334,63.85353088378906,0.06941629201173782,33.0,389.2670299936418,128.9667205810547
3.0870649814605713,0.1799292266368866,34000,-13.298592929676946,7.917630672454834,1000.0,0.0,0.603084146976471,34.0,1.0,0.17388959228992462,0.2246866375207901,-13.298592929676946,0.5787240862846375,-100.29602813720703,0.026798623766663407,0.0014127048198133707,50.26807651842821,34.0,33.56629431315746,5.6795549392700195,147.8905487060547,676.3736023902893,128.4340057373047,34,1.6095020771026611,0.7807117700576782,66.2962417602539,0.0687001645565033,34.0,709.3138850442891,129.97946166992188
2.573467254638672,0.17178910970687866,35000,4.504202397880486,6.331584930419922,1000.0,0.0,0.6357266902923584,35.0,1.0,0.04115855693817139,0.03546006605029106,4.504202397880486,0.6202391982078552,-102.73465728759766,0.02575295069895359,0.004480764735490084,50.317132059451666,35.0,51.97903495237442,21.60004425048828,147.80252075195312,695.5881340503693,129.08551025390625,35,1.6133832931518555,0.7801747918128967,68.64763641357422,0.06842502951622009,35.0,678.0122166857515,130.6218719482422
3.3431735038757324,0.20414656400680542,36000,15.779142050029622,8.522113800048828,1000.0,0.0,0.6017996072769165,36.0,1.0,0.02492624521255493,-0.06817692518234253,15.779142050029622,0.6524705290794373,-103.6435775756836,0.025245515830755405,0.004199173767119646,50.33161063716771,36.0,70.53862184220307,15.485648155212402,150.94540405273438,715.2562682628632,130.5518798828125,36,1.6269546747207642,0.780048131942749,70.8219223022461,0.06702171266078949,36.0,720.1241629862056,132.4352264404297
3.203383445739746,0.19764554500579834,37000,24.65754837907167,7.804548263549805,1000.0,0.0,0.6088219881057739,37.0,1.0,0.10262417793273926,0.13725189864635468,24.65754837907167,0.5958166122436523,-105.25521850585938,0.02575295069895359,0.00780075415968895,50.35728821628992,37.0,95.2927745955063,6.638663291931152,152.19998168945312,734.7496521472931,132.28546142578125,37,1.6392555236816406,0.7801281213760376,72.91405487060547,0.06659339368343353,37.0,986.4422737144226,133.90078735351562
2.323709726333618,0.22104384005069733,38000,45.61178976943507,5.6088972091674805,1000.0,0.0,0.6334282159805298,38.0,1.0,0.18355970084667206,-0.021255403757095337,45.61178976943507,0.6279932260513306,-107.63095092773438,0.025245515830755405,0.009784932248294353,50.37493992642575,38.0,110.6828540401813,7.8353681564331055,151.99984741210938,754.3433313369751,133.81430053710938,38,1.6589349508285522,0.7790380716323853,74.98531341552734,0.06570921838283539,38.0,680.1157934931564,135.4381103515625
2.9490935802459717,0.22919829189777374,39000,22.785067152455987,7.7857985496521,1000.0,0.0,0.5636414885520935,39.0,1.0,0.32348665595054626,0.30628225207328796,22.785067152455987,0.572800874710083,-109.8041000366211,0.023782417899897774,0.006310933735221624,50.41184751019377,39.0,124.82178076471577,2.6045420169830322,153.82615661621094,773.627667427063,134.49273681640625,39,1.671350121498108,0.7793555855751038,76.60120391845703,0.06305836141109467,39.0,662.1009962970253,136.12710571289062
2.4427731037139893,0.18051768839359283,40000,26.0246994000991,5.6430487632751465,1000.0,0.0,0.49430879950523376,40.0,1.0,0.027439432218670845,0.004972303751856089,26.0246994000991,0.5377980470657349,-110.4066390991211,0.022854436146078055,0.015559663064777851,50.43503578350983,40.0,137.7439285057957,14.451874732971191,155.30838012695312,793.0994670391083,134.6126251220703,40,1.6645269393920898,0.7783936858177185,78.21847534179688,0.06437105685472488,40.0,641.7076904079133,136.50119018554688
2.4683871269226074,0.22087498009204865,41000,10.719401185129101,8.988798141479492,1000.0,0.0,0.47111615538597107,41.0,1.0,0.0740942656993866,0.02749714069068432,10.719401185129101,0.49527424573898315,-109.19403076171875,0.021962663920618616,0.005340751726180315,50.4609223946389,41.0,148.9369602442438,9.31624984741211,156.74940490722656,812.5099196434021,135.79623413085938,41,1.6963491439819336,0.7811846733093262,76.49534606933594,0.0645761713385582,41.0,596.6582297821681,137.69854736328125
2.732288360595703,0.23109832406044006,42000,22.020961887637885,7.872979164123535,1000.0,0.0,0.4506808817386627,42.0,1.0,0.046212684363126755,0.03860587999224663,22.020961887637885,0.5377148985862732,-111.88432312011719,0.023313810312614227,0.00665005249902606,50.484551267206704,42.0,163.69856030755645,9.771171569824219,160.37908935546875,831.9376709461212,137.86500549316406,42,1.6997032165527344,0.7787322998046875,78.35197448730469,0.0641886368393898,42.0,768.924162903375,139.91668701171875
2.078284502029419,0.1981620192527771,43000,39.98471994352243,3.765515089035034,1000.0,0.0,0.491700142621994,43.0,1.0,0.01837572269141674,0.020217446610331535,39.98471994352243,0.5005743503570557,-115.554931640625,0.02426044449968572,0.003873624838888645,50.52097635521181,43.0,176.03054629050257,6.863421440124512,162.39271545410156,851.1316111087799,142.02947998046875,43,1.70499849319458,0.7774134278297424,80.28347778320312,0.06291789561510086,43.0,693.9739575742398,143.56231689453125
2.3600199222564697,0.20014217495918274,44000,56.06380044174248,4.696527004241943,1000.0,0.0,0.5401983261108398,44.0,1.0,0.0031550477724522352,0.07515410333871841,56.06380044174248,0.5679677724838257,-118.5239486694336,0.02426044449968572,0.006827536504715681,50.55901547307999,44.0,185.48663751458037,25.873184204101562,164.27484130859375,870.2701108455658,143.77825927734375,44,1.705521821975708,0.7772850394248962,82.18657684326172,0.06271439790725708,44.0,592.0985601499258,145.26226806640625
3.0357308387756348,0.16914622485637665,45000,53.30700020933874,7.964434623718262,1000.0,0.0,0.5611546039581299,45.0,1.0,0.000886082649230957,0.05696583911776543,53.30700020933874,0.561234176158905,-120.6979751586914,0.023782417899897774,0.015079916454851627,50.59794611027961,45.0,201.04331475546527,11.674757957458496,169.08506774902344,889.3641631603241,146.5807342529297,45,1.6908704042434692,0.7737560868263245,83.64855194091797,0.06316731125116348,45.0,885.5371133544007,148.6859893798828
2.924957752227783,0.21198874711990356,46000,67.31251317694468,6.99842643737793,1000.0,0.0,0.613688051700592,46.0,1.0,-0.10128211975097656,-0.1420222669839859,67.31251317694468,0.6526902318000793,-121.2631607055664,0.02426044449968572,0.02014749124646187,50.62781053968051,46.0,217.59202666835208,22.223590850830078,170.55223083496094,908.5915331840515,148.94851684570312,46,1.6913082599639893,0.7731760740280151,85.49654388427734,0.06338175386190414,46.0,962.2840627482583,151.17764282226562
2.9241974353790283,0.2016330063343048,47000,80.54133596144905,7.2988457679748535,1000.0,0.0,0.5544807314872742,47.0,1.0,-0.12351945787668228,0.045530129224061966,80.54133596144905,0.6169103384017944,-124.53215026855469,0.025245515830755405,0.021743912249803543,50.64376321107243,47.0,227.4628986928034,23.134122848510742,168.866943359375,928.0510969161987,151.8203125,47,1.6956102848052979,0.77208012342453,87.3167953491211,0.0632137581706047,47.0,681.5230118175632,153.81320190429688
2.92588210105896,0.17391014099121094,48000,103.41662014728887,5.680668354034424,1000.0,0.0,0.6614943742752075,48.0,1.0,-0.04965125024318695,-0.0668405145406723,103.41662014728887,0.6631990075111389,-127.90164947509766,0.024748079434129402,0.02239184081554413,50.65671009507587,48.0,240.6894527502408,16.725528717041016,172.90365600585938,947.5546262264252,154.725830078125,48,1.7081222534179688,0.7703312039375305,89.14006042480469,0.06354201585054398,48.0,862.3374934498,156.29696655273438
8.490398406982422,0.20857837796211243,49000,108.69546772461189,15.428886413574219,1000.0,0.0,0.562644898891449,49.0,1.0,0.24971134960651398,0.03525456786155701,108.69546772461189,0.6511476039886475,-129.2277374267578,0.023782417899897774,0.024033837020397186,50.66879547655265,49.0,233.72899230558446,30.41645050048828,159.5758514404297,967.06463098526,155.264404296875,49,1.7050998210906982,0.7694939970970154,90.83692169189453,0.06282883882522583,49.0,-100.37310903792078,157.7821044921875
8.156256675720215,0.18672069907188416,50000,121.20039778140536,16.07467269897461,1000.0,0.0,0.566539466381073,50.0,1.0,0.16181327402591705,0.004580753389745951,121.20039778140536,0.6534426808357239,-129.57643127441406,0.025245515830755405,0.028559036552906036,50.687335272722414,50.0,230.76290809272933,26.72222137451172,163.3105010986328,986.4397039413452,157.40475463867188,50,1.7055163383483887,0.7691944241523743,92.5530776977539,0.0628410279750824,50.0,85.42478166282879,159.80072021484375
3.3159890174865723,0.19099047780036926,51000,112.73855849614978,10.444897651672363,1000.0,0.0,0.6490408778190613,51.0,1.0,-0.001606181263923645,0.04626950994133949,112.73855849614978,0.672278642654419,-132.19271850585938,0.02575295069895359,0.028033291921019554,50.646081779633654,51.0,240.76662169298368,16.123035430908203,179.54830932617188,1006.988067150116,159.80577087402344,51,1.690508484840393,0.7682793140411377,93.99964904785156,0.06148766726255417,51.0,740.9523017057006,161.7241973876953
2.662432909011841,0.24503861367702484,52000,126.2615608662421,6.5824785232543945,1000.0,0.0,0.6130271553993225,52.0,1.0,0.13786600530147552,0.25399890542030334,126.2615608662421,0.5069229602813721,-135.85165405273438,0.025245515830755405,0.027776936069130898,50.64843947619769,52.0,256.0675665762054,37.71470642089844,182.1934051513672,1026.6851365566254,159.90211486816406,52,1.697556495666504,0.7673973441123962,95.65998077392578,0.06097455695271492,52.0,1036.415755620516,162.20704650878906
3.1673166751861572,0.18202702701091766,53000,123.28694281097282,10.491435050964355,1000.0,0.0,0.6014808416366577,53.0,1.0,0.019653936848044395,0.06097855046391487,123.28694281097282,0.5914837121963501,-136.1624755859375,0.024748079434129402,0.030028872191905975,50.650920299994745,53.0,272.1020767440095,27.765827178955078,182.905029296875,1046.3778285980225,161.4205322265625,53,1.700984001159668,0.764769971370697,96.9869613647461,0.06164317950606346,53.0,1105.8966054698208,163.56796264648438
2.456360340118408,0.1836332082748413,54000,115.68411149855983,3.2241768836975098,1000.0,0.0,0.4945433735847473,54.0,1.0,-0.06957975775003433,-0.1293492168188095,115.68411149855983,0.5136055946350098,-136.8394012451172,0.02575295069895359,0.029377013444900513,50.6553705448523,54.0,277.0089421039379,23.76226234436035,182.09219360351562,1066.0271441936493,164.05267333984375,54,1.695273756980896,0.7628481984138489,98.17284393310547,0.061891745775938034,54.0,537.0728061801426,165.3249053955078
2.624711275100708,0.21226218342781067,55000,111.83228280984795,8.503390312194824,1000.0,0.0,0.4925779402256012,55.0,1.0,-0.03476771339774132,-0.006399199366569519,111.83228280984795,0.4963521957397461,-138.5423126220703,0.023782417899897774,0.02698732167482376,50.65286854799463,55.0,289.13663430209186,28.578466415405273,185.0740966796875,1085.8220191001892,163.61521911621094,55,1.6988375186920166,0.7595831751823425,99.35199737548828,0.0622468963265419,55.0,944.0320130024058,165.71432495117188
2.8026089668273926,0.20306919515132904,56000,124.26670468797579,5.7540154457092285,1000.0,0.0,0.5128947496414185,56.0,1.0,0.2514745593070984,0.35317978262901306,124.26670468797579,0.49192681908607483,-140.914306640625,0.022854436146078055,0.025449631735682487,50.65295462658189,56.0,287.8000361537437,30.7304630279541,173.36077880859375,1105.5623588562012,165.3950653076172,56,1.7012252807617188,0.7582293152809143,100.8956069946289,0.06166520714759827,56.0,214.287137994592,167.09727478027344
