train/param_noise_distance,reference_Q_std,rollout/actions_std,obs_rms_mean,rollout/return,rollout/episode_steps,reference_perturbed_action_mean,eval/episodes,reference_perturbed_action_std,eval/Q,train/loss_actor,reference_actor_Q_std,param_noise_stddev,eval/return,reference_action_mean,total/epochs,rollout/return_history,total/steps,eval/return_history,train/loss_critic,rollout/actions_mean,reference_Q_mean,rollout/Q_mean,reference_action_std,ret_rms_mean,obs_rms_std,reference_actor_Q_mean,total/duration,total/steps_per_second,rollout/episodes,ret_rms_std,total/episodes
0.1774095743894577,124.22230529785156,0.6754052042961121,1.6257215738296509,220.51575565804043,44.02208201892744,0.06421929597854614,14.0,0.7329677939414978,219.24365234375,-219.64312744140625,119.84956359863281,0.023313810312614227,298.07196669423394,0.07369253039360046,14,267.56821469075453,14000,237.3576664782986,52.02186965942383,0.05532578378915787,213.62457275390625,123.13169860839844,0.7454972863197327,0.0,7.213467121124268,224.4272918701172,162.88605999946594,85.94965094033155,317.0,1.0,317.0
0.20931591093540192,131.73057556152344,0.6791579723358154,1.6352494955062866,225.19799538158824,44.909909909909906,0.14259669184684753,15.0,0.7188556790351868,236.62124633789062,-230.53273010253906,128.35659790039062,0.021962663920618616,181.313397875558,0.17206503450870514,15,280.12258068478803,15000,233.62138190478257,71.35363006591797,0.05945103242993355,222.92884826660156,130.97830200195312,0.7293537259101868,0.0,7.229942798614502,234.47242736816406,174.4056453704834,86.00639026412281,333.0,1.0,333.0
0.21552757918834686,142.66444396972656,0.6837199330329895,1.6416904926300049,228.13508055379822,45.547008547008545,0.03844641521573067,16.0,0.7357364892959595,237.0540771484375,-237.7665252685547,140.76739501953125,0.022854436146078055,386.4741591344114,0.02625204622745514,16,284.5177029170819,16000,243.17468048163437,84.9470443725586,0.06255288422107697,228.93798828125,137.59317016601562,0.7427725195884705,0.0,7.22560453414917,240.92938232421875,186.23789143562317,85.91162559167353,351.0,1.0,351.0
0.18190737068653107,150.57534790039062,0.687371551990509,1.6429740190505981,231.5145930655505,46.26975476839237,0.08764872699975967,17.0,0.7383946180343628,235.24317932128906,-242.04124450683594,147.440673828125,0.021962663920618616,279.9924044730591,0.08027485013008118,17,287.5367770533885,17000,245.34042895171817,94.58712768554688,0.06173780933022499,239.05804443359375,145.26666259765625,0.7547038197517395,0.0,7.323220252990723,253.4368133544922,198.05499601364136,85.83474460209577,367.0,1.0,367.0
0.18244515359401703,156.15667724609375,0.6900475025177002,1.6488189697265625,235.7015223336268,47.13123359580052,0.12997688353061676,18.0,0.7435438632965088,279.62158203125,-246.67250061035156,153.51206970214844,0.021962663920618616,338.22411923474976,0.1436026394367218,18,300.0901431969975,18000,250.50063396744216,118.88243103027344,0.06487373262643814,242.1666259765625,152.49209594726562,0.7487317323684692,0.0,7.361130237579346,257.669921875,209.8890345096588,85.75960169644624,381.0,1.0,381.0
0.2212546467781067,164.85044860839844,0.6927744150161743,1.6628679037094116,238.89183561260342,47.750629722921914,0.09634323418140411,19.0,0.7646111249923706,254.1600799560547,-256.2378845214844,164.51040649414062,0.022854436146078055,479.3071503579852,0.06736204028129578,19,306.18011951454844,19000,262.54308219852334,144.2971954345703,0.06956253945827484,247.89739990234375,159.0411834716797,0.770836591720581,0.0,7.38789701461792,261.6329345703125,221.94342923164368,85.60740034420928,397.0,1.0,397.0
0.2043227255344391,174.70428466796875,0.6970679759979248,1.6610947847366333,241.42275428818698,48.27777777777778,-0.03986594080924988,20.0,0.7613221406936646,335.073974609375,-269.432861328125,174.759521484375,0.0211056883401964,162.23697726211046,-0.007590081542730331,20,309.732009325159,20000,257.5277769517027,182.7421875,0.06684308499097824,247.57907104492188,165.94688415527344,0.7659436464309692,0.0,7.421165943145752,262.8961486816406,233.49718737602234,85.65413667185692,414.0,1.0,414.0
0.2078980803489685,183.7626953125,0.7007260322570801,1.6588962078094482,242.77443560163744,48.49884526558891,0.004114737268537283,21.0,0.7796309590339661,308.038330078125,-280.4024353027344,184.28135681152344,0.021962663920618616,378.32096486208866,0.008119272068142891,21,301.30398153440126,21000,263.27983351886394,167.25489807128906,0.062336184084415436,260.30474853515625,172.4765167236328,0.7806722521781921,0.0,7.478426456451416,277.79803466796875,245.30171704292297,85.60885856467696,433.0,1.0,433.0
0.198561429977417,193.77745056152344,0.7041606307029724,1.659010887145996,246.38538910966508,49.19730941704036,-0.03715348616242409,22.0,0.776273787021637,283.657958984375,-289.0630187988281,194.284912109375,0.02152991267583435,300.1492197640336,0.005179292988032103,22,312.9919882831522,22000,264.9557147118262,209.9849853515625,0.05999089777469635,264.5907897949219,178.32757568359375,0.7864869832992554,0.0,7.499229907989502,280.3799743652344,257.03358340263367,85.59192813935839,446.0,1.0,446.0
0.2026616334915161,201.24844360351562,0.7069404125213623,1.6564269065856934,248.95526736794264,49.856521739130436,0.007569951005280018,23.0,0.7774443626403809,327.31280517578125,-291.6009521484375,203.81683349609375,0.02152991267583435,381.5629644193249,-0.017889752984046936,23,316.9977235813686,23000,270.0255951338914,238.45347595214844,0.05750025063753128,271.9181823730469,185.17127990722656,0.7771521806716919,0.0,7.473896503448486,289.216796875,268.99198174476624,85.50440742067774,460.0,1.0,460.0
0.18358901143074036,208.50897216796875,0.7088903784751892,1.6511741876602173,249.89409358843693,50.29831932773109,0.06896793097257614,24.0,0.7587350010871887,309.93603515625,-303.1517639160156,210.1772918701172,0.021962663920618616,295.17689000125887,0.1349627822637558,24,311.60754672399884,24000,271.073565753365,295.479248046875,0.05653195455670357,280.22943115234375,193.0469512939453,0.7615715861320496,0.0,7.474858283996582,297.64642333984375,280.80323338508606,85.46910130157598,476.0,1.0,476.0
0.17214646935462952,212.0500030517578,0.7115582823753357,1.6606206893920898,250.98592262072654,50.62474645030426,0.14389730989933014,25.0,0.7814047932624817,274.1159362792969,-315.2047119140625,214.58474731445312,0.021962663920618616,300.216799260821,0.11968444287776947,25,301.8606572494351,25000,272.23929509366326,327.1683654785156,0.058005936443805695,283.54876708984375,198.24644470214844,0.7828420996665955,0.0,7.477179527282715,305.3104248046875,292.5284948348999,85.46175993593289,493.0,1.0,493.0
0.19460590183734894,221.963134765625,0.715186595916748,1.6812779903411865,252.1606505050832,50.848722986247544,0.1482069045305252,26.0,0.7709092497825623,304.5426330566406,-325.1202392578125,224.7892608642578,0.022854436146078055,296.7716009072034,0.14527834951877594,26,298.92001827307234,26000,273.182845317261,361.7958679199219,0.061941299587488174,300.1513366699219,203.1256561279297,0.7895869016647339,0.0,7.474026203155518,317.831787109375,304.265278339386,85.45174836216071,509.0,1.0,509.0
0.1961364895105362,229.990478515625,0.7182708382606506,1.693399429321289,256.2126778798165,51.599616858237546,0.17587871849536896,27.0,0.7590213418006897,349.4884948730469,-335.6881103515625,235.5930633544922,0.022854436146078055,441.55812230070404,0.14166660606861115,27,320.3306723164991,27000,279.41896668701816,400.24237060546875,0.06554768234491348,296.7250671386719,208.4126739501953,0.7789397835731506,0.0,7.46309232711792,315.9854736328125,316.2723443508148,85.36946237085823,522.0,1.0,522.0
0.21223101019859314,242.44378662109375,0.7204759120941162,1.6962761878967285,258.41351033933626,52.10820895522388,0.052855897694826126,28.0,0.7920851111412048,330.2625732421875,-336.7598571777344,247.140869140625,0.021962663920618616,367.04661117987285,0.06655427068471909,28,322.6107282596384,28000,282.5485254189058,485.6446533203125,0.0679149478673935,304.3250732421875,215.58432006835938,0.7833756804466248,0.0,7.481376647949219,324.08123779296875,328.2430069446564,85.30265506835599,536.0,1.0,536.0
0.18376894295215607,242.7801055908203,0.7233086824417114,1.6953092813491821,259.62917559868987,52.507246376811594,0.08316779881715775,29.0,0.782341480255127,394.82769775390625,-348.2954406738281,247.5800323486328,0.0211056883401964,372.1198219291429,0.09307237714529037,29,315.6992578169987,29000,285.6371908158106,558.4191284179688,0.0677635446190834,312.7018127441406,219.6932830810547,0.7737753987312317,0.0,7.471530437469482,331.3437805175781,340.1803209781647,85.24890539409374,552.0,1.0,552.0
0.19412469863891602,242.1304931640625,0.7251878380775452,1.6954848766326904,261.39468249051447,53.008849557522126,0.13486738502979279,30.0,0.7843214273452759,418.60345458984375,-358.65545654296875,248.5680694580078,0.02240411346542305,347.14309254651926,0.1221730038523674,30,316.9949606680945,30000,287.68738754016755,743.3797607421875,0.06938470900058746,309.5438232421875,226.08982849121094,0.7795411348342896,0.0,7.46215295791626,333.59820556640625,352.16558861732483,85.18719877710433,565.0,1.0,565.0
0.1989898681640625,252.59498596191406,0.7271482944488525,1.701404333114624,264.4466285874986,53.68110918544194,0.10129106044769287,31.0,0.764168918132782,415.7630920410156,-368.0277404785156,260.6058654785156,0.021962663920618616,314.8797691807336,0.094587542116642,31,332.4940203515021,31000,288.56456114147613,641.5406494140625,0.07307712733745575,320.679443359375,231.60923767089844,0.772089958190918,0.0,7.464530944824219,346.9129943847656,363.9970898628235,85.16551605311655,577.0,1.0,577.0
0.2148059755563736,265.7449035644531,0.7299141883850098,1.7042603492736816,267.4221072094317,54.35204081632653,0.12900769710540771,32.0,0.8042894601821899,464.5675048828125,-381.8017883300781,272.5247497558594,0.021962663920618616,435.2381863979125,0.14454761147499084,32,348.10089434940363,32000,293.1481119307397,601.5751953125,0.07588569819927216,333.200927734375,237.767578125,0.7872660756111145,0.0,7.453476905822754,358.0113830566406,376.2030177116394,85.0604553749967,588.0,1.0,588.0
0.19590795040130615,271.4685363769531,0.7317631244659424,1.7016130685806274,268.66841403948723,54.75913621262458,0.080614373087883,33.0,0.7863313555717468,571.7286376953125,-389.9486389160156,277.35614013671875,0.02426044449968572,475.45551682482767,0.08641228824853897,33,356.2923480420448,33000,298.67257874571203,637.9335327148438,0.07787557691335678,331.33258056640625,245.1459503173828,0.7782061696052551,0.0,7.4568963050842285,355.8398132324219,388.2990698814392,84.98603926626971,602.0,1.0,602.0
0.19801568984985352,268.5504150390625,0.7331876158714294,1.6980241537094116,269.9710558481371,55.12337662337662,-0.07428595423698425,34.0,0.7857176065444946,488.5724792480469,-394.590087890625,279.6405029296875,0.023782417899897774,295.5091560901984,-0.07037388533353806,34,348.33860574843254,34000,298.5795369029028,728.818115234375,0.07802524417638779,331.83880615234375,252.0460662841797,0.7843754291534424,0.0,7.471932888031006,360.467041015625,400.0710391998291,84.98490685054946,616.0,1.0,616.0
0.21247641742229462,279.5389404296875,0.7350230813026428,1.6930657625198364,271.5269375519721,55.522222222222226,0.010938080959022045,35.0,0.7912068367004395,505.9688415527344,-400.604248046875,289.5851135253906,0.02240411346542305,275.8864089210972,-0.002136008348315954,35,343.6082081827537,35000,297.93116181770836,708.04931640625,0.07650667428970337,348.2281188964844,257.8768615722656,0.7896459102630615,0.0,7.475221633911133,376.89227294921875,411.7781627178192,84.9972222154592,630.0,1.0,630.0
0.19574765861034393,285.9232177734375,0.7363694310188293,1.6910531520843506,272.59074350417404,55.78294573643411,0.015088491141796112,36.0,0.7930225729942322,554.9361572265625,-418.9195556640625,295.020263671875,0.02152991267583435,304.0206874448412,-0.002083160914480686,36,348.0671660230822,36000,298.1003153073509,816.2588500976562,0.07769860327243805,356.2554931640625,264.0767822265625,0.7834016680717468,0.0,7.481533050537109,384.1993103027344,423.51610255241394,85.00267116890716,645.0,1.0,645.0
0.20594865083694458,284.6445007324219,0.7375550270080566,1.6917903423309326,273.0855281933892,55.937972768532525,0.034265656024217606,37.0,0.778080403804779,537.1053466796875,-426.22088623046875,296.7582092285156,0.020689822899908242,412.21385615635353,0.039615485817193985,37,341.3833823156324,37000,301.1844650600267,794.7404174804688,0.0780373066663742,355.73486328125,269.8891906738281,0.772393524646759,0.0,7.464962005615234,388.1385192871094,435.4720895290375,84.9652615854565,661.0,1.0,661.0
0.19015805423259735,293.350830078125,0.7385243773460388,1.6923747062683105,274.76639257350524,56.353115727002965,0.15326076745986938,38.0,0.7877768278121948,461.59124755859375,-426.4365539550781,302.22747802734375,0.0211056883401964,306.85501299819174,0.1503199189901352,38,337.3133847270959,38000,301.3336900057679,833.8544311523438,0.07818000018596649,371.09552001953125,276.2283020019531,0.7915573120117188,0.0,7.444534778594971,402.87322998046875,447.3074948787689,84.95274600819938,674.0,1.0,674.0
0.1932831108570099,293.9574279785156,0.7396116256713867,1.6966875791549683,275.8458479722975,56.633720930232556,0.16245508193969727,39.0,0.8014822006225586,376.49945068359375,-436.4403076171875,303.8803405761719,0.022854436146078055,207.86464585427422,0.1566554456949234,39,325.37744365794845,39000,298.93704784803725,931.4534912109375,0.08098547905683517,393.94647216796875,281.35711669921875,0.8047005534172058,0.0,7.410536766052246,433.6148376464844,459.04087471961975,84.95975445284918,688.0,1.0,688.0
0.1853020042181015,294.2785949707031,0.7410337328910828,1.7002078294754028,277.58757156490464,57.027104136947216,0.10428169369697571,40.0,0.8045164346694946,470.3289489746094,-442.605712890625,307.3223571777344,0.02240411346542305,390.5202280913433,0.13267837464809418,40,330.58792390446246,40000,301.22662735411996,920.3519287109375,0.08247362822294235,396.49078369140625,286.5318603515625,0.812355637550354,0.0,7.372454643249512,431.86090087890625,471.01922583580017,84.92222356533746,701.0,1.0,701.0
0.2116251289844513,312.2958984375,0.7426019906997681,1.7026337385177612,279.31764665390034,57.479663394109394,0.1646289974451065,41.0,0.8064481019973755,399.5057678222656,-441.0341796875,323.48150634765625,0.02240411346542305,220.45461516202153,0.1311650425195694,41,336.7504822574374,41000,299.2565782762639,832.1378173828125,0.08443445712327957,409.31024169921875,289.6299743652344,0.8039167523384094,0.0,7.341653347015381,443.78448486328125,482.8485059738159,84.91276144121146,713.0,1.0,713.0
0.1999034285545349,319.8835754394531,0.7439572811126709,1.70107901096344,280.2995885046166,57.77961432506887,0.021326452493667603,42.0,0.8064851760864258,485.77825927734375,-440.2081298828125,333.646240234375,0.023313810312614227,417.739449838249,0.034024205058813095,42,337.0470512661527,42000,302.0775990277397,1101.6083984375,0.0837426483631134,408.0657043457031,294.51416015625,0.8049581050872803,0.0,7.309963226318359,435.311767578125,494.8628740310669,84.87199627216991,726.0,1.0,726.0
0.22218844294548035,328.0742492675781,0.7449995875358582,1.7008154392242432,282.0531834028108,58.18157181571816,0.03921128809452057,43.0,0.8012152910232544,514.18994140625,-444.370849609375,342.1073913574219,0.021962663920618616,358.1905590779137,0.04717373475432396,43,347.5628031490065,43000,303.3825515870461,1187.5341796875,0.0831708088517189,400.10931396484375,298.43182373046875,0.790212094783783,0.0,7.286181449890137,429.8565673828125,506.73667883872986,84.8566953916609,738.0,1.0,738.0
0.18037959933280945,322.648681640625,0.7459527850151062,1.698370099067688,283.4195898061035,58.5219707057257,0.04575103148818016,44.0,0.8175685405731201,511.3836975097656,-452.64630126953125,336.9787292480469,0.020689822899908242,452.41446895517277,0.03601548448204994,44,352.569561639962,44000,306.7696406181399,1143.1153564453125,0.08285395801067352,397.6893310546875,302.2959899902344,0.8190339207649231,0.0,7.271413803100586,433.3531494140625,518.7212059497833,84.82398539970154,751.0,1.0,751.0
0.2117631733417511,323.70904541015625,0.7470282912254333,1.6989080905914307,285.1125184312209,58.88612565445026,0.09674324840307236,45.0,0.8022010922431946,527.3648071289062,-457.2383117675781,338.3835754394531,0.0211056883401964,295.5246538585952,0.1257477104663849,45,361.7251715870077,45000,306.5197520234833,1338.0582275390625,0.08317834883928299,392.3828125,307.3859558105469,0.7882863879203796,0.0,7.260268688201904,424.6377868652344,530.6148774623871,84.80727154731889,764.0,1.0,764.0
0.19733338057994843,332.52447509765625,0.7474943399429321,1.7008222341537476,287.23307207205954,59.299354838709675,0.20777371525764465,46.0,0.7911904454231262,536.7589721679688,-470.41180419921875,346.2025146484375,0.02152991267583435,399.6908639179329,0.16239865124225616,46,370.8638374607999,46000,308.5452109777105,1130.1949462890625,0.08414891362190247,399.29705810546875,312.5642395019531,0.8001392483711243,0.0,7.239687442779541,436.85516357421875,542.5438661575317,84.7857710120043,775.0,1.0,775.0
0.19754710793495178,352.03485107421875,0.7484409213066101,1.7037657499313354,288.77759328434684,59.611675126903556,0.07790973782539368,47.0,0.8125259876251221,550.986083984375,-463.5141296386719,363.1930236816406,0.02240411346542305,406.7913232234532,0.11199363321065903,47,377.74800103124556,47000,310.6355537914497,1133.16455078125,0.08458778262138367,420.78607177734375,316.5421142578125,0.8016497492790222,0.0,7.243485927581787,454.4872741699219,554.5959134101868,84.74638716863056,788.0,1.0,788.0
0.20350344479084015,346.271240234375,0.7489725947380066,1.7049546241760254,289.3666976417623,59.77930174563591,0.07549607008695602,48.0,0.8003035187721252,553.3948974609375,-478.7314758300781,356.7766418457031,0.0211056883401964,354.8260373603293,0.06940869987010956,48,368.9491075456679,48000,311.5561888658014,1310.3480224609375,0.0846758782863617,424.4339599609375,321.15496826171875,0.8092893362045288,0.0,7.246932506561279,457.54962158203125,566.6226763725281,84.71245857524104,802.0,1.0,802.0
0.2189246416091919,341.5427551269531,0.7497875094413757,1.706484317779541,289.4452946351689,59.87897310513448,0.1196250468492508,49.0,0.8107982873916626,506.93035888671875,-493.5433349609375,351.6559143066406,0.02152991267583435,300.8492607415256,0.14079421758651733,49,361.0455135907339,49000,311.33768012857126,1265.22998046875,0.08539172261953354,427.9144287109375,325.5488586425781,0.8036421537399292,0.0,7.243433952331543,463.22515869140625,578.5393121242523,84.69605949522116,818.0,1.0,818.0
0.2007366269826889,323.8703918457031,0.7508962154388428,1.7072030305862427,290.9080680577519,60.21084337349398,0.06334875524044037,50.0,0.8017761707305908,552.6759033203125,-489.7230529785156,335.9289245605469,0.02152991267583435,430.65134953751686,0.06421375274658203,50,363.6041430274521,50000,313.7239535167502,1393.7945556640625,0.08440231531858444,414.54595947265625,329.6656799316406,0.7926196455955505,0.0,7.228266716003418,447.34100341796875,590.581547498703,84.66231329401603,830.0,1.0,830.0
0.1875847429037094,345.6356201171875,0.7521968483924866,1.7085707187652588,292.4280478237848,60.52675386444709,0.15401452779769897,51.0,0.8012949824333191,476.7968444824219,-481.3570556640625,357.080322265625,0.02152991267583435,345.87237731896795,0.12659086287021637,51,366.9932810881578,51000,314.3543147677741,1312.5836181640625,0.08318623155355453,420.80718994140625,332.96533203125,0.7968339920043945,0.0,7.21382999420166,455.2909851074219,602.4525010585785,84.65397672079894,841.0,1.0,841.0
0.19844073057174683,345.19952392578125,0.7525919675827026,1.7108949422836304,293.7046392367467,60.78011695906433,0.17873087525367737,52.0,0.8043787479400635,699.6190185546875,-490.23675537109375,358.2884826660156,0.0211056883401964,366.1561044890056,0.18959742784500122,52,368.9348538717818,52000,315.35050303164394,1304.432861328125,0.08363714814186096,419.20404052734375,338.0601501464844,0.8000114560127258,0.0,7.2088212966918945,455.66668701171875,614.3091526031494,84.64793301491405,855.0,1.0,855.0
0.21462078392505646,352.2145690917969,0.7531848549842834,1.7120296955108643,295.0003428243059,61.07621247113164,0.07654242217540741,53.0,0.8158358335494995,443.927734375,-492.1975402832031,365.9547119140625,0.0211056883401964,412.22288412403697,0.10750923305749893,53,369.638627932456,53000,317.17828380697205,1519.1636962890625,0.08446122705936432,430.3888854980469,342.8639221191406,0.82431960105896,0.0,7.203330039978027,469.4745178222656,626.243134021759,84.63166639390013,866.0,1.0,866.0
0.19500893354415894,345.35406494140625,0.7543359398841858,1.7110295295715332,296.4170479796663,61.41410693970421,0.18478280305862427,54.0,0.8026636242866516,530.7705688476562,-495.7366027832031,355.32989501953125,0.02240411346542305,532.8629178663284,0.16891974210739136,54,364.34990640080815,54000,321.17244369696016,1445.0679931640625,0.08482480049133301,428.0291442871094,346.6365051269531,0.8008607625961304,0.0,7.186864376068115,461.14117431640625,638.3977406024933,84.5867655312142,879.0,1.0,879.0
0.19120605289936066,346.87725830078125,0.755370557308197,1.7107408046722412,297.84391726949804,61.71268237934905,0.12167149782180786,55.0,0.8109201788902283,431.89501953125,-498.7508239746094,358.0928955078125,0.02152991267583435,306.165703173069,0.12425880134105682,55,369.0167506608801,55000,320.899593869253,1202.1199951171875,0.0857033059000969,448.6956481933594,349.3935852050781,0.8114600777626038,0.0,7.180909633636475,488.0348205566406,650.2196247577667,84.58680406714845,891.0,1.0,891.0
0.2269471287727356,360.04315185546875,0.756501317024231,1.7105318307876587,298.1324407464205,61.808839779005524,0.185993492603302,56.0,0.801537275314331,572.868408203125,-514.3086547851562,372.05157470703125,0.021962663920618616,281.212379927647,0.19055305421352386,56,367.33967241079927,56000,320.19089362029575,1449.012939453125,0.08643065392971039,453.874267578125,351.99493408203125,0.8020172715187073,0.0,7.197380065917969,488.163818359375,662.039092540741,84.58714995980972,905.0,1.0,905.0
0.20063117146492004,348.8797607421875,0.7574214339256287,1.712980031967163,299.0795372704111,62.01958650707291,0.2621787488460541,57.0,0.7761164903640747,558.540283203125,-501.11846923828125,365.4397277832031,0.0211056883401964,427.87742483353367,0.29201552271842957,57,377.33832499186013,57000,322.08013101000165,1420.1690673828125,0.08841881155967712,432.97564697265625,355.09222412109375,0.7737531661987305,0.0,7.20955228805542,469.0263366699219,674.0653822422028,84.56152993704544,919.0,1.0,919.0
