total/duration,total/epochs,reference_Q_std,rollout/Q_mean,total/episodes,rollout/episodes,eval/return,rollout/episode_steps,rollout/return,eval/Q,ret_rms_mean,reference_Q_mean,rollout/actions_mean,obs_rms_std,train/param_noise_distance,reference_action_mean,total/steps_per_second,reference_actor_Q_mean,eval/episodes,rollout/actions_std,eval/return_history,obs_rms_mean,reference_actor_Q_std,train/loss_critic,rollout/return_history,reference_action_std,total/steps,train/loss_actor,ret_rms_std
252.49953866004944,14,2.94164776802063,2.1990132331848145,14.0,14.0,-69.70955374035123,1000.0,-289.9607192774896,32.0137825012207,0.0,29.69033432006836,0.02125086635351181,1.9060875177383423,0.0,0.1996658593416214,55.44564585858027,30.37944793701172,14.0,0.7420907020568848,-293.77668836183597,0.0973031222820282,2.7883996963500977,0.5332813858985901,-289.9607192774896,0.6466729044914246,14000,-13.63671875,1.0
270.92857837677,15,3.4095308780670166,3.9876551628112793,15.0,15.0,-142.10852198853047,1000.0,-267.70509118234537,34.97184371948242,0.0,30.878273010253906,0.0337996743619442,1.928523302078247,0.0,0.03925810381770134,55.36514490228518,31.351383209228516,15.0,0.7326437830924988,-283.6654772702823,0.10007170587778091,3.264188289642334,0.727370023727417,-267.70509118234537,0.6549791097640991,15000,-16.10157012939453,1.0
289.3985319137573,16,2.761913776397705,5.899142265319824,16.0,16.0,-31.093111974094814,1000.0,-245.49711779114304,37.648681640625,0.0,32.96113586425781,0.04311852529644966,1.933844804763794,0.0,0.07211008667945862,55.28708074016114,33.62505340576172,16.0,0.7251525521278381,-267.87970443927054,0.09958603233098984,2.5563251972198486,0.8442944884300232,-245.49711779114304,0.682417631149292,16000,-19.328044891357422,1.0
307.7140471935272,17,1.5426985025405884,7.813169956207275,17.0,17.0,-140.16969444967327,1000.0,-218.53778050188518,38.66461181640625,0.0,35.5059700012207,0.05901843681931496,1.931909203529358,0.0,0.03010445646941662,55.24609667659526,36.12114334106445,17.0,0.7153142690658569,-260.3673509104707,0.09891218692064285,1.3165422677993774,0.9199030995368958,-218.53778050188518,0.7038583159446716,17000,-22.522844314575195,1.0
325.98497128486633,18,1.397756576538086,9.6185941696167,18.0,18.0,356.2555993904756,1000.0,-187.24089541793904,41.749244689941406,0.0,37.375118255615234,0.06289256364107132,1.9865944385528564,0.0,0.35281404852867126,55.21726946200369,38.152679443359375,18.0,0.7092804908752441,-226.1105203381959,0.09930114448070526,1.2220715284347534,1.839894413948059,-187.24089541793904,0.6380388140678406,18000,-24.824913024902344,1.0
344.2350404262543,19,1.340044617652893,11.397664070129395,19.0,19.0,485.4316173934657,1000.0,-154.6480078076601,45.386444091796875,0.0,40.46015167236328,0.06742089241743088,2.0399954319000244,0.0,0.4497429430484772,55.194845871800155,41.27107238769531,19.0,0.7074888348579407,-188.66093414179267,0.10161497443914413,1.3121930360794067,0.9906714558601379,-154.6480078076601,0.6952931880950928,19000,-28.44194984436035,1.0
362.1928656101227,20,1.4667919874191284,13.192099571228027,20.0,20.0,789.6796110690808,1000.0,-122.10473662483689,50.92970657348633,0.0,44.793907165527344,0.06761699914932251,2.0856263637542725,0.0,0.34540972113609314,55.21919921395888,45.604209899902344,20.0,0.7042825222015381,-139.743906881249,0.10395336896181107,1.2267241477966309,1.544938564300537,-122.10473662483689,0.6877464056015015,20000,-32.30155944824219,1.0
380.1037001609802,21,1.2007397413253784,14.992681503295898,21.0,21.0,625.2440918487546,1000.0,-99.52622059572754,55.29572677612305,0.0,48.3963623046875,0.07223638892173767,2.1091156005859375,0.0,0.3930715322494507,55.24808096081714,49.307456970214844,21.0,0.7018857002258301,-103.31590694172502,0.1058485135436058,1.0857982635498047,2.61312198638916,-99.52622059572754,0.5684020519256592,21000,-36.098934173583984,1.0
398.0267758369446,22,1.299477458000183,16.906999588012695,22.0,22.0,843.7833360436865,1000.0,-67.11359161203508,61.39472579956055,0.0,53.26898193359375,0.07005588710308075,2.1282896995544434,0.0,0.32357943058013916,55.27266338738102,54.306846618652344,22.0,0.698383092880249,-60.26594135147903,0.10789573192596436,1.350220799446106,2.157379627227783,-67.11359161203508,0.6904864311218262,22000,-40.070892333984375,1.0
415.94432497024536,23,1.6940306425094604,16.73444366455078,23.0,23.0,892.2667505542652,1000.0,-66.94023321463635,68.3470230102539,0.0,58.774845123291016,0.05860239639878273,2.1748909950256348,0.0,0.4677372872829437,55.29586201625737,59.86156463623047,23.0,0.7044771313667297,-18.851476486011894,0.10977386683225632,1.8432996273040771,3.0362708568573,-66.94023321463635,0.583757221698761,23000,-43.24435043334961,1.0
433.91917538642883,24,1.8821899890899658,16.15660858154297,24.0,24.0,264.6755095550533,1000.0,-77.09104129933495,59.32622528076172,0.0,64.74938201904297,0.048594750463962555,2.217211961746216,0.0,0.3946119248867035,55.30983962307423,66.0861587524414,24.0,0.7116550803184509,-7.037852067634181,0.11100549250841141,1.7645586729049683,2.9385104179382324,-77.09104129933495,0.630441427230835,24000,-44.712059020996094,1.0
451.8063061237335,25,1.3920619487762451,18.479570388793945,25.0,25.0,691.5242223042749,1000.0,-60.02220674037133,80.80579376220703,0.0,72.01937866210938,0.05279214307665825,2.2256526947021484,0.0,0.36487436294555664,55.33344634891704,73.44496154785156,25.0,0.7083243727684021,20.90463090724218,0.1128753051161766,1.5784783363342285,1.9337434768676758,-60.02220674037133,0.651931881904602,25000,-50.73345184326172,1.0
469.6647958755493,26,1.9730174541473389,19.206743240356445,26.0,26.0,122.58033594164708,1000.0,-57.12781505502961,46.136417388916016,0.0,77.92434692382812,0.05033194273710251,2.2237932682037354,0.0,0.41064319014549255,55.358630726262525,79.30760192871094,26.0,0.7126829028129578,24.815234947026983,0.11401265114545822,1.8300738334655762,4.957742691040039,-57.12781505502961,0.5842364430427551,26000,-53.93076705932617,1.0
487.37838315963745,27,1.8280415534973145,21.831268310546875,27.0,27.0,636.4553720452939,1000.0,-32.52668977934959,94.86150360107422,0.0,84.57695007324219,0.04767463728785515,2.2386937141418457,0.0,0.3901858329772949,55.39843565683202,86.0541000366211,27.0,0.7097641825675964,47.468573358073904,0.11511212587356567,1.74411940574646,3.7091567516326904,-32.52668977934959,0.5062264800071716,27000,-59.60905838012695,1.0
505.18350076675415,28,1.2885053157806396,24.397123336791992,28.0,28.0,688.7468689762968,1000.0,-19.79195276398823,103.58006286621094,0.0,91.21687316894531,0.0449138842523098,2.2387421131134033,0.0,0.4717470109462738,55.42540474402339,92.71881866455078,28.0,0.7078860402107239,70.3713696301533,0.11542712152004242,1.256461262702942,5.769537925720215,-19.79195276398823,0.5370607376098633,28000,-65.3169937133789,1.0
523.0000116825104,29,1.2507206201553345,27.207670211791992,29.0,29.0,804.9891227306048,1000.0,2.7418456806594804,112.07743835449219,0.0,97.38420867919922,0.04059996083378792,2.237489700317383,0.0,0.3854354918003082,55.449329545339644,99.1458740234375,29.0,0.7060005068778992,95.70301628878954,0.1168275848031044,1.0286108255386353,8.422403335571289,2.7418456806594804,0.6357937455177307,29000,-70.46788024902344,1.0
540.7922658920288,30,1.4433759450912476,30.017446517944336,30.0,30.0,853.0405467682525,1000.0,22.960126733232965,117.43665313720703,0.0,103.02452850341797,0.03705751523375511,2.2420616149902344,0.0,0.40837863087654114,55.47416613015988,104.71839141845703,30.0,0.7048808336257935,120.94760063810499,0.11760275065898895,1.2552731037139893,10.770339012145996,22.960126733232965,0.7044885754585266,30000,-77.04299926757812,1.0
558.613213300705,31,1.3329944610595703,32.87461853027344,31.0,31.0,969.5311902496547,1000.0,51.08567062409028,116.63481140136719,0.0,110.00466918945312,0.03608066216111183,2.2450344562530518,0.0,0.3231998085975647,55.49456987748069,111.02162170410156,31.0,0.7001545429229736,148.32126481912272,0.11899107694625854,1.5442678928375244,11.424982070922852,51.08567062409028,0.7114118933677673,31000,-85.46931457519531,1.0
