#{"t_start": 1521146866.8666942, "env_id": "Ant-v2"}
r,l,t
-6.087484,38,2.130466
-100.05565,72,3.174589
-1683.036002,1000,17.230962
-1913.803311,1000,31.141379
-2088.078308,1000,45.069151
-1424.670891,1000,58.578097
-2043.280137,1000,72.525067
-2057.271279,1000,86.395049
-1796.447165,1000,98.378814
-2195.516829,1000,107.555055
-20.261645,13,107.573802
-55.523999,27,107.611931
-56.790914,30,108.040028
-51.872858,30,108.468433
-1743.456596,1000,119.683398
-40.587652,32,119.730553
-1601.770401,1000,131.880171
-108.378029,73,132.744893
-69.601073,45,133.186944
-30.109674,15,133.20974
-1994.976309,1000,144.259231
-87.473625,35,144.693529
-1971.413195,1000,156.787701
-82.122088,45,157.235481
-235.218257,104,158.144038
-47.090628,29,158.186068
-1908.080291,1000,167.34971
-7.420462,17,167.760111
-2052.074666,1000,177.97573
-47.126827,22,178.007168
-2056.342873,1000,187.16969
-11.098855,9,187.183909
-138.029977,88,188.075485
-11.052284,20,188.10396
-14.891969,20,188.514467
-135.002432,94,189.411955
-130.089293,77,189.901556
-96.994001,93,190.889953
-8.805252,16,190.91444
-8.406901,11,191.31358
-21.871643,31,191.358672
1.161411,38,191.797494
-18.135371,18,191.823488
-9.301785,12,192.223538
-20.011686,10,192.238965
-6.362393,11,192.255956
-12.570736,31,192.68463
-12.115373,12,192.702976
-17.066405,15,192.724583
-30.795491,17,192.748922
-14.187963,12,193.148733
-39.017571,30,193.18989
-23.297488,31,193.614682
-34.345292,41,194.053528
-55.746327,46,194.500522
-1985.995596,1000,204.679509
-26.520582,20,204.707933
-13.893168,21,205.125117
-6.17417,9,205.140239
-17.452032,14,205.161312
-124.919973,101,206.066834
-81.44791,52,206.523121
-382.260989,243,208.776104
-59.645427,44,209.220844
1.495687,18,209.246183
-119.877763,88,210.337436
-4.590641,10,210.352743
-17.007517,11,210.369721
-88.225934,80,211.239667
-1.007138,11,211.255231
-26.849065,21,211.667013
-8.029783,9,211.681392
-33.477429,42,212.122661
-38.982373,28,212.161489
-32.640236,34,212.589714
-11.413728,11,212.605757
-4.552162,34,213.035611
-11.611363,8,213.047913
-7.683465,8,213.05984
-30.18467,23,213.092762
-49.542206,43,213.532931
-62.943687,59,214.374969
-61.335098,66,214.845345
-39.49623,45,215.28734
3.465989,56,215.747154
-96.431222,94,216.641044
0.050534,16,216.663407
-17.804879,30,217.085395
-18.590195,29,217.123749
-12.102529,9,217.137794
-8.232763,9,217.531126
-35.723676,31,217.573694
-250.204683,141,218.913633
-2629.960966,1000,230.102517
-2038.850846,1000,240.206971
-1.290858,9,240.220407
-26.254768,36,241.744573
-15.274149,16,241.76851
-225.86618,277,244.440028
-245.171916,176,245.822988
-57.920152,34,246.253163
2.273436,9,246.266548
-2011.593932,1000,257.318773
-149.753503,152,258.668961
-7.8978,13,258.690117
-4.436107,9,259.087121
-2166.71234,1000,268.5885
-137.265297,107,269.510906
-2264.145825,1000,279.689051
-14.158204,37,280.124583
-95.141514,142,281.077062
-9.123257,13,281.874936
-12.377389,26,281.911823
4.527042,61,282.375644
88.480587,224,284.587584
-2153.770305,1000,296.278544
-30.952255,41,296.718915
-2311.028708,1000,306.934991
-128.649686,870,318.046659
-2305.76456,1000,327.359035
-31.233338,36,327.790594
-40.287282,74,328.271723
-25.146868,30,328.698379
-461.030152,326,331.442911
35.853298,172,333.212019
-2123.123957,1000,344.470181
-133.326259,124,345.407611
-0.256809,19,348.918602
-6.527618,32,348.963273
-2297.957182,1000,358.546098
-2731.933877,1000,369.29677
-1437.890742,771,376.578872
-12.650484,29,376.618923
-95.87069,84,377.500569
-91.316222,117,381.049272
-1410.722973,1000,391.739874
-2295.109241,1000,401.516987
-223.728551,406,405.127431
-20.489997,41,405.566719
-168.54947,446,409.631525
-1966.698174,1000,420.511231
-640.787759,1000,431.668824
-47.467273,126,435.036903
-2249.08116,1000,446.29455
-75.528947,113,447.21094
-26.923624,155,448.574725
-34.065157,49,449.027489
-1976.27689,1000,459.83104
-51.078603,55,460.292309
-1276.684588,1000,472.009111
-2043.505626,1000,483.691358
-43.834898,64,484.163717
-47.92862,40,484.602031
-149.566272,745,495.248353
-2122.515318,1000,507.581675
-82.507554,95,508.484586
-3.849025,16,508.507956
-342.768084,545,513.470047
-2014.53652,1000,524.472697
-2257.14379,1000,535.877626
-617.367219,934,546.356906
-1980.031854,1000,559.69876
-2651.00071,1000,571.184104
-30.773088,35,571.61495
-2518.724391,1000,583.144434
-1486.97076,1000,594.147246
-243.382388,305,598.696041
-890.530783,573,603.696651
-1767.165742,1000,615.679848
-8.429752,20,616.093347
-181.852667,244,619.087842
-7.978545,23,619.12091
-2468.163908,1000,630.400047
-30.180451,11,630.415769
-116.321698,49,630.865581
-1978.587573,1000,642.404274
