#{"t_start": 1521279310.6476774, "env_id": "HalfCheetah-v2"}
r,l,t
-209.659788,1000,11.394131
-526.764301,1000,24.452951
-565.716747,1000,37.485109
-429.851358,1000,50.568808
-478.393802,1000,63.857846
-531.327944,1000,77.140027
-463.770561,1000,90.349786
-321.906972,1000,103.636708
-374.761126,1000,116.945109
-302.550286,1000,130.214547
-318.326009,1000,143.589308
-162.466564,1000,156.765988
-20.689856,1000,169.784893
60.224798,1000,182.779755
267.417883,1000,195.761755
354.909106,1000,208.7241
400.025942,1000,221.754185
291.159786,1000,234.832837
344.535484,1000,247.798155
759.42005,1000,260.719683
596.406246,1000,273.720983
692.777106,1000,286.652751
201.057235,1000,299.648989
1438.93927,1000,312.722122
1249.272341,1000,325.746006
1736.324974,1000,338.715539
1455.281947,1000,351.650017
1559.838604,1000,364.717069
1936.624501,1000,377.67002
1660.57761,1000,390.603866
1838.797371,1000,403.556178
1648.101152,1000,416.719107
1354.34078,1000,429.672925
1560.558276,1000,442.57105
2170.465737,1000,455.549106
1938.091414,1000,468.63199
1824.268287,1000,481.545818
1805.097773,1000,494.43953
1938.847716,1000,507.430921
1887.673782,1000,520.460032
1732.577148,1000,533.42019
1043.03069,1000,546.342069
1431.765704,1000,559.293076
1747.004376,1000,572.305614
1578.527454,1000,585.272077
1244.024498,1000,598.317425
1495.567929,1000,611.25078
863.259928,1000,624.243105
1165.500228,1000,637.191003
697.835127,1000,650.068423
634.827117,1000,662.999915
999.325723,1000,675.900753
1074.679406,1000,688.876749
1298.281449,1000,701.843727
1403.337907,1000,714.853019
1232.518226,1000,727.825993
1478.338,1000,740.829964
1331.39865,1000,753.792508
347.450294,1000,766.779576
960.940491,1000,779.759048
1382.64027,1000,792.725682
1182.562005,1000,805.678846
1104.697751,1000,818.676027
1479.387513,1000,831.655129
993.725429,1000,844.59524
1177.073639,1000,857.633126
-41.962473,1000,870.606101
1440.669127,1000,883.533048
955.342432,1000,896.485085
1019.255646,1000,909.472417
989.715661,1000,922.460162
808.743957,1000,935.418657
1267.252429,1000,948.418147
1044.907214,1000,961.591053
1111.651542,1000,974.589088
768.436425,1000,987.659105
1282.064568,1000,1000.617129
1134.924337,1000,1013.65354
965.341001,1000,1026.690588
946.577358,1000,1039.682091
1028.493132,1000,1052.618926
1763.548157,1000,1065.570916
202.590349,1000,1078.568128
940.894838,1000,1091.510139
1383.348592,1000,1104.429703
656.275075,1000,1117.31866
846.627266,1000,1130.270633
1591.041968,1000,1143.411452
932.643171,1000,1156.431881
167.149714,1000,1169.352807
1556.250877,1000,1182.312837
422.492454,1000,1195.342147
1638.532779,1000,1208.417892
1073.08509,1000,1221.480507
1390.990539,1000,1234.446151
1153.450201,1000,1247.537774
1548.351466,1000,1260.584038
1210.180199,1000,1273.550974
1800.901955,1000,1286.537416
1453.242241,1000,1299.544339
1661.918258,1000,1312.639173
1236.535875,1000,1325.584431
1810.02176,1000,1338.633267
1404.9202,1000,1351.614116
-211.220861,1000,1364.65291
1509.781581,1000,1377.6129
1597.96175,1000,1390.579957
1132.48439,1000,1403.525107
1919.626452,1000,1416.488829
587.121398,1000,1429.433017
1570.260697,1000,1442.406843
1899.532717,1000,1455.390156
706.525036,1000,1468.521228
1557.222429,1000,1481.561135
1612.510146,1000,1494.762668
