#{"t_start": 1521243372.4554074, "env_id": "Walker2d-v2"}
r,l,t
-13.656887,16,2.135995
-5.770163,11,2.149005
272.14254,159,3.967814
-25.99623,72,4.940373
-12.33416,15,4.957843
-14.695635,27,4.986135
-4.543385,8,5.448407
91.214981,204,7.453811
-6.403683,67,7.97076
15.975554,33,8.454577
-20.187715,106,9.467382
-0.251119,107,10.475118
-6.446722,11,10.487577
42.110844,102,11.489201
73.284214,186,14.235144
130.072199,219,16.256268
72.597672,186,18.249257
114.897132,229,20.733821
42.345027,162,22.250789
-5.221156,120,23.801368
63.642632,176,25.778426
312.199801,239,28.269337
86.633521,109,29.278122
227.824569,139,30.768752
130.756057,246,32.82218
78.363664,192,35.579434
53.035598,164,37.544231
61.962692,173,39.072838
78.269041,191,41.074781
-2.200132,128,42.110075
225.10187,153,43.613183
179.839009,385,48.03662
97.191591,204,50.050951
416.8215,252,52.577152
-12.787293,67,53.545172
297.988743,175,55.531247
319.389156,274,58.515641
305.807043,254,61.022243
65.285643,168,62.622374
277.877311,158,64.311042
141.115957,253,67.480593
320.949025,200,69.623545
387.217777,238,72.354951
320.349883,185,74.534676
1081.450376,873,84.687142
261.03731,152,86.33453
277.997948,164,88.477489
-28.630947,66,89.478468
150.665251,79,90.061882
28.446988,123,91.699467
190.220805,91,92.865888
245.842138,135,94.0839
-3.073008,79,95.154792
46.427997,178,97.319521
24.107069,169,98.981266
9.301551,116,100.086273
940.793888,1000,113.680322
933.652039,1000,128.388402
927.637592,1000,143.013893
16.404184,151,148.172203
706.234671,1000,162.335942
-9.816468,66,163.461966
346.359885,196,165.659467
960.50337,1000,178.778611
960.009957,1000,193.379185
1025.527225,1000,205.267514
948.595523,1000,219.460586
354.848618,182,221.269238
36.508512,155,222.921355
59.43316,179,225.0791
364.059356,169,228.026048
511.517907,371,232.489267
609.219114,423,236.924744
417.487895,210,239.669336
276.761838,133,241.287448
534.705295,324,244.779538
101.666251,151,246.405878
387.341571,428,251.932857
379.948397,208,254.168658
367.348927,171,256.444036
325.313135,164,258.078176
601.997643,1000,270.021293
356.578492,190,272.171092
465.049937,272,275.629324
86.67193,116,276.748854
223.307269,117,278.463973
485.480738,286,281.257009
384.229664,193,283.408106
421.626215,232,286.999387
27.253326,136,288.632032
303.817122,191,290.947906
801.590837,1000,302.526144
159.442756,107,303.600911
398.271288,280,306.339531
95.030259,144,307.957341
285.266592,151,310.554322
120.355193,164,312.276214
164.194628,398,316.696645
121.718031,119,318.284771
219.666075,133,319.413097
60.89548,149,321.553903
296.006804,200,323.788481
325.499603,200,326.060956
321.18315,174,328.183132
241.023895,160,329.811354
14.865755,80,330.87627
46.175548,161,333.430786
288.343544,234,336.250175
146.599528,96,337.359394
290.745531,135,338.465206
362.104228,406,342.774556
347.719419,189,345.466993
14.79588,82,346.595302
610.444837,711,354.284588
412.594126,209,357.304302
483.602864,340,361.226878
404.20539,220,363.406537
441.497949,244,366.093617
314.613833,156,369.077495
430.302285,228,371.894394
550.934413,406,376.208074
350.523125,178,378.339479
995.684137,1000,392.175395
268.568775,148,394.704706
153.879318,251,397.37228
62.687692,222,399.54802
277.58429,156,401.169324
307.907922,201,403.350948
314.005373,221,406.778784
256.569054,145,407.895526
20.473735,311,411.606986
5.338102,88,412.191122
18.076985,112,413.764227
66.992921,127,414.912578
-10.350206,60,415.50757
-9.462472,74,416.644041
449.634748,311,420.560214
486.53118,293,423.778182
343.83918,250,426.50949
50.355662,195,429.77516
345.59855,233,432.414388
529.89923,368,436.190628
363.121819,520,442.551298
732.064581,692,450.166272
391.584694,219,456.407998
966.18059,1000,469.483413
143.608763,136,470.599198
213.981068,159,472.262546
352.159819,169,474.545946
126.40403,115,475.621322
779.077448,1000,487.194243
110.482962,233,489.878235
40.803018,138,492.422152
331.665893,243,494.634302
247.227825,189,496.951057
312.090658,251,499.617287
366.625844,221,502.276234
7.627224,65,502.833633
-11.753436,62,504.043132
547.008196,647,511.19849
565.715078,329,515.462503
58.616652,113,516.552244
338.038285,206,518.857396
287.288735,171,520.540059
170.657295,234,523.211026
279.356782,161,524.831346
23.438669,48,525.368273
13.803998,33,525.889612
389.087129,237,528.772498
8.910292,24,528.8029
10.372991,26,529.333735
192.436875,111,530.496989
130.68654,98,531.577908
143.677301,89,532.637002
311.697682,165,534.269407
80.32102,119,535.373398
479.240469,254,538.450973
101.113248,71,539.496882
509.571757,311,542.897562
598.303077,377,547.159824
459.775861,265,550.806441
117.224931,106,551.984491
359.294179,200,554.227302
259.039112,257,556.907388
264.939813,232,559.572899
189.454267,202,563.741258
1018.955268,1000,575.445148
132.57898,206,577.641965
181.50651,116,578.736933
196.231959,177,580.850272
135.305792,218,583.010474
92.138315,266,587.429594
252.966178,252,590.086878
69.026782,258,592.778491
406.942096,224,594.952799
295.226141,302,599.425902
149.839112,302,602.662914
349.055249,233,605.330248
1092.867416,1000,617.030727
226.419895,114,618.115919
456.331366,381,623.634651
638.729026,417,627.948237
68.819313,151,629.560718
433.22007,249,632.46249
478.130828,294,636.695828
388.585567,721,645.301729
327.104557,179,646.942949
157.630876,227,649.594292
425.609196,220,651.775015
361.234315,187,654.048755
383.697562,186,655.762589
486.97203,256,659.452378
101.164772,65,659.999835
394.808967,190,662.129404
138.693404,104,663.208277
424.559357,233,665.551603
436.958161,231,668.801434
359.011333,185,670.917004
391.190612,199,673.068935
974.134257,816,683.128937
470.418265,271,685.844416
695.55857,345,689.805335
57.379853,151,692.728625
604.382067,298,695.934373
604.720685,439,700.954727
408.841695,257,705.016165
115.709639,165,707.105527
452.113868,260,709.861212
337.474574,207,712.133255
366.107736,180,714.247784
933.60086,1000,726.54336
362.768842,307,730.810291
361.073829,191,732.545208
318.995389,172,734.777324
385.239553,246,737.439092
13.041639,99,738.514875
519.198746,291,745.414408
998.515217,1000,756.855237
909.446297,1000,768.497011
387.949456,211,770.635965
564.645223,356,774.391075
14.543423,132,775.97689
-18.590167,124,777.101377
16.333708,99,779.657931
140.57999,94,780.714594
795.81404,776,788.884542
997.651991,1000,800.999569
3.820012,54,802.370254
6.62852,54,802.905524
1.195068,49,803.434855
-4.929771,49,803.970371
1.087886,52,804.503817
5.775539,60,805.048755
160.691603,183,807.182213
424.894581,339,810.440474
58.303369,148,812.169802
4.619038,59,812.770065
-13.327895,61,815.12998
-54.009564,354,818.875316
-15.828806,94,819.942515
967.099412,1000,831.471696
201.658528,138,832.594855
482.450035,396,838.818264
656.362454,529,844.674807
346.629177,283,848.099727
434.5999,455,854.587923
321.832045,193,856.242133
303.577409,165,858.52276
469.904151,304,861.780993
529.113448,505,867.871418
144.473582,63,868.472173
585.063865,419,873.419805
849.641605,627,881.622058
986.598289,798,891.841768
535.50097,359,895.715395
1203.111066,943,908.246545
89.840782,172,910.357292
1108.592938,964,922.136099
316.04147,150,923.742753
17.402316,33,924.938203
145.052072,131,926.140313
75.847185,159,927.850135
497.020766,342,931.582961
153.579432,387,938.467968
741.476783,464,943.305898
52.857573,482,948.774152
1045.47492,1000,963.313504
880.013152,1000,976.207009
112.938833,265,979.461983
442.707187,248,982.211354
119.927973,384,986.640519
46.566492,248,990.352132
181.170173,347,994.223917
860.498163,730,1003.647968
140.141297,84,1004.748739
67.559429,353,1008.656941
10.983345,108,1009.734786
1015.149853,1000,1023.058218
178.157597,311,1027.892592
11.979471,138,1029.632925
959.451084,1000,1043.9761
837.840071,1000,1058.450567
529.005813,348,1062.285808
310.003338,525,1070.283245
221.463936,264,1073.014576
984.717013,1000,1087.708442
1048.94876,1000,1099.852987
69.816224,141,1101.451896
