rollout/actions_std,rollout/return,rollout/Q_mean,eval/Q,param_noise_stddev,eval/return,reference_action_mean,reference_action_std,obs_rms_std,total/steps,total/episodes,total/steps_per_second,total/epochs,rollout/episodes,rollout/return_history,train/loss_critic,reference_Q_std,reference_Q_mean,reference_perturbed_action_std,rollout/episode_steps,reference_perturbed_action_mean,rollout/actions_mean,total/duration,ret_rms_mean,ret_rms_std,train/param_noise_distance,eval/return_history,reference_actor_Q_std,obs_rms_mean,train/loss_actor,reference_actor_Q_mean,eval/episodes
0.7972416877746582,-196.07251098812694,0.4661162197589874,6.473962306976318,0.037587132956139066,104.09424866544722,-0.12330680340528488,0.6762875318527222,2.246516466140747,11000,11.0,88.72688085055877,11,11.0,-196.07251098812694,0.14444808661937714,0.7647706270217896,7.288753509521484,0.7516268491744995,1000.0,-0.1683388501405716,0.07239679992198944,123.97595739364624,0.0,1.0,0.2121456265449524,-222.86084434284385,0.7013401985168457,0.08427275717258453,-3.8441295623779297,7.854787826538086,11.0
0.7951609492301941,-206.42948860152106,1.1058048009872437,5.772705554962158,0.03612049597631193,-217.55180732301807,-0.10734322667121887,0.6760559678077698,2.1740870475769043,12000,12.0,88.74934000460128,12,12.0,-206.42948860152106,0.20782619714736938,1.0621720552444458,8.621335983276367,0.6506398320198059,1000.0,0.016056107357144356,0.06026917323470116,135.21227312088013,0.0,1.0,0.20683319866657257,-222.41842459119172,1.0229154825210571,0.0767245665192604,-6.0554070472717285,9.284200668334961,12.0
0.7996454834938049,-181.9091358572696,1.7681691646575928,11.61479663848877,0.03540877950819716,275.86305031274907,-0.0018069868674501777,0.6954787373542786,2.273894786834717,13000,13.0,88.78526340099658,13,13.0,-181.9091358572696,0.27211156487464905,1.0617974996566772,10.630537033081055,0.6833565831184387,1000.0,-0.014306734316051006,0.051445621997117996,146.4206953048706,0.0,1.0,0.2213878035545349,-184.08908036781165,1.040653944015503,0.07723361998796463,-8.391197204589844,11.3489990234375,13.0
0.8058145046234131,-145.63151446254096,2.5504980087280273,13.424469947814941,0.034711086666206405,291.680936876789,0.0312698669731617,0.6255899667739868,2.3640568256378174,14000,14.0,88.83383635576436,14,14.0,-145.63151446254096,0.30244481563568115,1.0538146495819092,13.062488555908203,0.6543747186660767,1000.0,0.035426247864961624,0.04732019081711769,157.59760665893555,0.0,1.0,0.20441490411758423,-150.105507707483,1.044966459274292,0.08192422240972519,-11.239605903625488,14.05776596069336,14.0
0.8075263500213623,-111.3968276108553,3.3605799674987793,18.306821823120117,0.03335667202186392,523.4505806506583,-0.012800474651157856,0.6287365555763245,2.4074599742889404,15000,15.0,88.91287665112536,15,15.0,-111.3968276108553,0.5887846946716309,1.0911089181900024,16.0889835357666,0.6543520092964172,1000.0,-0.014949798583984375,0.043247152119874954,168.70447301864624,0.0,1.0,0.2166941612958908,-105.20176848360694,1.0414159297943115,0.08510361611843109,-14.33324909210205,17.035551071166992,15.0
0.8089247941970825,-76.48332203362915,4.304640769958496,19.347909927368164,0.03142349394213421,502.68037386619716,-0.01202857494354248,0.6015140414237976,2.4705092906951904,16000,16.0,88.9792794245818,16,16.0,-76.48332203362915,0.48650822043418884,1.2099894285202026,18.739280700683594,0.6528254747390747,1000.0,-0.1567082405090332,0.043124523013830185,179.81714510917664,0.0,1.0,0.22170530259609222,-67.20913458674418,1.0210994482040405,0.08871569484472275,-17.247390747070312,19.998973846435547,16.0
0.809468686580658,-45.262797279391485,5.226376533508301,22.65420913696289,0.03019736003336582,740.9890437395152,-0.04511507228016853,0.5648024082183838,2.509087085723877,17000,17.0,89.02968155536529,17,17.0,-45.262797279391485,0.5811845660209656,1.0911507606506348,22.059776306152344,0.6802788376808167,1000.0,-0.20695078372955322,0.040027257055044174,190.94755482673645,0.0,1.0,0.2223132699728012,-19.66806527343481,0.9595876932144165,0.09154638648033142,-20.227785110473633,23.035940170288086,17.0
0.8085787296295166,-11.74556906342577,6.210371971130371,25.79733657836914,0.029602352743226954,807.6420103557249,-0.11339796334505081,0.5502188801765442,2.5465548038482666,18000,18.0,89.01191604338496,18,18.0,-11.74556906342577,0.928017258644104,0.8634207248687744,24.89406967163086,0.5852397680282593,1000.0,-0.17075340449810028,0.03615938872098923,202.22011613845825,0.0,1.0,0.19299571216106415,26.29360559485184,0.8367806673049927,0.09354197233915329,-22.920333862304688,25.800098419189453,18.0
0.8073908090591431,28.22863832721896,7.290846824645996,28.822031021118164,0.02901906944733551,929.7293549454395,-0.05769813060760498,0.5264497995376587,2.5761847496032715,19000,19.0,89.0346554360266,19,19.0,28.22863832721896,0.9757390022277832,0.7417417168617249,27.359745025634766,0.5711362957954407,1000.0,-0.190041646361351,0.03271044045686722,213.40005087852478,0.0,1.0,0.17619439959526062,73.84285556067225,0.7572999596595764,0.0952497124671936,-25.608604431152344,28.135705947875977,19.0
0.8063855767250061,63.86781830511952,8.40774154663086,31.160377502441406,0.030197360033365817,888.9960547356034,-0.08626206964254379,0.5419635772705078,2.5779030323028564,20000,20.0,89.04199019500082,20,20.0,63.86781830511952,0.9851682782173157,0.7713115215301514,29.692989349365234,0.5567901134490967,1000.0,-0.10211030393838882,0.024497302249073982,224.61312866210938,0.0,1.0,0.18738174438476562,114.60051551941879,0.7839267253875732,0.09607231616973877,-28.291776657104492,30.505895614624023,20.0
0.8058797717094421,93.90808630150347,9.543844223022461,34.80172348022461,0.02901906944733551,933.0690588705999,-0.18751251697540283,0.5988699197769165,2.59718918800354,21000,21.0,89.03550993988584,21,21.0,93.90808630150347,2.5068886280059814,0.9145236611366272,31.74908447265625,0.5894004106521606,1000.0,-0.13665693998336792,0.021877607330679893,235.8609504699707,0.0,1.0,0.2074650526046753,153.57520805995122,0.8606793284416199,0.09710406512022018,-31.25109100341797,32.63878631591797,21.0
0.8053926229476929,130.51238845519003,10.733499526977539,38.88753128051758,0.030197360033365817,876.5591628833356,-0.036874715238809586,0.6189570426940918,2.6154842376708984,22000,22.0,89.04009421694478,22,22.0,130.51238845519003,2.7991888523101807,1.1154379844665527,34.828487396240234,0.6319931149482727,1000.0,-0.049755439162254333,0.021418331190943718,247.07970261573792,0.0,1.0,0.19741468131542206,186.4381150973778,1.0284316539764404,0.09857174754142761,-34.451995849609375,36.079837799072266,22.0
0.8042082786560059,165.78913386783276,12.045937538146973,42.30070495605469,0.0314234939421342,789.8413243495032,0.070107102394104,0.7030100226402283,2.62400484085083,23000,23.0,89.06541462448118,23,23.0,165.78913386783276,1.0165120363235474,1.017703652381897,38.944602966308594,0.6390045285224915,1000.0,0.2131023406982422,0.017575349658727646,258.237163066864,0.0,1.0,0.20051631331443787,212.67303723877455,0.945273220539093,0.10008905827999115,-38.81989669799805,40.21112823486328,23.0
0.8036935329437256,188.06062521389666,13.35838794708252,46.82743453979492,0.0314234939421342,757.0196652719809,-0.056969981640577316,0.7244975566864014,2.654263973236084,24000,24.0,89.07540424364109,24,24.0,188.06062521389666,2.90670108795166,1.126286268234253,42.41813659667969,0.7260468006134033,1000.0,-0.10759399086236954,0.02240465208888054,269.4346458911896,0.0,1.0,0.19999966025352478,235.35414674015814,1.1835763454437256,0.10240636765956879,-43.32905578613281,43.4507942199707,24.0
0.8024501800537109,211.67205313078352,14.798859596252441,51.22624206542969,0.030804326970036468,647.0679454012627,-0.08065983653068542,0.7496458292007446,2.667207717895508,25000,25.0,89.08473971601843,25,25.0,211.67205313078352,2.465859889984131,1.2319883108139038,46.483680725097656,0.731162965297699,1000.0,-0.09015840291976929,0.022727923467755318,280.63167810440063,0.0,1.0,0.1880289614200592,251.8226986866023,1.370930790901184,0.10410039871931076,-47.619964599609375,47.40027618408203,25.0
0.8017188310623169,230.10902708383503,16.298465728759766,55.25680160522461,0.030804326970036468,649.7730860617835,-0.09821927547454834,0.7420452833175659,2.6609108448028564,26000,26.0,89.09231650583581,26,26.0,230.10902708383503,0.8897219896316528,1.3118681907653809,50.980201721191406,0.7478743195533752,1000.0,-0.23702549934387207,0.017186449840664864,291.83212447166443,0.0,1.0,0.23647058010101318,267.128482816417,1.3359726667404175,0.10431799292564392,-52.06858444213867,52.37726974487305,26.0
0.799843430519104,246.5736489999491,17.817777633666992,60.12617492675781,0.028447279136688073,698.2478597194365,-0.08061277866363525,0.6879063248634338,2.6568706035614014,27000,27.0,89.09143174810553,27,27.0,246.5736489999491,0.9106122851371765,1.1361545324325562,56.012184143066406,0.689015805721283,1000.0,-0.19479799270629883,0.0147458016872406,303.05944657325745,0.0,1.0,0.17439565062522888,283.0958671461584,1.1779371500015259,0.1048092246055603,-56.6927604675293,57.358482360839844,27.0
0.7984471917152405,259.4393573148014,19.38795280456543,64.51776123046875,0.028447279136688073,774.61627711541,-0.10156535357236862,0.6660426259040833,2.6583549976348877,28000,28.0,89.09518278716915,28,28.0,259.4393573148014,5.829526901245117,1.3905943632125854,59.845237731933594,0.6489219665527344,1000.0,-0.033941593021154404,0.01436658762395382,314.2706387042999,0.0,1.0,0.19227313995361328,300.65016750220315,1.3700332641601562,0.10596217215061188,-60.804256439208984,61.30415725708008,28.0
0.7973439693450928,277.40838957009373,20.991497039794922,68.79447174072266,0.029019069447335507,785.0194185746016,-0.09498018771409988,0.6612265110015869,2.6615030765533447,29000,29.0,89.10967932332107,29,29.0,277.40838957009373,3.1551668643951416,1.273444652557373,64.82298278808594,0.6541605591773987,1000.0,0.05663071945309639,0.016552958637475967,325.4416379928589,0.0,1.0,0.2158287763595581,317.3525554702169,1.2929649353027344,0.10726741701364517,-64.84873962402344,66.07687377929688,29.0
0.7971683144569397,289.57266572533825,22.613792419433594,72.20658874511719,0.028447279136688073,800.5553080970645,-0.17130450904369354,0.6637302041053772,2.668248176574707,30000,30.0,89.12625248927954,30,30.0,289.57266572533825,4.515453815460205,1.344017744064331,67.99906921386719,0.6846386790275574,1000.0,-0.17950361967086792,0.019717471674084663,336.60116028785706,0.0,1.0,0.20258526504039764,333.4593138911118,1.4293122291564941,0.10855589807033539,-68.49320983886719,69.47726440429688,30.0
0.7953715920448303,305.91909200860425,24.275718688964844,75.91987609863281,0.028447279136688073,873.1109435789637,-0.08892767876386642,0.6632218360900879,2.6697628498077393,31000,31.0,89.13059591302051,31,31.0,305.91909200860425,4.010725021362305,1.3851758241653442,71.66866302490234,0.7092790007591248,1000.0,-0.1263512820005417,0.018381446599960327,347.8042492866516,0.0,1.0,0.20597273111343384,350.8674309778167,1.5981155633926392,0.10940499603748322,-72.42074584960938,73.10041809082031,31.0
0.7942938208580017,319.05887325583467,25.931291580200195,78.69788360595703,0.029019069447335507,866.4418969336914,-0.1155843734741211,0.6332091689109802,2.6809442043304443,32000,32.0,89.15209529260127,32,32.0,319.05887325583467,7.100100040435791,2.330190896987915,74.28980255126953,0.6557546257972717,1000.0,-0.08874604851007462,0.02408668026328087,358.9371612071991,0.0,1.0,0.17934633791446686,366.9791330389378,1.3862563371658325,0.11126501858234406,-76.26270294189453,75.83444213867188,32.0
0.7935932874679565,331.5151526119162,27.554908752441406,82.50568389892578,0.029019069447335507,828.880473898144,-0.0781744047999382,0.6826601624488831,2.6817684173583984,33000,33.0,89.17900845873447,33,33.0,331.5151526119162,8.280635833740234,1.484787106513977,78.60391235351562,0.72347491979599,1000.0,-0.09464787691831589,0.023674463853240013,370.0422394275665,0.0,1.0,0.1925296187400818,380.9761433680046,1.543572187423706,0.1120947077870369,-79.70562744140625,79.93710327148438,33.0
0.7920005321502686,345.522002045351,29.252323150634766,85.5048828125,0.029019069447335507,809.7502433330693,-0.09293046593666077,0.7121283411979675,2.6879894733428955,34000,34.0,89.16610476019218,34,34.0,345.522002045351,8.736599922180176,1.3898208141326904,81.64325714111328,0.6947612762451172,1000.0,-0.13247235119342804,0.023373108357191086,381.3108141422272,0.0,1.0,0.20071905851364136,393.5871463081536,1.4959031343460083,0.11303988099098206,-83.03781127929688,82.88282775878906,34.0
0.7921158671379089,356.3569180880435,30.908185958862305,89.44316101074219,0.029019069447335507,889.2956491688528,-0.2521752715110779,0.679375410079956,2.6800928115844727,35000,35.0,89.17587103383926,35,35.0,356.3569180880435,10.415606498718262,1.495513677597046,85.17688751220703,0.6839771270751953,1000.0,-0.2535468339920044,0.01912815310060978,392.4828498363495,0.0,1.0,0.18143343925476074,407.7502463898879,1.5496686697006226,0.11313778162002563,-85.92894744873047,86.27985382080078,35.0
0.7924519181251526,366.49596906798234,32.552494049072266,92.0082778930664,0.028447279136688073,809.6807814866431,-0.2909429967403412,0.6773985624313354,2.6745355129241943,36000,36.0,89.18017434717262,36,36.0,366.49596906798234,5.748028755187988,1.21269953250885,87.21894836425781,0.6482061147689819,1000.0,-0.12001525610685349,0.015738535672426224,403.67716550827026,0.0,1.0,0.18891377747058868,418.91498347590885,1.3451275825500488,0.11356216669082642,-89.43586730957031,88.24124145507812,36.0
0.7922541499137878,373.104021857105,34.184051513671875,94.95148468017578,0.02788675535407124,751.267375023104,-0.3172622621059418,0.6653581261634827,2.676121473312378,37000,37.0,89.1764676273336,37,37.0,373.104021857105,6.782031059265137,1.1802078485488892,89.55653381347656,0.6736975908279419,1000.0,-0.2564878463745117,0.016573533415794373,414.9076654911041,0.0,1.0,0.2071848213672638,427.89748054475194,1.1136971712112427,0.11454927921295166,-92.56896209716797,90.6993408203125,37.0
0.7920916676521301,380.583571414502,35.79156494140625,98.3019027709961,0.028447279136688073,790.5120531551155,-0.2416297197341919,0.6478975415229797,2.683638334274292,38000,38.0,89.17903108363214,38,38.0,380.583571414502,5.2574663162231445,1.3300172090530396,93.82283782958984,0.6435593366622925,1000.0,-0.1283683031797409,0.018528908491134644,426.10913729667664,0.0,1.0,0.2598225176334381,437.43996929765626,1.1254117488861084,0.11578933894634247,-95.92424774169922,95.39344787597656,38.0
0.7915166616439819,385.04058723825017,37.402400970458984,101.28923797607422,0.02788675535407124,703.0646147396491,-0.2750418782234192,0.6375619769096375,2.6912648677825928,39000,39.0,89.1829554716621,39,39.0,385.04058723825017,10.236830711364746,1.3678882122039795,97.63218688964844,0.6209447979927063,1000.0,-0.3206574022769928,0.02240055613219738,437.30329179763794,0.0,1.0,0.24065327644348145,444.25085764232267,1.1105095148086548,0.11682773381471634,-99.02337646484375,98.94888305664062,39.0
0.790704607963562,397.17889205238197,39.06114196777344,106.10087585449219,0.029019069447335507,1012.2352282989144,-0.3059953451156616,0.6326854228973389,2.6961936950683594,40000,40.0,89.19471508260263,40,40.0,397.17889205238197,16.609994888305664,1.409896969795227,100.82209014892578,0.628218948841095,1000.0,-0.2742624878883362,0.022741219028830528,448.4570634365082,0.0,1.0,0.18797075748443604,458.4504669087375,1.3024338483810425,0.11793607473373413,-101.89022827148438,102.30096435546875,40.0
0.7907619476318359,413.04877685118527,40.72403335571289,108.87950897216797,0.02960235274322695,967.1393224752671,-0.39026615023612976,0.6640949249267578,2.7067229747772217,41000,41.0,89.1993550649762,41,41.0,413.04877685118527,10.40866470336914,1.1762855052947998,104.3286361694336,0.6635748744010925,1000.0,-0.3611687123775482,0.023858793079853058,459.6445789337158,0.0,1.0,0.19272907078266144,470.85751216645775,1.0792633295059204,0.11923535913228989,-105.03451538085938,105.70598602294922,41.0
0.791145920753479,423.92132689957987,42.352813720703125,110.24835205078125,0.029019069447335507,839.1039617473874,-0.36732223629951477,0.6604306101799011,2.7109274864196777,42000,42.0,89.1998681688813,42,42.0,423.92132689957987,16.422555923461914,1.187789797782898,106.29356384277344,0.6885195374488831,1000.0,-0.432063490152359,0.024901531636714935,470.8527138233185,0.0,1.0,0.20122453570365906,479.6252847755275,0.8961608409881592,0.12022322416305542,-107.6318130493164,107.18585968017578,42.0
0.7912721633911133,433.8566039350999,43.97188949584961,113.14596557617188,0.02788675535407124,942.6459767567716,-0.41470351815223694,0.674738347530365,2.70904278755188,43000,43.0,89.20922367022162,43,43.0,433.8566039350999,11.016972541809082,1.3164174556732178,109.31411743164062,0.6933717727661133,1000.0,-0.45817747712135315,0.022189775481820107,482.0129380226135,0.0,1.0,0.21394562721252441,490.3932078448588,1.093631386756897,0.1203308254480362,-110.3951644897461,111.0765151977539,43.0
0.7909712791442871,447.68985223818055,45.59347915649414,116.35782623291016,0.028447279136688073,949.019058184828,-0.35957005620002747,0.6823086142539978,2.7175240516662598,44000,44.0,89.2269212228683,44,44.0,447.68985223818055,6.447824001312256,1.1606162786483765,112.18708801269531,0.6968157887458801,1000.0,-0.3679342567920685,0.022494416683912277,493.1247138977051,0.0,1.0,0.19203278422355652,500.81652262531264,1.1638712882995605,0.12095670402050018,-112.94415283203125,113.27265930175781,44.0
0.7907798290252686,454.24409412830954,47.15450668334961,118.25755310058594,0.026270585008002553,886.6262975325535,-0.14685077965259552,0.6747416853904724,2.7243266105651855,45000,45.0,89.24950964736635,45,45.0,454.24409412830954,7.96347713470459,1.522452473640442,113.9919204711914,0.6999168992042542,1000.0,-0.245891734957695,0.023392966017127037,504.2044508457184,0.0,1.0,0.2264256775379181,509.39007317880686,1.5528297424316406,0.12171252816915512,-115.56400299072266,115.49851989746094,45.0
0.791020393371582,464.86697287690646,48.740440368652344,119.86180114746094,0.026798623766663403,679.3656122882389,-0.04548908397555351,0.6432276964187622,2.726059675216675,46000,46.0,89.2622195238663,46,46.0,464.86697287690646,13.92376708984375,1.4794384241104126,117.87458801269531,0.6022136807441711,1000.0,0.11648914963006973,0.02391536720097065,515.335606098175,0.0,1.0,0.18216483294963837,513.0851935942293,1.3385167121887207,0.12243744730949402,-118.09973907470703,119.19802856445312,46.0
0.7906988263130188,465.97935275030034,50.264617919921875,122.82173919677734,0.025752950698953586,869.5935181854154,-0.12676218152046204,0.6678807139396667,2.7287843227386475,47000,47.0,89.29489907393912,47,47.0,465.97935275030034,15.750718116760254,1.2500299215316772,119.76139068603516,0.6493532061576843,1000.0,-0.23782072961330414,0.028444301337003708,526.3458549976349,0.0,1.0,0.21767303347587585,520.6704770961694,1.2050771713256836,0.12313936650753021,-120.34095001220703,121.40121459960938,47.0
0.790103554725647,473.470600161384,51.78968811035156,125.32274627685547,0.027337276104373337,796.0590725075518,-0.288417249917984,0.648069441318512,2.7263681888580322,48000,48.0,89.32368120070394,48,48.0,473.470600161384,5.1991448402404785,1.108434796333313,122.07398986816406,0.6158843636512756,1000.0,-0.26120856404304504,0.030970346182584763,537.3714938163757,0.0,1.0,0.15323655307292938,526.4077395005733,1.1289687156677246,0.12375766038894653,-122.69373321533203,123.07872009277344,48.0
0.7902348041534424,476.11973318954495,53.29484176635742,128.3732452392578,0.026798623766663403,1073.8203228112723,-0.3430188000202179,0.6438879370689392,2.725839376449585,49000,49.0,89.34133281730041,49,49.0,476.11973318954495,20.286954879760742,1.9077814817428589,123.89189147949219,0.6515410542488098,1000.0,-0.3177102506160736,0.033324163407087326,548.4583501815796,0.0,1.0,0.18991990387439728,537.579424874261,1.2165776491165161,0.12449067085981369,-124.79838562011719,125.5439224243164,49.0
0.790291428565979,485.8626000502026,54.80368423461914,130.23406982421875,0.026270585008002553,1005.1614715465937,-0.3475193977355957,0.6708042025566101,2.7270984649658203,50000,50.0,89.34167468769945,50,50.0,485.8626000502026,19.724098205566406,1.3193912506103516,126.42462158203125,0.6548675298690796,1000.0,-0.23632459342479706,0.03379867225885391,559.64923620224,0.0,1.0,0.1821768879890442,546.9310658077077,1.265924096107483,0.12524236738681793,-126.92853546142578,127.73223876953125,50.0
0.789779543876648,488.0009732470494,56.235557556152344,132.04525756835938,0.025752950698953586,955.1192123166053,-0.2011021375656128,0.6885203719139099,2.7245824337005615,51000,51.0,89.35751306206558,51,51.0,488.0009732470494,8.460445404052734,1.352185606956482,128.92300415039062,0.7210262417793274,1000.0,-0.175767183303833,0.0342244990170002,570.7410407066345,0.0,1.0,0.21696898341178894,554.9347549549409,1.2702287435531616,0.12536314129829407,-128.97439575195312,130.5167236328125,51.0
0.7895164489746094,496.7027567016749,57.70602798461914,133.4448699951172,0.025752950698953586,1049.305626084518,-0.06890415400266647,0.7106642723083496,2.725825071334839,52000,52.0,89.36753221486661,52,52.0,496.7027567016749,38.76688003540039,1.4407944679260254,130.9180908203125,0.7872152924537659,1000.0,-0.08443374186754227,0.03307054564356804,581.866800069809,0.0,1.0,0.20734761655330658,564.4418870920482,1.5126787424087524,0.1258736401796341,-130.83692932128906,132.4096221923828,52.0
0.7892678380012512,499.19390567296267,59.13816833496094,132.9081268310547,0.026270585008002553,590.9998530953885,-0.11392702907323837,0.7072705030441284,2.7209055423736572,53000,53.0,89.38287488035203,53,53.0,499.19390567296267,29.761327743530273,1.413763165473938,132.15896606445312,0.7244433760643005,1000.0,-0.12555542588233948,0.032560549676418304,592.9547474384308,0.0,1.0,0.20880001783370972,564.9429807902244,1.4337890148162842,0.12597700953483582,-132.88868713378906,133.8558807373047,53.0
0.7889040112495422,502.38917398993493,60.55079650878906,136.5948944091797,0.02788675535407124,917.8223896483287,-0.11428385972976685,0.7081586718559265,2.7178783416748047,54000,54.0,89.39672828610439,54,54.0,502.38917398993493,19.808683395385742,1.4251927137374878,134.0076141357422,0.7088298201560974,1000.0,-0.14647148549556732,0.03379301726818085,604.048951625824,0.0,1.0,0.14894410967826843,571.477784657967,1.364080548286438,0.12635277211666107,-134.6882781982422,135.51193237304688,54.0
0.7887241244316101,505.06170824232606,61.93614196777344,139.32525634765625,0.027337276104373337,1086.2241170505451,-0.16852931678295135,0.6830006837844849,2.7185921669006348,55000,55.0,89.42111011305886,55,55.0,505.06170824232606,19.63282585144043,1.2866312265396118,136.56289672851562,0.696582555770874,1000.0,-0.10064158588647842,0.034886669367551804,615.0672914981842,0.0,1.0,0.22658051550388336,580.8368088832866,1.3425554037094116,0.1268399953842163,-136.48495483398438,137.77767944335938,55.0
0.7884676456451416,508.7787982652888,63.30592727661133,140.2123260498047,0.027337276104373337,1043.9105168196297,-0.09130116552114487,0.7242653369903564,2.72882342338562,56000,56.0,89.4328975526123,56,56.0,508.7787982652888,25.944917678833008,1.2602428197860718,137.00341796875,0.7243483662605286,1000.0,-0.142012357711792,0.03761634975671768,626.1677920818329,0.0,1.0,0.21448031067848206,589.1059822392928,1.489408016204834,0.12785272300243378,-138.0333709716797,138.55613708496094,56.0
