reference_actor_Q_mean,eval/return_history,rollout/return_history,rollout/Q_mean,rollout/episode_steps,reference_actor_Q_std,total/steps,param_noise_stddev,obs_rms_mean,rollout/episodes,total/epochs,rollout/actions_std,reference_perturbed_action_std,total/steps_per_second,total/episodes,reference_Q_std,reference_action_std,eval/episodes,eval/return,ret_rms_std,train/param_noise_distance,rollout/actions_mean,obs_rms_std,ret_rms_mean,reference_Q_mean,train/loss_actor,total/duration,reference_perturbed_action_mean,rollout/return,reference_action_mean,eval/Q,train/loss_critic
193.95858764648438,879.776305934559,650.1027690562895,81.10244750976562,1000.0,6.354179859161377,38000,0.026798623766663407,0.08243922144174576,38.0,38,0.634349524974823,0.527157723903656,76.55493309950666,38.0,6.948627948760986,0.5229737758636475,38.0,1085.085980669021,1.0,0.17306020855903625,0.1650729477405548,1.9046565294265747,0.0,191.7474365234375,-188.25076293945312,496.3755888938904,0.16760461032390594,650.1027690562895,0.1419088989496231,198.8887176513672,17.861469268798828
198.38731384277344,881.5677176800039,654.1754533178022,84.10413360595703,1000.0,5.787428379058838,39000,0.026798623766663407,0.08272399008274078,39.0,39,0.6331683993339539,0.58949875831604,76.55794591797846,39.0,5.746413707733154,0.533384382724762,39.0,949.6413640069055,1.0,0.2290082722902298,0.16919350624084473,1.9033589363098145,0.0,196.807373046875,-192.58935546875,509.41805624961853,0.16921740770339966,654.1754533178022,0.17270846664905548,201.62144470214844,47.613216400146484
203.49542236328125,832.7916144684502,638.065418972977,86.88941192626953,1000.0,6.261114120483398,40000,0.02733727610437334,0.08178209513425827,40.0,40,0.6342230439186096,0.5857316255569458,76.54857141887254,40.0,5.852042198181152,0.6118276715278625,40.0,-1069.47641078215,1.0,0.17031069099903107,0.17158858478069305,1.9065814018249512,0.0,201.40138244628906,-196.97703552246094,522.5440430641174,0.008151222951710224,638.065418972977,0.04788384214043617,192.10691833496094,49.78564453125
206.38172912597656,854.3947130455472,609.7675618585317,89.47315979003906,1000.0,7.24845552444458,41000,0.026270585008002556,0.0791347399353981,41.0,41,0.6372195482254028,0.5651730298995972,76.55473747944839,41.0,9.758790969848633,0.49275344610214233,41.0,1718.5186561294286,1.0,0.1813448816537857,0.1655915528535843,1.894755244255066,0.0,203.41429138183594,-200.3187713623047,535.5645039081573,-0.0032359075266867876,609.7675618585317,-0.02510945312678814,212.9647979736328,34.2062873840332
209.95492553710938,866.9555149247872,616.7248164524797,92.29558563232422,1000.0,7.6189351081848145,42000,0.02575295069895359,0.0792999416589737,42.0,42,0.6349517107009888,0.6029981374740601,76.55599495460123,42.0,6.909051895141602,0.5871070623397827,42.0,1381.9483919736256,1.0,0.200669065117836,0.16767114400863647,1.8981504440307617,0.0,207.38255310058594,-203.7815399169922,548.6180412769318,-0.06257473677396774,616.7248164524797,-0.023368636146187782,216.11277770996094,43.2164306640625
212.42803955078125,869.4686259469862,637.9034092129866,95.2146224975586,1000.0,8.623029708862305,43000,0.026798623766663407,0.08016438782215118,43.0,43,0.6342931985855103,0.5023449063301086,76.562433023021,43.0,8.960554122924805,0.5200762152671814,43.0,975.019288879343,1.0,0.1990276724100113,0.1670141965150833,1.9048569202423096,0.0,209.80615234375,-207.90957641601562,561.6331443786621,0.016274074092507362,637.9034092129866,-0.02802330255508423,215.34617614746094,48.53656768798828
216.67294311523438,882.0134832206113,617.3533714267336,97.62129211425781,1000.0,9.211438179016113,44000,0.026270585008002556,0.07789276540279388,44.0,44,0.63519686460495,0.6236793994903564,76.57391051983292,44.0,8.849791526794434,0.6029524207115173,44.0,1421.4423459864893,1.0,0.30901890993118286,0.16355866193771362,1.8864662647247314,0.0,213.91893005371094,-211.45150756835938,574.6082406044006,-0.04583020880818367,617.3533714267336,0.04067260026931763,224.28294372558594,43.66801452636719
221.84173583984375,899.973380192646,632.2797588674006,100.47542572021484,1000.0,8.824081420898438,45000,0.025245515830755405,0.0778890997171402,45.0,45,0.6357293725013733,0.6251869797706604,76.56183872441186,45.0,9.354238510131836,0.5804933309555054,45.0,1690.2088469621722,1.0,0.2132781744003296,0.16193118691444397,1.8947583436965942,0.0,218.98931884765625,-215.6693115234375,587.760178565979,-0.013484547846019268,632.2797588674006,-0.026937982067465782,230.17262268066406,21.523509979248047
224.92068481445312,899.9507668081626,625.8648131846309,103.00558471679688,1000.0,8.933242797851562,46000,0.025245515830755405,0.07699865102767944,46.0,46,0.6358281373977661,0.5533633828163147,76.56258338715843,46.0,9.326927185058594,0.515067994594574,46.0,898.9331645064109,1.0,0.18809589743614197,0.1615840345621109,1.9059185981750488,0.0,222.35455322265625,-218.4701385498047,600.815672159195,0.03309796750545502,625.8648131846309,0.03582682088017464,218.6284942626953,83.0462417602539
230.326171875,889.0763129278206,632.8840074018514,105.52944946289062,1000.0,9.151832580566406,47000,0.023782417899897774,0.07829852402210236,47.0,47,0.636855959892273,0.5368409752845764,76.55735848478086,47.0,9.74188232421875,0.554305374622345,47.0,388.85143443208784,1.0,0.22178710997104645,0.16223663091659546,1.9119806289672852,0.0,227.42835998535156,-222.55113220214844,613.9187784194946,0.04373107850551605,632.8840074018514,0.05724378302693367,210.27505493164062,63.795188903808594
233.80250549316406,877.1169598750317,649.924566850725,108.30562591552734,1000.0,10.188603401184082,48000,0.023313810312614227,0.07857348024845123,48.0,48,0.6360299587249756,0.5091886520385742,76.56265477717537,48.0,12.832212448120117,0.535559356212616,48.0,315.0273663939617,1.0,0.172188863158226,0.161544531583786,1.9245290756225586,0.0,230.6158905029297,-226.61773681640625,626.9375081062317,-0.04368958994746208,649.924566850725,0.049894098192453384,208.51095581054688,35.491241455078125
238.76873779296875,892.4895447106422,629.9522155008677,109.91802215576172,1000.0,9.639881134033203,49000,0.023313810312614227,0.08063985407352448,49.0,49,0.6406872868537903,0.5942888855934143,76.579897915633,49.0,9.527351379394531,0.6089228391647339,49.0,1630.373616819944,1.0,0.19488857686519623,0.15877558290958405,1.9205513000488281,0.0,235.6039581298828,-231.00125122070312,639.8546006679535,0.058533042669296265,629.9522155008677,0.07444901019334793,247.2297821044922,121.41710662841797
