#{"env_id": "HalfCheetah-v2", "t_start": 1521447435.535513}
r,l,t
-338.899318,1000,12.048307
-250.596453,1000,25.226188
-416.222552,1000,38.363217
-387.457216,1000,51.621302
-455.118028,1000,64.776447
-290.959377,1000,77.930255
-240.992587,1000,91.142343
75.933945,1000,104.291282
583.081192,1000,117.27339
115.093018,1000,130.447272
-311.16607,1000,143.543229
1012.272146,1000,156.603195
1570.879125,1000,169.669398
-417.921212,1000,182.711519
1203.265703,1000,195.794228
-337.465509,1000,208.805528
718.288815,1000,221.805261
1682.701934,1000,234.969274
-101.83266,1000,247.946147
1163.236229,1000,261.026177
1244.821726,1000,274.09326
1556.660955,1000,287.072208
1776.808224,1000,300.112308
1930.925772,1000,313.078201
1680.19121,1000,325.995234
161.891244,1000,338.907371
149.800244,1000,351.824597
607.180965,1000,364.713239
910.357376,1000,377.616294
-205.60686,1000,390.53827
1618.474085,1000,403.589248
1250.754546,1000,416.82222
1596.986274,1000,429.893594
1917.06265,1000,442.974315
1508.379308,1000,456.031264
1478.585494,1000,469.042399
202.507403,1000,482.098411
742.003481,1000,495.141415
808.937455,1000,508.187963
9.77408,1000,521.257596
-522.146723,1000,534.362406
901.972255,1000,547.388269
1527.404305,1000,560.417216
-266.298253,1000,573.418451
1289.040806,1000,586.470336
337.192257,1000,599.568224
955.766941,1000,612.638482
1450.830861,1000,625.709248
-328.720649,1000,638.758414
-90.064987,1000,651.656426
1143.54659,1000,664.664294
1255.041297,1000,677.76545
-276.548931,1000,690.824419
-208.148646,1000,703.906159
-133.059764,1000,716.984343
1336.762497,1000,729.956355
1298.718423,1000,743.002428
1890.873406,1000,756.109238
248.263718,1000,769.187365
702.656153,1000,782.281226
1862.25659,1000,795.340611
1334.334461,1000,808.369267
1453.922651,1000,821.470766
-489.415356,1000,834.589268
568.292903,1000,847.798458
1085.644159,1000,860.831216
2264.016804,1000,873.798534
434.97639,1000,886.785252
1639.381457,1000,899.782109
1507.081791,1000,912.709142
1116.632101,1000,925.658408
479.939685,1000,938.653271
1360.030171,1000,951.741403
1647.148514,1000,964.706186
1326.930355,1000,977.660365
783.591891,1000,990.709179
431.890979,1000,1003.722279
1542.58832,1000,1016.784192
299.905047,1000,1029.781482
1075.21821,1000,1042.79422
1330.856804,1000,1055.847128
82.029116,1000,1068.874152
990.543274,1000,1081.871436
1731.203676,1000,1094.9373
910.454057,1000,1108.121238
1060.16818,1000,1121.214188
1333.144527,1000,1134.281424
1856.639767,1000,1147.34227
233.136612,1000,1160.360224
1010.08629,1000,1173.408289
224.938405,1000,1186.491142
547.514192,1000,1199.527243
-235.787586,1000,1212.484224
503.238136,1000,1225.541859
24.462538,1000,1238.531278
1097.893522,1000,1251.574152
-246.170497,1000,1264.685932
-0.755824,1000,1277.856409
392.937429,1000,1290.93927
1474.790686,1000,1303.88626
271.960612,1000,1317.047265
585.245682,1000,1330.125412
1578.975685,1000,1343.17116
1586.790186,1000,1356.182439
1227.774123,1000,1369.318295
1412.894606,1000,1382.407243
978.828607,1000,1395.421211
503.448337,1000,1408.397366
