eval/Q,reference_actor_Q_std,obs_rms_std,total/episodes,train/param_noise_distance,total/steps,eval/episodes,reference_actor_Q_mean,rollout/Q_mean,rollout/actions_mean,total/duration,reference_Q_std,reference_perturbed_action_std,rollout/episodes,ret_rms_std,obs_rms_mean,rollout/return_history,total/steps_per_second,total/epochs,param_noise_stddev,rollout/actions_std,reference_action_mean,eval/return,ret_rms_mean,eval/return_history,rollout/return,reference_perturbed_action_mean,train/loss_actor,train/loss_critic,reference_Q_mean,reference_action_std,rollout/episode_steps
195.3306121826172,93.4997329711914,6.804224014282227,307.0,0.21935933828353882,11000,11.0,170.44137573242188,102.23416900634766,0.09867086261510849,127.91675758361816,94.7959213256836,0.7379058003425598,307.0,1.0,1.2842941284179688,275.98483190768076,85.99342422207182,11,0.023313810312614227,0.6441848874092102,0.11306620389223099,244.29608163459352,0.0,220.06305964323454,174.61891678666703,0.08299604803323746,-186.34397888183594,40.26848220825195,158.9623565673828,0.740404486656189,35.70358306188925
224.83233642578125,99.99504089355469,6.770241737365723,323.0,0.18191003799438477,12000,12.0,182.1071014404297,110.83419799804688,0.10003918409347534,139.65398454666138,101.48810577392578,0.7313329577445984,323.0,1.0,1.3283398151397705,295.4447047620191,85.92665679360222,12,0.02152991267583435,0.650246798992157,0.11132818460464478,327.05330491732013,0.0,228.978913416075,181.77028222725278,0.15240830183029175,-199.29457092285156,59.551307678222656,170.0471649169922,0.7314134240150452,37.083591331269346
204.1599578857422,106.43840789794922,6.782182216644287,341.0,0.1918649822473526,13000,13.0,197.57083129882812,118.4901351928711,0.10218308120965958,151.25628662109375,108.81783294677734,0.756084680557251,341.0,1.0,1.376408338546753,301.6959001892799,85.94684089108836,13,0.023782417899897774,0.6551046371459961,0.08562792837619781,214.54394826512763,0.0,227.86853148138673,186.02458651600298,0.06582725793123245,-213.39413452148438,71.50498962402344,182.7910614013672,0.7542995810508728,37.935483870967744
217.39825439453125,116.87397003173828,6.740790843963623,360.0,0.20416595041751862,14000,14.0,204.7682647705078,125.60830688476562,0.10095003992319107,162.82995581626892,117.83222198486328,0.7348430156707764,360.0,1.0,1.414465069770813,296.3755316692159,85.97926548476782,14,0.022854436146078055,0.663284957408905,0.1255853921175003,210.8567697114866,0.0,226.6534056406796,191.0364161969057,0.17641671001911163,-227.4639434814453,78.97350311279297,190.63722229003906,0.7381598949432373,38.82222222222222
228.2014923095703,126.30838012695312,6.709701061248779,380.0,0.19681936502456665,15000,15.0,211.55059814453125,132.20265197753906,0.09770889580249786,174.40594911575317,125.21806335449219,0.7410915493965149,380.0,1.0,1.4466749429702759,286.7107479110696,86.00624047545824,15,0.02240411346542305,0.6690384745597839,0.030110040679574013,229.9630127706876,0.0,226.8740461160135,194.21904022732105,0.12049419432878494,-239.40357971191406,106.07775115966797,193.2799835205078,0.755315363407135,39.35263157894737
192.6055450439453,134.7837677001953,6.733414173126221,403.0,0.20309308171272278,16000,16.0,215.27243041992188,138.09034729003906,0.09871574491262436,186.01182794570923,134.34188842773438,0.7484068870544434,403.0,1.0,1.4698891639709473,269.11634024534027,86.01603552151467,16,0.021962663920618616,0.67412269115448,0.07507606595754623,194.28981167884882,0.0,224.83753146369068,196.29839674054273,0.09865988045930862,-247.22337341308594,106.43965148925781,197.21734619140625,0.7609453797340393,39.68982630272953
249.94833374023438,140.2411651611328,6.730202674865723,425.0,0.21747234463691711,17000,17.0,235.23434448242188,143.51454162597656,0.10115723311901093,197.6651849746704,139.78868103027344,0.7657951712608337,425.0,1.0,1.4956042766571045,250.07582649188913,86.00401735985245,17,0.02152991267583435,0.6786870360374451,-0.02383427321910858,231.93369768188253,0.0,225.25495300593727,198.08795609793185,0.02193193882703781,-256.9575500488281,134.2471466064453,214.66415405273438,0.779387354850769,39.98117647058824
276.5555419921875,148.03726196289062,6.716320514678955,444.0,0.2064126580953598,18000,18.0,244.7884521484375,148.96995544433594,0.09998495876789093,209.35210275650024,145.68785095214844,0.7546862363815308,444.0,1.0,1.515030026435852,247.13003845005915,85.979551974866,18,0.02152991267583435,0.6840392351150513,0.06206032633781433,272.41808117950904,0.0,227.8751267933579,200.88670493272812,0.07830099761486053,-263.3754577636719,147.70645141601562,224.29412841796875,0.7540476322174072,40.484234234234236
300.13232421875,159.9073486328125,6.675363540649414,457.0,0.18145056068897247,19000,19.0,245.70071411132812,157.23744201660156,0.09510274231433868,221.2355077266693,156.56324768066406,0.7610380053520203,457.0,1.0,1.5226399898529053,259.5640810474465,85.88133159652655,19,0.020689822899908242,0.6877742409706116,0.03191927447915077,395.98243407926594,0.0,236.72287980840568,205.92314848935155,0.029502209275960922,-275.3808288574219,165.73597717285156,225.98794555664062,0.7524937391281128,41.44857768052516
327.91571044921875,168.68212890625,6.665894985198975,473.0,0.1982908546924591,20000,20.0,239.2236328125,164.02232360839844,0.0949978455901146,233.177344083786,163.74392700195312,0.756413996219635,473.0,1.0,1.5369813442230225,275.07408158413574,85.77162622117154,20,0.02240411346542305,0.6921868324279785,0.12107518315315247,420.7638124491973,0.0,245.92492644044523,210.04545331851875,0.13481085002422333,-284.168701171875,168.6390380859375,218.68966674804688,0.748339056968689,42.2600422832981
314.28790283203125,176.45681762695312,6.631012439727783,486.0,0.19367356598377228,21000,21.0,248.50930786132812,170.91920471191406,0.10166221112012863,245.06200671195984,170.98301696777344,0.7446404695510864,486.0,1.0,1.5607811212539673,289.44428201097986,85.69259789291985,21,0.0211056883401964,0.6950589418411255,0.24763286113739014,366.1962161129276,0.0,251.65213071056345,214.21883003357794,0.284775972366333,-292.0735778808594,189.59848022460938,225.08139038085938,0.7376217842102051,43.12551440329218
265.74591064453125,181.69174194335938,6.596590518951416,500.0,0.1990576833486557,22000,22.0,263.2452392578125,177.74314880371094,0.1048012226819992,256.77543354034424,174.56979370117188,0.7772307395935059,500.0,1.0,1.5778123140335083,306.8074744233487,85.67797821104014,22,0.020689822899908242,0.6983548998832703,0.062322258949279785,246.11471570091362,0.0,251.40043002830663,218.28302901362275,0.04859001561999321,-298.38214111328125,248.97564697265625,234.09852600097656,0.7716317772865295,43.974
374.252685546875,187.3256378173828,6.5605149269104,517.0,0.21800146996974945,23000,23.0,281.98211669921875,183.58590698242188,0.10706090182065964,268.4468903541565,181.0382843017578,0.7185750603675842,517.0,1.0,1.587306261062622,319.3005878602798,85.67802729864582,23,0.0211056883401964,0.7010758519172668,0.19933387637138367,216.87546437685924,0.0,249.8993445652002,220.51209766884344,0.19628268480300903,-312.9646911621094,253.9372100830078,251.6399688720703,0.728201150894165,44.456479690522244
420.4237060546875,196.3291015625,6.520151138305664,529.0,0.19104407727718353,24000,24.0,279.80584716796875,191.09779357910156,0.10705555230379105,280.50738644599915,189.76438903808594,0.7597008943557739,529.0,1.0,1.595573902130127,331.9452056334319,85.55924428257532,24,0.0211056883401964,0.7040712237358093,0.12710684537887573,402.2475454248252,0.0,256.24718626768464,224.03084107513564,0.0366116464138031,-317.7344970703125,298.40167236328125,253.342529296875,0.7587000727653503,45.26086956521739
454.73193359375,201.8595733642578,6.489234447479248,541.0,0.19265954196453094,25000,25.0,283.08154296875,198.28909301757812,0.10575932264328003,292.1461250782013,194.9479522705078,0.7531886100769043,541.0,1.0,1.6043137311935425,353.2508058026251,85.57361489325943,25,0.020689822899908242,0.7077370882034302,0.14623485505580902,171.84936675282023,0.0,252.87127348709006,228.52060348148126,0.17401094734668732,-323.101806640625,295.8358154296875,254.94244384765625,0.776551365852356,46.195933456561924
370.6558532714844,209.52317810058594,6.472912311553955,556.0,0.19865868985652924,26000,26.0,285.88226318359375,204.7180938720703,0.10676269978284836,303.8531234264374,200.41094970703125,0.800011932849884,556.0,1.0,1.611459732055664,344.68758252071535,85.56765751428776,26,0.021962663920618616,0.7105226516723633,0.1216731071472168,264.2294246643652,0.0,253.3081254554468,230.73476611129638,0.10693163424730301,-337.9129638671875,302.4504699707031,254.61965942382812,0.7966151237487793,46.71762589928058
416.2358093261719,214.98541259765625,6.443928241729736,568.0,0.1862649768590927,27000,27.0,292.5391845703125,211.40487670898438,0.10780596733093262,315.7699444293976,205.82000732421875,0.7762224078178406,568.0,1.0,1.6211700439453125,350.8495848976589,85.50528787275661,27,0.0211056883401964,0.7131345272064209,0.23457735776901245,337.130932682608,0.0,256.4126738712676,234.3000970098304,0.16422291100025177,-341.0765686035156,318.84210205078125,262.9915771484375,0.7601206302642822,47.431338028169016
418.3937072753906,219.02146911621094,6.415709018707275,580.0,0.22278481721878052,28000,28.0,302.0776062011719,217.74874877929688,0.11076746881008148,327.5679669380188,209.45240783691406,0.777496874332428,580.0,1.0,1.6305993795394897,356.355258333345,85.47844363944799,28,0.020282151651708893,0.7146245241165161,0.16871659457683563,297.4936895050749,0.0,257.8798530010464,237.353422250779,0.14414846897125244,-343.5725402832031,447.9007568359375,270.31292724609375,0.7781675457954407,48.141379310344824
413.122802734375,222.43914794921875,6.419303894042969,594.0,0.1998923122882843,29000,29.0,305.8691101074219,223.13673400878906,0.11593833565711975,339.3836438655853,210.99807739257812,0.7779706120491028,594.0,1.0,1.642258644104004,356.3860450273152,85.44902067079462,29,0.019106704324195603,0.7152048945426941,0.12380930781364441,309.73397225530016,0.0,259.6679260787793,239.96333835136403,0.13861465454101562,-343.92047119140625,426.5865173339844,273.27838134765625,0.7859594821929932,48.755892255892256
434.3565979003906,228.38816833496094,6.394333839416504,608.0,0.19338586926460266,30000,30.0,316.56201171875,228.93836975097656,0.11901737749576569,351.3714747428894,218.26869201660156,0.7698020935058594,608.0,1.0,1.648569107055664,361.05036708359853,85.37972532332635,30,0.019882513137642284,0.7167895436286926,0.1619187295436859,418.3754981005819,0.0,264.9581784795061,242.07424511221166,0.20159022510051727,-354.25390625,503.3725891113281,284.32086181640625,0.7799800634384155,49.30592105263158
408.37188720703125,238.8730926513672,6.369053840637207,621.0,0.19080950319766998,31000,31.0,316.03546142578125,235.65757751464844,0.11958763748407364,363.4047613143921,230.2178192138672,0.798242449760437,621.0,1.0,1.6506248712539673,358.8299719190259,85.30433087303717,31,0.0211056883401964,0.7197468876838684,-0.0001340280578006059,388.65165279677876,0.0,268.9482905542568,243.97128576097342,-0.02893642894923687,-361.30841064453125,515.0543823242188,285.5057373046875,0.7984797358512878,49.848631239935585
468.15557861328125,242.03392028808594,6.346349716186523,635.0,0.21018026769161224,32000,32.0,323.9255065917969,241.30299377441406,0.11859020590782166,375.39891171455383,231.94732666015625,0.8170070648193359,635.0,1.0,1.6518523693084717,349.95400394610886,85.24265521667839,32,0.0211056883401964,0.7226784229278564,0.053702276200056076,409.06791226288,0.0,273.32702873265123,245.92506046704548,0.08045806735754013,-378.6270751953125,541.97900390625,290.50665283203125,0.8197741508483887,50.36062992125984
460.0052795410156,241.3545684814453,6.327051639556885,648.0,0.20952226221561432,33000,33.0,330.25634765625,246.76995849609375,0.11905491352081299,387.61479902267456,229.7744598388672,0.8091054558753967,648.0,1.0,1.6596333980560303,352.61271834927334,85.13606829049263,33,0.021962663920618616,0.7251856923103333,0.10168706625699997,579.4857549497733,0.0,282.60456589074585,248.49246953768323,0.10399143397808075,-386.5304260253906,539.9258422851562,294.86663818359375,0.8158826231956482,50.89969135802469
469.2042236328125,255.20086669921875,6.303125858306885,660.0,0.21177184581756592,34000,34.0,339.49365234375,252.9222412109375,0.12092015892267227,399.7244703769684,242.39842224121094,0.7741788029670715,660.0,1.0,1.6673341989517212,357.4172458235622,85.0585904033736,34,0.0211056883401964,0.7262777090072632,0.1738985776901245,480.578895344365,0.0,288.42734028644054,251.3535501127827,0.17234303057193756,-400.70074462890625,559.8436279296875,307.30218505859375,0.772074282169342,51.515151515151516
388.7508239746094,259.375,6.308791160583496,672.0,0.2025698721408844,35000,35.0,337.0294189453125,258.30377197265625,0.12336912751197815,411.49777722358704,246.33401489257812,0.7915084362030029,672.0,1.0,1.675590991973877,359.56011725968295,85.05513744484402,35,0.0211056883401964,0.7274267077445984,0.061532363295555115,280.16670058838633,0.0,288.19132200935326,253.67772079995788,0.08797180652618408,-413.0710144042969,638.4404907226562,303.8350830078125,0.7915953397750854,52.01636904761905
366.1716613769531,268.7538146972656,6.310922622680664,688.0,0.19434243440628052,36000,36.0,347.1220703125,262.782470703125,0.12567414343357086,423.2619915008545,250.5891876220703,0.8028623461723328,688.0,1.0,1.680729627609253,342.99047016027333,85.05370367026524,36,0.0211056883401964,0.7295739054679871,0.04253240302205086,253.84319396408904,0.0,287.2372073414292,254.5674592117398,0.0766308456659317,-405.41839599609375,667.287353515625,309.0375671386719,0.8041304349899292,52.30523255813954
464.38275146484375,274.88262939453125,6.313058853149414,700.0,0.18472109735012054,37000,37.0,345.1181640625,265.2437438964844,0.12671661376953125,435.0206551551819,257.1863708496094,0.8096598982810974,700.0,1.0,1.6855549812316895,351.779425018656,85.05343266241289,37,0.02240411346542305,0.7322179675102234,0.07008960843086243,260.76906159989164,0.0,286.5218520511174,256.2309453404881,0.09074505418539047,-429.37188720703125,664.1397094726562,305.61016845703125,0.7976341843605042,52.73571428571429
491.0970458984375,279.7356262207031,6.299047470092773,712.0,0.21203383803367615,38000,38.0,361.29632568359375,270.6305847167969,0.12637169659137726,447.0436820983887,265.3330078125,0.79691082239151,712.0,1.0,1.6871248483657837,359.319329733403,85.00287896169547,38,0.02152991267583435,0.7343764901161194,0.1338387429714203,506.5380876742731,0.0,292.31175298856886,258.76297818698606,0.1954473853111267,-418.0378112792969,798.4335327148438,321.7333984375,0.8097441792488098,53.33005617977528
426.4053955078125,281.7404479980469,6.307300090789795,726.0,0.19634178280830383,39000,39.0,352.561279296875,275.2492370605469,0.12713222205638885,458.8096876144409,264.00103759765625,0.8003769516944885,726.0,1.0,1.6915740966796875,358.8214215575603,85.00256435904534,39,0.0211056883401964,0.7359488010406494,0.1794518083333969,232.1592890415207,0.0,290.7693821181317,260.26924798012953,0.17512400448322296,-433.4800720214844,837.543701171875,313.942626953125,0.7972516417503357,53.6831955922865
503.0574645996094,290.8523254394531,6.310672283172607,739.0,0.21074071526527405,40000,40.0,373.596435546875,279.8243103027344,0.12890902161598206,470.63910388946533,272.3547058105469,0.7880394458770752,739.0,1.0,1.6954371929168701,360.06932486658746,84.99081285305701,40,0.0211056883401964,0.7378858923912048,0.20117950439453125,331.32008402538145,0.0,291.783149665813,261.9758376171317,0.19481822848320007,-430.3028869628906,887.7554931640625,328.05255126953125,0.7907440066337585,54.11772665764547
470.58526611328125,290.77734375,6.311774730682373,751.0,0.20520760118961334,41000,41.0,380.7127685546875,285.4106750488281,0.12862913310527802,482.626699924469,272.8964538574219,0.8202466368675232,751.0,1.0,1.7012861967086792,358.5873441109043,84.95178573091064,41,0.020282151651708893,0.7394500970840454,0.07063577324151993,373.2246035790733,0.0,293.7695265905267,263.9034977330779,0.07606121897697449,-437.66082763671875,1033.5146484375,333.2629089355469,0.8173694610595703,54.52596537949401
477.2577209472656,295.73504638671875,6.325307846069336,766.0,0.18552236258983612,42000,42.0,384.15985107421875,289.0894470214844,0.12858529388904572,494.5068700313568,277.6979675292969,0.8117313981056213,766.0,1.0,1.7059988975524902,344.7920338115548,84.93309708181965,42,0.0211056883401964,0.7417035698890686,0.18619795143604279,345.448495668611,0.0,294.99997823524296,264.95320110659975,0.1712629348039627,-420.06109619140625,1057.9971923828125,345.1842041015625,0.802284836769104,54.76762402088773
457.08697509765625,297.4589538574219,6.329484462738037,778.0,0.1863270401954651,43000,43.0,381.8536376953125,292.5789489746094,0.12968173623085022,506.40362334251404,272.78070068359375,0.8218797445297241,778.0,1.0,1.7104172706604004,353.68447215952597,84.9125046068564,43,0.02152991267583435,0.7437548637390137,0.04203945770859718,314.5536558486059,0.0,295.45471492392585,266.8754615432221,0.053464651107788086,-439.968505859375,974.9962768554688,338.5588684082031,0.8089689612388611,55.231362467866326
481.2772521972656,300.4574890136719,6.3270368576049805,794.0,0.20990122854709625,44000,44.0,395.3839111328125,296.7558288574219,0.13085459172725677,518.0702245235443,278.24566650390625,0.7767922282218933,794.0,1.0,1.7111469507217407,347.3970908068529,84.93057102531931,44,0.0211056883401964,0.745182454586029,0.1368747055530548,217.45110360655585,0.0,293.6819055758038,267.0595559977118,0.13859498500823975,-441.6456604003906,1078.9124755859375,348.2392578125,0.7891576290130615,55.367758186397985
554.1683349609375,292.64105224609375,6.362190246582031,809.0,0.2143249362707138,45000,45.0,403.43817138671875,299.45074462890625,0.1347995549440384,529.7916140556335,267.6985778808594,0.7638034820556641,809.0,1.0,1.7168835401535034,335.820268594091,84.93905680295373,45,0.02152991267583435,0.746151328086853,0.23750442266464233,217.23219497922545,0.0,291.98302311810204,267.7967092702837,0.24583664536476135,-437.1614074707031,1252.292236328125,357.2171630859375,0.7653785347938538,55.57972805933251
481.0932312011719,310.916259765625,6.364052772521973,825.0,0.19751188158988953,46000,46.0,435.6391906738281,303.0966491699219,0.13782653212547302,541.6823170185089,287.2184143066406,0.780396580696106,825.0,1.0,1.7213631868362427,326.2987284774435,84.92062331513807,46,0.0211056883401964,0.7469990849494934,0.22117532789707184,321.9537690307292,0.0,292.6345610727244,268.3150173892667,0.20626741647720337,-449.4967956542969,1175.8087158203125,384.34197998046875,0.7727832794189453,55.736969696969695
430.5899353027344,318.0541076660156,6.355470180511475,840.0,0.20725905895233154,47000,47.0,438.4193420410156,307.6763000488281,0.13940365612506866,553.5283613204956,289.0095520019531,0.7977166175842285,840.0,1.0,1.7208588123321533,316.3810760969341,84.90983169837394,47,0.020689822899908242,0.7479549646377563,0.16659462451934814,277.125768536028,0.0,292.304586763433,268.6601607407942,0.20166060328483582,-455.0285949707031,1377.3890380859375,384.8906555175781,0.7961682677268982,55.89404761904762
581.8184204101562,333.8528137207031,6.338943958282471,852.0,0.20302146673202515,48000,48.0,441.9860534667969,312.76190185546875,0.13908100128173828,565.5157587528229,309.12066650390625,0.8167319297790527,852.0,1.0,1.720596194267273,315.4460595006799,84.87827130734294,48,0.02152991267583435,0.7494229078292847,0.06712516397237778,414.68179158681625,0.0,294.8541118639201,270.0179490160716,0.10759612917900085,-458.04461669921875,1530.6417236328125,392.3753662109375,0.8226317763328552,56.23004694835681
537.0646362304688,326.0472412109375,6.3215460777282715,864.0,0.20267678797245026,49000,49.0,426.04290771484375,317.4794616699219,0.14022774994373322,577.4934287071228,298.50457763671875,0.7954570651054382,864.0,1.0,1.7249177694320679,326.74564596381856,84.84945033868163,49,0.02152991267583435,0.7503419518470764,0.1055348739027977,392.8179544768089,0.0,296.8533739580607,272.2378806713618,0.15050281584262848,-462.76434326171875,1588.77587890625,372.4220275878906,0.8159860968589783,56.68055555555556
564.9168090820312,328.16015625,6.3303961753845215,877.0,0.22039353847503662,50000,50.0,436.0103759765625,320.2264099121094,0.1404683142900467,589.5064036846161,300.7889404296875,0.8197822570800781,877.0,1.0,1.726239800453186,324.2466039043654,84.81672071326612,50,0.02240411346542305,0.7520126700401306,0.15379250049591064,400.4836899256872,0.0,298.9259802774132,273.4024474721409,0.17294953763484955,-459.0091552734375,1295.4119873046875,383.4059753417969,0.8139504790306091,57.0
569.1990966796875,333.1265869140625,6.318917751312256,887.0,0.1969866305589676,51000,51.0,439.6650085449219,323.743896484375,0.13965348899364471,601.576788187027,302.1507263183594,0.8408436179161072,887.0,1.0,1.727921485900879,342.61984957272006,84.77720716867881,51,0.023782417899897774,0.7538263201713562,0.10801883041858673,462.2949965801922,0.0,302.1292943225658,275.5965279015204,0.09350942075252533,-484.1772155761719,1453.955810546875,380.9580078125,0.8352632522583008,57.468996617812856
594.3419189453125,347.0739440917969,6.314995765686035,898.0,0.22661557793617249,52000,52.0,455.02777099609375,327.4696960449219,0.1402217447757721,613.8380680084229,326.7095031738281,0.8155874013900757,898.0,1.0,1.7316361665725708,354.4853594263916,84.71289532223419,52,0.023313810312614227,0.7556617856025696,0.1386440247297287,545.1537489035002,0.0,306.80284152604526,277.2053996783186,0.19085563719272614,-477.9384765625,1670.529052734375,403.92022705078125,0.8202317357063293,57.842984409799556
563.8717651367188,342.080078125,6.301312446594238,911.0,0.18827033042907715,53000,53.0,464.1006164550781,332.11138916015625,0.1384061574935913,626.2365548610687,317.412841796875,0.8489264249801636,911.0,1.0,1.730892300605774,365.341675101319,84.6325555233008,53,0.02240411346542305,0.7577838897705078,0.05098159983754158,628.2968703633379,0.0,312.86876659844705,278.6233924060705,0.024428103119134903,-484.8353576660156,1518.7479248046875,405.0594482421875,0.8371753096580505,58.165751920965974
662.156494140625,356.5723876953125,6.299366474151611,923.0,0.18786968290805817,54000,54.0,489.2429504394531,336.184814453125,0.13758452236652374,638.2843120098114,329.8359680175781,0.8105807900428772,923.0,1.0,1.731699824333191,374.84111316361407,84.60179732440288,54,0.02240411346542305,0.7593068480491638,0.09894201159477234,355.1037730924735,0.0,313.6508963483364,279.9062697269509,0.11937817186117172,-489.5665283203125,1596.5557861328125,429.1747741699219,0.8182674050331116,58.465872156013
753.2772827148438,361.9929504394531,6.294642448425293,937.0,0.20803889632225037,55000,55.0,497.361572265625,339.75714111328125,0.1381695568561554,650.2353761196136,337.0350341796875,0.7879555225372314,937.0,1.0,1.7352317571640015,382.9328556326593,84.58475502858907,55,0.022854436146078055,0.760584831237793,0.25975143909454346,361.8449478483813,0.0,314.5271518301554,280.8034440459867,0.24100157618522644,-503.6879577636719,1584.498291015625,437.2308349609375,0.7855482697486877,58.67982924226254
572.4135131835938,366.8578186035156,6.287651062011719,949.0,0.18842481076717377,56000,56.0,464.3782043457031,343.8522033691406,0.1400061547756195,662.3069145679474,338.6632385253906,0.8203335404396057,949.0,1.0,1.7372514009475708,389.3379302261642,84.55294481793433,56,0.02152991267583435,0.7612159848213196,0.16088148951530457,459.0098169198657,0.0,317.10719942104305,282.1516843055374,0.17271944880485535,-490.8177490234375,1583.87158203125,408.6685791015625,0.8184561133384705,58.97471022128556
487.4622497558594,373.36358642578125,6.280723571777344,959.0,0.18801827728748322,57000,57.0,467.5227966308594,347.6971130371094,0.1405915766954422,674.3487117290497,341.79022216796875,0.8168318867683411,959.0,1.0,1.7382937669754028,394.3943939563858,84.5260011750454,57,0.021962663920618616,0.7622471451759338,0.16877520084381104,399.3705180525981,0.0,318.55041553738613,284.17974778819683,0.12169947475194931,-484.94769287109375,1487.3499755859375,411.4500732421875,0.7987198829650879,59.38269030239833
