#{"env_id": "Humanoid-v2", "t_start": 1521161901.672041}
r,l,t
83.27751,17,4.037379
83.847189,17,4.068908
73.419834,15,4.097106
88.401758,20,4.925668
70.104145,15,4.951131
90.320965,19,5.446908
155.47285,37,5.51336
97.528912,21,6.130244
78.896864,16,6.158842
182.72859,43,6.701185
78.235545,16,6.727495
73.76429,15,7.222251
163.700736,32,7.282797
87.393049,18,7.782088
83.391389,18,7.814722
89.15537,19,7.848854
77.522602,16,8.340824
83.515282,17,8.3696
87.56449,20,8.403709
111.756741,23,8.910407
78.586966,16,8.939499
85.858528,19,8.973523
71.750368,15,9.469431
103.917494,21,9.508107
87.608296,18,10.006533
70.361436,15,10.035176
79.318761,16,10.06472
75.136784,16,10.093031
134.274084,28,10.613987
140.451542,31,11.143497
87.35547,18,11.174477
134.371273,27,11.690793
73.375753,15,11.717733
250.890992,46,12.270302
90.500578,21,12.308509
69.560762,15,12.800894
81.59737,17,12.833207
75.263976,16,12.861524
71.597719,15,12.888659
68.425302,14,13.382553
130.235355,26,13.428717
109.821284,24,13.938683
78.253896,16,13.966235
73.928916,15,13.992214
67.034126,14,14.490847
73.408548,15,14.518359
73.620585,15,14.545496
84.753991,17,15.042068
78.05275,16,15.072056
317.819388,59,15.896164
135.634893,29,16.417826
95.761433,19,16.452843
290.147089,53,17.025934
78.643607,16,17.057835
76.828855,16,17.557883
73.166194,15,17.584777
71.436272,15,17.610482
112.519907,25,18.126291
119.159372,23,18.1698
76.776283,16,18.667878
94.494045,21,18.702744
153.753239,33,19.233407
72.680057,15,19.259832
67.813479,14,19.283581
108.660273,23,19.787627
78.903038,16,19.814358
86.768491,18,19.845003
346.87902,65,20.911284
66.854355,14,20.935791
73.385868,15,20.96131
102.870696,21,21.469069
68.453086,14,21.494958
68.386688,14,21.51988
80.95381,18,22.019157
95.195621,21,22.058656
72.441623,15,22.085673
72.892444,15,22.581268
73.769062,15,22.607179
68.609371,14,22.63161
187.051504,37,23.167797
185.900762,38,23.7056
72.613627,15,23.730516
89.132742,18,23.760321
71.826708,15,24.25586
81.88247,17,24.285629
