#{"env_id": "Ant-v2", "t_start": 1521685062.6324275}
r,l,t
-681.554225,1000,13.761981
-930.097873,1000,29.424016
-570.867153,1000,44.867473
-685.163985,1000,60.43196
-1164.258318,1000,75.658008
-534.888454,1000,89.295762
-904.523376,1000,104.866779
-892.945581,717,117.638335
-489.456589,1000,131.02779
-772.12607,1000,146.429821
-1247.990341,1000,159.773594
-111.264612,855,173.589498
-1471.556587,1000,187.875565
-843.799177,1000,203.317925
-1519.572953,1000,216.903932
482.139504,1000,232.293188
16.072308,40,232.780207
89.312538,1000,247.463838
20.671236,1000,261.054167
-728.087436,1000,276.363243
-1704.450382,1000,290.377318
400.026554,752,303.047045
-177.48421,1000,318.346376
-2210.748417,1000,332.366656
-155.787598,1000,346.989316
179.392596,443,351.469747
-283.804362,1000,366.265498
-2664.498276,1000,381.500718
-124.33128,1000,396.731517
504.392289,805,409.806457
193.574612,1000,424.837139
-728.043094,1000,438.362564
190.281937,1000,451.14817
29.104252,44,451.638347
123.962547,176,453.172083
132.121353,1000,466.575956
-933.375197,1000,481.131419
-2372.807585,1000,492.848452
-56.167819,1000,506.180468
194.604257,1000,521.161902
342.544952,1000,534.863286
500.626949,1000,549.804103
17.627938,1000,564.745476
183.670881,1000,579.381349
212.657783,411,587.587594
-1260.821083,1000,601.843652
27.584613,82,602.807032
-892.459708,1000,618.067628
26.441917,26,618.527061
-388.890959,1000,633.802578
195.720784,1000,647.125146
-1683.280327,1000,658.805424
-292.739852,1000,671.345541
-92.185533,1000,686.55715
105.033882,1000,698.355781
-2318.23786,1000,711.739934
41.612858,1000,726.995176
-761.131324,1000,742.310628
11.843105,36,742.370204
486.547602,1000,756.157331
605.222215,1000,770.660461
-29.336292,1000,785.667783
122.078253,1000,800.733619
33.102336,1000,814.87094
8.256436,1000,829.141047
-1398.537428,1000,844.349429
103.991842,1000,858.469038
276.667096,1000,872.852218
-589.837611,1000,887.304954
57.329963,129,888.759093
-89.270755,1000,899.466921
-2622.555972,1000,912.223713
-892.463968,1000,927.386816
245.784449,889,940.515979
311.529461,537,945.511564
-1946.602072,1000,960.140182
-228.81892,1000,973.456733
-45.107566,1000,987.556537
-96.923779,288,994.444308
-336.911318,1000,1006.644001
573.354203,1000,1021.046528
137.159687,511,1026.003786
-1638.645036,1000,1041.313335
28.863688,36,1041.787458
132.951157,337,1047.725435
559.338667,1000,1063.033242
-301.13407,1000,1078.022303
206.538654,371,1081.50833
-200.705441,1000,1096.007376
-970.555282,1000,1109.209318
357.265759,1000,1121.666488
-1482.276158,1000,1136.828544
107.386497,219,1139.260217
549.482608,1000,1153.725195
-484.974636,773,1163.389397
-705.523343,1000,1177.608678
23.441456,30,1178.076015
-154.148766,1000,1193.204469
530.404582,1000,1208.276282
-132.932621,1000,1222.210773
767.042487,1000,1237.422868
362.064,1000,1252.68814
11.01171,24,1252.726729
-2578.390081,1000,1267.922765
408.06384,1000,1282.165056
543.660269,1000,1296.351521
182.556892,1000,1310.986445
-1768.267522,1000,1325.288729
269.654987,1000,1340.451785
301.526112,500,1349.913836
-62.196274,1000,1365.071347
-1092.760477,1000,1380.321079
-421.348661,1000,1394.577251
598.398679,1000,1408.975307
5.283011,33,1409.450046
-934.567854,1000,1424.642437
215.123344,259,1427.131652
-603.86991,1000,1441.140975
26.058582,31,1441.607431
-63.738147,223,1443.629725
-336.51675,1000,1458.875449
-33.572967,440,1466.215175
158.965408,251,1468.697156
-793.175027,733,1481.116977
394.922393,1000,1494.007488
275.649529,1000,1509.340491
4.448483,14,1509.363985
17.184634,256,1511.844053
527.692536,1000,1526.266601
-734.252457,1000,1541.53752
349.931901,1000,1556.818214
305.642547,1000,1570.167765
634.568378,1000,1584.745382
286.530357,1000,1599.363177
-2475.168462,1000,1612.963487
549.763217,1000,1627.729577
192.034027,391,1631.67463
-586.047546,1000,1646.77219
-1133.9905,1000,1661.367723
174.186609,218,1663.438819
528.507922,1000,1676.863687
759.894886,1000,1691.925194
354.657304,1000,1705.629909
407.230124,1000,1720.149665
181.210932,442,1730.08803
-633.923125,1000,1743.39274
-135.597613,1000,1758.690769
585.275546,1000,1773.871237
609.686728,1000,1788.980685
467.418372,1000,1802.517785
770.382251,1000,1817.799085
-9.093711,238,1820.366702
-2566.6142,1000,1835.089562
56.156399,513,1842.448957
68.356537,126,1843.477593
175.232351,278,1846.426764
-2242.897025,1000,1858.504844
-2325.917971,1000,1873.869859
421.695919,1000,1889.124265
-1351.081409,1000,1903.724792
-691.910653,1000,1917.7974
-1937.021181,1000,1932.221442
2.009175,543,1943.04659
211.806822,1000,1957.554041
176.435484,298,1960.532568
63.479957,152,1962.028447
705.422764,1000,1975.253199
-993.404497,1000,1989.255765
-160.638952,1000,2004.612213
217.286526,1000,2018.091744
105.426727,177,2019.624625
566.949971,746,2030.725421
602.574044,1000,2046.094656
-1636.468111,1000,2060.426632
349.259947,435,2064.870154
388.318158,1000,2080.126789
-162.618371,1000,2093.598383
344.045347,788,2105.739406
315.239154,1000,2120.792281
725.020696,1000,2135.250582
-1817.763833,1000,2148.688112
409.680067,1000,2164.03443
-6.326531,266,2166.558395
652.016126,1000,2180.736784
236.167483,1000,2196.16379
-130.444111,1000,2211.616314
674.807927,1000,2226.972237
591.447635,1000,2242.616824
545.160854,1000,2258.23166
179.964113,1000,2273.906711
36.212321,1000,2289.617204
-1929.410657,1000,2304.537786
375.090934,560,2315.469838
-1591.57498,1000,2330.596707
557.190023,1000,2343.674859
-1154.806638,1000,2356.63656
431.125978,1000,2371.919651
-1723.6659,1000,2386.388148
639.236645,1000,2401.670247
865.531186,1000,2416.896403
743.053843,1000,2432.190462
840.888681,1000,2444.676551
248.085712,1000,2459.879596
144.317246,304,2462.856344
-378.136189,1000,2478.14915
-825.005755,1000,2492.646006
-297.730209,1000,2507.785349
551.511268,1000,2519.892807
170.88081,641,2529.686332
96.404572,430,2534.121438
42.947313,79,2534.661873
-1544.219434,1000,2549.653615
156.066298,405,2559.578084
15.215332,29,2559.626075
64.674585,353,2563.112706
618.359175,1000,2578.492152
-638.826523,1000,2593.482387
730.54795,980,2608.796074
469.759026,859,2622.267685
781.919291,1000,2637.589683
291.016299,1000,2652.514619
321.551998,1000,2668.107839
561.190604,1000,2682.820656
809.603615,1000,2697.437365
-941.359518,1000,2711.425755
47.26326,70,2711.954047
173.864616,1000,2727.546477
372.156787,1000,2742.14682
295.428695,518,2752.512597
-114.32009,1000,2767.775169
-538.403187,1000,2782.900697
64.38888,1000,2798.210608
559.231029,1000,2812.847961
638.285176,1000,2828.157071
326.320262,1000,2843.524693
62.399509,154,2845.017186
759.342605,1000,2859.807121
-1107.706851,1000,2873.73187
101.589315,1000,2889.096623
733.603518,1000,2904.473184
-282.778642,424,2908.467388
864.008564,1000,2922.842743
-6.498513,463,2932.270713
286.430492,1000,2947.564943
399.508364,1000,2962.636408
621.080083,1000,2977.126566
754.595976,1000,2992.577075
-798.404031,1000,3007.213556
-1943.938054,1000,3021.707978
-2312.939869,1000,3036.084707
-208.469419,1000,3051.472857
347.389585,1000,3065.269969
697.633365,1000,3079.407983
325.484571,1000,3094.725341
616.137472,1000,3109.981575
-373.671881,1000,3125.321172
198.066681,1000,3139.682628
172.818664,267,3142.196798
45.521906,205,3144.199974
391.013017,704,3156.605593
-383.698551,1000,3171.649901
612.832875,1000,3186.230898
