reference_actor_Q_mean,rollout/return,eval/return,rollout/Q_mean,rollout/episodes,rollout/actions_mean,reference_perturbed_action_mean,eval/episodes,reference_Q_mean,param_noise_stddev,obs_rms_mean,total/episodes,eval/Q,train/loss_critic,rollout/return_history,total/steps,ret_rms_mean,reference_perturbed_action_std,obs_rms_std,total/epochs,rollout/episode_steps,rollout/actions_std,eval/return_history,reference_action_std,ret_rms_std,train/param_noise_distance,total/steps_per_second,reference_actor_Q_std,total/duration,reference_action_mean,train/loss_actor,reference_Q_std
16.521535873413086,-422.5576484430454,-474.78720122749365,3.0777432918548584,11.0,-0.08216807246208191,0.2087436467409134,11.0,16.242305755615234,0.039899499036260555,0.07740961760282516,11.0,5.934994697570801,0.2030787467956543,-422.5576484430454,11000,0.0,0.6786137819290161,1.8590341806411743,11,1000.0,0.764362633228302,-461.0022660217008,0.7041616439819336,1.0,0.21718452870845795,91.14004997326336,1.2875522375106812,120.69337248802185,0.20986710488796234,-10.326696395874023,1.3384546041488647
17.65934944152832,-424.117711168585,-525.486584175766,3.1911354064941406,12.0,-0.03046586737036705,0.06389286369085312,12.0,17.234983444213867,0.039113321278561465,0.09188702702522278,12.0,4.8141303062438965,0.24648718535900116,-424.117711168585,12000,0.0,0.6462665796279907,1.7941510677337646,12,1000.0,0.7793727517127991,-466.3759592012063,0.6677309274673462,1.0,0.18517546355724335,91.19796814173515,1.593544840812683,131.58187890052795,0.08937325328588486,-10.248635292053223,1.6707594394683838
19.534717559814453,-403.9728227787845,-581.442904436345,4.026373863220215,13.0,-0.011521607637405396,0.2120245099067688,13.0,19.054214477539062,0.04151957869412388,0.09439201653003693,13.0,2.5263352394104004,0.2617795169353485,-403.9728227787845,13000,0.0,0.62333744764328,1.7656691074371338,13,1000.0,0.7741641402244568,-475.2272626808323,0.629426896572113,1.0,0.20406970381736755,91.2373997138815,1.5612655878067017,142.48542857170105,0.20922605693340302,-11.220974922180176,1.644553542137146
21.314746856689453,-414.01979738050267,-226.19102331359855,3.8336193561553955,14.0,-0.02205522730946541,0.30424433946609497,14.0,20.855167388916016,0.039899499036260555,0.09675396978855133,14.0,16.85777473449707,0.4001723527908325,-414.01979738050267,14000,0.0,0.6699404716491699,1.7416565418243408,14,1000.0,0.7826945781707764,-457.4389598688871,0.6519379615783691,1.0,0.2344440072774887,91.23468184798939,1.7696563005447388,153.45041728019714,0.24475426971912384,-10.51353645324707,1.8250290155410767
22.648231506347656,-401.20620404907237,-159.9048772965614,3.672626495361328,15.0,-0.012716277502477169,0.4713926315307617,15.0,22.22341537475586,0.037587132956139066,0.1024850383400917,15.0,22.603681564331055,0.27775949239730835,-401.20620404907237,15000,0.0,0.5698720216751099,1.7277472019195557,15,1000.0,0.7876715660095215,-437.60335436406535,0.606376588344574,1.0,0.22931143641471863,91.23716812003279,1.8602961301803589,164.40668106079102,0.24956680834293365,-10.265850067138672,1.8967093229293823
23.96798324584961,-387.70535510414203,11.310843258739215,4.921998977661133,16.0,0.007329920306801796,0.040806692093610764,16.0,23.601152420043945,0.0368465179454358,0.10425446182489395,16.0,24.099163055419922,0.2545737326145172,-387.70535510414203,16000,0.0,0.5941339135169983,1.771397590637207,16,1000.0,0.7794091105461121,-409.54621701264,0.5881502628326416,1.0,0.2555173337459564,91.31524721268315,1.7109822034835815,175.21717882156372,-0.054373983293771744,-11.475014686584473,1.7444607019424438
24.93482208251953,-368.3702494158841,27.85936991228915,6.111486911773682,17.0,0.009089934639632702,0.1498962789773941,17.0,24.425765991210938,0.034711086666206405,0.1030111089348793,17.0,23.7778377532959,0.5395141839981079,-368.3702494158841,17000,0.0,0.6003738641738892,1.8093492984771729,17,1000.0,0.7686471939086914,-383.8164766052912,0.5847602486610413,1.0,0.20229926705360413,91.37778311945972,2.557163715362549,186.04084515571594,0.008028884418308735,-13.338310241699219,2.5718817710876465
25.997024536132812,-352.28939305754807,-189.75278371915553,7.166408538818359,18.0,0.014878407120704651,0.1832195520401001,18.0,25.640060424804688,0.03335667202186392,0.10480168461799622,18.0,27.224531173706055,0.35429516434669495,-352.28939305754807,18000,0.0,0.60206139087677,1.8344861268997192,18,1000.0,0.7604729533195496,-373.03516033383926,0.5957804322242737,1.0,0.30010029673576355,91.40617643183315,2.2783212661743164,196.92323541641235,0.13755877315998077,-16.242521286010742,2.321753978729248
26.933212280273438,-343.1773027822302,241.36983549757662,8.2003812789917,19.0,0.012610224075615406,0.17345236241817474,19.0,26.526025772094727,0.034027141129503384,0.10319000482559204,19.0,27.46479034423828,0.6049692034721375,-343.1773027822302,19000,0.0,0.5899001955986023,1.7908471822738647,19,1000.0,0.7510504722595215,-340.6980552900805,0.5763422250747681,1.0,0.2262079119682312,91.31844634122716,2.2590579986572266,208.06311058998108,0.23218375444412231,-18.523103713989258,2.3867671489715576
27.58154296875,-324.02165871412666,145.40527510065158,9.156342506408691,20.0,0.014153492636978626,-0.009256492368876934,20.0,27.26368522644043,0.03335667202186392,0.10372539609670639,20.0,27.7664852142334,0.7637578845024109,-324.02165871412666,20000,0.0,0.6016522645950317,1.7769169807434082,20,1000.0,0.7412945032119751,-316.3928887705439,0.5854042172431946,1.0,0.26793238520622253,91.33037890810232,1.6178220510482788,218.98518586158752,-0.04041332006454468,-19.559904098510742,1.724656105041504
28.089170455932617,-300.86073545799,-21.599905596007098,10.096101760864258,21.0,0.015103789046406746,0.1512894183397293,21.0,27.75015640258789,0.03269941380439557,0.10542839765548706,21.0,27.277774810791016,0.7837093472480774,-300.86073545799,21000,0.0,0.6272992491722107,1.769525408744812,21,1000.0,0.7329076528549194,-302.3551276669945,0.5832664370536804,1.0,0.21655681729316711,91.31918860355843,1.6174542903900146,229.9626214504242,-0.016902953386306763,-20.875438690185547,1.6921226978302002
28.952123641967773,-257.34692883807423,-547.7733492863358,11.060644149780273,22.0,0.018970731645822525,-0.12065479159355164,22.0,28.368717193603516,0.032055106170371106,0.11001081764698029,22.0,16.100448608398438,1.1644806861877441,-257.34692883807423,22000,0.0,0.6249370574951172,1.8154147863388062,22,1000.0,0.7303822040557861,-313.51050137696456,0.6754850745201111,1.0,0.1711660921573639,91.35015997914823,1.6992090940475464,240.83154320716858,-0.05418138578534126,-22.05730438232422,1.7832181453704834
30.2734432220459,-252.91060475642277,102.05549545769753,11.856687545776367,23.0,0.01793617755174637,0.026510128751397133,23.0,29.705154418945312,0.03269941380439557,0.10946140438318253,23.0,30.748937606811523,0.6723249554634094,-252.91060475642277,23000,0.0,0.6260696053504944,1.8257707357406616,23,1000.0,0.7251364588737488,-295.4424145580662,0.6297652721405029,1.0,0.3046376705169678,91.34065987322019,2.201794147491455,251.80461835861206,0.07087520509958267,-23.514814376831055,2.136826276779175
31.860572814941406,-236.6905466840251,0.8506946058474021,12.71665096282959,24.0,0.022956550121307373,0.13959158957004547,24.0,31.290531158447266,0.032055106170371106,0.11145559698343277,24.0,31.729496002197266,1.4295746088027954,-236.6905466840251,24000,0.0,0.597657322883606,1.8364520072937012,24,1000.0,0.7211546897888184,-283.0968683429032,0.6320213079452515,1.0,0.21123036742210388,91.35710127923761,2.3049111366271973,262.70535802841187,0.05064008757472038,-24.767715454101562,2.323059320449829
34.31631088256836,-218.71470494972817,895.1639728260603,13.615952491760254,25.0,0.02614111639559269,0.2532130479812622,25.0,33.593650817871094,0.03335667202186392,0.1130877435207367,25.0,38.95459747314453,1.5026057958602905,-218.71470494972817,25000,0.0,0.6229507923126221,1.8533849716186523,25,1000.0,0.7198736667633057,-235.9664346961446,0.6544184684753418,1.0,0.23345547914505005,91.41130595556223,2.40097975730896,273.4891459941864,0.037087857723236084,-26.38976287841797,2.369119167327881
36.29102325439453,-197.8177618926078,696.5371753272434,14.560321807861328,26.0,0.03267263248562813,0.09157844632863998,26.0,35.48723602294922,0.03269941380439557,0.11551374942064285,26.0,41.10943603515625,1.542611837387085,-197.8177618926078,26000,0.0,0.658656895160675,1.8859703540802002,26,1000.0,0.7178290486335754,-200.1009112337066,0.6921000480651855,1.0,0.2212591916322708,91.46029173614424,2.6678977012634277,284.2763729095459,0.07408393174409866,-27.800491333007812,2.6384329795837402
38.8930549621582,-159.3443908533855,682.3549595698292,15.593120574951172,27.0,0.03359261900186539,0.12612199783325195,27.0,38.08735656738281,0.03142349394213421,0.11866941303014755,27.0,43.620460510253906,0.9743090867996216,-159.3443908533855,27000,0.0,0.646403431892395,1.918022871017456,27,1000.0,0.7159658670425415,-167.41736046320526,0.6559048295021057,1.0,0.2240114063024521,91.47290043001804,2.3723182678222656,295.16938757896423,0.08632254600524902,-29.58660316467285,2.444960355758667
41.35155487060547,-149.68580806010226,731.5744577582727,16.477285385131836,28.0,0.03567183017730713,0.21236784756183624,28.0,40.59321594238281,0.03142349394213421,0.11996493488550186,28.0,46.294456481933594,0.8235658407211304,-149.68580806010226,28000,0.0,0.6410467028617859,1.9163198471069336,28,1000.0,0.7127358317375183,-135.31050981243817,0.714702308177948,1.0,0.16744595766067505,91.49891565921182,2.4966657161712646,306.01455545425415,0.1050466001033783,-31.32073211669922,2.597017526626587
43.58526611328125,-120.04087136922088,933.7813520934749,17.54904556274414,29.0,0.04052659496665001,0.004101112484931946,29.0,42.76296615600586,0.029602352743226954,0.1231950893998146,29.0,49.489749908447266,3.14506459236145,-120.04087136922088,29000,0.0,0.6853833198547363,1.9380645751953125,29,1000.0,0.7103121280670166,-98.4452731949929,0.685427725315094,1.0,0.22125057876110077,91.53208026635183,2.3531510829925537,316.828809261322,0.0975533053278923,-34.52416229248047,2.4742469787597656
45.90726852416992,-91.61932195140531,912.9750544783017,18.64182472229004,30.0,0.03935990110039711,0.13482566177845,30.0,45.02696990966797,0.02901906944733551,0.1254955530166626,30.0,52.339988708496094,0.586422860622406,-91.61932195140531,30000,0.0,0.6695266366004944,1.9412328004837036,30,1000.0,0.7074730396270752,-64.73126227254974,0.6841422319412231,1.0,0.2497643232345581,91.51210118256665,2.3436882495880127,327.8254964351654,0.06277724355459213,-35.97536849975586,2.4284982681274414
48.67439651489258,-81.33634085637601,-31.713940463773532,19.67616081237793,31.0,0.04245195537805557,0.07949715852737427,31.0,47.77989959716797,0.030197360033365817,0.12611596286296844,31.0,50.73145294189453,1.4903209209442139,-81.33634085637601,31000,0.0,0.6940276026725769,1.9348840713500977,31,1000.0,0.7029765844345093,-63.66618737549244,0.7290948033332825,1.0,0.27514463663101196,91.51364842579362,2.1051344871520996,338.74728560447693,0.06371328979730606,-39.84449768066406,2.298116445541382
50.88951110839844,-88.88471608489664,1015.849044054733,20.5908145904541,32.0,0.053883377462625504,0.011830340139567852,32.0,50.134521484375,0.030197360033365817,0.12465991824865341,32.0,57.69733810424805,3.016531467437744,-88.88471608489664,32000,0.0,0.6940804123878479,1.9090466499328613,32,1000.0,0.7031920552253723,-29.93133639329796,0.6827520728111267,1.0,0.18451839685440063,91.52814083018633,2.210263729095459,349.61925053596497,0.025379903614521027,-41.385337829589844,2.1803903579711914
53.56742858886719,-59.63007553544725,902.8558015180477,21.75165557861328,33.0,0.05356151983141899,0.013743852265179157,33.0,52.68467712402344,0.02901906944733551,0.12628334760665894,33.0,60.633174896240234,1.5443298816680908,-59.63007553544725,33000,0.0,0.6654894948005676,1.9475351572036743,33,1000.0,0.702955424785614,-1.6650594868935487,0.6713131070137024,1.0,0.2012988030910492,91.56305644590627,2.011882781982422,360.4073660373688,0.09812799096107483,-44.06589889526367,2.0902976989746094
56.053382873535156,-27.71591384387318,915.4907251932091,22.94015121459961,34.0,0.054979823529720306,-0.1304313689470291,34.0,55.267818450927734,0.03080432697003647,0.1288575530052185,34.0,63.72264862060547,1.7663987874984741,-27.71591384387318,34000,0.0,0.6912671327590942,1.9634974002838135,34,1000.0,0.7008703351020813,25.310110650756528,0.7002081871032715,1.0,0.18868397176265717,91.56735723161927,1.8710076808929443,371.3113605976105,-0.08701959997415543,-46.865901947021484,1.899152159690857
58.222755432128906,-19.069011255403613,958.0868755075095,24.020435333251953,35.0,0.051762424409389496,-0.005617094691842794,35.0,57.423065185546875,0.03080432697003647,0.12710663676261902,35.0,66.85873413085938,1.8609405755996704,-19.069011255403613,35000,0.0,0.6944538950920105,1.992992877960205,35,1000.0,0.7038365006446838,51.960875360949466,0.689971923828125,1.0,0.20807921886444092,91.56628915035758,2.090620756149292,382.23674154281616,0.019030315801501274,-49.7733039855957,2.0495195388793945
60.875953674316406,4.731891470263473,1019.8329050906759,25.246532440185547,36.0,0.05298425257205963,-0.12238148599863052,36.0,59.89183044433594,0.030197360033365813,0.13004633784294128,36.0,70.48262023925781,2.3607609272003174,4.731891470263473,36000,0.0,0.6406326293945312,1.9967318773269653,36,1000.0,0.7022365927696228,78.84620952010853,0.6859464645385742,1.0,0.18227718770503998,91.5938102123029,1.932763695716858,393.03965973854065,0.019244737923145294,-52.222042083740234,2.0719833374023438
63.765708923339844,29.330023715938903,993.2941874146576,26.473012924194336,37.0,0.052427370101213455,0.028647802770137787,37.0,62.72716522216797,0.030197360033365813,0.13236244022846222,37.0,73.78963470458984,4.008025646209717,29.330023715938903,37000,0.0,0.739068329334259,2.00093412399292,37,1000.0,0.6993556618690491,103.56101973347472,0.7285925149917603,1.0,0.1465209722518921,91.5685969312063,2.6042275428771973,404.0686571598053,0.013452675193548203,-54.054256439208984,2.5692896842956543
66.22000122070312,53.762135297695124,842.4560921722766,27.755992889404297,38.0,0.0527426041662693,0.1568022221326828,38.0,65.11541748046875,0.02960235274322695,0.13404136896133423,38.0,76.20120239257812,8.559354782104492,53.762135297695124,38000,0.0,0.6822260618209839,2.0248160362243652,38,1000.0,0.7008117437362671,123.00562690291687,0.7005208730697632,1.0,0.19800175726413727,91.57716354749635,2.3479626178741455,414.95061135292053,0.10445364564657211,-57.0859260559082,2.487499713897705
69.42288208007812,74.96133859872027,1053.5239235598417,29.039628982543945,39.0,0.05396764352917671,0.1417659968137741,39.0,68.34823608398438,0.030197360033365813,0.13591152429580688,39.0,79.8177490234375,2.4219858646392822,74.96133859872027,39000,0.0,0.7343232035636902,2.0335655212402344,39,1000.0,0.700527548789978,146.8650704069406,0.690723717212677,1.0,0.19856229424476624,91.60010351899328,2.4560747146606445,425.763710975647,0.08660642057657242,-60.43113708496094,2.6479926109313965
72.78553771972656,94.64027550865339,891.2701810317012,30.346446990966797,40.0,0.054830171167850494,0.0046381354331970215,40.0,71.72718048095703,0.02960235274322695,0.13762550055980682,40.0,83.04640197753906,4.921304225921631,94.64027550865339,40000,0.0,0.7279845476150513,2.042877435684204,40,1000.0,0.7006232738494873,165.4751981725596,0.7521358728408813,1.0,0.19107642769813538,91.6112059837282,2.4164159297943115,436.6278073787689,0.05963383987545967,-64.07199096679688,2.3787028789520264
75.77381896972656,114.45108998185468,1068.0800851236907,31.663402557373047,41.0,0.05515139549970627,0.07491809874773026,41.0,74.72721862792969,0.028447279136688073,0.13933433592319489,41.0,86.64949035644531,3.2120351791381836,114.45108998185468,41000,0.0,0.7697145938873291,2.0466315746307373,41,1000.0,0.6994154453277588,187.4899515128311,0.7301011681556702,1.0,0.21539857983589172,91.62592766479197,2.2505040168762207,447.4715950489044,0.043490219861269,-67.41051483154297,2.3302345275878906
78.93785095214844,132.05584557134512,973.4574699661267,33.00062942504883,42.0,0.0537840835750103,0.079442597925663,42.0,77.89936065673828,0.02960235274322695,0.14020368456840515,42.0,89.77848815917969,5.437786102294922,132.05584557134512,42000,0.0,0.6965213418006897,2.0569167137145996,42,1000.0,0.7008130550384521,206.20346385695717,0.7258566617965698,1.0,0.17443354427814484,91.63773684354149,2.1436030864715576,458.3264651298523,0.03737501800060272,-70.39929962158203,2.2077176570892334
81.66365814208984,143.4816682684242,894.3026253992759,34.322975158691406,43.0,0.05537145957350731,-0.026200780645012856,43.0,80.59806823730469,0.030804326970036468,0.14096571505069733,43.0,92.25624084472656,8.949752807617188,143.4816682684242,43000,0.0,0.7167907357215881,2.072009325027466,43,1000.0,0.7002379894256592,222.20576993933668,0.7019882798194885,1.0,0.15459994971752167,91.64841455676907,2.3416049480438232,469.18433022499084,0.016020124778151512,-72.74391174316406,2.5715463161468506
85.00454711914062,160.95420839699958,1012.3333385089427,35.669761657714844,44.0,0.0540773943066597,0.04398174583911896,44.0,83.82406616210938,0.030804326970036468,0.14217163622379303,44.0,95.29918670654297,1.2089812755584717,160.95420839699958,44000,0.0,0.750210165977478,2.0732669830322266,44,1000.0,0.7005850672721863,240.163214679555,0.7115952968597412,1.0,0.2654517590999603,91.65989160531278,2.227252960205078,480.0354793071747,0.01647716760635376,-77.09088897705078,2.2676522731781006
87.47007751464844,178.05530309286613,1043.6034669085952,37.0076904296875,45.0,0.05484795570373535,0.02598157525062561,45.0,86.17207336425781,0.030804326970036468,0.14437216520309448,45.0,97.94558715820312,9.06332015991211,178.05530309286613,45000,0.0,0.7097382545471191,2.0754003524780273,45,1000.0,0.7006309628486633,258.017442506867,0.7172721028327942,1.0,0.1805083006620407,91.67190409231677,2.523709297180176,490.8810441493988,0.017983192577958107,-78.65970611572266,2.4311206340789795
91.1603012084961,194.15163157327981,990.2260627741578,38.35028076171875,46.0,0.05634266883134842,-0.052058205008506775,46.0,89.7198486328125,0.030804326970036468,0.1458185762166977,46.0,100.32537841796875,12.187751770019531,194.15163157327981,46000,0.0,0.7231040596961975,2.07854962348938,46,1000.0,0.7005463242530823,273.93502120832983,0.7084481120109558,1.0,0.1822098195552826,91.67811911490615,2.6172027587890625,501.755494594574,0.01466591190546751,-81.38398742675781,2.706881284713745
93.92743682861328,212.65327804623294,1132.4608357424045,39.705833435058594,47.0,0.05597344785928726,0.08037617057561874,47.0,92.87799835205078,0.02960235274322695,0.14732684195041656,47.0,103.10935974121094,4.755084037780762,212.65327804623294,47000,0.0,0.6889908909797668,2.084990978240967,47,1000.0,0.7012486457824707,292.2015279005442,0.682211697101593,1.0,0.23837649822235107,91.68822190055496,2.7515335083007812,512.6067342758179,0.019644230604171753,-82.90653991699219,2.6819543838500977
96.77399444580078,227.91893257418678,1048.8266605170868,41.05034637451172,48.0,0.05737641826272011,-0.015580621547996998,48.0,95.65731811523438,0.02960235274322695,0.14837434887886047,48.0,105.70851135253906,6.6375532150268555,227.91893257418678,48000,0.0,0.6835858225822449,2.0916402339935303,48,1000.0,0.7008767127990723,307.9645514967222,0.7010317444801331,1.0,0.24228866398334503,91.70903835198973,2.877955675125122,523.3944315910339,0.01877785660326481,-86.66561889648438,2.9136688709259033
99.06680297851562,244.37915267205972,1068.2713397205448,42.38356399536133,49.0,0.05756879225373268,-0.06636962294578552,49.0,98.0245132446289,0.02960235274322695,0.14982116222381592,49.0,107.94239807128906,11.172310829162598,244.37915267205972,49000,0.0,0.6402797102928162,2.0912673473358154,49,1000.0,0.6998518705368042,323.48101656251447,0.7160810828208923,1.0,0.17559769749641418,91.71046799302846,2.545459747314453,534.2901532649994,0.02453448437154293,-87.96062469482422,2.5045266151428223
102.33705139160156,260.9986413866315,1033.830119459275,43.71931457519531,50.0,0.05744234472513199,0.0813855454325676,50.0,101.36766052246094,0.029019069447335507,0.1510382443666458,50.0,110.52555084228516,8.532336235046387,260.9986413866315,50000,0.0,0.7097114324569702,2.0930635929107666,50,1000.0,0.6992975473403931,337.68799862044966,0.684498131275177,1.0,0.19752934575080872,91.72522472792028,2.412749767303467,545.1063232421875,0.030234545469284058,-91.14466857910156,2.500213146209717
104.16897583007812,275.0223443128657,1132.9689087378642,45.042964935302734,51.0,0.05743357539176941,-0.0329151414334774,51.0,103.12909698486328,0.02788675535407124,0.15219765901565552,51.0,113.05096435546875,8.733013153076172,275.0223443128657,51000,0.0,0.7035840153694153,2.092294454574585,51,1000.0,0.6986016035079956,353.2817419560852,0.7136834263801575,1.0,0.20515966415405273,91.73942231007585,2.769305944442749,555.9224019050598,-0.007635066751390696,-94.0717544555664,2.843435049057007
106.19062805175781,286.88729308779625,1073.6414545275259,46.33778762817383,52.0,0.054983679205179214,-0.08421698212623596,52.0,105.1309814453125,0.02960235274322695,0.15268155932426453,52.0,115.33782196044922,15.799345970153809,286.88729308779625,52000,0.0,0.673968493938446,2.093714714050293,52,1000.0,0.6979420185089111,367.13481335168984,0.6793249845504761,1.0,0.164374440908432,91.7016976802574,2.7194857597351074,567.0560231208801,0.012530107982456684,-96.3049087524414,2.891150951385498
109.19708251953125,300.315199642727,1006.9019445123438,47.65653610229492,53.0,0.053332146257162094,-0.0416504442691803,53.0,107.98303985595703,0.02788675535407124,0.15357816219329834,53.0,117.71935272216797,17.02979278564453,300.315199642727,53000,0.0,0.710634171962738,2.094054937362671,53,1000.0,0.6971012949943542,379.2058912981173,0.7005201578140259,1.0,0.19535014033317566,91.6639959662485,2.5996456146240234,578.1986639499664,0.0076872059144079685,-99.46944427490234,2.6803224086761475
110.27064514160156,310.6862000151729,845.6976479703766,48.97836685180664,54.0,0.052669283002614975,0.09197134524583817,54.0,109.31138610839844,0.028447279136688073,0.1540141999721527,54.0,118.89262390136719,17.963943481445312,310.6862000151729,54000,0.0,0.674182653427124,2.0935115814208984,54,1000.0,0.6977682113647461,387.8446275327888,0.6902205944061279,1.0,0.1796536147594452,91.63403139813775,3.155233144760132,589.3007125854492,0.03190772235393524,-100.97799682617188,3.384798288345337
112.71514892578125,317.1905030134414,906.132270887101,50.25557327270508,55.0,0.05365202575922012,0.06254855543375015,55.0,111.63258361816406,0.030804326970036468,0.15436866879463196,55.0,121.29634094238281,1.5663763284683228,317.1905030134414,55000,0.0,0.7418914437294006,2.100032329559326,55,1000.0,0.697003185749054,397.26803923013995,0.6804397702217102,1.0,0.193738654255867,91.59722383096268,2.922977924346924,600.4548795223236,-0.011622831225395203,-102.64945220947266,3.019569158554077
114.71602630615234,322.5091949881359,951.6058838754547,51.52358627319336,56.0,0.05168610438704491,0.044327009469270706,56.0,113.48614501953125,0.0314234939421342,0.15441246330738068,56.0,123.77925109863281,1.046524167060852,322.5091949881359,56000,0.0,0.7467366456985474,2.0970194339752197,56,1000.0,0.6983956098556519,407.166929313092,0.7116295695304871,1.0,0.1638234555721283,91.55281725439748,2.9489595890045166,611.6687796115875,0.052346035838127136,-105.8639907836914,3.3139522075653076
