#{"env_id": "HalfCheetah-v2", "t_start": 1521368699.7642794}
r,l,t
233.922545,1000,9.383566
57.062215,1000,20.48162
-304.735308,1000,31.57249
-21.465955,1000,42.668079
-146.893399,1000,53.757871
-365.144151,1000,64.869572
-208.677539,1000,76.018927
-247.969262,1000,87.092836
-6.145775,1000,98.166109
453.454314,1000,109.276409
562.576591,1000,120.349754
259.274902,1000,131.486891
-28.814808,1000,142.526005
342.807211,1000,153.580813
-214.408127,1000,164.640659
-541.405289,1000,175.699474
-587.067229,1000,186.791161
-410.404235,1000,197.909433
-69.599957,1000,209.019682
-37.35061,1000,220.080816
95.22989,1000,231.259165
123.416964,1000,242.333512
36.224918,1000,253.39619
349.271289,1000,264.466643
260.519816,1000,275.551295
463.077723,1000,286.657357
292.114893,1000,297.691962
61.910589,1000,308.931581
435.962999,1000,320.064117
342.572162,1000,331.178722
56.289049,1000,342.317506
1297.522018,1000,353.406682
682.757197,1000,364.480386
-204.616475,1000,375.581072
126.288271,1000,386.70912
939.822419,1000,397.804519
435.905213,1000,408.905793
518.380594,1000,419.984884
834.507186,1000,431.078898
878.346351,1000,442.196763
-25.409054,1000,453.307567
243.417875,1000,464.348876
616.100853,1000,475.42023
484.901094,1000,486.599799
651.271773,1000,497.686968
1134.279848,1000,508.905149
805.722117,1000,520.014667
500.741057,1000,531.113326
738.348817,1000,542.21017
919.918388,1000,553.307678
1116.79223,1000,564.39365
1461.849834,1000,575.455015
1128.079833,1000,586.539633
285.274727,1000,597.625841
1875.994947,1000,608.741532
1168.987247,1000,619.858334
1273.845441,1000,630.926608
1053.209375,1000,642.010119
1387.149667,1000,653.120239
1069.30007,1000,664.303966
1132.609603,1000,675.371837
1008.953032,1000,686.486842
1040.688581,1000,697.569548
1198.135285,1000,708.682864
1222.362005,1000,719.743842
313.478659,1000,730.861845
1190.56083,1000,741.985623
1237.452494,1000,753.055434
1044.746581,1000,764.151661
1182.769408,1000,775.215867
-441.208316,1000,786.398263
430.864324,1000,797.551185
1233.440438,1000,808.682775
721.282479,1000,819.812463
1257.606597,1000,830.919756
1090.620093,1000,842.063079
803.350775,1000,853.219782
136.434118,1000,864.342459
1104.789187,1000,875.474853
506.905303,1000,886.615482
1759.028986,1000,897.753264
1198.884531,1000,908.902658
1265.615839,1000,920.049487
-115.676035,1000,931.225141
-413.964407,1000,942.374835
597.134633,1000,953.517461
1107.968507,1000,964.657567
494.159379,1000,975.78776
1210.482287,1000,986.925754
226.079586,1000,998.101616
1039.783101,1000,1009.243619
668.20315,1000,1020.363575
1226.629845,1000,1031.562314
575.247181,1000,1042.695766
580.553417,1000,1053.82198
213.863435,1000,1064.987097
307.063155,1000,1076.101139
1628.952113,1000,1087.272542
1075.455012,1000,1098.408606
535.391056,1000,1109.556489
1235.343343,1000,1120.67374
-119.167895,1000,1131.862875
-20.773149,1000,1143.047597
1611.252188,1000,1154.203604
1582.389449,1000,1165.359761
1565.744621,1000,1176.552654
1616.488456,1000,1187.700802
1135.116355,1000,1198.85313
1422.303829,1000,1210.0614
1131.75112,1000,1221.24948
-260.03443,1000,1232.424229
2021.808153,1000,1243.547138
1247.139259,1000,1254.675248
1878.019025,1000,1265.795775
1081.289499,1000,1276.905942
1855.57607,1000,1288.015495
951.980348,1000,1299.123525
1411.100584,1000,1310.315961
1328.966909,1000,1321.407876
1811.694786,1000,1332.596349
-13.169235,1000,1343.724671
1448.264308,1000,1354.847447
1180.970935,1000,1365.955541
1355.998199,1000,1377.082778
871.539579,1000,1388.353805
1643.496902,1000,1399.571054
1287.886399,1000,1410.738835
1356.978092,1000,1421.915794
1144.654727,1000,1433.123914
1194.729582,1000,1444.318635
787.430705,1000,1455.56203
464.877543,1000,1466.791501
1136.799117,1000,1478.000875
-107.67832,1000,1489.294695
220.194101,1000,1500.526206
1030.894106,1000,1511.749847
727.441118,1000,1522.948766
881.249438,1000,1534.171767
1299.056251,1000,1545.402646
2032.024261,1000,1556.592951
1470.455783,1000,1567.922469
1111.544544,1000,1579.131817
1230.842581,1000,1590.353981
1005.758549,1000,1601.59852
-322.540631,1000,1612.887814
1170.635118,1000,1624.12509
1062.888058,1000,1635.419625
186.876695,1000,1646.670937
1411.27322,1000,1658.021788
1207.475603,1000,1669.282352
1071.714012,1000,1680.500804
810.010168,1000,1691.741621
1188.133119,1000,1703.044824
796.205362,1000,1714.255125
1492.307408,1000,1725.471493
431.693998,1000,1736.687897
245.469276,1000,1748.029809
1145.025909,1000,1759.241193
1628.69048,1000,1770.470127
1287.806764,1000,1781.716995
1087.468651,1000,1792.963865
1377.863771,1000,1804.173621
1200.195314,1000,1815.427878
1423.288045,1000,1826.683913
1128.844539,1000,1837.942754
930.771517,1000,1849.215201
1505.808133,1000,1860.523186
1600.411442,1000,1871.749821
120.672598,1000,1883.006076
833.150019,1000,1894.270899
1489.750743,1000,1905.502784
1386.572031,1000,1916.738209
1359.139106,1000,1928.059753
1354.175442,1000,1939.297689
1153.60603,1000,1950.564945
1183.12265,1000,1961.817355
1197.692155,1000,1973.082931
1116.551889,1000,1984.378114
1973.588054,1000,1995.654735
1221.260132,1000,2006.903687
1832.723216,1000,2018.237297
1537.653171,1000,2029.582673
862.736592,1000,2040.895159
1360.872172,1000,2052.175812
1611.402036,1000,2063.434999
1512.860711,1000,2074.691919
-200.774661,1000,2085.967847
