reference_actor_Q_mean,eval/return_history,rollout/return_history,rollout/Q_mean,rollout/episode_steps,reference_actor_Q_std,total/steps,param_noise_stddev,obs_rms_mean,rollout/episodes,total/epochs,rollout/actions_std,reference_perturbed_action_std,total/steps_per_second,total/episodes,reference_Q_std,reference_action_std,eval/episodes,eval/return,ret_rms_std,train/param_noise_distance,rollout/actions_mean,obs_rms_std,ret_rms_mean,reference_Q_mean,train/loss_actor,total/duration,reference_perturbed_action_mean,rollout/return,reference_action_mean,eval/Q,train/loss_critic
3.371450424194336,-412.057592475952,-271.42463077861333,1.163469672203064,1000.0,1.0384624004364014,1000,0.13978498992545177,0.0985373929142952,1.0,1,0.7463204264640808,0.7810787558555603,30.611197446093076,1.0,1.0752938985824585,0.7572758197784424,1.0,-412.057592475952,1.0,0.673954427242279,0.12512262165546417,2.166257619857788,0.0,2.8224830627441406,-3.1076583862304688,32.667784452438354,0.046841006726026535,-271.42463077861333,-0.17993853986263275,3.786328077316284,0.048607926815748215
10.253704071044922,-331.83955037769636,-295.43171233146234,3.4141712188720703,1000.0,0.615397036075592,2000,0.09388702724900437,0.11985087394714355,2.0,2,0.763613224029541,0.7453809380531311,30.71969025312318,2.0,0.7952715158462524,0.5838295221328735,2.0,-251.62150827944066,1.0,0.6936131119728088,0.1232287809252739,1.8117693662643433,0.0,9.601381301879883,-9.616415023803711,65.1048231124878,-0.09538833051919937,-295.43171233146234,-0.396952748298645,9.194808959960938,0.08054670691490173
22.30760383605957,-327.1323115567113,-66.7228012593007,7.818406105041504,1000.0,0.7258858680725098,3000,0.06305951655006926,0.08603787422180176,3.0,3,0.7650460600852966,0.6361512541770935,30.77879832547294,3.0,0.8670386075973511,0.5160484313964844,3.0,-317.71783391474116,1.0,0.6173328459262848,0.04928183555603027,1.7496525049209595,0.0,21.08100128173828,-20.910799026489258,97.46969223022461,-0.21824444830417633,-66.7228012593007,-0.3118570148944855,20.597381591796875,0.3247889578342438
34.70205307006836,-327.75595616257147,-128.12321478346436,12.606413841247559,1000.0,0.7997434735298157,4000,0.04235412222587577,0.0767975002527237,4.0,4,0.7451825737953186,0.6472370028495789,30.800276453935528,4.0,0.8255526423454285,0.6085680723190308,4.0,-329.6268899801519,1.0,0.28069882094860077,-0.004485000390559435,1.9094743728637695,0.0,33.82459259033203,-33.400390625,129.86896419525146,-0.08530183881521225,-128.12321478346436,-0.023391207680106163,33.34524154663086,0.9795883893966675
42.32478332519531,-330.8034339523018,-181.9477656082932,16.199600219726562,1000.0,0.6472263336181641,5000,0.032055106170371106,0.07879868894815445,5.0,5,0.7458540201187134,0.5187132358551025,30.795505617607944,5.0,0.738780677318573,0.5573987364768982,5.0,-342.9933451112231,1.0,0.22369028627872467,-0.07513639330863953,1.800781011581421,0.0,41.56590270996094,-39.37771224975586,162.3613543510437,0.15747058391571045,-181.9477656082932,0.09468772262334824,38.16595458984375,0.7431733012199402
47.69098663330078,-342.4439394269676,-204.82025576591766,20.955354690551758,1000.0,1.0453157424926758,6000,0.030804326970036475,0.07222399860620499,6.0,6,0.7405747175216675,0.5876398086547852,30.79994197879913,6.0,0.9808394908905029,0.6254072785377502,6.0,-400.6464668002965,1.0,0.19949880987405777,-0.016642944887280464,1.6786327362060547,0.0,47.000221252441406,-46.33096694946289,194.80556178092957,0.12314044684171677,-204.82025576591766,0.16044558584690094,50.264442443847656,1.0857455730438232
54.11471176147461,-316.1070090493486,-231.44757246202605,25.383563995361328,1000.0,1.078558087348938,7000,0.02901906944733551,0.054596275091171265,7.0,7,0.7503719329833984,0.569549024105072,30.786272745623062,7.0,1.0352925062179565,0.609987199306488,7.0,-158.0854267836347,1.0,0.25939032435417175,-0.028648559004068375,1.571955680847168,0.0,53.47737121582031,-53.29453659057617,227.3740656375885,0.22995956242084503,-231.44757246202605,0.05048752948641777,52.19335174560547,1.1484570503234863
57.77646255493164,-316.24771205026735,-224.87564736166473,28.99234390258789,1000.0,1.171351671218872,8000,0.027886755354071244,0.06344744563102722,8.0,8,0.7407753467559814,0.6111384630203247,30.79385901634497,8.0,1.2333139181137085,0.6304035186767578,8.0,-317.23263305669855,1.0,0.21915099769830704,0.008262540213763714,1.684989094734192,0.0,56.945335388183594,-58.541358947753906,259.79205775260925,-0.19893421232700348,-224.87564736166473,-0.16317322850227356,58.34182357788086,3.1235191822052
62.894107818603516,-350.52855522455116,-203.60170652883542,32.37989044189453,1000.0,1.4148825407028198,9000,0.026798623766663407,0.06426698714494705,9.0,9,0.7298672795295715,0.590306282043457,30.805880894481696,9.0,1.3548691272735596,0.6049395799636841,9.0,-624.775300618822,1.0,0.16662748157978058,-0.005423347931355238,1.7856389284133911,0.0,61.753822326660156,-64.80998229980469,292.1520092487335,-0.10277194529771805,-203.60170652883542,-0.0695057213306427,65.29969024658203,2.9816696643829346
69.68939971923828,-341.10751054690735,-281.94239526790216,35.57818603515625,1000.0,1.1645585298538208,10000,0.026798623766663407,0.057229891419410706,10.0,10,0.7263101935386658,0.629837155342102,30.804228009671522,10.0,1.1955933570861816,0.6587094068527222,10.0,-256.31810844811275,1.0,0.17353180795907974,0.01679830811917782,1.8304303884506226,0.0,68.83062744140625,-70.19187927246094,324.63076162338257,-0.07471555471420288,-281.94239526790216,-0.04069013521075249,74.39595031738281,3.6699254512786865
