#{"env_id": "HalfCheetah-v2", "t_start": 1521302312.452708}
r,l,t
-265.500581,1000,9.268905
-358.295588,1000,20.642141
-209.681772,1000,31.958856
-264.804564,1000,43.250312
19.785209,1000,54.50701
-294.338895,1000,65.731406
-363.135971,1000,76.856085
-157.217847,1000,87.948408
-32.800122,1000,99.215696
-448.212558,1000,110.328144
-132.755901,1000,122.04181
-492.745037,1000,133.308393
14.752248,1000,144.487852
-30.386474,1000,155.708001
213.299613,1000,166.973161
-80.703705,1000,178.281337
129.328588,1000,190.192712
-200.371348,1000,201.415601
-90.523878,1000,212.65716
787.632098,1000,223.875974
133.329562,1000,235.172865
-127.168801,1000,246.719713
-263.881968,1000,257.902473
660.655999,1000,269.293838
477.295063,1000,280.874476
743.239197,1000,292.637931
574.484177,1000,304.011907
97.205827,1000,315.335066
445.263221,1000,326.759581
683.557373,1000,338.102766
714.505214,1000,349.599453
698.154232,1000,360.87455
942.323739,1000,372.160697
560.568425,1000,383.473583
859.377753,1000,394.742857
880.981354,1000,406.26949
918.241383,1000,417.85864
369.516514,1000,429.466325
831.24705,1000,440.765333
885.58666,1000,451.965254
1120.55972,1000,463.06708
880.873343,1000,474.166513
996.836553,1000,485.583978
929.241004,1000,496.956945
795.350387,1000,508.381347
728.842655,1000,520.253076
758.526094,1000,532.73509
653.151542,1000,545.073308
934.5946,1000,557.625055
236.109748,1000,569.361305
666.358049,1000,580.750572
832.155737,1000,592.026098
970.33913,1000,603.207546
908.761431,1000,614.310229
444.249307,1000,625.443915
781.687588,1000,637.250136
903.848121,1000,649.128478
607.791242,1000,661.036854
664.372403,1000,672.579073
749.207337,1000,684.678309
1210.474065,1000,696.0802
900.610047,1000,707.631222
572.603539,1000,719.962951
684.85085,1000,732.238881
1104.888683,1000,744.526144
1060.562457,1000,756.054232
621.420642,1000,767.160718
745.409192,1000,778.464251
842.745738,1000,790.033356
648.872131,1000,802.279833
785.663128,1000,813.932391
945.947145,1000,826.094099
1195.736999,1000,838.862403
1007.438354,1000,852.130112
182.72975,1000,867.909654
1054.463429,1000,881.224539
1074.679627,1000,893.99605
1141.081474,1000,905.682074
493.070016,1000,917.250256
777.713399,1000,928.816611
831.054805,1000,940.365268
813.297301,1000,951.920647
1026.640432,1000,963.894061
747.811159,1000,976.149988
808.090719,1000,988.8908
719.707691,1000,1000.588165
524.60033,1000,1012.145327
764.316508,1000,1023.851268
1138.246926,1000,1035.702111
987.949141,1000,1047.62888
1112.68585,1000,1059.27274
519.74274,1000,1070.843291
868.952067,1000,1082.398183
374.718799,1000,1094.031511
754.912127,1000,1105.645391
765.966663,1000,1117.521259
671.210077,1000,1129.348311
639.370309,1000,1141.153571
1065.325563,1000,1152.821993
605.020735,1000,1164.602632
838.511035,1000,1176.280956
632.890425,1000,1187.82732
264.321635,1000,1199.413686
687.972131,1000,1210.981966
785.47526,1000,1222.566375
974.231648,1000,1234.315233
10.613318,1000,1245.963399
-260.620094,1000,1257.856178
1003.572229,1000,1269.639955
-126.209326,1000,1281.510486
-58.020612,1000,1293.497741
915.863711,1000,1304.747255
281.380947,1000,1316.003593
1116.020792,1000,1327.213889
823.21773,1000,1338.461804
1156.552926,1000,1349.743976
866.675628,1000,1361.06213
715.394378,1000,1372.303214
851.124311,1000,1383.595038
759.093661,1000,1394.825551
1269.27393,1000,1406.189955
637.673273,1000,1417.437441
806.00032,1000,1428.774478
940.867624,1000,1440.080654
940.365814,1000,1451.341471
1037.273448,1000,1462.658403
1034.38296,1000,1473.915083
724.97535,1000,1485.411521
270.889653,1000,1496.797538
635.845927,1000,1508.079217
1083.34378,1000,1519.385609
1203.865514,1000,1530.768126
703.876504,1000,1542.074427
1028.051748,1000,1553.335868
586.83988,1000,1564.644728
870.515798,1000,1575.941966
1047.897648,1000,1587.258565
934.757267,1000,1598.82839
1136.743969,1000,1610.340725
1003.902361,1000,1621.698405
1036.019054,1000,1633.098025
