#{"t_start": 1521367909.7178879, "env_id": "Walker2d-v2"}
r,l,t
7.278162,32,1.769629
-18.344974,19,2.354172
-5.428737,10,2.367646
-4.448099,10,2.38041
-12.262752,56,2.806528
-5.118339,6,2.81381
-5.577013,6,2.821467
-3.660514,6,2.828907
-20.222866,13,3.265601
-5.103468,20,3.287905
-0.370637,12,3.301478
-5.220598,30,3.70171
105.257889,220,5.427817
-8.79957,69,6.240943
-5.44904,62,6.675085
254.032908,172,7.970832
-2.346268,7,7.97963
371.116891,251,11.312685
-25.346864,81,11.780934
79.65362,192,13.599725
82.627885,196,15.329647
55.049301,166,16.642999
63.169155,175,18.35896
268.504038,148,19.650535
226.626801,125,21.229633
73.083377,186,22.951791
376.590835,254,25.123033
86.984389,201,26.857396
76.035098,189,28.585124
60.282372,173,30.409589
2.071041,78,31.238982
-36.287995,83,31.718766
-40.191127,81,32.56954
-35.412725,108,33.437864
-12.710254,15,33.823485
-15.723569,14,33.842858
282.571401,399,37.282103
5.073318,15,37.321079
61.582918,174,39.497147
347.922511,217,41.251887
-7.536634,14,41.268572
145.753696,261,43.467817
384.739534,266,46.036193
86.983043,148,47.350846
-12.507973,59,47.975113
-36.044381,85,48.823794
981.604162,1000,57.61393
280.818096,167,58.932751
-20.525846,83,59.782775
-1.463824,47,60.205735
0.248862,22,60.231786
265.895529,148,61.542778
227.906856,258,63.718569
263.691107,150,65.012543
-29.85342,79,66.6916
-28.405399,78,67.147757
171.830432,99,68.015885
238.965945,131,69.289725
250.368565,134,70.182861
254.632151,154,71.868356
386.91811,266,74.043834
-19.894797,115,75.358763
282.924918,169,77.037176
225.924021,117,77.925546
246.520423,143,79.211074
975.198663,1000,88.694746
304.456176,184,90.040579
253.221941,137,91.348639
343.408081,264,94.128876
248.045198,144,95.437455
243.358735,136,96.71784
313.91717,208,98.462961
250.622033,134,99.742951
256.980669,146,101.040854
347.641,230,103.813431
268.667177,159,105.509479
235.037795,148,106.798658
116.019873,224,108.560583
286.840217,187,110.268564
277.276037,164,111.602573
209.197391,108,112.971996
1003.864464,1000,122.158092
250.45126,124,123.441785
204.387105,104,124.312928
361.136492,193,126.036758
255.947941,133,126.942838
149.227467,89,127.80301
3.026545,129,129.079044
11.138858,146,130.390569
269.078466,162,132.07586
141.888832,87,132.927164
389.866402,226,134.693498
257.424428,136,135.974666
312.054315,155,137.274505
151.27501,93,138.13863
100.837001,403,142.137986
290.659363,174,143.467926
324.400499,182,145.180568
383.889874,205,146.922712
286.39319,159,148.228977
266.60841,147,150.123529
284.182845,148,151.435567
389.562138,285,153.998499
-77.297414,298,156.596125
352.522157,199,159.047735
-23.579861,77,159.523544
286.093836,157,160.814568
387.951079,207,162.931598
790.695694,642,169.067598
320.285256,179,170.773852
988.218534,1000,180.253044
279.797575,160,181.576828
319.75015,212,183.323068
306.019126,216,185.445008
403.232422,261,188.36806
262.683775,123,189.246884
406.533901,230,191.405966
61.561592,180,193.216959
799.692549,1000,203.157975
-27.833033,97,204.00863
-1.287821,36,204.05076
-20.615783,77,204.870945
338.094989,175,206.790589
267.904056,154,208.065829
105.003423,170,209.729046
388.890887,214,211.448999
