eval/return,eval/Q,obs_rms_std,reference_action_std,rollout/Q_mean,rollout/return_history,reference_actor_Q_mean,total/steps,train/loss_actor,reference_perturbed_action_mean,total/duration,rollout/episode_steps,reference_perturbed_action_std,reference_action_mean,ret_rms_std,rollout/return,rollout/actions_mean,train/param_noise_distance,rollout/episodes,ret_rms_mean,eval/episodes,train/loss_critic,total/steps_per_second,total/episodes,reference_Q_std,reference_Q_mean,obs_rms_mean,reference_actor_Q_std,total/epochs,rollout/actions_std,param_noise_stddev,eval/return_history
328.13946934214084,199.40379333496094,6.678032875061035,0.7439016103744507,102.55522918701172,291.43601243109356,191.7420196533203,11000,-192.16531372070312,0.23931992053985596,127.68694043159485,43.888,0.7377292513847351,0.24607916176319122,1.0,218.8135386044917,0.2356925755739212,0.2404429018497467,250.0,0.0,11.0,32.32526779174805,86.14819936023905,250.0,91.14397430419922,186.08187866210938,1.9792454242706299,88.57901763916016,11,0.7035111784934998,0.022854436146078055,266.8491391289993
418.0490195781016,204.12405395507812,6.646727085113525,0.7492589354515076,111.0008316040039,298.82880615385506,204.1062774658203,12000,-202.51773071289062,0.17212112247943878,139.56084442138672,45.234848484848484,0.7377697229385376,0.1434394121170044,1.0,223.68704707685455,0.23842430114746094,0.21336403489112854,264.0,0.0,12.0,38.73423767089844,85.98400253130802,264.0,101.30091094970703,197.32192993164062,1.9792444705963135,98.4919662475586,12,0.7073537111282349,0.018730226766195082,279.4491291664245
468.0439610301173,239.00718688964844,6.6882829666137695,0.7504293322563171,119.31129455566406,306.17958464517386,220.2125244140625,13000,-212.53973388671875,0.15089274942874908,151.5218164920807,46.437275985663085,0.7470396161079407,0.17163333296775818,1.0,228.22117331671436,0.2359333336353302,0.20681236684322357,279.0,0.0,13.0,49.65956497192383,85.79622592288185,279.0,109.62296295166016,212.15740966796875,1.978346824645996,106.35210418701172,13,0.7120039463043213,0.019106704324195603,293.9564239251701
445.3778282730248,247.6119384765625,6.648857116699219,0.7514477372169495,126.46939086914062,309.49377763638955,234.60308837890625,14000,-226.57420349121094,0.21255670487880707,163.35541534423828,47.39795918367347,0.7444369196891785,0.20885448157787323,1.0,232.33694236994364,0.23613552749156952,0.17298881709575653,294.0,0.0,14.0,57.83476257324219,85.70269905345869,294.0,119.77191925048828,225.7747802734375,1.9796276092529297,116.36854553222656,14,0.7154797315597534,0.019106704324195603,304.77223852144544
421.2315644401634,236.5046844482422,6.613177299499512,0.7567558884620667,135.13136291503906,312.41340622909706,245.8788299560547,15000,-239.1462860107422,0.20970287919044495,175.20510029792786,48.28387096774193,0.7534026503562927,0.2184910923242569,1.0,236.7786244530145,0.23270441591739655,0.2199198454618454,310.0,0.0,15.0,67.76861572265625,85.6139460237928,310.0,127.9483642578125,237.86370849609375,1.9795165061950684,125.27184295654297,15,0.7166499495506287,0.019490749081111935,312.5361935826933
519.335819724862,283.00933837890625,6.609696865081787,0.7640746235847473,142.37826538085938,311.0133895737633,255.82339477539062,16000,-250.95578002929688,0.2537235617637634,187.18715071678162,49.18153846153846,0.7394366264343262,0.18850059807300568,1.0,240.7480913876693,0.23296916484832764,0.19410564005374908,325.0,0.0,16.0,76.57304382324219,85.4759524824883,325.0,139.34298706054688,248.20761108398438,1.9772436618804932,137.29586791992188,16,0.7188884019851685,0.018361167303396805,325.4611702165789
349.450225516695,268.94561767578125,6.630375862121582,0.7363810539245605,148.99099731445312,305.8365219346156,266.2393798828125,17000,-261.0620422363281,0.3100179433822632,198.99333333969116,49.57602339181287,0.7162153720855713,0.2820424735546112,1.0,242.25254207144275,0.23576821386814117,0.17290836572647095,342.0,0.0,17.0,105.95448303222656,85.42999765213332,342.0,147.5362548828125,258.07891845703125,1.9846922159194946,145.49815368652344,17,0.7197582125663757,0.018730226766195082,326.87229111658576
242.54129785754685,289.5365295410156,6.662022590637207,0.7630149126052856,157.3288116455078,313.81489521049895,274.23297119140625,18000,-268.2435302734375,0.2252141684293747,210.61986637115479,50.605633802816904,0.7484537363052368,0.1685107946395874,1.0,246.9451115250208,0.23569847643375397,0.18602922558784485,355.0,0.0,18.0,113.27207946777344,85.46202364538756,355.0,155.85577392578125,265.28424072265625,1.991114854812622,154.30905151367188,18,0.7211984395980835,0.018730226766195082,322.18723593552807
351.9493878342198,311.03411865234375,6.691373348236084,0.7679473757743835,164.30184936523438,316.57154656635475,276.94024658203125,19000,-283.178955078125,0.2207530289888382,222.38173460960388,51.15633423180593,0.7668236494064331,0.2083449512720108,1.0,249.5768282249571,0.23698274791240692,0.19933457672595978,371.0,0.0,19.0,133.48728942871094,85.43867163081053,371.0,161.53945922851562,267.4188537597656,2.000060796737671,159.75733947753906,19,0.721839964389801,0.019882513137642284,323.7536649828276
336.9414279055721,270.7239685058594,6.745181560516357,0.7592620849609375,170.0,312.6243491352036,286.889892578125,20000,-286.7225646972656,0.32294541597366333,234.09295630455017,51.60981912144703,0.7490748763084412,0.26598677039146423,1.0,252.04677571879878,0.2391578108072281,0.19034351408481598,387.0,0.0,20.0,151.3349151611328,85.43614603243512,387.0,173.65357971191406,275.4431457519531,2.007617950439453,171.86627197265625,20,0.7239075899124146,0.019106704324195603,324.41305312896486
345.8277093485834,260.1770935058594,6.771337509155273,0.7598440051078796,175.6432342529297,313.31527086777123,295.94427490234375,21000,-302.8936767578125,0.3098371624946594,245.7958357334137,52.22885572139303,0.7556636333465576,0.32826563715934753,1.0,254.7984324984551,0.24046194553375244,0.18562912940979004,402.0,0.0,21.0,193.36891174316406,85.43676070564625,402.0,181.3854217529297,283.74298095703125,2.014366865158081,182.1427459716797,21,0.7258951663970947,0.019490749081111935,325.43279866323235
373.93470397582496,298.4444885253906,6.74078893661499,0.7707176804542542,181.87417602539062,319.99611456191246,319.9706726074219,22000,-310.5529479980469,0.29968783259391785,257.5571732521057,52.903614457831324,0.7653732299804688,0.30366307497024536,1.0,258.1950455087591,0.24798844754695892,0.19737769663333893,415.0,0.0,22.0,202.7046661376953,85.41792768654769,415.0,189.9921112060547,306.67254638671875,2.0320327281951904,188.20127868652344,22,0.7261942028999329,0.019490749081111935,327.63743072289566
419.50038033076305,348.5002136230469,6.769681930541992,0.6890894770622253,188.8704833984375,325.08531705348616,326.8382568359375,23000,-316.934326171875,0.4488585293292999,269.42816185951233,53.54079254079254,0.685671865940094,0.44278037548065186,1.0,261.2654056847063,0.25301262736320496,0.18700574338436127,429.0,0.0,23.0,198.1387939453125,85.36598342675428,429.0,198.70697021484375,314.429443359375,2.0383005142211914,198.7041473388672,23,0.7276272177696228,0.019106704324195603,331.6314720101942
427.2659447051172,295.7625732421875,6.774135589599609,0.7141243815422058,195.47166442871094,342.0497320496312,338.830078125,24000,-330.8764343261719,0.39592108130455017,281.25447702407837,54.282805429864254,0.7152134776115417,0.4128303527832031,1.0,264.8310918402637,0.26125025749206543,0.20827946066856384,442.0,0.0,24.0,269.1673583984375,85.3319749926873,442.0,209.38697814941406,325.8912658691406,2.0426788330078125,209.0759735107422,24,0.7276016473770142,0.018361167303396805,335.616241705816
389.75625948992223,396.54052734375,6.793455600738525,0.7328391671180725,202.3511199951172,339.5285954547365,349.37261962890625,25000,-337.3039855957031,0.3887929916381836,293.01591086387634,54.77850877192982,0.7192859053611755,0.37067440152168274,1.0,267.32822430177964,0.2683471143245697,0.2226579487323761,456.0,0.0,25.0,302.6927490234375,85.31959894701423,456.0,221.4237060546875,337.2874755859375,2.0515666007995605,223.2385711669922,25,0.7272250652313232,0.018730226766195082,337.78184241718026
482.8750433294584,351.066162109375,6.806414604187012,0.7593285441398621,208.16134643554688,348.11127310730643,350.6956787109375,26000,-346.7344665527344,0.2780288755893707,304.90237855911255,55.3816631130064,0.7777342200279236,0.3079521954059601,1.0,270.3976345256701,0.2735718786716461,0.20797985792160034,469.0,0.0,26.0,304.50738525390625,85.27319505629663,469.0,233.53903198242188,338.38214111328125,2.0603156089782715,235.8231201171875,26,0.727512001991272,0.017999379770019416,343.36235014457554
251.57113880989192,352.79425048828125,6.867341995239258,0.773373544216156,214.28964233398438,355.22549301846647,365.5264892578125,27000,-362.2151184082031,0.3358885943889618,316.55873012542725,55.86128364389234,0.7523230314254761,0.3225288987159729,1.0,272.6297838352719,0.27649733424186707,0.17906732857227325,483.0,0.0,27.0,402.1136779785156,85.29222994198274,483.0,239.24485778808594,350.23052978515625,2.0646069049835205,240.9672393798828,27,0.72845059633255,0.018730226766195082,339.9626756506984
376.24993850583746,359.62664794921875,6.898821830749512,0.7618905901908875,219.2728271484375,359.6965875560293,374.3369140625,28000,-365.6663818359375,0.36100536584854126,328.34583711624146,56.22489959839358,0.7567926645278931,0.3429875075817108,1.0,274.47184840084475,0.2813091278076172,0.21416117250919342,498.0,0.0,28.0,403.63885498046875,85.275940288798,498.0,243.4326629638672,360.16204833984375,2.0739643573760986,244.3137969970703,28,0.7293688058853149,0.019490749081111935,341.2586493240962
310.2306400086807,376.44818115234375,6.902535915374756,0.7803168296813965,225.1128692626953,348.1095685433393,378.9482116699219,29000,-378.03240966796875,0.23535969853401184,340.0580508708954,56.484375,0.7914832234382629,0.275581419467926,1.0,275.8594670297524,0.2838260233402252,0.18622666597366333,512.0,0.0,29.0,445.73004150390625,85.27955719833842,512.0,253.5248260498047,364.379150390625,2.0821802616119385,256.3236083984375,29,0.7300535440444946,0.018361167303396805,340.1887179683922
404.78506875289315,442.70294189453125,6.913440227508545,0.7658926248550415,232.11322021484375,337.5290771703421,376.0751953125,30000,-372.2187805175781,0.28791543841362,351.960661649704,56.59056603773585,0.7715157866477966,0.2906976044178009,1.0,276.2620844543647,0.28289544582366943,0.20692311227321625,530.0,0.0,30.0,530.8510131835938,85.23679850863024,530.0,260.2816162109375,362.36810302734375,2.081123113632202,264.72393798828125,30,0.7316341400146484,0.017644720880324885,342.34192966120895
245.10744022424805,479.6229553222656,6.922163486480713,0.7253434658050537,238.19345092773438,335.0357212389562,386.6055603027344,31000,-385.05059814453125,0.4181821942329407,363.5652029514313,56.9577205882353,0.7472069263458252,0.4474508762359619,1.0,278.2768402104588,0.2840366065502167,0.1794968992471695,544.0,0.0,31.0,599.7396240234375,85.26668599838828,544.0,267.3262634277344,369.6930236816406,2.0861072540283203,271.9466552734375,31,0.7328698635101318,0.019882513137642284,339.2053332277586
299.21356010504445,433.3088073730469,6.97359561920166,0.6914148330688477,243.0352783203125,320.1671532291128,388.20819091796875,32000,-390.49273681640625,0.4644337594509125,375.2796256542206,56.870106761565836,0.6879234313964844,0.4624321460723877,1.0,278.0823110106572,0.2884707748889923,0.18803255259990692,562.0,0.0,32.0,774.6719360351562,85.26975037404382,562.0,274.38543701171875,372.28192138671875,2.0916824340820312,279.64544677734375,32,0.7323539853096008,0.019882513137642284,337.9555903176738
577.2532417223055,523.0436401367188,6.97731351852417,0.7825545072555542,246.61209106445312,301.80456002172394,388.66876220703125,33000,-386.1922302246094,0.25248610973358154,387.27883648872375,56.71944922547332,0.7805262207984924,0.2359846830368042,1.0,277.661892914575,0.2906162440776825,0.19427016377449036,581.0,0.0,33.0,752.582763671875,85.2099234215729,581.0,278.4466247558594,370.76654052734375,2.0970258712768555,285.70928955078125,33,0.7325118184089661,0.020282151651708893,345.2070342996323
348.5427214378395,391.86566162109375,6.956311225891113,0.8065847754478455,252.20468139648438,304.93194310696197,397.30096435546875,34000,-393.9745178222656,0.19249258935451508,399.0756914615631,56.9748322147651,0.7972866892814636,0.17792321741580963,1.0,279.2648951461218,0.2936553657054901,0.18548037111759186,596.0,0.0,34.0,1068.1351318359375,85.19687048709832,596.0,283.48095703125,379.2726135253906,2.1025147438049316,290.9154357910156,34,0.7323806881904602,0.019882513137642284,345.3051427448737
373.2581574684331,376.8064880371094,6.935249328613281,0.7747615575790405,256.49359130859375,310.68557740216727,404.8038330078125,35000,-397.5264892578125,0.2500143051147461,411.2710587978363,57.377668308702795,0.8007872700691223,0.28187236189842224,1.0,281.34834684642686,0.2943403124809265,0.19698937237262726,609.0,0.0,35.0,956.1511840820312,85.10202517606409,609.0,286.8431091308594,384.82275390625,2.104753017425537,293.16973876953125,35,0.7331831455230713,0.019490749081111935,346.103800308404
362.9758929537075,465.023193359375,6.968382358551025,0.811534583568573,260.080078125,320.8931341711378,405.1209716796875,36000,-395.77960205078125,0.26322758197784424,423.3258399963379,57.752411575562704,0.800395131111145,0.22946345806121826,1.0,283.1253265215637,0.2945989668369293,0.19505301117897034,622.0,0.0,36.0,804.5931396484375,85.04087536993119,622.0,288.7168884277344,385.94342041015625,2.1087584495544434,294.4759521484375,36,0.7346105575561523,0.019882513137642284,346.5724695485513
405.2973797572954,396.2109680175781,6.948414325714111,0.7886484861373901,265.0694274902344,329.4004077060766,410.5168151855469,37000,-411.60369873046875,0.2784750461578369,435.3123049736023,58.16876971608833,0.7823278307914734,0.29078802466392517,1.0,285.1824079223979,0.2957744896411896,0.19702397286891937,634.0,0.0,37.0,872.280029296875,84.99644870420953,634.0,290.33599853515625,388.865234375,2.1118786334991455,299.9830322265625,37,0.7351464033126831,0.019882513137642284,348.15962928392275
442.5798981914275,412.1306457519531,6.934290885925293,0.7923927903175354,270.9363708496094,336.62930752125277,422.67340087890625,38000,-421.83355712890625,0.25280317664146423,447.364470243454,58.646058732612055,0.7984803915023804,0.28620728850364685,1.0,287.46156001502186,0.29604753851890564,0.19268684089183807,647.0,0.0,38.0,991.4176635742188,84.94192661147308,647.0,299.2022705078125,401.2796325683594,2.1133763790130615,309.3172607421875,38,0.7363478541374207,0.019882513137642284,350.6443732025413
409.1999139323532,532.9378662109375,6.932593822479248,0.7973813414573669,275.07373046875,353.30453866704903,429.0264892578125,39000,-429.8096008300781,0.2864249646663666,459.1658318042755,59.128983308042486,0.804287314414978,0.31156155467033386,1.0,289.603967358411,0.29789912700653076,0.19103914499282837,659.0,0.0,39.0,990.8334350585938,84.93663356167185,659.0,302.722412109375,406.7176513671875,2.116560935974121,312.20062255859375,39,0.7370418906211853,0.019882513137642284,352.1457973238185
328.87998911337365,489.1862487792969,6.930266857147217,0.7679154872894287,280.4683532714844,367.096356714206,430.66802978515625,40000,-447.01531982421875,0.3521294891834259,470.8375885486603,59.3026706231454,0.7667140364646912,0.3382744789123535,1.0,290.5619659467908,0.29931166768074036,0.1799502968788147,674.0,0.0,40.0,1202.457763671875,84.9549844210581,674.0,302.47650146484375,405.25018310546875,2.1179420948028564,315.39410400390625,40,0.737450897693634,0.019490749081111935,351.5641521185574
410.513125539882,485.6612854003906,6.921281337738037,0.7632437348365784,285.9109191894531,370.1470845968056,448.63885498046875,41000,-448.7173156738281,0.3812733590602875,482.6641857624054,59.588662790697676,0.7464395761489868,0.34968599677085876,1.0,291.9409272997706,0.3027457892894745,0.20980346202850342,688.0,0.0,41.0,1175.1221923828125,84.94518799905846,688.0,317.7895812988281,422.29095458984375,2.1224265098571777,331.01959228515625,41,0.7371341586112976,0.019106704324195603,353.0019319581019
276.8169216357129,488.65826416015625,6.933056831359863,0.769147515296936,290.7478942871094,379.05221665996584,447.3223876953125,42000,-459.02020263671875,0.26834818720817566,494.226930141449,59.90571428571429,0.7809467911720276,0.29576534032821655,1.0,293.4901522479495,0.30465883016586304,0.21090386807918549,700.0,0.0,42.0,1396.610595703125,84.98120486469544,700.0,320.921875,419.5469665527344,2.124891996383667,337.8133544921875,42,0.7370232939720154,0.019106704324195603,351.18800314090214
455.94772404709,582.6791381835938,6.951253890991211,0.7962125539779663,295.6410827636719,367.44168399317476,446.6855163574219,43000,-466.6833190917969,0.27323922514915466,506.0708508491516,60.09090909090909,0.7875398993492126,0.24165986478328705,1.0,294.281398643711,0.30563583970069885,0.20406416058540344,715.0,0.0,43.0,1483.5367431640625,84.96833976477602,715.0,315.8389892578125,415.1805725097656,2.124161720275879,328.5018615722656,43,0.7373120188713074,0.019490749081111935,353.6242757201158
368.3759426299897,601.7672119140625,6.973026275634766,0.7736093997955322,301.6455078125,360.195686741076,461.2763977050781,44000,-476.9211730957031,0.30062487721443176,517.8836758136749,60.305898491083674,0.7812564373016357,0.32717177271842957,1.0,295.0997851257716,0.3076642155647278,0.20174722373485565,729.0,0.0,44.0,1384.4686279296875,84.96116416658477,729.0,316.57861328125,431.162353515625,2.123905897140503,330.9042053222656,44,0.7369967103004456,0.019106704324195603,353.9595408771584
277.85852226695505,586.4551391601562,6.990356922149658,0.7870435118675232,308.4098815917969,350.7249680577747,470.4961853027344,45000,-481.247314453125,0.33311524987220764,529.4998850822449,60.46164199192463,0.7693830132484436,0.31824392080307007,1.0,295.5375512356899,0.3095542788505554,0.19576235115528107,743.0,0.0,45.0,1699.83740234375,84.98585413859033,743.0,303.5294494628906,437.07122802734375,2.1245200634002686,323.60479736328125,45,0.7369788289070129,0.020282151651708893,352.268407130265
503.4918014906317,661.9774169921875,7.017013072967529,0.7858957648277283,314.2281494140625,349.3529055925169,471.0950622558594,46000,-484.2392578125,0.25883999466896057,541.487046957016,60.81481481481482,0.7864434719085693,0.2904500961303711,1.0,296.98511840331423,0.30987390875816345,0.19820882380008698,756.0,0.0,46.0,1700.4012451171875,84.95124723390022,756.0,320.8336181640625,439.40814208984375,2.123264789581299,340.7552185058594,46,0.7372524738311768,0.019106704324195603,355.5558722250556
378.1655063942596,592.7054443359375,7.042047500610352,0.7828347086906433,319.296630859375,354.05853529958335,462.4817199707031,47000,-474.5787353515625,0.3330554962158203,553.3675446510315,61.09375,0.7784686088562012,0.32641011476516724,1.0,298.3137380845015,0.31113722920417786,0.19947756826877594,768.0,0.0,47.0,1724.5625,84.93450773235982,768.0,320.7496337890625,430.6585693359375,2.1233863830566406,340.8491516113281,47,0.7371844053268433,0.019490749081111935,356.03692827120886
388.0355129304897,570.1474609375,7.052633762359619,0.817112922668457,324.42755126953125,349.706988164101,471.2702331542969,48000,-490.6332702636719,0.2453850358724594,565.4208590984344,61.29757343550447,0.8175321817398071,0.2546650469303131,1.0,298.84921057598916,0.311066210269928,0.205149844288826,783.0,0.0,48.0,1643.6077880859375,84.89251718894165,783.0,334.30169677734375,439.30035400390625,2.12149977684021,353.84405517578125,48,0.7381218075752258,0.019882513137642284,356.7035654516106
314.68997103961885,621.3929443359375,7.045578956604004,0.806662917137146,330.4128723144531,348.88421652907857,463.5079345703125,49000,-506.623779296875,0.30019721388816833,577.2567722797394,61.60251572327044,0.7989280819892883,0.272145539522171,1.0,299.90234737466153,0.31052494049072266,0.20661742985248566,795.0,0.0,49.0,1865.5987548828125,84.88423584271877,795.0,332.3805847167969,427.37774658203125,2.1200857162475586,356.394287109375,49,0.7391639351844788,0.020282151651708893,355.8461451574883
397.0836531927458,581.6612548828125,7.03782320022583,0.8093370795249939,336.8287048339844,352.14754075214955,485.8885803222656,50000,-498.6308288574219,0.2867482006549835,589.3453507423401,61.9181141439206,0.8090475797653198,0.2867642939090729,1.0,301.2321072531673,0.3089437186717987,0.20819710195064545,806.0,0.0,50.0,1959.5880126953125,84.83989894383649,806.0,358.9113464355469,450.9521789550781,2.1186907291412354,377.9198913574219,50,0.7404623627662659,0.019490749081111935,356.67089531819346
529.4664154585727,570.0556640625,7.024458408355713,0.7961546182632446,342.2814025878906,366.1112787189645,502.7252197265625,51000,-515.0225219726562,0.29666295647621155,601.6962783336639,62.31578947368421,0.8010496497154236,0.31219494342803955,1.0,303.2098634498296,0.3089086711406708,0.20549675822257996,817.0,0.0,51.0,1790.38916015625,84.76037136416942,817.0,358.4077453613281,464.3719482421875,2.120076894760132,379.91796875,51,0.7414950132369995,0.019490749081111935,360.0590427719264
370.3676283450462,473.6056823730469,7.012244701385498,0.7085839509963989,346.6279296875,379.2674223934632,502.9138488769531,52000,-539.189697265625,0.4320811331272125,613.4828617572784,62.721014492753625,0.7269659042358398,0.45162150263786316,1.0,305.35358006117167,0.31099817156791687,0.200302854180336,828.0,0.0,52.0,1915.991455078125,84.76194404363581,828.0,371.4766845703125,465.42510986328125,2.1221249103546143,393.9938049316406,52,0.7412609457969666,0.018361167303396805,360.25728480217873
324.3710293360201,506.89093017578125,7.01229190826416,0.7869924306869507,349.70416259765625,384.81870292080964,491.0020751953125,53000,-523.9088134765625,0.22628939151763916,625.2009165287018,62.933491686460805,0.7933623194694519,0.251290500164032,1.0,306.1786847815253,0.31140896677970886,0.17251159250736237,842.0,0.0,53.0,1881.6484375,84.77274840585886,842.0,369.57757568359375,459.0726318359375,2.122894287109375,390.9064636230469,53,0.7417590022087097,0.018730226766195082,359.58018564243986
361.4695889144285,541.5982055664062,7.010293006896973,0.803521990776062,354.4830017089844,395.27895220652294,481.62542724609375,54000,-527.573486328125,0.27960285544395447,636.9918627738953,63.30281690140845,0.7929293513298035,0.25069180130958557,1.0,308.0385458945984,0.3107713460922241,0.2035755217075348,852.0,0.0,54.0,1830.4862060546875,84.77345340778345,852.0,361.5672912597656,440.1725158691406,2.1229560375213623,387.0866394042969,54,0.742766797542572,0.017644720880324885,359.6151745919211
425.00791292418796,531.062744140625,7.009429454803467,0.793083906173706,357.2538146972656,400.46448889732716,470.19854736328125,55000,-508.9200134277344,0.28330326080322266,648.959082365036,63.67902665121669,0.7826534509658813,0.25255364179611206,1.0,309.7569191401606,0.31030866503715515,0.2048652023077011,863.0,0.0,55.0,1980.448486328125,84.75110603207922,863.0,358.2736511230469,434.2421569824219,2.122159004211426,383.3316955566406,55,0.7439102530479431,0.018361167303396805,360.80413347068964
451.2397687197672,570.5986938476562,7.016613483428955,0.8107573986053467,360.9358215332031,400.6647241943725,466.6827087402344,56000,-518.2037353515625,0.12198096513748169,660.9288024902344,63.916666666666664,0.8166592121124268,0.14070428907871246,1.0,310.5769500305288,0.3085419237613678,0.1899707019329071,876.0,0.0,56.0,2183.30859375,84.7292473697686,876.0,360.2040100097656,433.8843994140625,2.118492603302002,383.5497741699219,56,0.7454805374145508,0.018730226766195082,362.4190555287088
370.8495230007147,610.43212890625,7.06027889251709,0.7892712354660034,364.63775634765625,406.6055353662227,464.5279541015625,57000,-512.04345703125,0.2793882489204407,672.7627899646759,64.03370786516854,0.78532475233078,0.27037370204925537,1.0,311.04106371612386,0.30758345127105713,0.19357410073280334,890.0,0.0,57.0,2207.97265625,84.72525658411168,890.0,352.78887939453125,427.0294494628906,2.1142258644104004,373.81170654296875,57,0.7462642192840576,0.019490749081111935,362.5669584668141
