#{"t_start": 1521302010.1241107, "env_id": "HalfCheetah-v2"}
r,l,t
-999.340424,1000,37.923778
-532.910712,1000,79.007512
-462.353258,1000,119.625354
-1100.676928,1000,159.893364
-592.727025,1000,200.128567
-153.723256,1000,240.384543
-352.071277,1000,280.533504
-564.99779,1000,321.054307
-467.602817,1000,362.04654
-137.667721,1000,402.624247
-256.80516,1000,442.916818
-210.203467,1000,483.101508
-83.478924,1000,523.327279
-114.930445,1000,564.219519
159.348264,1000,604.658422
128.02004,1000,644.931524
115.010324,1000,685.195377
-193.590346,1000,725.43576
77.172063,1000,765.735208
151.090058,1000,805.867572
-436.330234,1000,846.001322
-202.181487,1000,886.15958
327.161136,1000,926.391213
201.983061,1000,966.698527
-26.446839,1000,1006.763279
-251.177219,1000,1047.13993
320.866677,1000,1087.205733
264.68084,1000,1127.467819
170.315353,1000,1167.634332
643.098331,1000,1207.6963
-35.642442,1000,1247.812303
480.509612,1000,1287.929489
351.069388,1000,1328.093319
301.140349,1000,1368.084473
-343.819633,1000,1408.094898
460.731837,1000,1448.300601
447.820972,1000,1488.610774
473.803955,1000,1528.599427
480.460521,1000,1568.837611
-76.207446,1000,1609.031334
-680.016988,1000,1649.07851
436.292397,1000,1689.385556
-87.843938,1000,1729.51726
606.387908,1000,1769.708432
-385.16661,1000,1809.90739
841.61644,1000,1850.014366
836.126057,1000,1890.080412
633.253909,1000,1930.108285
845.013556,1000,1970.069292
836.306321,1000,2010.171283
678.300697,1000,2050.328319
691.749574,1000,2090.336464
88.456447,1000,2130.593352
848.141869,1000,2170.710523
893.016539,1000,2211.396846
833.716474,1000,2252.037277
803.266835,1000,2292.046182
669.459043,1000,2332.140352
-460.798455,1000,2372.485646
860.529516,1000,2412.64486
633.66495,1000,2452.855601
-88.83882,1000,2493.421424
308.347254,1000,2534.3265
703.370358,1000,2574.853318
618.066316,1000,2614.864334
669.265269,1000,2654.88254
655.742377,1000,2695.014841
857.906063,1000,2735.224135
599.311318,1000,2775.319326
533.716817,1000,2815.429953
492.458998,1000,2855.444466
758.19657,1000,2895.539587
595.897714,1000,2936.188939
639.193578,1000,2977.089522
577.913977,1000,3017.380278
919.491927,1000,3057.542515
842.543528,1000,3097.646627
-307.986816,1000,3137.823388
778.072021,1000,3177.997787
314.081295,1000,3218.159467
612.059031,1000,3258.221424
741.913874,1000,3298.556329
537.483031,1000,3338.847594
553.687656,1000,3379.022525
532.026448,1000,3419.185502
645.245308,1000,3459.48811
587.486099,1000,3499.696458
513.729213,1000,3539.992956
513.441577,1000,3580.155061
825.495442,1000,3620.247384
856.767855,1000,3660.553303
-197.635459,1000,3700.853654
845.302202,1000,3740.97248
718.139765,1000,3781.103417
761.966697,1000,3821.325375
830.586589,1000,3861.554513
783.916541,1000,3901.553527
564.52181,1000,3941.601299
-89.604704,1000,3981.427569
765.54405,1000,4021.616325
610.181363,1000,4061.752293
558.707854,1000,4101.928905
749.971952,1000,4142.144444
729.418979,1000,4182.471417
682.121538,1000,4223.410377
952.32815,1000,4263.972005
719.472904,1000,4304.113478
-40.092935,1000,4344.27047
344.044497,1000,4384.565287
-392.045725,1000,4424.772389
795.302012,1000,4465.076272
71.255041,1000,4505.299567
-30.032401,1000,4545.56928
-418.987676,1000,4585.832592
840.011635,1000,4626.103989
531.351804,1000,4667.107518
583.473992,1000,4707.828255
605.81561,1000,4748.058349
536.295044,1000,4788.136379
561.410449,1000,4828.19434
805.803859,1000,4868.264294
440.263556,1000,4908.566457
312.840631,1000,4948.904307
649.672048,1000,4989.175329
598.972341,1000,5029.46456
554.197137,1000,5069.607852
378.601461,1000,5110.008332
630.380505,1000,5150.254537
610.138381,1000,5190.433356
40.246275,1000,5230.761275
605.57524,1000,5271.053504
838.652746,1000,5311.166529
562.321693,1000,5351.349357
747.184056,1000,5391.566396
733.074179,1000,5431.796345
1087.005633,1000,5471.880308
-349.864338,1000,5511.96921
1036.908186,1000,5552.297255
833.268535,1000,5592.477215
742.633245,1000,5632.639889
847.894165,1000,5672.729438
686.258424,1000,5713.810222
778.438248,1000,5753.937205
591.508044,1000,5794.2482
609.088741,1000,5834.563368
915.183224,1000,5875.494253
765.02425,1000,5916.162626
625.87088,1000,5956.385203
367.876733,1000,5996.670401
970.343143,1000,6036.806267
711.481724,1000,6077.032754
652.212941,1000,6117.25262
902.063543,1000,6157.580401
727.754339,1000,6197.911286
570.670687,1000,6238.035438
779.256513,1000,6278.406276
946.975756,1000,6318.681451
874.067099,1000,6358.988251
938.429026,1000,6399.273472
848.306636,1000,6439.438265
