train/loss_critic,reference_actor_Q_mean,total/steps_per_second,reference_actor_Q_std,eval/episodes,eval/return_history,rollout/actions_mean,train/loss_actor,ret_rms_mean,reference_Q_mean,rollout/actions_std,reference_action_std,total/duration,rollout/return_history,train/param_noise_distance,obs_rms_mean,ret_rms_std,rollout/Q_mean,rollout/episode_steps,eval/return,total/episodes,reference_Q_std,total/epochs,rollout/episodes,reference_action_mean,total/steps,eval/Q,rollout/return,obs_rms_std
1.792266845703125,56.57191467285156,27.05528169057652,2.4622044563293457,11.0,-160.58334648193423,-0.11192574352025986,-40.315067291259766,0.0,55.68129348754883,0.7049745321273804,0.6923531293869019,406.57495737075806,-187.12722268890045,0.0,0.07865911722183228,1.0,17.534141540527344,1000.0,469.26607595186636,11.0,2.3198812007904053,11,11.0,-0.17343144118785858,11000,63.31554412841797,-187.12722268890045,1.6419007778167725
2.722979784011841,62.49413299560547,27.027337360787385,2.1019771099090576,12.0,-125.35219370341473,-0.11753735691308975,-46.933753967285156,0.0,61.41560363769531,0.6966086626052856,0.7102129459381104,443.99490189552307,-153.95420383353922,0.0,0.07962840795516968,1.0,21.46253204345703,1000.0,262.1904868602998,12.0,2.192017078399658,12,12.0,-0.1630188226699829,12000,67.78282928466797,-153.95420383353922,1.6669350862503052
2.506110906600952,69.66460418701172,27.020572712876135,2.296128749847412,13.0,-110.5797735498768,-0.1229327917098999,-55.40702819824219,0.0,68.56644439697266,0.6915960907936096,0.7246510982513428,481.11489486694336,-133.01576649837267,0.0,0.07988382875919342,1.0,25.266542434692383,1000.0,66.6892682925782,13.0,2.2314417362213135,13,13.0,-0.3630653917789459,13000,72.47774505615234,-133.01576649837267,1.6742792129516602
3.341630458831787,74.47413635253906,26.985180418869156,2.383810043334961,14.0,-65.52783866707698,-0.12966974079608917,-61.50751495361328,0.0,73.44987487792969,0.6858531832695007,0.6619716286659241,518.8032758235931,-118.58844270677935,0.0,0.08053092658519745,1.0,28.833330154418945,1000.0,520.1473148093207,14.0,2.201871633529663,14,14.0,-0.4101463258266449,14000,81.2542724609375,-118.58844270677935,1.708098292350769
2.4952826499938965,78.41621398925781,26.998768190985537,3.2695934772491455,15.0,-16.059143925832117,-0.12258035689592361,-64.4586410522461,0.0,77.26750183105469,0.6884164810180664,0.7850763201713562,555.5809025764465,-107.05865447796387,0.0,0.07848149538040161,1.0,32.0760383605957,1000.0,676.502582451596,15.0,3.250093936920166,15,15.0,-0.22788184881210327,15000,87.36258697509766,-107.05865447796387,1.7211430072784424
3.0040664672851562,87.06158447265625,26.96649681817838,3.277787446975708,16.0,37.31008461520199,-0.124956876039505,-72.18386840820312,0.0,85.92821502685547,0.6908444166183472,0.767419695854187,593.3288297653198,-85.16816868189008,0.0,0.08267491310834885,1.0,33.773624420166016,1000.0,837.8485127307137,16.0,3.3335893154144287,16,16.0,-0.25494396686553955,16000,96.40018463134766,-85.16816868189008,1.7497738599777222
4.1851277351379395,97.91277313232422,26.946388275019533,1.490134596824646,17.0,99.1895903911389,-0.12407496571540833,-79.03697967529297,0.0,96.42681884765625,0.6928378343582153,0.8470427393913269,630.8823218345642,-63.212621147511925,0.0,0.08572763949632645,1.0,36.17025375366211,1000.0,1089.2616828061296,17.0,1.6589395999908447,17,17.0,-0.20812492072582245,17000,106.03800201416016,-63.212621147511925,1.7792295217514038
3.62834095954895,107.76930236816406,26.94219281287332,1.7129299640655518,18.0,73.36808776805275,-0.1105324923992157,-81.84951782226562,0.0,106.52850341796875,0.7001662850379944,0.8443417549133301,668.097067117691,-72.84139100160213,0.0,0.09197524189949036,1.0,34.85015869140625,1000.0,-365.597456824412,18.0,1.8564786911010742,18,18.0,-0.18904240429401398,18000,16.192222595214844,-72.84139100160213,1.7547876834869385
4.532065391540527,115.713134765625,26.944803185609874,2.409628391265869,19.0,91.16612215853509,-0.10260245949029922,-84.00509643554688,0.0,114.39427185058594,0.7047621011734009,0.8192355632781982,705.1452507972717,-84.7164746498003,0.0,0.09654663503170013,1.0,33.19175338745117,1000.0,411.53074118721736,19.0,2.4581668376922607,19,19.0,-0.19325502216815948,19000,123.29007720947266,-84.7164746498003,1.7246841192245483
7.264307975769043,124.9214859008789,26.937349778803355,2.7848949432373047,20.0,130.2594867507643,-0.11488254368305206,-90.5762710571289,0.0,123.56163024902344,0.7025750875473022,0.7339816689491272,742.4635372161865,-63.988217715964105,0.0,0.09557759761810303,1.0,37.87613296508789,1000.0,873.0334140031191,20.0,2.7336039543151855,20,20.0,-0.4494302570819855,20000,134.13909912109375,-63.988217715964105,1.7690775394439697
7.253950119018555,132.6023712158203,26.898366861262932,2.7066733837127686,21.0,158.24379140181085,-0.1258734166622162,-98.12025451660156,0.0,131.2432861328125,0.6995487809181213,0.8331239819526672,780.7165434360504,-35.43207350035922,0.0,0.09522916376590729,1.0,42.52744674682617,1000.0,717.9298844227426,21.0,3.0209031105041504,21,21.0,-0.2161756008863449,21000,140.7643280029297,-35.43207350035922,1.8088562488555908
7.9619221687316895,139.9174041748047,26.955513675398603,1.8003432750701904,22.0,161.8956425385943,-0.13030190765857697,-103.23590087890625,0.0,138.50234985351562,0.6986036896705627,0.8308354616165161,816.1595532894135,-19.92319329727143,0.0,0.09469769150018692,1.0,46.95732879638672,1000.0,238.5845164110463,22.0,2.140882730484009,22,22.0,-0.22418414056301117,22000,110.6922607421875,-19.92319329727143,1.8329840898513794
5.951279163360596,146.73675537109375,26.969151378549203,1.8558515310287476,23.0,143.67569335907322,-0.11930787563323975,-103.17941284179688,0.0,145.27752685546875,0.7071727514266968,0.8390398025512695,852.8262412548065,-32.817154995216946,0.0,0.09887562692165375,1.0,45.411277770996094,1000.0,-257.1631885903908,23.0,2.1613595485687256,23,23.0,-0.22934949398040771,23000,49.29631805419922,-32.817154995216946,1.8089940547943115
5.032503128051758,151.52114868164062,26.97417113835511,2.0941386222839355,24.0,146.84870086841676,-0.12766298651695251,-107.85899353027344,0.0,150.1925506591797,0.7041691541671753,0.8666293025016785,889.7400360107422,-14.136474373787564,0.0,0.09804246574640274,1.0,49.95445251464844,1000.0,219.82787358331817,24.0,2.3168015480041504,24,24.0,-0.15311364829540253,24000,155.9554443359375,-14.136474373787564,1.8216174840927124
8.230222702026367,155.7291259765625,26.994781405217832,2.189239740371704,25.0,162.44286533618438,-0.11226607114076614,-107.39533996582031,0.0,154.22401428222656,0.7130894660949707,0.8312685489654541,926.1049246788025,-28.608447558578423,0.0,0.10300758481025696,1.0,47.96810531616211,1000.0,536.7028125626075,25.0,2.6354544162750244,25,25.0,-0.11154976487159729,25000,161.80044555664062,-28.608447558578423,1.8039971590042114
12.190973281860352,160.17135620117188,27.013968652297518,2.3890326023101807,26.0,169.60513173894398,-0.11017882078886032,-109.84178924560547,0.0,158.92715454101562,0.7142132520675659,0.8639175891876221,962.465024471283,-28.92751958916801,0.0,0.10299596190452576,1.0,50.67721939086914,1000.0,348.6617918079337,26.0,2.591498613357544,26,26.0,-0.11547950655221939,26000,142.52212524414062,-28.92751958916801,1.8076335191726685
15.392630577087402,166.38369750976562,27.04400233523096,2.555968761444092,27.0,165.6881976368805,-0.103477343916893,-108.79212951660156,0.0,165.1627197265625,0.7219135761260986,0.8267301917076111,998.3729355335236,-41.18290503666946,0.0,0.10689843446016312,1.0,48.315147399902344,1000.0,63.84791098322978,27.0,2.650451421737671,27,27.0,-0.17606155574321747,27000,104.98535919189453,-41.18290503666946,1.80044424533844
11.22592544555664,170.79547119140625,27.110442540492695,2.0002355575561523,28.0,161.701339512056,-0.10820379853248596,-111.8612289428711,0.0,169.26611328125,0.7190533876419067,0.7864910364151001,1032.8123548030853,-24.862387514467628,0.0,0.10642105340957642,1.0,52.807167053222656,1000.0,54.0561701417947,28.0,1.8401029109954834,28,28.0,-0.17980815470218658,28000,134.94467163085938,-24.862387514467628,1.8325223922729492
15.384149551391602,172.08888244628906,27.134427440641037,2.680743455886841,29.0,165.2642354997873,-0.10904575139284134,-116.51858520507812,0.0,170.542236328125,0.7167067527770996,0.7443813681602478,1068.7529730796814,-14.422188367709987,0.0,0.10601804405450821,1.0,56.88663864135742,1000.0,265.0253231562634,29.0,3.0757436752319336,29,29.0,-0.15970712900161743,29000,164.95664978027344,-14.422188367709987,1.8536301851272583
21.432933807373047,178.38482666015625,27.140634992409865,2.19075608253479,30.0,168.1159341448742,-0.11691634356975555,-123.24232482910156,0.0,176.88882446289062,0.7145158052444458,0.6229472756385803,1105.3536517620087,-0.8830953028047077,0.0,0.1055724248290062,1.0,61.0750732421875,1000.0,250.8151948523937,30.0,2.243464946746826,30,30.0,-0.5250935554504395,30000,183.37745666503906,-0.8830953028047077,1.8661178350448608
20.5985050201416,182.7311248779297,27.136524199039314,2.1124885082244873,31.0,181.43019567913203,-0.12800171971321106,-128.8585968017578,0.0,180.9859161376953,0.715914249420166,0.7290202975273132,1142.3718001842499,-4.2627236441791645,0.0,0.10159540176391602,1.0,65.00790405273438,1000.0,580.8580417068667,31.0,2.2043673992156982,31,31.0,-0.3122588098049164,31000,190.28260803222656,-4.2627236441791645,1.8555665016174316
11.197985649108887,187.39599609375,27.13952511946131,2.437089443206787,32.0,197.00342576085546,-0.11526232212781906,-128.73968505859375,0.0,185.7088165283203,0.7225995659828186,0.6877531409263611,1179.0921123027802,-15.759082475576598,0.0,0.10499001294374466,1.0,62.728519439697266,1000.0,679.773558294284,32.0,2.7362701892852783,32,32.0,-0.2786986231803894,32000,195.392333984375,-15.759082475576598,1.8368090391159058
13.654757499694824,190.64895629882812,27.127637398714143,2.5061211585998535,33.0,196.3147681184381,-0.11733239889144897,-133.01715087890625,0.0,188.76077270507812,0.7204210758209229,0.7003376483917236,1216.4715826511383,-3.807498811511762,0.0,0.10458946228027344,1.0,66.7336654663086,1000.0,174.2777235610827,33.0,2.7190537452697754,33,33.0,-0.2338409572839737,33000,195.0408477783203,-3.807498811511762,1.856260895729065
16.933284759521484,193.52557373046875,27.11072355398479,2.0283613204956055,34.0,190.81385139570338,-0.10820616036653519,-130.26979064941406,0.0,192.282958984375,0.724824845790863,0.6666778326034546,1254.1162884235382,-12.22319559305907,0.0,0.1070760115981102,1.0,65.9103775024414,1000.0,9.283599545457339,34.0,2.0224711894989014,34,34.0,-0.3500244915485382,34000,196.7834930419922,-12.22319559305907,1.8505228757858276
13.737419128417969,194.91439819335938,27.153392960869997,2.5633018016815186,35.0,193.88033649860836,-0.1084725633263588,-133.31903076171875,0.0,193.41709899902344,0.7230061888694763,0.6050905585289001,1288.973354101181,-8.83489986918155,0.0,0.10660228133201599,1.0,69.68682098388672,1000.0,298.14082999737786,35.0,2.8969314098358154,35,35.0,-0.4746284484863281,35000,200.7808074951172,-8.83489986918155,1.8501089811325073
16.741371154785156,195.03634643554688,27.148051436598877,2.5327582359313965,36.0,180.57244777679404,-0.10892080515623093,-137.50172424316406,0.0,193.36212158203125,0.721861720085144,0.5921634435653687,1326.0620226860046,-4.823353907183033,0.0,0.10626114904880524,1.0,73.27803802490234,1000.0,-285.20365748670827,36.0,2.5945866107940674,36,36.0,-0.4675089120864868,36000,64.01260375976562,-4.823353907183033,1.8647654056549072
10.084480285644531,195.32904052734375,27.159753442279996,2.249570369720459,37.0,178.74391514040153,-0.10958153009414673,-140.8079071044922,0.0,193.64352416992188,0.7207480669021606,0.5785085558891296,1362.3098633289337,-1.854621838241434,0.0,0.10448341071605682,1.0,76.6796646118164,1000.0,112.91674023027142,37.0,2.5249321460723877,37,37.0,-0.4954899847507477,37000,184.45172119140625,-1.854621838241434,1.8768037557601929
25.64496421813965,194.76602172851562,27.18148676925449,3.016982078552246,38.0,167.00490840956755,-0.10634519159793854,-144.3568115234375,0.0,193.4845733642578,0.7190183997154236,0.6617353558540344,1398.0103561878204,2.6136675624625134,0.0,0.10418973863124847,1.0,79.89531707763672,1000.0,-267.3383406312895,38.0,2.6752493381500244,38,38.0,-0.4576801359653473,38000,57.02425003051758,2.6136675624625134,1.8846570253372192
30.840959548950195,196.67147827148438,27.13888522040354,3.060012102127075,39.0,151.78559942004648,-0.08597962558269501,-143.3155059814453,0.0,194.83929443359375,0.72553950548172,0.7892165780067444,1437.0523948669434,-7.052827706706959,0.0,0.10895292460918427,1.0,78.38925170898438,1000.0,-426.54814218175414,39.0,2.9782047271728516,39,39.0,-0.16890616714954376,39000,13.945140838623047,-7.052827706706959,1.8710722923278809
14.309967041015625,201.6734619140625,27.097953877177027,2.919245481491089,40.0,140.59274031322087,-0.07236885279417038,-144.0871124267578,0.0,199.9748077392578,0.729356050491333,0.8487287759780884,1476.126211643219,-12.45979723238654,0.0,0.1124512255191803,1.0,77.69180297851562,1000.0,-295.9287648529786,40.0,2.851092576980591,40,40.0,-0.04481498524546623,40000,55.30396270751953,-12.45979723238654,1.865065574645996
19.919954299926758,203.80426025390625,27.144865162514392,3.2695131301879883,41.0,118.53793115620097,-0.07801879197359085,-145.69728088378906,0.0,202.10858154296875,0.7284548282623291,0.854742169380188,1510.4145758152008,-7.770037900401751,0.0,0.111002616584301,1.0,80.92658996582031,1000.0,-763.6544351245948,41.0,3.204225540161133,41,41.0,-0.08401260524988174,41000,18.980195999145508,-7.770037900401751,1.8684797286987305
31.677804946899414,208.59896850585938,27.18485441525178,2.6947181224823,42.0,116.66359151429907,-0.07049555331468582,-143.55621337890625,0.0,207.0970458984375,0.7341243028640747,0.8156293034553528,1544.9779262542725,-25.922407454315127,0.0,0.11345978081226349,1.0,78.78948974609375,1000.0,39.815666196321,42.0,2.660123348236084,42,42.0,-0.18444041907787323,42000,129.07765197753906,-25.922407454315127,1.8767917156219482
19.492578506469727,207.50856018066406,27.204520939804425,2.3919315338134766,43.0,121.12313827508271,-0.07460497319698334,-145.25364685058594,0.0,206.2300262451172,0.733644425868988,0.8211507797241211,1580.6196365356445,-21.429297585262255,0.0,0.11258599162101746,1.0,81.89442443847656,1000.0,308.42410222799595,43.0,2.3873164653778076,43,43.0,-0.11047553271055222,43000,194.73361206054688,-21.429297585262255,1.8887656927108765
23.76325035095215,208.21621704101562,27.21708992560309,2.5110414028167725,44.0,122.52443772121995,-0.07623881846666336,-145.66705322265625,0.0,206.77867126464844,0.7365086078643799,0.7822622060775757,1616.6313195228577,-33.798379815835546,0.0,0.11272671073675156,1.0,80.90476989746094,1000.0,182.7803139051216,44.0,2.527883291244507,44,44.0,-0.0898846685886383,44000,154.18475341796875,-33.798379815835546,1.9007337093353271
23.235881805419922,209.2089080810547,27.262499795919815,2.738743543624878,45.0,116.26612693568696,-0.08108304440975189,-147.50587463378906,0.0,208.0066375732422,0.7356182336807251,0.7506071925163269,1650.618994474411,-26.243087893104075,0.0,0.11184396594762802,1.0,83.90731048583984,1000.0,-159.0995476277647,45.0,2.684274196624756,45,45.0,-0.18275976181030273,45000,124.6093978881836,-26.243087893104075,1.9100754261016846
31.37310218811035,211.32644653320312,27.30696185826352,4.768763542175293,46.0,133.09151030535403,-0.07599303871393204,-146.17807006835938,0.0,209.60546875,0.7380743026733398,0.704884946346283,1684.5521020889282,-31.548035914937326,0.0,0.11364797502756119,1.0,82.9236068725586,1000.0,890.2337619403737,46.0,6.473246097564697,46,46.0,-0.1970745176076889,46000,221.72764587402344,-31.548035914937326,1.9014201164245605
30.80795669555664,211.9959716796875,27.310913519015205,2.557811975479126,47.0,121.18810051887654,-0.08086313307285309,-147.6325225830078,0.0,210.30393981933594,0.7363020181655884,0.778947114944458,1720.9237606525421,-25.088863787926034,0.0,0.11295187473297119,1.0,85.78948974609375,1000.0,-426.36874965908936,47.0,2.206838846206665,47,47.0,-0.15491242706775665,47000,212.3417510986328,-25.088863787926034,1.9019900560379028
25.138303756713867,210.25653076171875,27.30634680745045,2.46195125579834,48.0,129.9518528989638,-0.08508661389350891,-146.91749572753906,0.0,209.03292846679688,0.7349812984466553,0.7432280778884888,1757.833090543747,-21.82640295231877,0.0,0.11145813018083572,1.0,88.49024200439453,1000.0,541.8482147630646,48.0,2.4801747798919678,48,48.0,-0.18608808517456055,48000,216.44204711914062,-21.82640295231877,1.9126205444335938
17.963882446289062,209.28146362304688,27.323794290005946,2.295719623565674,49.0,137.7482075070072,-0.08670888096094131,-147.43246459960938,0.0,207.88194274902344,0.7332382202148438,0.7197158932685852,1793.3087725639343,-19.43356474936098,0.0,0.10991721600294113,1.0,91.0411605834961,1000.0,511.97322869309,49.0,2.130930185317993,49,49.0,-0.27395355701446533,49000,216.10067749023438,-19.43356474936098,1.9219202995300293
19.955772399902344,207.33233642578125,27.330600507689226,2.0506725311279297,50.0,146.3917182960374,-0.09028474986553192,-146.44595336914062,0.0,205.95220947265625,0.7318940162658691,0.7553122043609619,1829.4512038230896,-15.070208417707953,0.0,0.10906048119068146,1.0,93.41751861572266,1000.0,569.9237469585171,50.0,1.93044912815094,50,50.0,-0.17781555652618408,50000,213.04534912109375,-15.070208417707953,1.935484766960144
33.570228576660156,206.78961181640625,27.261309118479197,2.231947660446167,51.0,146.2562160074695,-0.08224236965179443,-143.7916259765625,0.0,204.8685302734375,0.7341737747192383,0.8213503956794739,1870.7832326889038,-19.96613220148539,0.0,0.11149808764457703,1.0,91.87843322753906,1000.0,139.48110157907433,51.0,2.7755000591278076,51,51.0,-0.12123290449380875,51000,210.93154907226562,-19.96613220148539,1.9240188598632812
14.050169944763184,205.99832153320312,27.249755903547296,2.1798431873321533,52.0,150.60012755843246,-0.07615989446640015,-140.5457305908203,0.0,204.43748474121094,0.735611081123352,0.8524537682533264,1908.2739744186401,-24.744747358645895,0.0,0.11325620859861374,1.0,90.94200897216797,1000.0,372.13961665754397,52.0,2.2297205924987793,52,52.0,-0.016332684084773064,52000,210.88201904296875,-24.744747358645895,1.9183377027511597
29.241315841674805,206.0807342529297,27.237007284473634,2.242844820022583,53.0,142.366307859283,-0.07611817866563797,-142.12789916992188,0.0,204.45266723632812,0.7348311543464661,0.8351486325263977,1945.8819189071655,-16.911611507047876,0.0,0.1128738597035408,1.0,93.17996215820312,1000.0,-285.7923164964884,53.0,2.385873794555664,53,53.0,-0.03387117385864258,53000,54.58810806274414,-16.911611507047876,1.9279143810272217
18.38689422607422,202.83009338378906,27.234695139776683,2.259093761444092,54.0,148.10448840682145,-0.07454632222652435,-141.00396728515625,0.0,201.79095458984375,0.7336665987968445,0.8603531122207642,1982.7649886608124,-17.36720709205541,0.0,0.11195240914821625,1.0,95.25337982177734,1000.0,452.228057426358,54.0,2.5450961589813232,54,54.0,-0.005761665757745504,54000,186.1168975830078,-17.36720709205541,1.932765007019043
15.701476097106934,201.12054443359375,27.221123075854596,2.7360498905181885,55.0,149.01574598172576,-0.06348375976085663,-142.5508270263672,0.0,199.52008056640625,0.7373904585838318,0.8237081170082092,2020.4897441864014,-22.518693213593533,0.0,0.11481963843107224,1.0,93.8336181640625,1000.0,198.22365502655944,55.0,2.8173091411590576,55,55.0,-0.164772629737854,55000,205.6163330078125,-22.518693213593533,1.9222246408462524
24.779619216918945,200.6258544921875,27.202259760063686,3.1489064693450928,56.0,146.07988461246705,-0.06453046947717667,-140.42161560058594,0.0,199.28211975097656,0.7362157702445984,0.8320960998535156,2058.652497768402,-18.933123373904607,0.0,0.11354604363441467,1.0,95.3309097290039,1000.0,-15.392490696761138,56.0,2.9611332416534424,56,56.0,-0.12513387203216553,56000,163.58741760253906,-18.933123373904607,1.930871844291687
32.44358444213867,200.75469970703125,27.18758567180154,3.340278387069702,57.0,154.2368872133516,-0.055403172969818115,-138.1778564453125,0.0,199.16537475585938,0.7387144565582275,0.7786556482315063,2096.5451176166534,-22.96797770187762,0.0,0.11587180942296982,1.0,94.84698486328125,1000.0,611.0290328628863,57.0,3.7046022415161133,57,57.0,-0.056678563356399536,57000,208.76980590820312,-22.96797770187762,1.9278793334960938
30.823060989379883,202.22134399414062,27.167820128468165,3.2730462551116943,58.0,151.08696421103159,-0.056444548070430756,-139.3885040283203,0.0,200.38641357421875,0.7379724979400635,0.8351187705993652,2134.8786809444427,-16.787633366722893,0.0,0.11565058678388596,1.0,96.41500854492188,1000.0,-28.458646921209823,58.0,3.3324594497680664,58,58.0,-0.1779385656118393,58000,151.82492065429688,-16.787633366722893,1.9372711181640625
13.757359504699707,201.85293579101562,27.15208666498535,3.01717209815979,59.0,156.27243962272877,-0.0521075502038002,-138.06788635253906,0.0,200.41012573242188,0.7398084998130798,0.8011540174484253,2172.945333003998,-20.694035407239756,0.0,0.11681459099054337,1.0,95.78633117675781,1000.0,457.0300135011659,59.0,2.8888392448425293,59,59.0,-0.17344479262828827,59000,208.2901153564453,-20.694035407239756,1.9362131357192993
16.021259307861328,201.76693725585938,27.155496607791513,2.930098295211792,60.0,152.99317030176903,-0.052984803915023804,-136.3922882080078,0.0,200.27220153808594,0.7400556206703186,0.7801810503005981,2209.4974312782288,-19.95313328808084,0.0,0.11657972633838654,1.0,96.57748413085938,1000.0,-40.48371963485634,60.0,3.1095049381256104,60,60.0,-0.19771449267864227,60000,134.81903076171875,-19.95313328808084,1.9442616701126099
22.52191162109375,201.0660400390625,27.151637052359657,3.192103147506714,61.0,160.1814035248852,-0.045705702155828476,-135.52984619140625,0.0,199.4930419921875,0.7411960363388062,0.8146567940711975,2246.641699075699,-24.328689561540997,0.0,0.11807681620121002,1.0,95.91456604003906,1000.0,591.475396911858,61.0,3.383974075317383,61,61.0,-0.1241598129272461,61000,209.3685302734375,-24.328689561540997,1.9404561519622803
26.8105525970459,202.7199249267578,27.149161180965738,3.7527246475219727,62.0,162.25447005956005,-0.04811424762010574,-135.32269287109375,0.0,201.04928588867188,0.740415096282959,0.7861359119415283,2283.6801323890686,-24.346182125106132,0.0,0.11631745845079422,1.0,97.66336822509766,1000.0,288.71152867472557,62.0,3.461919069290161,62,62.0,-0.14892464876174927,62000,206.671142578125,-24.346182125106132,1.9416046142578125
26.255277633666992,202.25918579101562,27.150281371429436,2.6548011302948,63.0,168.76542517945592,-0.04960959032177925,-134.72703552246094,0.0,200.65231323242188,0.7392864227294922,0.7704275250434875,2320.417941093445,-20.58616177779181,0.0,0.11510106921195984,1.0,99.39385223388672,1000.0,572.4446426129995,63.0,2.9343247413635254,63,63.0,-0.12167955189943314,63000,208.3300018310547,-20.58616177779181,1.9473050832748413
28.0143985748291,202.0685577392578,27.163169583149596,3.0866129398345947,64.0,169.63043496000446,-0.051448848098516464,-136.46258544921875,0.0,200.2505645751953,0.7384710907936096,0.7596853375434875,2356.131518602371,-14.85713139742402,0.0,0.11461741477251053,1.0,101.08111572265625,1000.0,224.12605113456235,64.0,3.796842575073242,64,64.0,0.008871674537658691,64000,204.9478302001953,-14.85713139742402,1.954432725906372
25.86591148376465,202.7932586669922,27.178906356342548,3.298455238342285,65.0,172.75598806659016,-0.04563237726688385,-137.61956787109375,0.0,200.94639587402344,0.7402527928352356,0.8103535175323486,2391.5605413913727,-18.845782002740908,0.0,0.11164460331201553,1.0,102.68903350830078,1000.0,372.79138688807575,65.0,3.0214033126831055,65,65.0,-0.004724393133074045,65000,207.48587036132812,-18.845782002740908,1.9506360292434692
