train/param_noise_distance,rollout/return_history,rollout/return,total/episodes,rollout/episodes,ret_rms_std,total/duration,eval/Q,reference_action_std,rollout/episode_steps,eval/return,obs_rms_mean,reference_actor_Q_mean,eval/return_history,rollout/Q_mean,eval/episodes,train/loss_actor,total/epochs,rollout/actions_mean,reference_action_mean,total/steps,reference_Q_std,reference_Q_mean,reference_actor_Q_std,total/steps_per_second,train/loss_critic,rollout/actions_std,ret_rms_mean,obs_rms_std
0.0,-265.1922427559317,-265.1922427559317,13.0,13.0,1.0,142.53062343597412,1.299874186515808,0.7653828263282776,1000.0,65.40130727215256,0.05041714385151863,6.250814437866211,-356.27847013131054,-0.5478317141532898,13.0,-2.245800256729126,13,-0.1699710190296173,0.15582610666751862,13000,1.6847305297851562,5.969211578369141,1.5920064449310303,91.20846935633944,0.1781127005815506,0.7738973498344421,0.0,1.7038251161575317
0.0,-234.58078983078897,-234.58078983078897,14.0,14.0,1.0,153.3007836341858,3.944310188293457,0.7506565451622009,1000.0,91.4446672114574,0.05872400850057602,7.55349063873291,-324.29824603539856,-0.3522959053516388,14.0,-3.798114538192749,14,-0.1644301563501358,0.2116744965314865,14000,1.4612356424331665,7.108640670776367,1.4115511178970337,91.32373408741027,0.22584906220436096,0.7788171172142029,0.0,1.8443279266357422
0.0,-209.5700299748331,-209.5700299748331,15.0,15.0,1.0,164.07248067855835,4.11211633682251,0.7408788800239563,1000.0,142.64173071786414,0.06562086194753647,9.34482192993164,-293.1689142518477,-0.07283986359834671,15.0,-5.186725616455078,15,-0.15736602246761322,0.2534959614276886,15000,1.7290772199630737,8.956929206848145,1.6503419876098633,91.4230097452306,0.3019281029701233,0.77985018491745,0.0,1.9434669017791748
0.0,-186.2099553420159,-186.2099553420159,16.0,16.0,1.0,175.0888969898224,12.008231163024902,0.7704630494117737,1000.0,91.27008553916049,0.07122185081243515,10.310272216796875,-269.1414767649097,0.2044467329978943,16.0,-6.168025493621826,16,-0.15768542885780334,0.2329191118478775,16000,1.7079840898513794,10.060739517211914,1.6003899574279785,91.38215086779633,0.2687501907348633,0.7819634079933167,0.0,2.0333969593048096
0.0,-183.6340854293304,-183.6340854293304,17.0,17.0,1.0,186.06812238693237,14.089665412902832,0.7660190463066101,1000.0,295.24352063377046,0.0665726363658905,11.388982772827148,-235.9423592708697,0.9163450002670288,17.0,-7.705681324005127,17,-0.15866750478744507,0.28551194071769714,17000,1.7467255592346191,11.08816909790039,1.6458946466445923,91.36438731105245,0.31980499625205994,0.7726469039916992,0.0,2.009126663208008
0.0,-183.97712822404756,-183.97712822404756,18.0,18.0,1.0,196.98225092887878,14.435218811035156,0.7252281308174133,1000.0,137.92272950283567,0.06418892741203308,12.783071517944336,-215.1720765612194,1.4467501640319824,18.0,-9.067242622375488,18,-0.15741156041622162,0.29761359095573425,18000,1.637506127357483,12.326519012451172,1.614102840423584,91.3787913130253,0.3341882824897766,0.7658566236495972,0.0,1.9848980903625488
0.0,-168.12911211999935,-168.12911211999935,19.0,19.0,1.0,207.87631821632385,13.087347984313965,0.6655416488647461,1000.0,110.04725351628682,0.06402459740638733,13.095161437988281,-198.05526971503488,1.9752259254455566,19.0,-10.376605033874512,19,-0.15941664576530457,0.35715746879577637,19000,1.942036747932434,12.77242660522461,1.9597545862197876,91.40050277505824,0.2977233827114105,0.7599257230758667,0.0,1.9882011413574219
0.0,-149.95363307228862,-149.95363307228862,20.0,20.0,1.0,218.77067589759827,11.721451759338379,0.5610568523406982,1000.0,299.62414246701906,0.06383959949016571,14.136112213134766,-173.17129910593218,2.5439980030059814,20.0,-12.024187088012695,20,-0.16219443082809448,0.3253220021724701,20000,1.9404499530792236,13.745626449584961,1.9572504758834839,91.41993056401014,0.38486233353614807,0.7553655505180359,0.0,1.9976752996444702
0.0,-130.50740944964497,-130.50740944964497,21.0,21.0,1.0,229.71112704277039,13.721799850463867,0.5487322211265564,1000.0,261.9747527258306,0.06851763278245926,15.863485336303711,-152.4500585425149,2.9919304847717285,21.0,-13.603306770324707,21,-0.15994243323802948,0.3192250430583954,21000,1.783592700958252,15.183701515197754,1.6250048875808716,91.41916750114576,0.5346927046775818,0.7549176812171936,0.0,2.0359551906585693
0.0,-108.59032810877342,-108.59032810877342,22.0,22.0,1.0,240.77955436706543,21.541595458984375,0.48984402418136597,1000.0,590.7421629465396,0.07220955193042755,17.873592376708984,-118.66859392937604,3.500455141067505,22.0,-15.363447189331055,22,-0.15935206413269043,0.22434298694133759,22000,1.7398605346679688,17.360265731811523,1.5944244861602783,91.36988419897678,0.39142292737960815,0.7519846558570862,0.0,2.0642261505126953
0.0,-87.79082676738228,-87.79082676738228,23.0,23.0,1.0,251.8792746067047,21.46803092956543,0.5023137331008911,1000.0,500.1876258756867,0.06865416467189789,19.279428482055664,-91.76180176393855,4.329518795013428,23.0,-17.028165817260742,23,-0.16045856475830078,0.17670881748199463,23000,1.8576951026916504,18.604944229125977,1.709999442100525,91.31358678046537,0.556615948677063,0.7424982190132141,0.0,2.053184747695923
0.0,-70.00744455490003,-70.00744455490003,24.0,24.0,1.0,263.0230052471161,18.61499786376953,0.5261543989181519,1000.0,285.23502667546774,0.06541362404823303,20.53972625732422,-76.05360057896327,5.164041519165039,24.0,-19.180662155151367,24,-0.159059077501297,0.14317826926708221,24000,2.0149121284484863,19.99921417236328,1.9159926176071167,91.24677127558273,0.7593051791191101,0.7333566546440125,0.0,2.0453057289123535
0.0,-55.95536712660057,-55.95536712660057,25.0,25.0,1.0,274.0898189544678,20.31664276123047,0.5295361280441284,1000.0,99.4632649061153,0.06449741125106812,22.615657806396484,-69.03292595956013,5.916872978210449,25.0,-21.157224655151367,25,-0.1576167494058609,-0.06869212538003922,25000,2.056246757507324,22.107776641845703,2.037050724029541,91.21097637031545,0.881961464881897,0.7258841395378113,0.0,2.033393144607544
0.0,-48.49003602835791,-48.49003602835791,26.0,26.0,1.0,285.165687084198,30.592002868652344,0.5548813343048096,1000.0,486.99778961247904,0.06117348000407219,24.747596740722656,-47.6471292067894,6.770596027374268,26.0,-23.605548858642578,26,-0.15931010246276855,-0.04944733902812004,26000,2.3338351249694824,24.06855010986328,2.3229804039001465,91.1750648047752,1.4916691780090332,0.7201573848724365,0.0,2.0332260131835938
0.0,-44.51646740002062,-44.51646740002062,27.0,27.0,1.0,296.2163927555084,29.714752197265625,0.5111775994300842,1000.0,348.67173680535024,0.0628855973482132,26.117034912109375,-32.96865268782126,7.360096454620361,27.0,-25.494718551635742,27,-0.16006095707416534,-0.018405839800834656,27000,2.50439715385437,25.756938934326172,2.5084476470947266,91.14958071306103,1.0413466691970825,0.7180489301681519,0.0,2.0418033599853516
0.0,-37.49805019488493,-37.49805019488493,28.0,28.0,1.0,307.26525259017944,26.2735538482666,0.528703510761261,1000.0,208.29705134416207,0.06414264440536499,28.14389991760254,-24.35202040096471,8.063275337219238,28.0,-27.807329177856445,28,-0.16200752556324005,0.12931300699710846,28000,2.8334174156188965,27.36345863342285,2.868511438369751,91.12647708768262,1.2128218412399292,0.7173107266426086,0.0,2.053354263305664
0.0,-28.996380168651886,-28.996380168651886,29.0,29.0,1.0,318.167653799057,39.277042388916016,0.45318689942359924,1000.0,503.4048897384645,0.06489507853984833,30.591543197631836,-6.153506258225775,8.755281448364258,29.0,-29.758583068847656,29,-0.16748462617397308,-0.2318149358034134,29000,3.278578996658325,29.8094482421875,3.2513444423675537,91.14691469647425,0.923205554485321,0.7171362042427063,0.0,2.066319465637207
0.0,-17.35692013619799,-17.35692013619799,30.0,30.0,1.0,329.0251967906952,43.412811279296875,0.5155988931655884,1000.0,667.6015230004875,0.06386922299861908,32.925498962402344,16.30499471706467,9.694602012634277,30.0,-32.1649055480957,30,-0.16239359974861145,-0.21124030649662018,30000,3.561692237854004,32.134395599365234,3.7237722873687744,91.17842734422581,1.2513830661773682,0.7115004062652588,0.0,2.05853271484375
0.0,-8.53023948972476,-8.53023948972476,31.0,31.0,1.0,339.88331365585327,47.65043258666992,0.579357385635376,1000.0,751.7119744643903,0.06269526481628418,35.90258026123047,40.0278005153655,10.65157699584961,31.0,-34.386138916015625,31,-0.16412222385406494,0.13916660845279694,31000,3.6646485328674316,35.09617614746094,3.6629626750946045,91.20777265161318,1.6943724155426025,0.7053743004798889,0.0,2.04797625541687
0.0,-1.0906339038525985,-1.0906339038525985,32.0,32.0,1.0,350.74680638313293,51.48202133178711,0.582962155342102,1000.0,882.5153662504084,0.059887781739234924,37.8797607421875,66.35553694458558,11.76756477355957,32.0,-36.849220275878906,32,-0.1663890928030014,0.011354848742485046,32000,3.9982917308807373,36.962440490722656,4.091523170471191,91.23390268319446,2.6145761013031006,0.7005164623260498,0.0,2.039828300476074
0.0,17.847755533338805,17.847755533338805,33.0,33.0,1.0,361.52174830436707,55.26390075683594,0.5831374526023865,1000.0,798.1198368197266,0.059214480221271515,41.64044952392578,88.53021269837772,12.984472274780273,33.0,-39.41020584106445,33,-0.16018976271152496,-0.11893374472856522,33000,3.6849265098571777,40.5972900390625,3.610564947128296,91.28081548282712,1.4595059156417847,0.6953166723251343,0.0,2.033964157104492
0.0,32.37697691303805,32.37697691303805,34.0,34.0,1.0,372.38953709602356,58.85137939453125,0.5920116305351257,1000.0,932.9611242565774,0.05892705172300339,44.36004638671875,113.36641597950126,14.135852813720703,34.0,-42.08082580566406,34,-0.15719564259052277,-0.14314022660255432,34000,3.1334497928619385,43.642578125,3.1066038608551025,91.30224298228023,3.223217248916626,0.6912992596626282,0.0,2.026301860809326
0.0,38.096217861145625,38.096217861145625,35.0,35.0,1.0,383.30763363838196,62.19902420043945,0.6679306030273438,1000.0,863.0968382219265,0.060804009437561035,48.80186462402344,134.78728518642768,14.866389274597168,35.0,-44.37704086303711,35,-0.1559932827949524,-0.023061880841851234,35000,3.04962420463562,47.54865264892578,2.9266793727874756,91.31046952490259,2.0130679607391357,0.692388117313385,0.0,2.043301820755005
0.0,44.637469137941096,44.637469137941096,36.0,36.0,1.0,394.1362202167511,64.08282470703125,0.6058707237243652,1000.0,607.4800798450132,0.05919338017702103,54.809104919433594,147.9176405936106,16.140851974487305,36.0,-46.67724609375,36,-0.15384700894355774,-0.13638083636760712,36000,3.2215023040771484,53.620216369628906,3.3367812633514404,91.3389791483822,1.2322626113891602,0.6886803507804871,0.0,2.039966106414795
0.0,65.7996073997559,65.7996073997559,37.0,37.0,1.0,405.0009927749634,68.5098648071289,0.6787201166152954,1000.0,866.7104022299975,0.059281378984451294,57.54193115234375,167.34447198918863,17.489965438842773,37.0,-49.55302429199219,37,-0.1494189351797104,-0.09927480667829514,37000,3.797137498855591,56.22667694091797,3.9996440410614014,91.35780074632768,1.2830076217651367,0.6846475005149841,0.0,2.0422868728637695
0.0,66.63943770978888,66.63943770978888,38.0,38.0,1.0,415.838032245636,71.54703521728516,0.6052809357643127,1000.0,940.135204247845,0.05831971764564514,60.44160461425781,187.6810702065217,18.69443702697754,38.0,-51.718177795410156,38,-0.14547641575336456,-0.10861021280288696,38000,4.028336524963379,59.58679962158203,4.040716648101807,91.38173291843917,2.500312089920044,0.6829966902732849,0.0,2.031968116760254
0.0,78.48966760787442,78.48966760787442,39.0,39.0,1.0,426.61004996299744,74.62647247314453,0.6098835468292236,1000.0,904.5487821343386,0.05785204470157623,62.92168426513672,206.0622935892862,20.038684844970703,39.0,-54.98957824707031,39,-0.1404590606689453,-0.15863649547100067,39000,4.754645347595215,61.858482360839844,4.7712721824646,91.41838079853655,4.7483110427856445,0.6793124675750732,0.0,2.0279295444488525
0.0,86.34504302702065,86.34504302702065,40.0,40.0,1.0,437.4614579677582,77.75311279296875,0.493491530418396,1000.0,925.080822541121,0.05700789391994476,65.93548583984375,224.03775681308213,21.36263656616211,40.0,-57.06159210205078,40,-0.1377614587545395,-0.21234512329101562,40000,4.807536602020264,64.81585693359375,4.670503616333008,91.43662663637006,3.942246675491333,0.6777703762054443,0.0,2.026301622390747
0.0,103.39757728148372,103.39757728148372,41.0,41.0,1.0,448.3410744667053,81.00318145751953,0.5584449172019958,1000.0,1046.4771725621754,0.05671292170882225,69.15061950683594,244.09725475818198,22.761207580566406,41.0,-59.70648956298828,41,-0.13393667340278625,-0.2198142409324646,41000,4.360828399658203,68.34860229492188,4.165393829345703,91.44823513832378,1.4074209928512573,0.673418402671814,0.0,2.019451379776001
0.0,118.54465138956718,118.54465138956718,42.0,42.0,1.0,459.18533301353455,83.0124740600586,0.47172150015830994,1000.0,782.0178661526257,0.05706313997507095,71.68348693847656,256.90488836281156,24.147411346435547,42.0,-63.0211181640625,42,-0.1268961876630783,-0.23789578676223755,42000,3.94807767868042,70.66954040527344,3.8491690158843994,91.46633609650168,4.060134410858154,0.6703032851219177,0.0,2.0148885250091553
0.0,125.28153789676975,125.28153789676975,43.0,43.0,1.0,470.05617451667786,86.49700164794922,0.5198360681533813,1000.0,858.8511157800461,0.05677725747227669,75.09382629394531,270.903637837631,25.42230796813965,43.0,-65.99911499023438,43,-0.12168027460575104,-0.16195054352283478,43000,4.410328388214111,73.6763916015625,4.50760555267334,91.47842817768228,5.3509840965271,0.6673006415367126,0.0,2.004232168197632
0.0,135.83239559149365,135.83239559149365,44.0,44.0,1.0,480.90017104148865,88.08462524414062,0.6139212250709534,1000.0,625.7360603786489,0.05580296739935875,78.43509674072266,278.9680110771996,26.81407928466797,44.0,-67.70022583007812,44,-0.12143000960350037,-0.06878454238176346,44000,4.824771881103516,77.224609375,4.567917346954346,91.49508078715986,1.2192307710647583,0.6630144715309143,0.0,1.9990297555923462
0.0,142.815229014668,142.815229014668,45.0,45.0,1.0,491.82928466796875,91.68260955810547,0.5470306277275085,1000.0,765.1654929792358,0.054736342281103134,81.194580078125,289.77239956391145,28.1831111907959,45.0,-70.67919158935547,45,-0.12077543139457703,-0.21779108047485352,45000,5.035262107849121,80.08901977539062,5.056635856628418,91.49516184336045,5.848012924194336,0.6595115065574646,0.0,1.9934453964233398
0.0,146.4264942302296,146.4264942302296,46.0,46.0,1.0,502.88963747024536,94.39593505859375,0.5362558364868164,1000.0,799.0435438246285,0.054281387478113174,83.92314910888672,300.84351139566616,29.507158279418945,46.0,-73.02100372314453,46,-0.11536673456430435,-0.17036817967891693,46000,5.211817741394043,82.43411254882812,4.93308687210083,91.47136185068378,7.0106916427612305,0.6576564908027649,0.0,1.9887609481811523
0.0,158.73109421859428,158.73109421859428,47.0,47.0,1.0,514.0158543586731,98.142333984375,0.5118818879127502,1000.0,862.407446200458,0.054180096834897995,86.17759704589844,312.79168022130006,30.90314292907715,47.0,-75.5403060913086,47,-0.11319420486688614,-0.22794531285762787,47000,5.177361488342285,84.83175659179688,5.056166648864746,91.4368683406486,11.688240051269531,0.6553542017936707,0.0,1.9858636856079102
0.0,167.4839736336386,167.4839736336386,48.0,48.0,1.0,525.1663959026337,99.49491119384766,0.5126489400863647,1000.0,550.849788273346,0.05361703783273697,88.53158569335938,317.75122413905103,32.28237533569336,48.0,-78.55780029296875,48,-0.1110832691192627,-0.3413715064525604,48000,4.728846549987793,87.13749694824219,4.418552875518799,91.39960282016834,2.2393600940704346,0.651796281337738,0.0,1.9793243408203125
0.0,179.496185722951,179.496185722951,49.0,49.0,1.0,536.2617290019989,103.1837158203125,0.5577943325042725,1000.0,844.8743703802733,0.05353311821818352,91.69221496582031,328.5088393684637,33.6805419921875,49.0,-81.13046264648438,49,-0.1088499203324318,-0.16833965480327606,49000,4.958572864532471,90.33727264404297,5.190953731536865,91.37329283443486,12.323172569274902,0.6487631797790527,0.0,1.9764604568481445
0.0,182.91366845631583,182.91366845631583,50.0,50.0,1.0,547.3156960010529,106.5350341796875,0.4901883602142334,1000.0,1243.6327337692733,0.05219200998544693,93.79618835449219,346.81131725648,35.07847595214844,50.0,-84.02093505859375,50,-0.11070824414491653,-0.15849922597408295,50000,6.09452486038208,93.12557983398438,6.112928867340088,91.35495357674489,7.352055549621582,0.6478113532066345,0.0,1.9757014513015747
0.0,186.329434394055,186.329434394055,51.0,51.0,1.0,558.4852676391602,108.47149658203125,0.4623671770095825,1000.0,914.4123728477595,0.05167052149772644,97.95697021484375,357.9407497190541,36.4283447265625,51.0,-87.47854614257812,51,-0.10762340575456619,-0.3128036856651306,51000,5.851611614227295,96.41443634033203,5.727480888366699,91.31843390531714,10.757373809814453,0.6458784937858582,0.0,1.9778836965560913
0.0,193.64082621184733,193.64082621184733,52.0,52.0,1.0,569.6703622341156,110.5812759399414,0.5671777129173279,1000.0,898.0244920477408,0.05169086158275604,100.30963134765625,368.3269755330673,37.780582427978516,52.0,-89.03729248046875,52,-0.10323801636695862,-0.05166345834732056,52000,5.660542964935303,99.2585678100586,5.742048740386963,91.28085897968785,8.082585334777832,0.6435202956199646,0.0,1.9704495668411255
0.0,201.19554103028278,201.19554103028278,53.0,53.0,1.0,580.8542885780334,113.97955322265625,0.469099223613739,1000.0,900.0212852870352,0.051691848784685135,103.05355834960938,378.3589436416328,39.13768768310547,53.0,-92.66850280761719,53,-0.09985598921775818,-0.21410422027111053,53000,6.0853142738342285,101.99663543701172,5.91495943069458,91.2449146751541,4.702723026275635,0.6418055891990662,0.0,1.9704430103302002
0.0,210.62513113029559,210.62513113029559,54.0,54.0,1.0,592.0230648517609,115.85287475585938,0.5346924662590027,1000.0,822.8088126864963,0.05134206637740135,105.88273620605469,386.5894967720932,40.52721405029297,54.0,-95.53016662597656,54,-0.09907154738903046,-0.06564164906740189,54000,5.85694694519043,104.32424926757812,5.675882339477539,91.21266248895435,6.316605091094971,0.6388075351715088,0.0,1.9668678045272827
0.0,217.67557762193744,217.67557762193744,55.0,55.0,1.0,603.2193522453308,117.94671630859375,0.5613868832588196,1000.0,867.9444228158321,0.05168399587273598,108.85916137695312,395.341404518343,41.87456512451172,55.0,-98.55525207519531,55,-0.09464237838983536,-0.10099968314170837,55000,5.574705600738525,107.49978637695312,5.308539867401123,91.1774461400757,17.187849044799805,0.637790858745575,0.0,1.9648844003677368
0.0,221.33821103817962,221.33821103817962,56.0,56.0,1.0,614.4427447319031,120.58350372314453,0.5426678657531738,1000.0,884.0532229871529,0.0505002997815609,111.33906555175781,404.0684012767145,43.22175979614258,56.0,-101.17214965820312,56,-0.09620366990566254,-0.14297153055667877,56000,5.510561943054199,110.4297866821289,5.5136637687683105,91.13949262178076,9.861167907714844,0.6363033652305603,0.0,1.96024751663208
0.0,230.56218952346242,230.56218952346242,57.0,57.0,1.0,625.667797088623,121.26748657226562,0.5328560471534729,1000.0,613.0843430090288,0.05030012130737305,114.50048828125,407.7353476228954,44.582584381103516,57.0,-103.77909088134766,57,-0.0952705442905426,-0.1755618304014206,57000,5.373624801635742,113.50434875488281,5.282031059265137,91.10265905522736,19.686641693115234,0.6342936158180237,0.0,1.958026647567749
0.0,233.6812851292055,233.6812851292055,58.0,58.0,1.0,636.8658425807953,122.93023681640625,0.5400793552398682,1000.0,703.0706672852923,0.0495975986123085,115.34002685546875,412.8273358929368,45.91135787963867,58.0,-105.66214752197266,58,-0.09439314901828766,0.007405905518680811,58000,5.817198276519775,114.61592102050781,5.8138628005981445,91.07098563327628,16.43769645690918,0.6324883699417114,0.0,1.9536694288253784
0.0,237.07273314881382,237.07273314881382,59.0,59.0,1.0,648.0325298309326,126.66848754882812,0.5849700570106506,1000.0,955.4857132824382,0.04989469051361084,117.80986022949219,422.02493550970803,47.209449768066406,59.0,-107.96870422363281,59,-0.08981135487556458,-0.017729878425598145,59000,6.051416873931885,116.6946029663086,5.968273639678955,91.04481223402891,5.761274337768555,0.6314164996147156,0.0,1.9534568786621094
0.0,244.2427236390949,244.2427236390949,60.0,60.0,1.0,659.2274987697601,127.33382415771484,0.6072655916213989,1000.0,585.5227863882598,0.05050480365753174,119.75536346435547,424.7498996910172,48.52119827270508,60.0,-108.92668914794922,60,-0.08521473407745361,-0.008565728552639484,60000,5.714165687561035,118.3696060180664,5.729070663452148,91.0156207257298,13.78927993774414,0.6315497159957886,0.0,1.954223871231079
0.0,248.83997545123933,248.83997545123933,61.0,61.0,1.0,670.3332903385162,130.2831573486328,0.6366738677024841,1000.0,767.9726483515009,0.050297077745199203,121.92475128173828,430.3765021280743,49.82130813598633,61.0,-112.09566497802734,61,-0.08326815813779831,0.012890678830444813,61000,5.86704158782959,120.43051147460938,5.7032060623168945,90.99950857161694,29.530296325683594,0.6297912001609802,0.0,1.95102059841156
0.0,253.4036369005968,253.4036369005968,62.0,62.0,1.0,681.2324950695038,131.47607421875,0.7350725531578064,1000.0,622.5187945270624,0.05004746466875076,124.76333618164062,433.47557136031605,51.10476303100586,62.0,-114.26469421386719,62,-0.0808991938829422,-0.004003728274255991,62000,5.566887378692627,123.48541259765625,5.180031776428223,91.0115128810383,18.584461212158203,0.6287643909454346,0.0,1.9480489492416382
0.0,247.19604949956997,247.19604949956997,63.0,63.0,1.0,692.0810458660126,124.29922485351562,0.5830709934234619,1000.0,360.67836354636995,0.0503714345395565,126.22019958496094,432.32006012517405,52.014217376708984,63.0,-116.65813446044922,63,-0.07979074120521545,-0.10521534830331802,63000,4.676877021789551,124.99516296386719,4.443591594696045,91.02980117186571,4.0900678634643555,0.6310168504714966,0.0,1.944587230682373
0.0,253.0852012660433,253.0852012660433,64.0,64.0,1.0,702.9736728668213,135.05392456054688,0.6132704615592957,1000.0,792.5257720075779,0.050035808235406876,127.16864013671875,437.94827437333663,53.286991119384766,64.0,-117.91891479492188,64,-0.0807260200381279,-0.1662142127752304,64000,4.791232109069824,126.27983856201172,4.505876064300537,91.04181631582216,25.31781768798828,0.6304361820220947,0.0,1.9419972896575928
0.0,244.8172974175149,244.8172974175149,65.0,65.0,1.0,714.000504732132,109.26681518554688,0.5847774744033813,1000.0,-93.85387178937091,0.05145826190710068,128.66456604003906,429.76670289391035,54.049808502197266,65.0,-119.2518539428711,65,-0.07521626353263855,-0.16217772662639618,65000,4.793341159820557,127.630126953125,4.964808464050293,91.03635021152503,10.007619857788086,0.634544312953949,0.0,1.9391584396362305
