#{"env_id": "Walker2d-v2", "t_start": 1521426209.0375812}
r,l,t
-5.340496,6,1.174253
-4.941864,13,1.19002
-17.948898,24,1.218128
-12.223563,35,1.756628
-11.302557,21,1.779388
-2.465111,45,2.185869
2.678526,14,2.593093
-5.215686,10,2.605395
-6.286978,8,2.615254
-5.496184,7,2.624061
76.293639,98,3.446755
-5.919668,9,3.456347
5.599401,82,4.262013
-82.458708,127,5.119582
-11.078437,70,5.91885
323.370644,201,7.578017
69.312583,182,9.205896
162.897942,98,10.39861
60.546394,173,12.025459
99.307955,165,13.284682
94.895331,210,14.961117
-16.659255,70,15.763593
1028.179956,1000,24.947106
64.846554,177,26.216153
430.732327,280,29.845238
326.634079,247,31.910972
65.976408,178,33.276545
140.239299,256,35.722467
60.960079,174,36.987218
86.573398,203,40.472181
406.537169,526,44.991291
314.468914,378,48.384536
69.676794,66,49.177219
387.750502,262,51.267295
34.550391,113,52.104023
-7.795315,81,52.904384
0.172822,32,52.93729
31.737229,151,54.172101
996.356597,1000,63.249291
22.156204,101,64.07073
0.206232,96,64.886016
101.239457,201,67.08504
-6.466319,107,67.918264
-5.417363,109,69.122611
22.839843,52,69.541258
240.116884,128,70.392291
25.15063,70,71.180221
27.928185,68,71.610117
-6.612331,107,72.440891
214.683478,113,73.277093
23.821195,99,74.367893
165.93324,76,75.167209
145.465165,92,75.982336
244.792103,131,76.834239
-12.725864,57,77.253685
3.067395,81,78.058991
-35.371168,100,78.8831
-0.153585,118,79.728149
-6.924203,46,80.134753
-37.688573,127,81.343374
-6.918569,42,81.743501
106.453248,163,83.795859
61.893297,117,84.634031
403.377347,328,87.477164
15.03985,240,89.518172
881.180798,722,96.021271
133.176768,91,96.837193
154.506396,127,98.048211
152.054425,100,98.871104
-0.69402,305,101.587543
34.812819,176,102.850932
98.230006,171,104.47318
262.499586,149,105.709898
158.371129,108,106.540512
254.829937,154,107.775163
336.740188,158,109.241431
375.602218,309,111.730604
287.936055,282,114.191597
10.903455,89,115.00531
41.197895,135,115.866722
-10.949553,136,117.085165
100.531829,68,118.053179
29.341735,93,118.871925
316.205915,195,120.506018
-1.896594,149,121.739042
69.433175,155,122.972174
-25.684805,105,123.80118
163.248029,139,125.016973
-60.496071,125,126.655486
161.325167,115,127.496467
156.314728,107,128.32116
-24.448472,84,129.130618
213.933052,116,129.962133
300.142688,176,131.225373
287.254675,189,132.85306
206.243839,107,133.686675
289.976106,167,137.31105
445.210168,339,140.185714
180.774319,93,140.644034
173.621001,87,141.458781
315.510361,190,143.098986
7.989541,77,143.541236
163.874552,87,144.354451
254.939126,175,146.223532
204.370265,106,147.057125
335.858108,215,148.712261
991.695606,1000,157.165435
189.872808,397,160.469013
123.374839,68,160.898418
416.88158,217,163.160257
146.363049,84,163.609662
154.348308,97,164.434268
208.290945,130,165.657231
117.040735,68,166.089083
105.563559,69,166.883263
281.834694,166,168.135351
32.095142,139,169.371285
234.896111,310,172.565977
143.451975,72,172.998765
229.720634,147,174.23237
55.034651,188,175.882793
342.645902,188,177.518739
380.605932,270,180.100416
265.917697,134,181.32322
278.839622,141,182.549296
212.173537,139,183.768721
129.172479,82,184.214201
112.171198,76,185.016735
25.6882,214,186.678991
105.899185,73,187.479773
77.046805,225,189.782217
82.321329,69,190.213725
50.370414,82,191.023224
210.204264,209,192.675992
180.46305,153,193.929353
298.194059,186,195.571517
116.490819,69,196.003226
187.218952,102,196.834384
114.484762,78,198.088625
139.68749,90,198.910642
198.369354,160,200.164011
140.969534,94,200.979225
138.730878,86,201.788643
110.537966,73,202.222841
179.535698,89,203.034215
221.330548,102,203.859115
194.297328,109,204.691962
399.947218,192,206.763264
83.361635,194,208.405511
137.243154,78,208.845334
301.365581,164,210.456439
470.411121,232,212.138122
301.150198,147,213.477071
1010.521292,1000,225.096158
49.768252,70,225.888529
27.002863,62,229.695296
373.136166,176,230.968665
459.796517,385,234.261605
290.484582,164,235.51579
1014.732027,1000,244.16746
123.397336,76,244.973268
425.565029,199,246.97626
266.207858,133,247.836756
144.526331,87,248.652039
297.713149,135,249.871176
357.616025,155,251.112224
349.997823,211,252.772279
163.497585,105,253.597165
42.284993,72,254.391604
145.975739,92,255.786282
374.119045,291,257.895437
299.110925,146,259.128221
-2.662233,166,260.746284
142.059247,90,261.197204
323.565245,150,262.43389
68.012657,81,263.233876
50.720886,79,264.329723
50.359039,89,264.786577
272.064549,143,266.013027
153.569292,97,266.83001
282.322695,154,268.080287
366.92855,165,269.692514
328.044349,361,272.968613
57.715087,98,273.797807
404.725652,232,275.475461
196.791424,128,276.692055
68.108776,113,277.535875
235.317956,207,279.18659
19.30081,117,280.383273
49.090053,85,280.829793
283.502567,164,283.832189
276.901444,173,285.096327
71.889055,106,285.930468
256.415563,118,287.141594
117.758441,65,287.569217
29.673368,143,288.801876
884.104337,1000,297.648233
38.238965,99,298.47103
41.459558,99,299.324607
191.130237,187,301.306852
35.238677,194,302.588871
52.176316,96,303.401841
176.514793,118,304.602597
390.15708,219,306.27099
41.629921,145,307.500855
241.406665,129,309.048626
63.67743,101,309.873266
47.110798,102,310.695542
276.24461,160,311.951849
330.639874,158,313.192086
13.527834,88,314.003721
15.150285,68,314.434163
32.279377,91,315.25514
48.918134,92,316.069263
32.854914,85,316.520197
33.581427,86,317.670758
224.625676,120,318.871271
44.879526,90,319.321383
62.695098,74,320.122221
320.844548,171,321.383126
213.2188,123,322.594238
185.730276,108,323.427114
32.124624,69,323.856525
183.641,105,324.690714
379.950093,193,327.025736
599.192832,322,329.895271
46.397871,157,331.146993
439.561797,213,332.831921
123.19011,62,333.262013
184.498196,93,334.08974
41.741571,81,335.319154
155.648531,90,336.132203
513.114477,243,337.827462
46.626109,69,338.614017
360.678689,173,339.873727
336.450294,178,341.496569
388.997284,227,343.877135
379.791342,222,345.916493
393.843675,191,347.557169
344.362967,167,348.813188
170.642658,110,349.650981
397.414392,172,351.282279
140.839302,88,351.73585
153.047452,89,352.956977
293.45452,139,354.186704
332.9029,170,355.4561
334.575036,160,357.064166
389.76872,192,358.350327
312.337385,168,359.966174
248.162081,121,361.381243
328.750891,199,363.034101
278.93312,163,364.272751
228.159047,134,365.483706
399.228503,219,367.15204
221.11133,119,368.358071
347.059124,159,370.115772
301.377503,173,371.388417
137.373555,69,372.19073
181.244385,100,373.014488
412.041094,201,374.664991
276.596342,145,375.893152
408.199907,236,377.935148
277.075882,163,379.874268
321.26188,172,381.139981
