#{"t_start": 1521439297.8843656, "env_id": "HalfCheetah-v2"}
r,l,t
-264.213998,1000,9.227702
-189.851605,1000,20.223711
-437.112037,1000,31.240962
-394.408232,1000,42.177279
-181.960874,1000,53.018567
181.11083,1000,63.804778
-522.638721,1000,74.69381
-291.265737,1000,85.657898
-333.609588,1000,96.542422
401.340954,1000,107.660567
-3.195692,1000,118.68892
-390.133419,1000,129.827876
-362.202531,1000,140.977589
629.422931,1000,152.021626
1689.912096,1000,163.0589
704.141517,1000,174.078957
1531.734646,1000,185.181672
-209.194492,1000,196.206732
-86.287897,1000,207.095638
347.330511,1000,217.877643
1190.812649,1000,228.615865
876.818272,1000,239.469814
1774.645928,1000,250.346215
1346.29126,1000,261.132981
1639.780735,1000,272.040076
1158.951203,1000,282.926578
1811.123396,1000,293.741733
1529.243347,1000,304.571731
2012.467559,1000,315.441021
1819.817301,1000,326.325602
-176.379082,1000,337.197855
1860.869025,1000,347.970613
2121.398865,1000,358.775163
1837.930417,1000,369.623131
-244.766008,1000,380.461812
1607.039819,1000,391.313831
2164.757278,1000,402.151786
1864.143163,1000,413.08614
1130.204087,1000,423.947199
2327.639574,1000,434.797898
1767.854202,1000,445.784687
1841.570657,1000,456.635726
1333.113515,1000,467.494621
1517.549994,1000,478.410197
2046.778115,1000,489.281585
1688.442715,1000,500.02619
1261.289258,1000,510.862642
2520.286045,1000,521.703671
2908.612284,1000,532.534536
641.939466,1000,543.343554
1677.640499,1000,554.187976
1684.643914,1000,565.027881
1760.754509,1000,575.91481
1996.514636,1000,586.803624
2457.183016,1000,597.688855
2127.79481,1000,608.634681
1686.090685,1000,619.534472
1154.632928,1000,630.496571
-25.65319,1000,641.301801
2812.093739,1000,652.121619
85.490987,1000,663.049156
-397.868545,1000,673.944398
236.287704,1000,684.909781
21.502221,1000,695.937375
0.962781,1000,706.846198
857.327515,1000,717.7337
-306.494245,1000,728.700641
646.527535,1000,739.748841
8.385963,1000,750.792284
672.876464,1000,761.66857
857.64363,1000,772.595941
1950.802987,1000,783.466592
2690.829685,1000,794.372931
1105.601902,1000,805.302332
1478.76451,1000,816.177733
1804.084514,1000,827.055638
862.335616,1000,837.938115
1426.268109,1000,848.82972
1321.285934,1000,859.687311
1496.669341,1000,870.622385
2856.851563,1000,881.500892
2562.437037,1000,892.395523
2411.009645,1000,903.291169
1775.814555,1000,914.116156
1300.739538,1000,924.953691
2298.173089,1000,935.864813
2081.021362,1000,946.743554
2065.307878,1000,957.585998
1577.376162,1000,968.436782
2435.053616,1000,979.329657
281.372041,1000,990.322717
1942.108152,1000,1001.201786
-338.711724,1000,1012.081831
1516.634937,1000,1023.013972
2480.111441,1000,1033.904954
1416.893459,1000,1044.788984
1655.858811,1000,1055.726314
821.178737,1000,1066.613627
1615.877268,1000,1077.574677
1899.535623,1000,1088.509517
1743.95299,1000,1099.479801
802.002498,1000,1110.367496
1133.610264,1000,1121.368151
1150.793017,1000,1132.290402
1767.974452,1000,1143.213823
1878.496869,1000,1154.080171
1197.687615,1000,1165.109557
2510.386316,1000,1176.03719
1587.902542,1000,1186.93083
1291.747972,1000,1197.908654
82.11107,1000,1208.742097
2048.594649,1000,1219.572192
1994.631574,1000,1230.511663
2818.082649,1000,1241.401706
2186.920958,1000,1252.280627
2205.862814,1000,1263.239573
1630.52579,1000,1274.157294
2770.620817,1000,1285.066127
1452.080005,1000,1295.990731
2056.344182,1000,1306.930576
2014.65956,1000,1318.04042
1831.207725,1000,1329.169965
1750.071372,1000,1340.249001
2712.809468,1000,1351.218093
2071.113905,1000,1362.1158
1828.658411,1000,1372.999507
-20.966969,1000,1383.909299
-389.552976,1000,1394.807831
1578.809153,1000,1405.717305
70.902473,1000,1416.716643
2075.356706,1000,1427.699687
1274.203345,1000,1438.587593
1593.573236,1000,1449.596421
1259.734673,1000,1460.642007
1874.070211,1000,1471.630863
2271.855312,1000,1482.648197
1879.967971,1000,1493.561731
1776.615893,1000,1504.522434
1593.795204,1000,1515.508687
1906.965205,1000,1526.538832
2086.01403,1000,1537.446739
-295.207309,1000,1548.469648
-608.729175,1000,1559.418205
1276.878316,1000,1570.411262
1861.274353,1000,1581.311406
1736.393626,1000,1592.241152
873.829083,1000,1603.200809
778.932298,1000,1614.289743
1188.902815,1000,1625.351593
1682.274344,1000,1636.352601
656.175731,1000,1647.27664
-437.716745,1000,1658.250879
1939.700511,1000,1669.192989
-278.588735,1000,1680.250931
1145.735356,1000,1691.243433
829.345479,1000,1702.273056
-362.034338,1000,1713.425612
1841.768956,1000,1724.414146
234.747927,1000,1735.496183
-338.837607,1000,1746.505342
1413.29199,1000,1757.49973
1494.747315,1000,1768.417233
1777.001179,1000,1779.371628
-496.157213,1000,1790.31161
1461.656372,1000,1801.361339
1608.481119,1000,1812.331519
1826.850374,1000,1823.318819
1571.211886,1000,1834.308985
1246.508127,1000,1845.334842
1404.303255,1000,1856.377734
300.788759,1000,1867.384709
1894.385395,1000,1878.40923
201.54312,1000,1889.643323
2732.690884,1000,1900.856603
1227.320584,1000,1912.209585
1513.85555,1000,1923.434618
700.41633,1000,1934.617167
1737.149607,1000,1945.814632
1569.343151,1000,1957.071942
781.108187,1000,1968.319727
863.296257,1000,1979.574146
2008.872224,1000,1990.719859
1789.960759,1000,2001.885475
1581.210816,1000,2012.891993
1662.963539,1000,2023.956406
2074.695017,1000,2034.959963
2169.939675,1000,2046.010452
1956.768976,1000,2057.135014
1139.202291,1000,2068.231668
183.61533,1000,2079.188709
1380.394046,1000,2090.134207
2665.423578,1000,2101.193891
1014.394666,1000,2112.322615
1456.581232,1000,2123.384865
-563.183077,1000,2134.436803
918.87421,1000,2145.536456
1395.619366,1000,2156.63383
1922.005902,1000,2167.780411
2241.998421,1000,2178.856385
2104.015816,1000,2189.972203
1942.300973,1000,2201.083783
2015.851588,1000,2212.035173
1075.833258,1000,2223.067891
930.49457,1000,2234.08539
