#{"env_id": "Ant-v2", "t_start": 1521663182.8135655}
r,l,t
541.146807,1000,13.082802
-1586.553281,1000,28.482835
611.487083,1000,43.507739
-689.089388,1000,58.788918
-751.389069,1000,74.020044
645.556419,1000,89.291397
494.77484,1000,104.528763
617.236121,1000,119.98524
-249.784263,1000,135.356663
336.698227,1000,150.566838
546.842247,1000,165.82222
117.482053,1000,181.102825
521.200457,1000,196.435329
649.444916,1000,212.039868
764.452517,1000,227.601578
540.579094,1000,242.926755
246.875994,1000,258.126469
326.553079,1000,273.536941
556.749709,1000,288.748026
863.487993,1000,304.118371
813.67752,1000,319.232768
441.646478,1000,334.615187
5.719704,14,340.470355
584.448927,1000,355.689022
437.302043,1000,371.076028
447.465286,1000,386.374458
644.88384,1000,401.865215
927.553576,1000,417.211018
803.062363,1000,432.518582
710.368381,1000,447.81787
756.630335,1000,463.063469
568.147897,1000,478.300498
347.012289,1000,493.828352
254.594939,1000,509.001062
432.174911,1000,524.236273
75.437371,1000,539.524035
246.506873,1000,554.932036
447.334654,1000,570.273218
469.825127,1000,585.568335
510.156202,1000,600.873495
765.247795,1000,616.219897
695.155596,1000,631.533835
719.16435,1000,646.884878
783.976977,1000,662.379608
440.132142,1000,678.022319
538.651098,1000,693.768748
638.940063,1000,709.710355
682.446587,1000,725.169565
605.553951,1000,740.616108
706.936923,1000,756.044383
576.766003,1000,771.526877
457.8691,1000,786.834894
590.31104,1000,802.167282
111.315858,1000,817.501683
332.614702,1000,832.788598
728.184874,1000,848.164882
548.333376,1000,863.601279
467.861062,1000,878.829705
233.229326,1000,894.039668
217.428378,1000,909.470514
689.98603,1000,924.834984
635.297929,1000,939.986504
435.682571,1000,955.345644
557.513892,1000,970.710934
515.227333,1000,986.177568
340.625282,1000,1001.580741
680.749513,1000,1016.876276
-238.819385,1000,1032.514016
810.71972,1000,1047.838593
727.147056,1000,1063.358279
467.118817,1000,1078.763929
465.906393,1000,1094.004672
413.221369,1000,1109.577524
525.122569,1000,1124.929711
739.154328,1000,1140.401406
757.67997,1000,1155.793118
872.100935,1000,1171.629075
668.692027,1000,1187.278511
742.513076,1000,1202.780336
645.502953,1000,1218.105423
713.986028,1000,1233.388227
648.139364,1000,1248.946988
637.117616,1000,1264.256575
635.722379,1000,1279.641947
405.177515,1000,1294.936011
514.465895,1000,1310.401938
358.301889,1000,1325.889006
623.852296,1000,1341.250668
590.588942,1000,1356.58173
434.321826,1000,1371.926245
476.710089,1000,1387.541113
571.615629,1000,1403.285259
849.440149,1000,1418.982229
408.871341,1000,1434.350663
663.159626,1000,1449.702089
636.564538,1000,1465.130866
632.67846,1000,1480.476234
925.164297,1000,1495.924362
764.664293,1000,1511.642581
544.199496,1000,1526.946333
154.314053,1000,1542.423871
615.16047,1000,1557.925914
523.522047,1000,1573.756284
399.352182,1000,1589.182709
254.096975,1000,1604.620573
445.154852,1000,1620.38348
682.1978,1000,1635.959266
362.236833,1000,1651.42157
715.120153,1000,1666.867658
254.989501,1000,1682.222353
821.222305,1000,1697.680083
137.605616,1000,1712.979549
-273.09061,1000,1728.42024
242.110203,1000,1744.028349
473.938235,1000,1759.341314
297.978295,1000,1774.648375
203.835034,1000,1790.026093
290.623069,1000,1805.437887
820.25565,1000,1820.849549
572.803961,1000,1836.216457
863.213893,1000,1851.642053
798.824917,1000,1867.107566
440.216681,1000,1882.579207
752.603137,1000,1898.015007
270.883263,1000,1913.431564
596.419863,1000,1929.148209
426.375503,1000,1944.411342
-42.135732,1000,1959.833221
717.519112,1000,1975.27234
672.642833,1000,1990.702558
622.304691,1000,2006.147713
825.549488,1000,2021.624564
-181.536398,1000,2037.252915
683.599338,1000,2053.073318
248.289012,1000,2068.820927
339.086333,1000,2084.633905
568.561954,1000,2100.323179
710.665872,1000,2115.774304
775.635821,1000,2131.443594
367.237241,1000,2146.980663
519.084686,1000,2162.341853
659.961259,1000,2177.764562
729.134389,1000,2193.217641
319.0693,1000,2208.749724
863.125933,1000,2224.227418
719.339789,1000,2239.687596
600.911452,1000,2255.105673
452.277501,1000,2270.586967
637.690404,1000,2286.259612
668.451629,1000,2301.953014
492.578229,1000,2317.520383
692.81226,1000,2333.185007
514.188246,1000,2348.683564
563.419407,1000,2364.350322
576.944849,1000,2379.842276
843.706963,1000,2395.531409
451.315732,1000,2411.084775
795.152988,1000,2426.628252
765.060554,1000,2442.233081
790.980123,1000,2457.817234
755.482725,1000,2473.595297
814.331799,1000,2489.361306
520.124923,1000,2505.252287
918.540066,1000,2521.151969
341.603338,1000,2537.050518
829.930847,1000,2552.861094
715.925687,1000,2568.38926
561.60063,1000,2583.878207
608.086735,1000,2599.393309
649.537356,1000,2614.963659
51.408603,1000,2630.571751
682.373752,1000,2646.139113
701.697347,1000,2661.827882
429.832882,1000,2677.675596
297.929471,1000,2693.676611
321.235324,1000,2709.482324
20.589905,1000,2725.248266
-35.50776,1000,2740.904254
178.531177,1000,2756.611659
845.456537,1000,2772.040933
551.596879,1000,2787.752556
618.276787,1000,2803.189855
623.3272,1000,2818.63592
792.507429,1000,2834.335524
527.072146,1000,2849.927591
299.875809,1000,2865.385082
938.467322,1000,2880.938536
754.605033,1000,2896.513958
123.652198,1000,2911.902919
813.823403,1000,2927.611905
314.743839,1000,2943.307276
552.966623,1000,2958.825837
855.410297,1000,2974.156943
584.349684,1000,2989.622869
672.316362,1000,3005.180291
693.205059,1000,3020.812574
715.226023,1000,3036.267923
900.368253,1000,3051.834233
882.154278,1000,3067.347293
296.166985,1000,3083.091329
525.161273,1000,3098.792693
397.150759,1000,3114.435201
285.963792,1000,3129.999597
911.623619,1000,3145.432581
411.726026,1000,3160.976268
637.193583,1000,3176.455734
284.12874,1000,3192.100507
-203.440149,1000,3207.63209
-10.840786,1000,3223.146218
854.826408,1000,3238.633145
198.06627,1000,3254.03357
518.081688,1000,3269.549959
703.90913,1000,3285.20319
684.202774,1000,3300.753305
577.334362,1000,3316.336183
870.618536,1000,3331.853904
-56.373022,1000,3347.40876
926.767581,1000,3363.072777
719.208625,1000,3378.530306
457.656922,1000,3394.087268
428.889796,1000,3409.8513
677.29413,1000,3425.454846
663.868643,1000,3441.204263
771.021895,1000,3456.955583
861.709319,1000,3472.552556
632.485541,1000,3488.221413
483.004787,1000,3503.735546
559.048787,1000,3519.334305
653.780284,1000,3534.998218
776.515328,1000,3550.651703
744.080043,1000,3566.234887
704.923196,1000,3581.821144
752.857081,1000,3597.307273
675.501778,1000,3612.899311
455.271575,1000,3628.512305
849.182497,1000,3644.063308
611.587926,1000,3659.689308
798.475453,1000,3675.360415
749.719083,1000,3690.976298
438.045069,1000,3706.683668
144.819923,1000,3722.38934
242.900726,1000,3737.905566
761.886782,1000,3753.592549
820.963102,1000,3769.143273
570.256543,1000,3784.788383
671.924653,1000,3800.334602
726.241144,1000,3816.021979
599.496196,1000,3831.617301
670.63278,1000,3847.193292
841.559592,1000,3862.765585
675.16564,1000,3878.423614
692.992218,1000,3894.022481
853.026627,1000,3910.036986
927.493681,1000,3925.493331
503.92097,1000,3941.024654
746.590989,1000,3956.633455
828.636355,1000,3972.128989
752.246653,1000,3987.865225
442.016245,1000,4003.601122
649.527893,1000,4019.317071
395.459534,1000,4035.026883
584.911862,1000,4050.873289
809.217709,1000,4066.747847
823.981325,1000,4082.789902
641.056439,1000,4098.501605
829.462105,1000,4114.063875
947.155924,1000,4129.594251
938.704318,1000,4145.154937
731.85084,1000,4160.871969
795.874438,1000,4176.408424
58.041338,1000,4192.059667
858.918077,1000,4207.720852
869.192542,1000,4223.480425
819.908403,1000,4239.044333
88.933688,1000,4254.802277
400.568976,1000,4270.573976
966.609669,1000,4286.197327
380.031681,1000,4301.992948
815.474656,1000,4317.644933
819.113747,1000,4333.283543
821.74536,1000,4349.11473
427.606742,1000,4364.607177
668.028338,1000,4380.217575
873.549856,1000,4395.861083
516.879116,1000,4411.62257
813.925731,1000,4427.255266
