#{"env_id": "Ant-v2", "t_start": 1521416310.0475142}
r,l,t
-488.436765,355,4.575577
-2231.653863,1000,18.42784
-2119.770584,1000,32.462321
-2589.662485,1000,46.358886
-2493.8559,1000,60.432845
-1895.471545,1000,70.968455
-2383.945784,1000,84.04934
-2178.616167,1000,97.907807
-2225.010824,1000,108.447375
-78.210066,37,108.497961
-954.240809,412,112.495803
-2265.945039,1000,125.321602
-2383.010061,1000,139.419513
-345.985077,115,140.359725
-59.151482,18,140.38378
-1836.834656,1000,150.629881
-2312.815123,1000,163.558606
-2569.802853,1000,174.916986
-2565.487377,1000,189.132647
-2263.378994,1000,199.75584
-96.41382,47,200.217865
-247.535343,110,201.571584
-567.597788,224,203.817533
-334.654134,139,205.193296
-2249.404261,1000,215.261183
-29.089977,13,215.279624
-198.012134,70,215.75553
-77.61897,32,216.201087
-27.021765,11,216.216204
-245.873162,86,217.123366
-335.851452,138,218.472402
-622.796687,262,223.017331
-111.471955,44,223.460713
-2365.009792,1000,232.84081
-54.895972,37,232.89103
-185.97986,84,233.794736
-160.636815,63,234.283592
-110.518595,38,234.720541
-49.738884,33,235.170774
-18.446495,13,235.189931
-36.215107,38,235.625482
-76.473664,39,236.081684
-165.376201,91,236.591149
-50.606254,31,237.038742
-2611.606769,1000,246.682556
-127.135373,49,247.150738
-15.938882,9,247.163877
-42.511975,44,247.612108
-2705.896774,1000,257.02589
-67.575947,18,257.052956
-53.838817,16,257.459457
-96.69416,31,257.502754
-62.925156,31,257.926358
-37.572734,12,257.943819
-75.006897,26,258.382345
-33.013917,11,258.398638
-215.694057,68,258.874382
-42.028917,17,259.299558
-23.600855,11,259.315527
-16.164747,10,259.330122
-2548.096955,1000,268.725204
-31.129304,11,268.742081
-15.59906,7,269.155144
-22.209653,9,269.169282
-96.674089,41,269.711943
-58.954086,19,269.740127
-31.550717,11,269.757068
-25.831565,10,269.772499
-31.102602,11,270.190524
-30.995972,14,270.210711
-152.858215,61,270.676117
-33.001633,10,270.690733
-49.170638,18,271.118088
-56.39178,29,271.158234
-209.352284,79,272.047881
-141.50734,53,272.503288
-69.740691,24,272.536333
-33.691392,16,272.941129
-18.71213,9,272.975436
-63.615854,30,273.018159
-38.74026,16,273.422189
-34.434318,13,273.440398
-24.612021,13,273.459177
-103.621845,32,273.887836
-151.970366,69,274.381137
-105.303859,49,274.832628
-22.973616,12,274.850773
-36.470243,15,275.274302
-92.48975,50,275.725298
-287.126883,103,276.64737
-36.771093,14,276.667397
-19.62048,9,276.680779
-35.449853,17,277.107796
-34.996476,13,277.126697
-120.47637,44,277.57135
-30.488531,13,277.589629
-40.194421,12,277.607093
-85.805249,35,278.055969
-2670.104046,1000,287.387609
-105.719337,27,287.808069
-328.695447,122,289.921952
-36.592154,13,289.940676
-59.065989,27,290.359666
-161.983449,49,290.809569
-19.013821,6,290.819108
-29.036511,9,290.832431
-2890.803384,1000,300.070273
-24.539753,10,300.08499
-32.205901,11,300.101737
-33.347676,15,300.504616
-30.200669,20,300.535153
-28.699817,14,300.555439
-43.207114,20,300.966092
-41.082092,22,300.996759
-79.946004,47,301.440902
-169.225877,77,302.309058
-74.971022,40,302.746106
-50.362879,24,302.778759
-34.294393,18,302.803911
-135.293367,47,303.24698
-70.690137,31,303.670548
-41.089917,16,303.693138
-46.971919,19,304.102701
-24.746455,21,304.131386
-17.338474,19,304.158233
-22.808154,17,304.566915
-46.78625,20,304.594061
-77.122425,32,305.017725
-44.983371,22,305.047559
-30.386445,14,305.450172
-60.511459,22,305.480733
-57.739439,23,305.512938
-44.387598,33,305.939293
-87.680391,37,306.368569
-144.899217,58,306.829353
-47.413293,20,306.857193
-52.162205,27,307.276241
-38.735095,20,307.304182
-43.467852,23,307.850364
-27.723317,31,307.894132
-39.964949,17,308.301445
-113.496533,51,308.761752
-49.183898,18,308.786957
-24.617881,10,308.802238
-49.305231,17,309.207218
-69.148669,26,309.242661
-92.090521,39,309.678068
-67.092968,48,310.122263
-30.56413,15,310.142472
-948.148256,361,313.296817
-67.810271,28,313.718717
-52.964992,34,314.147978
-70.742402,26,314.183459
-190.526787,56,314.642351
-34.281647,16,315.04668
-46.119173,22,315.076526
-48.224442,12,315.093941
-38.117771,15,315.496743
-36.796407,28,315.53449
-24.392427,20,315.945553
-33.79926,11,315.962913
-39.962674,13,315.981643
-64.448426,19,316.008814
-129.997742,33,316.435041
-83.899514,24,316.982814
-65.985789,21,317.013709
-59.593866,33,317.44074
-40.000578,25,317.474455
-58.295181,25,317.891464
-33.089271,19,317.916934
-29.49307,13,317.935695
-74.392701,42,318.373456
-57.021165,31,318.800359
-110.855191,36,319.227063
-179.139413,72,319.703306
-37.981259,17,319.726732
-52.175351,20,320.13614
-31.219649,22,320.164924
-27.877497,9,320.178701
-80.68362,20,320.588391
-157.727139,69,321.060705
-80.093434,34,321.490058
-19.221295,12,321.506882
-65.284866,21,321.536973
-36.571877,16,321.943961
-28.144107,21,321.972289
-47.106439,23,322.384312
-200.402117,69,322.858584
-29.159883,15,322.879767
-26.014976,9,322.893782
-18.144832,14,323.293693
-40.231837,14,323.313545
-49.941194,28,323.735218
-33.926542,11,323.75226
-29.972178,9,323.765968
-40.646935,13,323.784389
-36.577666,18,324.191727
-38.149763,18,324.217561
-59.321452,30,324.642295
-42.25453,15,324.664133
-55.030469,21,324.693458
-242.638008,62,325.540234
-37.790191,17,325.566685
-20.225691,13,325.585773
-12.859205,11,325.602439
-59.393562,42,326.176581
-28.399032,12,326.19488
-46.914428,16,326.600194
-42.566715,19,326.627144
-52.523689,15,326.649421
-61.061405,26,327.066943
-68.008845,53,327.518095
-85.150045,25,327.937439
-32.924154,21,327.968606
