reference_actor_Q_mean,eval/return_history,rollout/return_history,rollout/Q_mean,rollout/episode_steps,reference_actor_Q_std,total/steps,param_noise_stddev,obs_rms_mean,rollout/episodes,total/epochs,rollout/actions_std,reference_perturbed_action_std,total/steps_per_second,total/episodes,reference_Q_std,reference_action_std,eval/episodes,eval/return,ret_rms_std,train/param_noise_distance,rollout/actions_mean,obs_rms_std,ret_rms_mean,reference_Q_mean,train/loss_actor,total/duration,reference_perturbed_action_mean,rollout/return,reference_action_mean,eval/Q,train/loss_critic
-36.731346130371094,-1814.1349116016681,-1646.1977634151085,-18.691699981689453,729.1333333333333,4.959873199462891,11000,0.0477256850533856,0.02688545733690262,15.0,11,0.8946752548217773,0.913223147392273,77.9904119653686,15.0,4.722070693969727,0.9523090124130249,11.0,-405.3393956922876,1.0,0.23910383880138397,-0.07555732131004333,0.31554892659187317,0.0,-37.89458465576172,36.62399673461914,141.04297852516174,0.12788383662700653,-1646.1977634151085,0.08830547332763672,-31.89569664001465,2.5987987518310547
-41.53186798095703,-1807.4533019531618,-1658.11256919292,-19.964706420898438,746.0625,6.252760887145996,12000,0.04407386942827646,0.026274247094988823,16.0,12,0.8915321826934814,0.9283204674720764,77.91853871901705,16.0,6.219803333282471,0.9488754272460938,12.0,-1733.9555958195913,1.0,0.25527822971343994,-0.05923682823777199,0.32737335562705994,0.0,-42.373497009277344,39.831565856933594,154.00699496269226,0.037931039929389954,-1658.11256919292,0.0914837121963501,-33.44832992553711,3.1912970542907715
-45.3951530456543,-1750.3264603569635,-1696.624484111651,-21.158061981201172,761.0,5.863459587097168,13000,0.04151957869412388,0.024557530879974365,17.0,13,0.8912587761878967,0.8977953791618347,78.62579308103082,17.0,5.901194095611572,0.9051603078842163,13.0,-1064.8043612025817,1.0,0.18303723633289337,-0.05055824667215347,0.34249210357666016,0.0,-46.723243713378906,41.250545501708984,165.34014463424683,0.31974858045578003,-1696.624484111651,0.2666788101196289,-39.583675384521484,4.652280807495117
-46.75891876220703,-1789.0745685335949,-1745.134393473663,-23.22865104675293,774.2777777777778,7.081684589385986,14000,0.04235412222587577,0.02497018314898014,18.0,14,0.8950799107551575,0.9397890567779541,77.98591769587,18.0,6.840324878692627,0.9353610277175903,14.0,-2292.799974829803,1.0,0.1858547031879425,-0.026162229478359222,0.3490270674228668,0.0,-48.237030029296875,42.10480880737305,179.51959037780762,-0.2086450159549713,-1745.134393473663,-0.19704633951187134,-35.74585723876953,3.191127061843872
-44.71632385253906,-1713.5850368793665,-1788.3108662763996,-25.000696182250977,786.1578947368421,7.480752468109131,15000,0.040701478966889394,0.02484109438955784,19.0,15,0.8978297710418701,0.9555666446685791,78.86729728470137,19.0,7.475761890411377,0.9571924209594727,15.0,-656.7315937201718,1.0,0.16999608278274536,-0.0347168929874897,0.3536507487297058,0.0,-46.964881896972656,42.27676773071289,190.19290018081665,-0.1780686378479004,-1788.3108662763996,-0.19023920595645905,-26.47332000732422,3.082960605621338
-48.086097717285156,-1619.9051495979948,-1730.3666320850389,-25.05890655517578,761.1428571428571,6.896519184112549,16000,0.037587132956139066,0.023791084066033363,21.0,16,0.8987486958503723,0.9003698229789734,80.08203536843881,21.0,7.167497158050537,0.9039309024810791,16.0,-214.70684037741503,1.0,0.2395469695329666,-0.027328524738550186,0.3592285215854645,0.0,-49.569236755371094,44.950836181640625,199.7951216697693,-0.3608900010585785,-1730.3666320850389,-0.36464452743530273,-38.075889587402344,3.9365222454071045
-52.94931411743164,-1548.7933600273961,-1561.9786057892918,-26.137210845947266,685.7083333333334,6.871836185455322,17000,0.034711086666206405,0.02324572578072548,24.0,17,0.8992558121681213,0.9150118231773376,81.03623671526469,24.0,7.207089900970459,0.9002031087875366,17.0,-411.0047268978207,1.0,0.22312180697917938,-0.02998070791363716,0.3707330822944641,0.0,-54.329200744628906,47.115177154541016,209.78269338607788,-0.23883311450481415,-1561.9786057892918,-0.1932624727487564,-38.50931167602539,3.913571357727051
-55.64707946777344,-1525.9163468135432,-1311.3018793368344,-27.30411148071289,574.4193548387096,7.034433841705322,18000,0.03335667202186392,0.022546710446476936,31.0,18,0.8997130990028381,0.916132390499115,81.3533281668325,31.0,7.279234886169434,0.9237575531005859,18.0,-1137.0071221780413,1.0,0.16447994112968445,-0.03578057140111923,0.38088569045066833,0.0,-56.564453125,49.11997985839844,221.25708198547363,-0.10874316096305847,-1311.3018793368344,-0.11980406939983368,-36.643470764160156,6.3562703132629395
-60.872779846191406,-1448.6071249009685,-1254.0796030709744,-27.934921264648438,548.8787878787879,7.391994476318359,19000,0.03019736003336582,0.02160860411822796,33.0,19,0.9004114866256714,0.9232898354530334,82.38428916148844,33.0,7.112699031829834,0.9292683601379395,19.0,-57.0411304746285,1.0,0.2474879026412964,-0.0452909842133522,0.382138729095459,0.0,-61.95281219482422,51.63059997558594,230.6264967918396,-0.08384211361408234,-1254.0796030709744,-0.11039409786462784,-56.51791000366211,4.580526351928711
-61.6871337890625,-1384.1885383176202,-1014.9664668194538,-29.331809997558594,445.0,6.203022480010986,20000,0.026798623766663407,0.02129054069519043,44.0,20,0.9007686972618103,0.8604617118835449,83.24004171671044,44.0,6.394625186920166,0.8618298172950745,20.0,-160.2353932340005,1.0,0.23984643816947937,-0.05651775375008583,0.39171379804611206,0.0,-63.24212646484375,53.548213958740234,240.26898097991943,-0.3373176157474518,-1014.9664668194538,-0.3702451288700104,-47.317649841308594,9.35012435913086
-64.04647827148438,-1322.1561981746056,-988.6607820717418,-30.667970657348633,430.875,6.586606025695801,21000,0.02575295069895359,0.020688455551862717,48.0,21,0.9012333154678345,0.9281942844390869,84.10378922651829,48.0,6.550439357757568,0.9382023215293884,21.0,-81.50939531431048,1.0,0.2018468827009201,-0.07780732959508896,0.39167672395706177,0.0,-65.19076538085938,56.332496643066406,249.69148468971252,-0.1638968586921692,-988.6607820717418,-0.14100642502307892,-50.63285446166992,8.454996109008789
-64.29956817626953,-1265.650595915253,-848.0955086115771,-31.654266357421875,365.55,6.423644065856934,22000,0.026798623766663407,0.02037455141544342,60.0,22,0.903067409992218,0.9207068085670471,84.90307395040789,60.0,6.332751274108887,0.9367680549621582,22.0,-79.03294846885011,1.0,0.23008903861045837,-0.08920973539352417,0.3945269286632538,0.0,-66.10105895996094,56.66108703613281,259.11900448799133,-0.15842415392398834,-848.0955086115771,-0.1145443543791771,-57.84983825683594,7.777289867401123
-59.99820327758789,-1212.297428232316,-835.9807107712243,-32.691925048828125,358.75,6.707943916320801,23000,0.026270585008002556,0.020236220210790634,64.0,23,0.9045296311378479,0.9314326643943787,85.67996515568035,64.0,6.227924823760986,0.9306144714355469,23.0,-38.52773920769825,1.0,0.24392864108085632,-0.08872424066066742,0.39334335923194885,0.0,-62.584930419921875,54.40299987792969,268.4408187866211,-0.06448432058095932,-835.9807107712243,-0.0510106086730957,-48.110565185546875,10.427634239196777
-58.03618621826172,-1164.6580865272297,-570.4843072478001,-33.455963134765625,244.12244897959184,6.96168327331543,24000,0.02426044449968572,0.020042456686496735,98.0,24,0.9057748913764954,0.9430669546127319,86.37891183507772,98.0,6.780369281768799,0.9389088749885559,24.0,-68.95322731024972,1.0,0.19323305785655975,-0.08411339670419693,0.4168430268764496,0.0,-60.179229736328125,51.7619743347168,277.84559321403503,-0.07167952507734299,-570.4843072478001,-0.04489535093307495,-49.265777587890625,16.06730079650879
-55.57292938232422,-1142.9429517931421,-586.8328549356272,-33.69534683227539,249.51,6.760255336761475,25000,0.023782417899897774,0.019758565351366997,100.0,25,0.9089498519897461,0.9359341859817505,86.755182502858,100.0,6.473066806793213,0.934702455997467,25.0,-621.7797181750434,1.0,0.15433825552463531,-0.07313413918018341,0.41729220747947693,0.0,-58.319580078125,50.92723083496094,288.167222738266,-0.09575256705284119,-586.8328549356272,-0.10992564260959625,-59.78272247314453,9.900075912475586
-53.938236236572266,-1102.2874211594255,-474.98821721148744,-34.988136291503906,237.5188679245283,7.554780006408691,26000,0.02426044449968572,0.01986039988696575,106.0,26,0.9117550253868103,0.9445249438285828,87.42440561471017,106.0,7.220688819885254,0.9482317566871643,26.0,-85.89915531651215,1.0,0.17734885215759277,-0.07082916796207428,0.41798150539398193,0.0,-55.9638786315918,49.5669059753418,297.3997914791107,-0.06337714940309525,-559.6006873967759,-0.025040224194526672,-44.87517547607422,9.631155014038086
-51.977943420410156,-1063.5205981712525,-196.80637121397973,-35.41781997680664,195.6014492753623,7.467562675476074,27000,0.02426044449968572,0.019852183759212494,138.0,27,0.9134686589241028,0.9510239362716675,88.07609113217329,138.0,7.290107250213623,0.9493368864059448,27.0,-55.583200478755124,1.0,0.19951051473617554,-0.06903719156980515,0.43512609601020813,0.0,-54.2943115234375,48.763797760009766,306.55311393737793,-0.07440590858459473,-463.35003664644444,-0.09994518756866455,-40.72154235839844,10.312535285949707
-51.48029327392578,-1027.203036889239,-128.72528194276603,-35.73564147949219,170.6219512195122,7.0676045417785645,28000,0.023782417899897774,0.019700119271874428,164.0,28,0.9143911004066467,0.9389265775680542,88.69214201854628,164.0,6.519512176513672,0.9433327317237854,28.0,-46.628882274874584,1.0,0.25695574283599854,-0.07009822130203247,0.4546574354171753,0.0,-52.952781677246094,49.03388595581055,315.6987683773041,-0.20562870800495148,-404.72740050996924,-0.1815534085035324,-35.05147933959961,15.0060453414917
-52.13471221923828,-993.18971078339,-95.55797067859767,-35.865055084228516,141.43414634146342,6.4263482093811035,29000,0.023782417899897774,0.01963532529771328,205.0,29,0.9157409071922302,0.9496572613716125,89.27226418664735,205.0,6.497654438018799,0.9535694718360901,29.0,-40.81657981961451,1.0,0.1706566959619522,-0.06843318790197372,0.47226887941360474,0.0,-53.846046447753906,49.19673156738281,324.84893560409546,-0.0639314278960228,-335.8265044929924,-0.09187061339616776,-34.725669860839844,14.817724227905273
-50.266014099121094,-961.4577519788835,-49.433728564839896,-35.83350372314453,118.63492063492063,6.4785237312316895,30000,0.021962663920618616,0.019958872348070145,252.0,30,0.9167448878288269,0.9433411359786987,89.81153492519724,252.0,6.326320171356201,0.928746223449707,30.0,-41.23094664819705,1.0,0.19893710315227509,-0.06433270126581192,0.4857839345932007,0.0,-52.37217712402344,47.673824310302734,334.03281688690186,-0.12297701090574265,-280.00498960995014,-0.17329183220863342,-34.71573257446289,13.672586441040039
-45.89091491699219,-931.2534749835456,-73.32778127801632,-35.7042121887207,120.11627906976744,6.852959156036377,31000,0.02240411346542305,0.019128113985061646,258.0,31,0.9172106385231018,0.9546715021133423,90.3247931366969,258.0,6.971226215362549,0.9507884979248047,31.0,-25.125165123406987,1.0,0.21901072561740875,-0.07455939799547195,0.48766833543777466,0.0,-49.193485260009766,46.6842041015625,343.2058787345886,-0.03988365828990936,-284.41346850751,-0.07340432703495026,-24.708101272583008,14.315781593322754
-42.50310516357422,-918.378561127699,-67.9690323220107,-35.787105560302734,111.90747330960853,7.686727046966553,32000,0.023782417899897774,0.018740642815828323,281.0,32,0.9175984263420105,0.9628598093986511,90.56316806492855,281.0,7.2702741622924805,0.9447402954101562,32.0,-519.2562315964453,1.0,0.19850941002368927,-0.07512376457452774,0.49273794889450073,0.0,-45.32489013671875,45.04051208496094,353.3445293903351,-0.03846198320388794,-264.59653796683966,0.00368519127368927,-51.995704650878906,12.862358093261719
-39.07982635498047,-891.9700245956806,-89.07747164975517,-35.815982818603516,108.2532894736842,7.830440998077393,33000,0.02152991267583435,0.018876738846302032,304.0,33,0.918192446231842,0.951201319694519,91.0266882550312,304.0,7.6427459716796875,0.9607599377632141,33.0,-46.896855571093965,1.0,0.20835310220718384,-0.07211001217365265,0.4988853931427002,0.0,-41.849327087402344,43.893470764160156,362.53104043006897,-0.06625447422266006,-255.72145191167812,-0.053399667143821716,-28.501617431640625,12.660143852233887
-37.34169387817383,-866.5237334526148,-88.4690668854847,-35.831787109375,100.66966966966967,8.488363265991211,34000,0.021962663920618616,0.018920963630080223,333.0,34,0.9187902212142944,0.9257727861404419,91.47679865456308,333.0,8.2716064453125,0.9366081953048706,34.0,-26.796125731446352,1.0,0.182233065366745,-0.06937742978334427,0.5039754509925842,0.0,-39.738746643066406,44.150753021240234,371.6789448261261,-0.18585169315338135,-236.94308597101733,-0.20148113369941711,-17.533828735351562,14.710492134094238
-34.247825622558594,-842.511125338429,-114.24050620768524,-36.30048751831055,101.9882697947214,9.550172805786133,35000,0.021962663920618616,0.018717050552368164,341.0,35,0.9192001819610596,0.8910311460494995,91.91469803976626,341.0,9.390853881835938,0.8708901405334473,35.0,-26.082449456109835,1.0,0.19610053300857544,-0.06716424226760864,0.5082600712776184,0.0,-37.136375427246094,44.208892822265625,380.7878472805023,-0.32685959339141846,-239.60005877995013,-0.3856833577156067,-24.87619400024414,14.462711334228516
-30.943408966064453,-820.2931491267805,-112.39724407295526,-36.727813720703125,101.79886685552408,9.542545318603516,36000,0.02240411346542305,0.018479282036423683,353.0,36,0.9197328686714172,0.8708134293556213,92.33068818843229,353.0,9.439485549926758,0.8961802124977112,36.0,-42.66398171908254,1.0,0.18955734372138977,-0.06402234733104706,0.5105624794960022,0.0,-34.06108856201172,44.503150939941406,389.90286660194397,-0.36020171642303467,-239.12613227914565,-0.32079777121543884,-24.350038528442383,18.124923706054688
-30.39344024658203,-804.3085831839774,-81.7611527313639,-36.22281265258789,88.93028846153847,10.47658634185791,37000,0.02240411346542305,0.01847247965633869,416.0,37,0.9202309250831604,0.854264497756958,92.5959917267673,416.0,9.812751770019531,0.8760105967521667,37.0,-228.86420924306768,1.0,0.23877865076065063,-0.06187796965241432,0.5192546844482422,0.0,-32.84576416015625,45.293556213378906,399.58533096313477,-0.371833860874176,-208.0684165139254,-0.3469771146774292,-62.23100280761719,13.457919120788574
-29.313331604003906,-783.8804847790437,-32.16623901950893,-35.80203628540039,79.78781512605042,12.013769149780273,38000,0.021962663920618616,0.018533850088715553,476.0,38,0.9205690026283264,0.8487865328788757,92.96274715428171,476.0,11.536843299865723,0.8445726037025452,38.0,-28.040843796502987,1.0,0.18883875012397766,-0.06124275177717209,0.5274680256843567,0.0,-31.659095764160156,45.597530364990234,408.76588916778564,-0.38265663385391235,-185.9276747125813,-0.41017264127731323,-19.621801376342773,13.150961875915527
-28.392654418945312,-764.935478423472,-29.877012120911576,-35.50410079956055,72.54477611940298,12.046038627624512,39000,0.0211056883401964,0.018670249730348587,536.0,39,0.9209639430046082,0.8055028915405273,93.30711046309563,536.0,11.713866233825684,0.8009199500083923,39.0,-45.02523691174527,1.0,0.18333396315574646,-0.05952964723110199,0.5360424518585205,0.0,-31.257661819458008,46.18876647949219,417.97457671165466,-0.4770529270172119,-168.3271084983328,-0.5058482885360718,-25.731096267700195,15.562853813171387
-26.73685646057129,-746.252571023763,-31.34357287960631,-35.67986297607422,70.97830018083182,13.602974891662598,40000,0.02152991267583435,0.018215114250779152,553.0,40,0.9214810132980347,0.800920307636261,93.65535262348773,553.0,13.299004554748535,0.7972030639648438,40.0,-17.61918243510838,1.0,0.1769426017999649,-0.05854730308055878,0.5369817614555359,0.0,-29.119333267211914,45.46051788330078,427.0978527069092,-0.502249002456665,-164.41090594852395,-0.5058445930480957,-13.220223426818848,14.246489524841309
-25.45490074157715,-728.5172115496089,-55.83442022014322,-36.12175750732422,71.68262411347517,14.460527420043945,41000,0.019882513137642284,0.017915386706590652,564.0,41,0.9218034744262695,0.8783895969390869,93.98123057917206,564.0,14.498193740844727,0.8687893152236938,41.0,-19.102832583445483,1.0,0.20775969326496124,-0.057660847902297974,0.5394614338874817,0.0,-27.738361358642578,46.317298889160156,436.25732231140137,-0.3102424442768097,-166.28495953373778,-0.307381272315979,-10.037260055541992,17.69440460205078
-24.4381103515625,-713.0094301718752,-80.12388085392992,-36.958412170410156,73.10934744268077,14.02083683013916,42000,0.019106704324195603,0.01753820851445198,567.0,42,0.921737790107727,0.7972292304039001,94.27416874575685,567.0,13.628705978393555,0.7812050580978394,42.0,-77.1903936847942,1.0,0.19422288239002228,-0.05938542261719704,0.5405731797218323,0.0,-26.115570068359375,48.52317810058594,445.5090992450714,-0.4843507409095764,-169.8275568316117,-0.5330744385719299,-17.982261657714844,16.085391998291016
-25.197837829589844,-697.3543303144875,-98.15967905230201,-37.3524055480957,73.17039586919105,12.808151245117188,43000,0.019106704324195603,0.01750473864376545,581.0,43,0.922065019607544,0.8325355648994446,94.5731585699528,581.0,13.167963981628418,0.8110542893409729,43.0,-39.84013630419999,1.0,0.20350942015647888,-0.058034833520650864,0.541601836681366,0.0,-26.72479820251465,49.14210891723633,454.67446208000183,-0.4339733123779297,-169.66553514871808,-0.47612464427948,-15.81123161315918,17.602458953857422
-26.41981315612793,-682.2247863480126,-126.9301811131126,-37.95314025878906,72.90531561461793,11.809041976928711,44000,0.019490749081111935,0.017750514671206474,602.0,44,0.9231457710266113,0.8606709241867065,94.86121354801813,602.0,11.875696182250977,0.8687229752540588,44.0,-31.654395789597014,1.0,0.19417192041873932,-0.05373000353574753,0.540435791015625,0.0,-27.899890899658203,50.36064910888672,463.8355166912079,-0.3459766209125519,-169.35784834205305,-0.35526618361473083,-16.82097625732422,12.915754318237305
-26.841907501220703,-678.5449145745558,-155.35684413446407,-39.3165397644043,73.98519736842105,12.12270450592041,45000,0.018730226766195082,0.0181291401386261,608.0,45,0.9245411157608032,0.8199330568313599,94.94809164681982,608.0,12.08569049835205,0.8413975238800049,45.0,-516.63055654246,1.0,0.2304002046585083,-0.048460591584444046,0.537107527256012,0.0,-28.54677963256836,53.073692321777344,473.9431748390198,-0.41000938415527344,-172.63740679916242,-0.3815074861049652,-85.11061096191406,21.385578155517578
-25.34786033630371,-664.2773620325436,-130.53321636515776,-38.810028076171875,70.1219512195122,12.583306312561035,46000,0.019490749081111935,0.018172331154346466,656.0,46,0.9239476323127747,0.8290035128593445,95.21223999010158,656.0,12.629658699035645,0.8559983372688293,46.0,-22.237497641988814,1.0,0.20525331795215607,-0.048472948372364044,0.5409843921661377,0.0,-27.2523193359375,54.38082504272461,483.1311604976654,-0.3514828085899353,-162.5112189814383,-0.29304224252700806,-14.143071174621582,13.820302963256836
-26.323097229003906,-670.8396979837238,-61.309872240019274,-38.37320327758789,66.93732193732194,12.733759880065918,47000,0.019490749081111935,0.01841934770345688,702.0,47,0.9235879778862,0.8756351470947266,95.10409777462728,702.0,12.360032081604004,0.8387940526008606,47.0,-972.7071517380142,1.0,0.24801316857337952,-0.04645117372274399,0.5449540019035339,0.0,-27.712120056152344,55.58747482299805,494.1953196525574,-0.2666359543800354,-153.96639875486875,-0.3609587252140045,-101.16141510009766,13.279001235961914
-25.183879852294922,-666.6961307501914,-49.579549323825894,-39.33473587036133,67.31136044880786,12.52514362335205,48000,0.018730226766195082,0.018193505704402924,713.0,48,0.923439085483551,0.8383164405822754,95.1899119945076,713.0,12.265901565551758,0.8196578621864319,48.0,-471.9484707741679,1.0,0.20511117577552795,-0.046774860471487045,0.547041118144989,0.0,-26.630353927612305,57.598541259765625,504.25511479377747,-0.2902333736419678,-154.60752549637894,-0.3399026095867157,-92.3409423828125,15.384037017822266
-22.946102142333984,-653.3933729461672,-49.61275883402319,-40.703521728515625,67.22829131652661,11.735231399536133,49000,0.017999379770019416,0.01776372641324997,714.0,49,0.9232205152511597,0.8360230326652527,95.44662780176992,714.0,11.744962692260742,0.8213266730308533,49.0,-14.86099835300947,1.0,0.2176017314195633,-0.05058346688747406,0.5475755929946899,0.0,-25.105623245239258,58.11708450317383,513.3759162425995,-0.3107570707798004,-154.4076503269923,-0.290097713470459,-8.331572532653809,18.704097747802734
-22.527278900146484,-640.9729019637705,-74.99498730871943,-40.201377868652344,66.31167108753316,11.921435356140137,50000,0.017999379770019416,0.017849387601017952,754.0,50,0.9222086071968079,0.7348344922065735,95.67963431651384,754.0,12.185659408569336,0.7388268709182739,50.0,-32.36982382633227,1.0,0.24405927956104279,-0.05023231357336044,0.549803614616394,0.0,-25.106979370117188,61.21064376831055,522.5772480964661,-0.5105103254318237,-151.23163505938695,-0.5010336637496948,-16.728025436401367,13.314501762390137
-21.657485961914062,-628.7368630278385,-74.99989894930847,-40.782047271728516,65.12516129032258,10.779363632202148,51000,0.018730226766195082,0.017785770818591118,775.0,51,0.9215892553329468,0.797909677028656,95.90729245233136,775.0,10.95577621459961,0.724386990070343,51.0,-16.934916231235196,1.0,0.18585912883281708,-0.0502379909157753,0.551950216293335,0.0,-23.852169036865234,60.69889831542969,531.7635259628296,-0.3539004325866699,-147.87307626214,-0.5256698727607727,-11.325653076171875,25.414430618286133
-22.904319763183594,-625.9862020303243,-94.584629745208,-41.457664489746094,65.70012706480306,8.890963554382324,52000,0.019106704324195603,0.017611904069781303,787.0,52,0.9208136796951294,0.7373087406158447,95.9661165917878,787.0,9.296623229980469,0.7530465722084045,52.0,-485.70249115710305,1.0,0.1865231841802597,-0.05219368264079094,0.5534594655036926,0.0,-24.758554458618164,63.814571380615234,541.8579165935516,-0.5003826022148132,-148.87166817205355,-0.4316062927246094,-107.27894592285156,16.703018188476562
-23.350833892822266,-614.588978573179,-116.4814053283865,-42.39881896972656,66.1925,8.514558792114258,53000,0.018730226766195082,0.01743960753083229,800.0,53,0.9203537702560425,0.8194968104362488,96.18736726506546,800.0,8.796415328979492,0.8010634779930115,53.0,-21.93335880162332,1.0,0.16946294903755188,-0.052749305963516235,0.554147481918335,0.0,-25.16102409362793,62.705814361572266,551.0079078674316,-0.16569121181964874,-149.63253350471922,-0.28756940364837646,-13.933737754821777,32.1955680847168
-22.041297912597656,-604.2577570911171,-72.4739923538804,-41.91515350341797,63.678066037735846,8.513710021972656,54000,0.018730226766195082,0.01751815713942051,848.0,54,0.9191040396690369,0.7161352038383484,96.38434221405944,848.0,8.624679565429688,0.7717803120613098,54.0,-56.70301854184122,1.0,0.21349728107452393,-0.051784973591566086,0.5562260746955872,0.0,-24.188735961914062,66.2043685913086,560.2569749355316,-0.47935235500335693,-142.7138939010532,-0.3897869884967804,-27.619686126708984,18.128660202026367
