#{"t_start": 1521379405.3087964, "env_id": "Walker2d-v2"}
r,l,t
-7.497158,69,2.486496
-3.318465,8,2.497845
-2.437052,13,2.515143
-4.260581,6,2.523953
-14.66922,14,2.921593
9.870712,55,3.430201
-3.141463,7,3.440087
-26.716421,72,3.915739
-11.462727,25,4.333208
-18.261117,66,4.80392
17.571118,35,5.240561
-3.872457,6,5.248949
-13.832567,55,5.70891
-5.875384,31,6.142053
-0.572171,9,6.153684
-6.732395,17,6.175781
94.940722,208,8.004052
-19.88907,97,8.902552
-9.701142,68,9.754833
11.040714,21,9.782187
82.531407,196,12.312298
129.46577,244,14.556579
120.678035,235,16.794398
73.673779,187,18.187253
305.499516,202,19.993384
328.339426,206,22.970824
319.3711,194,24.379113
103.896955,218,26.61433
1013.720638,1000,36.47052
14.354424,127,37.468285
-23.686794,72,38.336963
392.505557,270,41.219981
103.32309,159,42.608779
1052.477683,1000,52.547318
57.680858,187,54.346936
278.651964,155,55.714305
229.632843,131,57.063405
978.039162,1000,66.471487
89.493378,227,68.31705
108.652912,228,93.193965
105.067962,216,113.768564
140.578818,281,131.038418
350.824176,230,133.768022
4.125076,186,138.8156
-37.964607,107,140.526722
279.020043,159,142.96153
230.199931,144,146.127689
-18.06914,86,149.030335
273.066172,152,150.800752
-4.039951,123,153.391002
273.039615,150,156.880051
-14.523733,160,158.917482
278.880085,160,160.301062
14.314855,166,161.682036
220.705572,118,162.993479
-30.503521,104,163.896417
290.004409,166,165.26443
281.113219,157,166.633218
2.380496,140,168.559874
349.811362,227,170.777892
313.484938,191,172.176728
268.268271,151,173.523822
187.477899,123,174.833846
5.419573,226,177.208766
-5.298313,101,178.114523
265.955091,146,179.459839
-29.31495,86,180.340844
273.516922,152,181.707287
272.103765,151,183.597932
-16.719155,70,186.630441
-8.935902,68,193.238961
281.062805,179,197.080525
266.196921,148,200.456445
193.122758,106,202.769421
281.105089,162,205.514753
352.311909,234,208.386736
169.840282,101,216.024662
417.421467,294,222.074749
234.06593,122,225.251265
286.47657,162,227.490125
89.258215,63,228.897434
242.144864,128,231.892356
281.939022,158,234.196954
25.320172,176,241.799314
205.581217,126,245.355593
136.234185,71,247.705564
-24.779214,212,252.747579
262.421133,152,255.041632
21.418616,83,255.551102
8.268061,83,257.399869
1.318454,102,259.264714
39.245586,85,261.186521
224.832314,130,263.157634
311.88748,193,273.098451
74.91627,149,275.925779
5.395257,15,276.3487
97.447325,134,278.308403
212.796481,108,280.171511
283.909388,163,283.004836
74.045172,216,284.991792
282.408479,166,286.915922
239.725988,127,288.287684
231.78958,122,289.227528
86.044452,243,291.545925
277.585118,154,292.99545
982.422403,1000,302.650744
-25.308544,64,303.119634
197.166548,94,304.016738
2.752802,12,304.438367
259.977786,215,306.910678
192.639245,103,307.83572
1004.574722,1000,317.263589
12.539063,47,317.706789
233.807158,125,318.630785
286.420032,167,320.373695
332.235913,215,322.185997
162.984246,83,323.063131
263.981029,152,324.407509
250.10548,134,325.741976
140.973844,88,326.6273
269.914061,152,327.977722
194.844486,99,328.876214
37.463091,34,329.305738
129.996886,83,330.181572
151.012731,80,330.667912
167.366192,90,331.558084
26.977358,30,331.986145
1.014883,10,331.999721
165.713642,104,332.900453
280.597885,160,334.627986
21.91734,27,335.072179
100.826988,93,335.574813
244.215874,130,336.909307
234.10142,140,338.243879
270.117154,184,339.646968
202.893793,101,340.553994
183.568714,96,341.452858
152.317305,78,342.332842
-0.093865,9,342.344841
148.060347,76,343.231452
252.009613,136,344.57583
272.79214,156,346.328815
984.182728,1000,355.824412
378.238623,255,358.105881
-0.444175,45,358.552417
191.196995,98,359.066974
231.38906,119,360.42026
298.442224,174,361.811894
216.984027,113,363.475738
227.351898,118,364.402131
267.224291,162,365.776793
236.88904,125,367.110712
-0.955379,8,367.121763
171.250173,90,368.015938
186.810753,98,368.922565
-0.940929,8,368.933581
296.726222,179,370.327239
237.510463,125,371.662302
224.392091,119,372.989542
158.987144,84,373.875805
348.14319,225,375.719037
278.016855,159,377.619525
289.16981,167,379.042952
257.676727,140,380.384542
266.576764,147,382.149686
199.794272,109,383.058973
251.980624,149,384.406012
229.338753,142,385.761163
416.876903,236,388.025286
516.838847,356,392.348565
23.175383,130,393.281734
251.416117,156,394.636519
266.028562,152,396.002918
517.596989,286,398.781475
124.216364,141,400.119527
592.014804,401,404.672639
406.227941,268,406.946959
598.742579,353,410.116105
233.5981,146,412.726549
48.806442,59,413.19172
298.491959,164,414.967515
445.580073,291,417.276153
355.724751,262,419.940775
492.490722,359,423.860906
66.742407,103,424.798163
350.049341,207,426.794853
460.035516,294,429.697643
365.102129,196,431.490939
151.268159,168,433.646484
44.815945,56,434.104689
389.979193,224,436.333414
405.502326,223,438.153211
336.16299,208,439.951126
339.669655,225,442.661466
272.346483,151,444.021677
138.705531,162,445.377568
313.92856,167,447.128395
306.499065,180,448.509428
264.500482,146,449.853206
305.340885,195,452.369966
86.257478,79,453.242866
105.061788,89,453.737001
138.719347,194,455.521844
60.60133,67,456.396267
163.735972,102,457.321771
218.180034,163,458.676832
364.051219,206,460.489195
14.936823,84,461.986485
111.141067,114,462.903658
286.905458,182,464.794738
500.124563,277,467.0745
-20.771899,79,467.952091
602.246479,274,470.230416
9.146399,218,473.204018
338.50333,185,474.594847
1.958756,21,475.007939
0.325254,9,475.020465
2.267959,11,475.034898
60.210586,161,476.408731
9.78316,118,477.736016
227.754202,125,478.781632
250.164149,136,480.21488
263.811114,150,482.072054
75.80641,131,483.000554
186.320949,231,485.240978
165.717698,93,486.134425
118.070263,211,487.961388
-87.391291,130,489.306345
4.880919,15,489.325416
-17.279001,67,489.798174
-55.137164,91,491.173407
345.552674,216,493.424009
-45.375113,188,494.831077
916.804478,1000,504.737492
-8.975604,115,518.630561
-27.990548,72,524.174479
144.240142,326,563.14658
-7.126852,46,563.209707
