eval/Q,rollout/Q_mean,train/param_noise_distance,total/duration,train/loss_critic,total/episodes,train/loss_actor,reference_perturbed_action_mean,total/epochs,reference_actor_Q_std,rollout/return,rollout/actions_std,total/steps_per_second,reference_action_std,eval/return,rollout/episodes,ret_rms_mean,ret_rms_std,reference_perturbed_action_std,obs_rms_std,reference_action_mean,reference_Q_std,reference_Q_mean,reference_actor_Q_mean,rollout/actions_mean,total/steps,rollout/return_history,obs_rms_mean,eval/return_history,eval/episodes,rollout/episode_steps,param_noise_stddev
52.25392532348633,22.591215133666992,0.23605097830295563,229.22703528404236,4.363569736480713,11.0,-47.14988327026367,0.2018500566482544,11,3.897228479385376,-257.73001497125273,0.7577226161956787,47.98735884870455,0.7894859313964844,-173.29025472195752,11.0,0.0,1.0,0.7794952392578125,1.7860174179077148,0.20585624873638153,4.250179767608643,49.87251281738281,51.21417236328125,-0.010941553860902786,11000,-257.73001497125273,0.03988274559378624,-258.0110906105054,11.0,1000.0,0.03269941380439557
61.900760650634766,25.352922439575195,0.18716548383235931,250.26992750167847,3.1433000564575195,12.0,-51.794158935546875,0.17684514820575714,12,3.8292312622070312,-242.78820350801868,0.7557163238525391,47.94822981646295,0.7748680710792542,321.7421789785005,12.0,0.0,1.0,0.7669693827629089,1.8312294483184814,0.1355595588684082,4.22882604598999,52.803924560546875,54.195926666259766,0.012904454953968525,12000,-242.78820350801868,0.040608227252960205,-209.69831814475492,12.0,1000.0,0.03142349394213421
70.13571166992188,28.180885314941406,0.18440164625644684,270.9979634284973,1.9289950132369995,13.0,-56.627952575683594,0.11699005216360092,13,3.8545596599578857,-225.085246279658,0.7543961405754089,47.97084020681227,0.6973938941955566,844.463577954959,13.0,0.0,1.0,0.7179887890815735,1.858231544494629,0.20565776526927948,4.712078094482422,56.73574447631836,57.95136260986328,0.0185339767485857,13000,-225.085246279658,0.03900471702218056,-128.60894152170002,13.0,1000.0,0.029602352743226954
74.04425048828125,30.413543701171875,0.25373575091362,291.966997385025,3.078566074371338,14.0,-61.19789505004883,0.24740272760391235,14,3.9581680297851562,-214.02164256750902,0.7512849569320679,47.950624986350114,0.7007297277450562,799.1179105650028,14.0,0.0,1.0,0.6876680850982666,1.9674839973449707,0.1947537511587143,4.913076400756836,60.90485382080078,62.07044219970703,0.031611114740371704,14000,-214.02164256750902,0.04380815103650093,-62.34273780122123,14.0,1000.0,0.030197360033365817
77.85507202148438,32.76350784301758,0.20031675696372986,313.3373749256134,6.048764705657959,15.0,-65.48234558105469,0.0790250226855278,15,4.961596965789795,-199.5026743862953,0.7502688765525818,47.87172294259826,0.6814582347869873,599.2005405500894,15.0,0.0,1.0,0.6831654906272888,1.9446512460708618,0.12686161696910858,6.478784561157227,64.23506164550781,65.5654067993164,0.047954779118299484,15000,-199.5026743862953,0.046707600355148315,-18.239852577800526,15.0,1000.0,0.028447279136688076
82.61798858642578,35.08824157714844,0.1951518952846527,333.95927023887634,3.5909817218780518,16.0,-70.01917266845703,0.274648517370224,16,6.0817413330078125,-186.96552181781828,0.7441142201423645,47.9100340246744,0.6656603217124939,649.9734397717507,16.0,0.0,1.0,0.6365980505943298,2.001019239425659,0.1573481559753418,7.12282133102417,67.67601013183594,68.91720581054688,0.046780019998550415,16000,-186.96552181781828,0.046997539699077606,23.52347819404646,16.0,1000.0,0.027886755354071244
88.2160873413086,36.705230712890625,0.19733692705631256,354.8183972835541,3.7929306030273438,17.0,-72.84662628173828,0.023248260840773582,17,8.050806045532227,-200.12151860792963,0.7482978105545044,47.911833575005986,0.6538273692131042,974.878928680609,17.0,0.0,1.0,0.6965187788009644,1.951861023902893,0.002600299194455147,8.984972953796387,71.18779754638672,72.64701080322266,0.06998845189809799,17000,-200.12151860792963,0.051941122859716415,79.48556351678542,17.0,1000.0,0.025245515830755405
93.12158966064453,39.62024688720703,0.19756394624710083,376.86758947372437,4.352524280548096,18.0,-77.84642791748047,-0.17534734308719635,18,9.21815013885498,-160.36778777636195,0.7422605752944946,47.76213318087673,0.6411167979240417,491.38486616076835,18.0,0.0,1.0,0.6679542064666748,1.9345734119415283,-0.09542292356491089,10.967041015625,75.65525817871094,77.35342407226562,0.07034862041473389,18000,-160.36778777636195,0.05067170038819313,102.3688581081178,18.0,1000.0,0.023782417899897774
96.55158233642578,42.45273208618164,0.1944107711315155,397.46522855758667,4.535985469818115,19.0,-81.63077545166016,-0.012876310385763645,19,9.9627103805542,-135.00472791012555,0.7368598580360413,47.80292371473996,0.6702309846878052,559.3335999779686,19.0,0.0,1.0,0.6605448722839355,1.9111981391906738,-0.11365858465433121,10.522477149963379,78.68618774414062,80.18038177490234,0.06622669845819473,19000,-135.00472791012555,0.04779359698295593,126.41963399600469,19.0,1000.0,0.02426044449968572
100.51789855957031,45.186180114746094,0.23242217302322388,418.7077991962433,6.966483116149902,20.0,-84.66635131835938,0.03593357279896736,20,10.547224044799805,-91.18027367418642,0.7304479479789734,47.76600779443863,0.6758711338043213,744.0525868535732,20.0,0.0,1.0,0.6613942980766296,1.9112414121627808,-0.00025356808328069746,12.007843017578125,81.29856872558594,82.9517593383789,0.06844556331634521,20000,-91.18027367418642,0.04821254312992096,157.30128163888313,20.0,1000.0,0.02240411346542305
105.79730224609375,47.97982406616211,0.19717994332313538,439.5028438568115,6.442448139190674,21.0,-89.46768188476562,0.04816922917962074,21,11.075613021850586,-33.792310175478676,0.7253609299659729,47.781260789388035,0.6992039680480957,743.2613510701004,21.0,0.0,1.0,0.7093492150306702,1.9023213386535645,0.008159379474818707,12.83073902130127,84.73654174804688,86.53594970703125,0.0688580796122551,21000,-33.792310175478676,0.0477772057056427,185.2041420879887,21.0,1000.0,0.023782417899897774
110.48455047607422,50.43673324584961,0.1752605438232422,460.51155376434326,4.70405387878418,22.0,-94.8531265258789,0.037977468222379684,22,10.983086585998535,-32.716794817196664,0.7218374609947205,47.77295991852144,0.7341062426567078,793.6784288012901,22.0,0.0,1.0,0.7320801019668579,1.8767437934875488,-0.034229617565870285,12.496277809143066,89.04862213134766,91.01921844482422,0.07662210613489151,22000,-32.716794817196664,0.04719134047627449,212.8620642113206,22.0,1000.0,0.023313810312614227
115.99396514892578,53.059608459472656,0.18876971304416656,482.0068328380585,4.688183784484863,23.0,-101.47631072998047,-0.08535086363554001,23,9.520027160644531,-4.5008149682713965,0.7193837761878967,47.7171658845081,0.7388131618499756,991.8478990983656,23.0,0.0,1.0,0.7168723940849304,1.8931440114974976,-0.12092006951570511,11.773015975952148,94.91304016113281,96.94393920898438,0.07774293422698975,23000,-4.5008149682713965,0.046979792416095734,246.7310135542356,23.0,1000.0,0.022854436146078055
122.71998596191406,55.1777229309082,0.17822149395942688,502.9888873100281,15.19418716430664,24.0,-107.92729187011719,-0.14495821297168732,24,8.447517395019531,15.204719965570186,0.7216840386390686,47.71477184784617,0.7388262748718262,1145.8621706464144,24.0,0.0,1.0,0.7526279091835022,1.896502137184143,-0.184304878115654,9.843677520751953,102.9559097290039,104.69905853271484,0.07538256794214249,24000,15.204719965570186,0.049638405442237854,284.1948117664097,24.0,1000.0,0.021962663920618616
129.1304168701172,57.98252487182617,0.19820107519626617,525.206967830658,6.363296985626221,25.0,-114.11410522460938,-0.17197437584400177,25,8.982993125915527,61.093720658407435,0.7201736569404602,47.600282424396035,0.7371612191200256,1178.5536266424028,25.0,0.0,1.0,0.7322900891304016,1.9000576734542847,-0.13288374245166779,10.46247386932373,107.40882873535156,109.13182830810547,0.07190307229757309,25000,61.093720658407435,0.050412703305482864,319.96916436144943,25.0,1000.0,0.021962663920618616
134.71817016601562,60.785316467285156,0.1478370875120163,546.5596182346344,10.513138771057129,26.0,-119.33502960205078,-0.14241205155849457,26,9.898263931274414,96.05614505909534,0.7196991443634033,47.57029083849801,0.7272088527679443,1214.4600570666666,26.0,0.0,1.0,0.7314538359642029,1.9072120189666748,-0.15463757514953613,11.11540412902832,111.92570495605469,113.73606872558594,0.0648849606513977,26000,96.05614505909534,0.048996537923812866,354.372660234727,26.0,1000.0,0.02240411346542305
139.7615203857422,63.61570358276367,0.19064195454120636,567.6339449882507,3.994927406311035,27.0,-126.30265808105469,-0.1185883954167366,27,8.977779388427734,140.47945957783637,0.7196308374404907,47.56586571044278,0.7163805961608887,1115.3490441812016,27.0,0.0,1.0,0.7170244455337524,1.9183515310287476,-0.1163613423705101,9.914280891418457,118.55460357666016,120.50576782226562,0.06447965651750565,27000,140.47945957783637,0.049970462918281555,382.55697075126307,27.0,1000.0,0.023313810312614227
146.4438018798828,66.43460845947266,0.19024041295051575,589.0940797328949,16.869768142700195,28.0,-131.5066680908203,-0.13661979138851166,28,9.292960166931152,175.07496044919267,0.7183396816253662,47.53060837531361,0.7318417429924011,1292.6627787519253,28.0,0.0,1.0,0.7217285633087158,1.932896614074707,-0.12584374845027924,9.770074844360352,123.45470428466797,125.05052947998047,0.06645205616950989,28000,175.07496044919267,0.05023137852549553,415.06074960842955,28.0,1000.0,0.02240411346542305
152.6840362548828,69.2944107055664,0.1701863706111908,611.0932276248932,21.623851776123047,29.0,-138.57423400878906,-0.09855972975492477,29,8.465557098388672,215.4810700542059,0.7179293036460876,47.45593419961945,0.7446346879005432,1518.4650566659452,29.0,0.0,1.0,0.72004234790802,1.9375394582748413,-0.08792442828416824,11.898123741149902,129.34072875976562,131.31101989746094,0.06626942753791809,29000,215.4810700542059,0.05031120032072067,453.1091739897232,29.0,1000.0,0.02152991267583435
158.65444946289062,72.12505340576172,0.1825168877840042,634.5967638492584,24.312515258789062,30.0,-144.49586486816406,-0.04487600922584534,30,9.420328140258789,254.43929976920202,0.7175818681716919,47.274114380964875,0.7493249177932739,1667.9710644560735,30.0,0.0,1.0,0.7366158962249756,1.954431176185608,-0.06008411571383476,10.942726135253906,133.62176513671875,135.63104248046875,0.06166169047355652,30000,254.43929976920202,0.05060425400733948,493.60457033860155,30.0,1000.0,0.02240411346542305
163.43988037109375,74.81060028076172,0.22771695256233215,655.43634557724,16.399442672729492,31.0,-150.14971923828125,-0.15576492249965668,31,8.585769653320312,270.2423929940177,0.7158435583114624,47.296736302742616,0.7354630827903748,1452.3801839571922,31.0,0.0,1.0,0.7249621152877808,1.9834516048431396,-0.0691034272313118,9.603996276855469,139.14315795898438,141.40005493164062,0.05912832170724869,31000,270.2423929940177,0.05058818683028221,524.5328159392012,31.0,1000.0,0.0211056883401964
169.70281982421875,77.64997100830078,0.24733927845954895,675.9293971061707,22.88421058654785,32.0,-156.64102172851562,-0.16030767560005188,32,8.38159465789795,298.77365904515995,0.7152647972106934,47.342222630056206,0.7625287175178528,1592.3551660613723,32.0,0.0,1.0,0.743268609046936,1.984965205192566,-0.0836813673377037,10.298009872436523,144.97146606445312,147.24819946289062,0.05517234653234482,32000,298.77365904515995,0.050477299839258194,557.9022643805192,32.0,1000.0,0.021962663920618616
175.2769012451172,80.55270385742188,0.17198505997657776,696.4127416610718,13.359889030456543,33.0,-162.71170043945312,-0.10815370082855225,33,7.694455146789551,345.6208391991484,0.7147234082221985,47.38569245773557,0.767606794834137,1265.6612993053718,33.0,0.0,1.0,0.7548158168792725,1.9919370412826538,-0.09402989596128464,7.727267265319824,150.53915405273438,152.2744598388672,0.05268627032637596,33000,345.6208391991484,0.05191311240196228,579.3495078630905,33.0,1000.0,0.02240411346542305
182.37905883789062,83.46263122558594,0.17433856427669525,717.9594581127167,17.087051391601562,34.0,-168.50315856933594,-0.09066776186227798,34,7.945167541503906,378.64121841098006,0.7136443853378296,47.35643442789236,0.7708548903465271,1450.7312595211724,34.0,0.0,1.0,0.7606498599052429,1.9940037727355957,-0.004019459243863821,9.382338523864746,154.6086883544922,157.17294311523438,0.051397524774074554,34000,378.64121841098006,0.05252766236662865,604.9783829118577,34.0,1000.0,0.021962663920618616
187.08807373046875,86.14163208007812,0.22816070914268494,739.261079788208,50.553489685058594,35.0,-173.7882843017578,-0.036971937865018845,35,6.512975692749023,384.8050655246582,0.7135600447654724,47.344572786149115,0.7796506285667419,1178.918177107683,35.0,0.0,1.0,0.7611283659934998,2.013105869293213,-0.045093219727277756,6.3469743728637695,160.3609161376953,161.9530029296875,0.050032857805490494,35000,384.8050655246582,0.05191243439912796,621.3766627460241,35.0,1000.0,0.02152991267583435
193.1290740966797,89.0215835571289,0.1678691804409027,759.8209969997406,28.054428100585938,36.0,-178.9220733642578,-0.012384533882141113,36,7.621309280395508,409.31009772358055,0.7142763733863831,47.379580377682416,0.7570840120315552,1446.4554289952298,36.0,0.0,1.0,0.7742456793785095,2.0248610973358154,0.0337991900742054,7.788328170776367,164.1431121826172,165.66542053222656,0.04452275484800339,36000,409.31009772358055,0.05137639120221138,644.2955173640576,36.0,1000.0,0.021962663920618616
198.44024658203125,91.92363739013672,0.18955206871032715,780.239705324173,20.033119201660156,37.0,-184.2341766357422,-0.025049319490790367,37,7.736644744873047,439.6156487825237,0.7142193913459778,47.42132417450774,0.7552432417869568,1278.1570222094665,37.0,0.0,1.0,0.7603862285614014,2.032345771789551,0.00455195689573884,10.995527267456055,166.85675048828125,169.55984497070312,0.042070794850587845,37000,439.6156487825237,0.052137646824121475,661.4269093869065,37.0,1000.0,0.021962663920618616
204.73562622070312,94.77273559570312,0.1653778851032257,802.488038778305,32.399173736572266,38.0,-191.0133056640625,-0.0751110389828682,38,8.622562408447266,458.1707593184063,0.7135526537895203,47.35273071216188,0.7511273622512817,1465.2772505605503,38.0,0.0,1.0,0.735062837600708,2.029693365097046,-0.08372730016708374,9.234901428222656,174.179443359375,176.63653564453125,0.04247336462140083,38000,458.1707593184063,0.052743736654520035,682.5808657335813,38.0,1000.0,0.021962663920618616
210.66197204589844,97.65437316894531,0.25034862756729126,823.712721824646,16.08637237548828,39.0,-198.05740356445312,-0.1545717418193817,39,7.925726890563965,482.6517765031816,0.7135403752326965,47.34660393930691,0.7613816261291504,1605.6583555938982,39.0,0.0,1.0,0.7483501434326172,2.0335373878479004,-0.08331424742937088,9.353278160095215,182.72242736816406,184.94598388671875,0.038994744420051575,39000,482.6517765031816,0.05260014161467552,706.2495193197433,39.0,1000.0,0.021962663920618616
213.63055419921875,100.5356216430664,0.19836069643497467,843.9730265140533,29.32489776611328,40.0,-203.74072265625,-0.09783276170492172,40,7.683759689331055,507.1558699018848,0.7141103744506836,47.39487962691891,0.7584443092346191,1361.0559884103682,40.0,0.0,1.0,0.7342983484268188,2.033823013305664,-0.0414515845477581,10.133737564086914,188.68572998046875,191.21456909179688,0.03673556447029114,40000,507.1558699018848,0.05367303639650345,722.6196810470088,40.0,1000.0,0.02240411346542305
218.191650390625,103.32469177246094,0.25501078367233276,865.0986618995667,18.776704788208008,41.0,-208.4915771484375,-0.03502865508198738,41,7.265454292297363,526.8191806195567,0.7139153480529785,47.393438235094486,0.7456924319267273,1457.752323827572,41.0,0.0,1.0,0.7749075889587402,2.0432794094085693,-0.02072768844664097,11.696340560913086,193.31605529785156,196.0869598388672,0.0330241359770298,41000,526.8191806195567,0.05374313145875931,740.5497455050713,41.0,1000.0,0.023313810312614227
221.67019653320312,106.09659576416016,0.17339764535427094,886.7183482646942,29.451129913330078,42.0,-212.47958374023438,0.019345620647072792,42,6.999696254730225,548.4251895641441,0.7131165862083435,47.3656602259262,0.7681185007095337,1195.3170714214507,42.0,0.0,1.0,0.78960782289505,2.0475409030914307,0.1032148078083992,10.79896068572998,196.48504638671875,199.16600036621094,0.03091975301504135,42000,548.4251895641441,0.054200343787670135,751.3775389792709,42.0,1000.0,0.023782417899897774
227.19422912597656,108.84716033935547,0.22235096991062164,907.9985663890839,20.282209396362305,43.0,-216.90789794921875,0.09636776894330978,43,6.491804599761963,566.8476330198863,0.7126270532608032,47.35690296406723,0.7536144852638245,1426.777774323518,43.0,0.0,1.0,0.7404772043228149,2.0496599674224854,0.10176815837621689,8.576384544372559,201.6393585205078,204.05833435058594,0.029796693474054337,43000,566.8476330198863,0.0547390915453434,767.0845211965789,43.0,1000.0,0.023782417899897774
231.69142150878906,111.55500030517578,0.1786995828151703,928.353613615036,39.9527473449707,44.0,-221.93716430664062,0.08823838084936142,44,5.939373970031738,584.0027927595573,0.7124943733215332,47.39573299947928,0.764528751373291,1732.5184027759944,44.0,0.0,1.0,0.7501626014709473,2.063621997833252,0.05139876529574394,5.870080471038818,207.34353637695312,209.34063720703125,0.02795681171119213,44000,584.0027927595573,0.055125750601291656,789.0262003233838,44.0,1000.0,0.022854436146078055
233.52430725097656,114.21884155273438,0.22701433300971985,950.9300405979156,37.125160217285156,45.0,-226.7148895263672,0.05270310118794441,45,5.575065612792969,598.937979594429,0.7124813795089722,47.32209319174035,0.7696987390518188,1282.4856252661946,45.0,0.0,1.0,0.7909693717956543,2.074793577194214,0.07289630174636841,6.376964092254639,212.09323120117188,214.30465698242188,0.02261139079928398,45000,598.937979594429,0.0550060011446476,799.991965322113,45.0,1000.0,0.023313810312614227
239.801025390625,116.27884674072266,0.176716610789299,974.0544395446777,40.217708587646484,46.0,-230.46665954589844,-0.08183904737234116,46,6.398248672485352,580.5649365567987,0.7158389687538147,47.2252865265957,0.7804071307182312,1487.3276529514746,46.0,0.0,1.0,0.7686707377433777,2.107684373855591,-0.08945867419242859,10.337368965148926,214.99374389648438,217.29330444335938,0.023883560672402382,46000,580.5649365567987,0.057885222136974335,814.9340454879687,46.0,1000.0,0.02240411346542305
244.59683227539062,118.95321655273438,0.21574902534484863,994.5744476318359,49.956295013427734,47.0,-234.1572265625,-0.11949525028467178,47,6.921968936920166,604.8242890314614,0.7155284285545349,47.25639202968756,0.7644363641738892,1777.9202962690447,47.0,0.0,1.0,0.7859955430030823,2.1140270233154297,-0.06793317943811417,11.833144187927246,217.89324951171875,220.59962463378906,0.021023357287049294,47000,604.8242890314614,0.05853130295872688,835.4231146535235,47.0,1000.0,0.021962663920618616
246.61134338378906,121.57793426513672,0.21186143159866333,1015.5282595157623,39.319557189941406,48.0,-238.27182006835938,-0.07078392058610916,48,7.061971187591553,620.1131121524423,0.7149319052696228,47.26604065443536,0.7589690685272217,1341.8571976051755,48.0,0.0,1.0,0.7544052600860596,2.119229316711426,-0.15516875684261322,7.846606254577637,222.97311401367188,225.42340087890625,0.01913103647530079,48000,620.1131121524423,0.05872971937060356,845.9738247150162,48.0,1000.0,0.0211056883401964
249.76394653320312,124.1251449584961,0.23376451432704926,1036.3732750415802,48.30397033691406,49.0,-241.3862762451172,-0.10691138356924057,49,6.731441974639893,628.8263061357958,0.7140485644340515,47.28026202531523,0.7393301725387573,1425.186790418384,49.0,0.0,1.0,0.7330158352851868,2.1218903064727783,-0.1071157231926918,10.238713264465332,227.03099060058594,229.68157958984375,0.01619391143321991,49000,628.8263061357958,0.058301761746406555,857.7944974844727,49.0,1000.0,0.02240411346542305
251.89939880371094,126.62777709960938,0.18915562331676483,1057.0365784168243,80.80477905273438,50.0,-244.53802490234375,-0.024003108963370323,50,6.943295955657959,635.0495564115749,0.7132506966590881,47.30205275855965,0.744111180305481,985.2252122244499,50.0,0.0,1.0,0.7437465786933899,2.126349687576294,-0.07607976347208023,6.867690563201904,229.71035766601562,231.7523193359375,0.014813629910349846,50000,635.0495564115749,0.05804917961359024,860.3431117792721,50.0,1000.0,0.022854436146078055
255.79193115234375,128.90956115722656,0.23635050654411316,1078.5434565544128,33.260623931884766,51.0,-247.34579467773438,0.046101946383714676,51,5.953402996063232,618.5602218626979,0.7148886919021606,47.28599454205398,0.7496143579483032,1458.2646286740094,51.0,0.0,1.0,0.7189661264419556,2.1399924755096436,-0.0021393895149230957,6.638530254364014,232.801025390625,234.93252563476562,0.01155916042625904,51000,618.5602218626979,0.05604303628206253,872.0670630909337,51.0,1000.0,0.02240411346542305
249.3086700439453,131.3793487548828,0.16232922673225403,1099.2494614124298,81.05980682373047,52.0,-248.5196075439453,-0.1357315182685852,52,6.5332536697387695,637.4419688501844,0.7142356038093567,47.30500384615609,0.7232095003128052,747.7249363803751,52.0,0.0,1.0,0.7244284152984619,2.143012523651123,0.013402044773101807,10.267911911010742,231.25369262695312,233.27996826171875,0.013126520439982414,52000,637.4419688501844,0.05720064789056778,869.6758683465,52.0,1000.0,0.02152991267583435
257.6099548339844,133.53622436523438,0.22924384474754333,1120.0566527843475,65.14996337890625,53.0,-250.2158660888672,-0.11421824246644974,53,7.3306474685668945,637.7939408084721,0.7145704030990601,47.3190350401003,0.7387900352478027,1123.5923927233334,53.0,0.0,1.0,0.7553244233131409,2.143115282058716,-0.1408567726612091,6.703274726867676,231.7176513671875,233.207763671875,0.010530746541917324,53000,637.7939408084721,0.057363759726285934,874.4667461649308,53.0,1000.0,0.0211056883401964
248.72897338867188,135.87301635742188,0.20027557015419006,1141.0534479618073,60.286590576171875,54.0,-253.13551330566406,-0.07033026963472366,54,7.0759172439575195,645.2680662103268,0.7138217091560364,47.32468938808856,0.7334052920341492,506.5989391445419,54.0,0.0,1.0,0.7418655753135681,2.1457273960113525,-0.008786787278950214,7.018064975738525,234.97805786132812,237.22494506835938,0.011207681149244308,54000,645.2680662103268,0.05773485079407692,867.6543793682569,54.0,1000.0,0.020689822899908242
239.95973205566406,137.77633666992188,0.21139445900917053,1163.884791135788,56.38481521606445,55.0,-255.6150360107422,0.037519920617341995,55,7.838130474090576,631.8805307293798,0.7176000475883484,47.25553630297697,0.7355078458786011,-32.42587410892045,55.0,0.0,1.0,0.7501372694969177,2.141563892364502,0.06996042281389236,7.493645668029785,237.45352172851562,239.06698608398438,0.0018719492945820093,55000,631.8805307293798,0.0574282705783844,851.2892838504899,55.0,1000.0,0.02240411346542305
239.02223205566406,140.0244598388672,0.20286479592323303,1185.0830421447754,74.5345230102539,56.0,-257.9549560546875,0.15418855845928192,56,7.474546432495117,632.266199698937,0.7185519337654114,47.25407250672546,0.7515814304351807,-49.722285861693464,56.0,0.0,1.0,0.7237920761108398,2.147266149520874,0.12221916764974594,7.328510284423828,239.10995483398438,241.24200439453125,0.00042017860687337816,56000,632.266199698937,0.056815747171640396,835.1997915342009,56.0,1000.0,0.021962663920618616
243.2406463623047,141.6231231689453,0.20280325412750244,1206.9679284095764,17.978055953979492,57.0,-260.6684265136719,0.08101147413253784,57,7.764517784118652,613.9601775503073,0.7208866477012634,47.225778463814684,0.7394274473190308,30.26243877540759,57.0,0.0,1.0,0.7435503602027893,2.158151626586914,0.10222090035676956,8.713574409484863,241.8026885986328,244.00552368164062,-0.005612771492451429,57000,613.9601775503073,0.05765688046813011,821.0780835910641,57.0,1000.0,0.020689822899908242
