obs_rms_mean,reference_actor_Q_std,rollout/actions_std,rollout/return_history,total/steps_per_second,rollout/episodes,total/epochs,reference_Q_mean,reference_Q_std,rollout/Q_mean,eval/return_history,ret_rms_std,rollout/actions_mean,train/loss_critic,eval/episodes,rollout/return,total/steps,obs_rms_std,reference_action_std,train/loss_actor,train/param_noise_distance,reference_action_mean,total/episodes,eval/Q,reference_actor_Q_mean,rollout/episode_steps,eval/return,ret_rms_mean,total/duration
0.1041848212480545,1.72072172164917,0.6956053972244263,36.820898176454705,30.684100943508287,11.0,11,91.7199935913086,1.9874333143234253,34.430721282958984,-19.95649490581893,1.0,0.11338729411363602,3.2331857681274414,11.0,36.820898176454705,11000,2.5266201496124268,0.7245603203773499,-86.93346405029297,0.0,-0.16782522201538086,11.0,67.58412170410156,93.3267822265625,1000.0,-216.5528077763857,0.0,358.4918463230133
0.10648695379495621,1.7591038942337036,0.6919008493423462,64.68745090825698,30.683429543239058,12.0,12,103.41683959960938,1.8408113718032837,40.35111999511719,52.304469310324,1.0,0.10990486294031143,3.499192476272583,12.0,64.68745090825698,12000,2.562068462371826,0.7518947124481201,-96.72537994384766,0.0,0.029388030990958214,12.0,117.85753631591797,104.96916198730469,1000.0,847.1750756878962,0.0,391.090571641922
0.11209103465080261,1.9931050539016724,0.6918734312057495,99.94533767617801,30.68361288732301,13.0,13,115.09150695800781,2.0082991123199463,46.59659957885742,99.01026757342444,1.0,0.12113121151924133,4.365560531616211,13.0,99.94533767617801,13000,2.5851221084594727,0.7117759585380554,-108.6200942993164,0.0,-0.1695568561553955,13.0,126.49604797363281,116.4805908203125,1000.0,659.4798467306297,0.0,423.6789209842682
0.11386048793792725,2.437323570251465,0.694716215133667,118.39015041417552,30.684523652197633,14.0,14,124.1209716796875,3.302307367324829,52.35540771484375,126.22353697269486,1.0,0.12111330777406693,7.732495307922363,14.0,118.39015041417552,14000,2.5852785110473633,0.7580429315567017,-118.1768569946289,0.0,-0.05215831473469734,14.0,133.26663208007812,125.48009490966797,1000.0,479.9960391632103,0.0,456.256064414978
0.11616624891757965,3.3600523471832275,0.6927297115325928,143.3249150430932,30.689793825176835,15.0,15,131.42953491210938,3.2972891330718994,58.084808349609375,163.91607593628115,1.0,0.11693601310253143,5.791031360626221,15.0,143.3249150430932,15000,2.6030545234680176,0.7675542235374451,-127.26551055908203,0.0,-0.06485889106988907,15.0,145.337646484375,133.0294647216797,1000.0,691.6116214264891,0.0,488.76183676719666
0.11874089390039444,3.1250522136688232,0.6957451701164246,174.68921766202257,30.700906145378422,16.0,16,140.7987060546875,3.4138669967651367,63.715824127197266,191.5043806466634,1.0,0.1143261194229126,4.7561750411987305,16.0,174.68921766202257,16000,2.603916883468628,0.7314670085906982,-137.45013427734375,0.0,-0.07602274417877197,16.0,152.63360595703125,142.42257690429688,1000.0,605.3289513023968,0.0,521.1572558879852
0.12021627277135849,2.3680171966552734,0.6950079798698425,179.82727179931393,30.697410299845266,17.0,17,152.46453857421875,2.580300807952881,69.08551025390625,203.11128683692067,1.0,0.11244794726371765,7.775722503662109,17.0,179.82727179931393,17000,2.5884835720062256,0.7293611764907837,-148.48257446289062,0.0,-0.09336314350366592,17.0,161.3643798828125,154.40701293945312,1000.0,388.82178588103676,0.0,553.7926435470581
0.12124061584472656,3.109976053237915,0.6955051422119141,194.8605109626761,30.699667353981226,18.0,18,159.03440856933594,2.6376888751983643,74.4862060546875,249.93949255178944,1.0,0.11258700489997864,4.603809356689453,18.0,194.8605109626761,18000,2.5770092010498047,0.7373663187026978,-157.0036163330078,0.0,0.048728037625551224,18.0,175.53211975097656,159.94512939453125,1000.0,1046.0189897045586,0.0,586.3255712985992
0.12360551953315735,2.5319137573242188,0.7004051208496094,190.13722204212613,30.698569397497685,19.0,19,171.9241943359375,2.5497536659240723,76.98768615722656,277.2612370147796,1.0,0.11221469938755035,10.961634635925293,19.0,190.13722204212613,19000,2.563314437866211,0.643315315246582,-163.791259765625,0.0,-0.07752314954996109,19.0,185.31690979003906,173.8290252685547,1000.0,769.0526373486025,0.0,618.9213495254517
0.12437283247709274,3.110520362854004,0.7083030939102173,166.0269403783348,30.69427765952033,20.0,20,184.1271209716797,2.953423261642456,76.61958312988281,295.0139743917125,1.0,0.10329417884349823,13.291145324707031,20.0,166.0269403783348,20000,2.5257673263549805,0.7869274020195007,-166.42332458496094,0.0,-0.03774470090866089,20.0,193.40884399414062,185.6014404296875,1000.0,632.3159845534378,0.0,651.5872509479523
0.1251974254846573,3.0016512870788574,0.7166056632995605,140.8656195899249,30.69479256534634,21.0,21,193.63168334960938,2.5240731239318848,75.74723815917969,297.14757656941646,1.0,0.09653197973966599,8.992025375366211,21.0,140.8656195899249,21000,2.487126588821411,0.7328259944915771,-167.36996459960938,0.0,0.08583692461252213,21.0,200.43228149414062,195.3861083984375,1000.0,339.81962012349476,0.0,684.1551365852356
0.12497439235448837,7.658929824829102,0.7166690826416016,144.17943890775084,30.697342974918268,22.0,22,196.5186004638672,15.679265022277832,81.49980926513672,316.0244221636814,1.0,0.09366437047719955,21.181962966918945,22.0,144.17943890775084,22000,2.473127841949463,0.7105253338813782,-171.73641967773438,0.0,-0.06485986709594727,22.0,207.82664489746094,199.90557861328125,1000.0,712.4381796432457,0.0,716.6744046211243
0.12491253018379211,2.7042949199676514,0.7159405946731567,155.76840381832545,30.703807274582058,23.0,23,203.77032470703125,2.845787286758423,86.9881591796875,328.3588367832526,1.0,0.0960109680891037,10.087543487548828,23.0,155.76840381832545,23000,2.474346876144409,0.7214351892471313,-173.68724060058594,0.0,-0.21961277723312378,23.0,208.5638427734375,205.24002075195312,1000.0,599.7159584138199,0.0,749.0927686691284
0.12703801691532135,1.8031983375549316,0.7150340676307678,174.69089241966367,30.70704375101611,24.0,24,208.91812133789062,2.0263400077819824,92.2152328491211,330.6720688746985,1.0,0.10168562829494476,19.703035354614258,24.0,174.69089241966367,24000,2.5014851093292236,0.7263228297233582,-177.19642639160156,0.0,-0.1441711038351059,24.0,213.0771026611328,211.1269989013672,1000.0,383.8764069779538,0.0,781.57963347435
0.1255667358636856,2.219876766204834,0.7160375714302063,179.27957829898355,30.705432575150535,25.0,25,213.21514892578125,2.860048770904541,97.0965805053711,334.2425101115087,1.0,0.09332650154829025,22.778541564941406,25.0,179.27957829898355,25000,2.493624448776245,0.7520071268081665,-181.8385772705078,0.0,-0.2232775092124939,25.0,217.5576934814453,214.89639282226562,1000.0,419.9330997949531,0.0,814.1881713867188
0.12644325196743011,2.9572954177856445,0.7149405479431152,191.30244491913942,30.704288999699095,26.0,26,219.68408203125,3.245042324066162,101.87833404541016,337.3089609222606,1.0,0.09561324864625931,23.574073791503906,26.0,191.30244491913942,26000,2.4964120388031006,0.7642548680305481,-184.91282653808594,0.0,-0.11962888389825821,26.0,223.54425048828125,221.16812133789062,1000.0,413.97023119105927,0.0,846.7872354984283
0.1270797699689865,3.4755990505218506,0.7154651880264282,207.26223672499003,30.704598142454667,27.0,27,221.8060760498047,3.277540683746338,106.53837585449219,325.84653999762054,1.0,0.09403888881206512,28.85541534423828,27.0,207.26223672499003,27000,2.498445510864258,0.7341268658638,-191.68685913085938,0.0,-0.25022849440574646,27.0,227.2574005126953,223.40762329101562,1000.0,27.823595956978387,0.0,879.3471217155457
0.12337547540664673,3.2933175563812256,0.7159863114356995,183.72568772406385,30.70447126880648,28.0,28,225.5109100341797,3.414320945739746,110.74717712402344,306.51484669515133,1.0,0.09158699214458466,37.99003982543945,28.0,183.72568772406385,28000,2.495631694793701,0.7358322739601135,-195.5560760498047,0.0,-0.2771921455860138,28.0,223.8887481689453,227.352783203125,1000.0,-215.4408724715169,0.0,911.9193017482758
0.12399949878454208,3.337432622909546,0.7159408330917358,193.57310642256707,30.702045860543816,29.0,29,228.22540283203125,3.420121192932129,114.9989013671875,283.20539132401893,1.0,0.09337060898542404,21.631999969482422,29.0,193.57310642256707,29000,2.4971601963043213,0.7244678735733032,-196.7992706298828,0.0,-0.043265897780656815,29.0,226.03018188476562,229.88058471679688,1000.0,-369.45935906768847,0.0,944.5624611377716
0.12524820864200592,3.7921340465545654,0.7149034738540649,197.53504246436083,30.699910835787975,30.0,30,230.4437713623047,3.4069223403930664,118.95917510986328,295.3201539082765,1.0,0.09922901540994644,25.516357421875,30.0,197.53504246436083,30000,2.498723268508911,0.7863365411758423,-200.5464630126953,0.0,-0.07578638941049576,30.0,235.41258239746094,231.73696899414062,1000.0,646.6482688517461,0.0,977.2015352249146
0.12243134528398514,3.294245481491089,0.712939977645874,194.35628389138546,30.694484192312753,31.0,31,228.48458862304688,3.349698305130005,122.67227172851562,283.9165452019501,1.0,0.10412344336509705,37.254756927490234,31.0,194.35628389138546,31000,2.4969756603240967,0.7216254472732544,-202.7129669189453,0.0,-0.25507476925849915,31.0,187.55575561523438,230.24813842773438,1000.0,-58.19171598784038,0.0,1009.9534432888031
0.12157351523637772,3.484248638153076,0.7135711312294006,191.2673736600016,30.697613930389434,32.0,32,230.86474609375,3.048100709915161,126.11945343017578,283.62062871762066,1.0,0.10531996935606003,20.457176208496094,32.0,191.2673736600016,32000,2.5023887157440186,0.746915340423584,-208.7855682373047,0.0,-0.23048610985279083,32.0,235.87982177734375,232.42352294921875,1000.0,274.44721770340715,0.0,1042.4262964725494
0.11400343477725983,2.1616814136505127,0.7103862166404724,179.72634675802098,30.681838176732132,33.0,33,234.61074829101562,3.0276196002960205,129.475830078125,274.4847157238666,1.0,0.10609038919210434,28.564899444580078,33.0,179.72634675802098,33000,2.4900989532470703,0.7828806638717651,-212.04443359375,0.0,-0.27640295028686523,33.0,199.7478485107422,236.71182250976562,1000.0,-17.86450007626203,0.0,1075.554854631424
0.11368195712566376,3.0330610275268555,0.7098677754402161,179.3442151580299,30.664126785459523,34.0,34,235.01519775390625,3.047811269760132,132.63137817382812,282.7968240755368,1.0,0.10788900405168533,44.96355438232422,34.0,179.3442151580299,34000,2.4933693408966064,0.7493247985839844,-216.0767059326172,0.0,-0.2673018276691437,34.0,242.42384338378906,236.44650268554688,1000.0,557.0963996806524,0.0,1108.787484407425
0.11394887417554855,4.745513439178467,0.7104538679122925,186.62684088932014,30.64758783086262,35.0,35,236.53387451171875,4.270712375640869,135.7394561767578,299.25596586911695,1.0,0.10595118254423141,19.700727462768555,35.0,186.62684088932014,35000,2.5014150142669678,0.7608579397201538,-218.05615234375,0.0,-0.25172728300094604,35.0,248.55859375,237.82467651367188,1000.0,858.8667868508422,0.0,1142.0148363113403
0.11522290855646133,4.6790666580200195,0.7095056176185608,194.81747656702285,30.634475881601894,36.0,36,238.59019470214844,4.729844093322754,138.8053741455078,295.62385591897623,1.0,0.1080758199095726,40.781185150146484,36.0,194.81747656702285,36000,2.5164642333984375,0.7978417873382568,-220.1190643310547,0.0,-0.1741519719362259,36.0,203.21435546875,239.75228881835938,1000.0,168.5000076640493,0.0,1175.146594285965
0.11671298742294312,4.693922519683838,0.7083349227905273,208.29043681476233,30.637034251412402,37.0,37,241.4425048828125,4.136385917663574,141.79542541503906,310.17038474999964,1.0,0.10964550822973251,28.871183395385742,37.0,208.29043681476233,37000,2.5339298248291016,0.7866065502166748,-221.02650451660156,0.0,-0.2152692824602127,37.0,252.88180541992188,242.73043823242188,1000.0,833.8454226668434,0.0,1207.6886978149414
0.11620628833770752,3.9398436546325684,0.7088180780410767,203.42523088268845,30.637199044663078,38.0,38,244.79965209960938,4.343078136444092,144.50515747070312,316.58119332663966,1.0,0.11265819519758224,27.399171829223633,38.0,203.42523088268845,38000,2.5407304763793945,0.7799663543701172,-224.1935577392578,0.0,-0.2951904237270355,38.0,200.21102905273438,247.36756896972656,1000.0,553.781110662319,0.0,1240.3222613334656
0.11753617227077484,4.191013813018799,0.7097506523132324,208.50804986815962,30.638597117560884,39.0,39,248.56857299804688,3.91865873336792,147.2781982421875,318.10745916776443,1.0,0.11740903556346893,44.98881530761719,39.0,208.50804986815962,39000,2.5573339462280273,0.8061347603797913,-226.34815979003906,0.0,-0.25467750430107117,39.0,171.85708618164062,250.38748168945312,1000.0,376.10556113050745,0.0,1272.9042341709137
0.11883460730314255,4.333758354187012,0.7131872773170471,197.2064708508895,30.6392442259029,40.0,40,249.91795349121094,4.368183612823486,145.70787048339844,310.3298441518382,1.0,0.11666358262300491,25.687171936035156,40.0,197.2064708508895,40000,2.544584274291992,0.8027645349502563,-225.26353454589844,0.0,-0.2119075208902359,40.0,114.18875122070312,252.04513549804688,1000.0,7.002858530714906,0.0,1305.5152308940887
0.12007664144039154,5.2552032470703125,0.7129973769187927,207.81527612281718,30.642565441942544,41.0,41,253.999267578125,4.44952392578125,148.092529296875,311.4730730969884,1.0,0.11766072362661362,25.043046951293945,41.0,207.81527612281718,41000,2.5580344200134277,0.8061162829399109,-229.30014038085938,0.0,-0.22859585285186768,41.0,227.40296936035156,255.08584594726562,1000.0,357.20223090299635,0.0,1338.0080749988556
0.12084154784679413,4.141529560089111,0.713288426399231,223.5317762791773,30.642060563831286,42.0,42,256.33990478515625,3.7616891860961914,150.896240234375,315.8425030500516,1.0,0.11532819271087646,54.462188720703125,42.0,223.5317762791773,42000,2.560725212097168,0.8355855345726013,-232.02969360351562,0.0,-0.21125616133213043,42.0,241.06280517578125,257.52008056640625,1000.0,494.9891311256445,0.0,1370.6650018692017
0.12090151757001877,3.8227505683898926,0.7129080295562744,224.1870990943637,30.64127010368779,43.0,43,261.66241455078125,3.7017717361450195,153.51634216308594,324.7791257393505,1.0,0.11774790287017822,42.938377380371094,43.0,224.1870990943637,43000,2.5583035945892334,0.7985036373138428,-236.2377166748047,0.0,-0.21446967124938965,43.0,271.7475891113281,263.55157470703125,1000.0,700.1172786899032,0.0,1403.3360841274261
0.12168993800878525,3.8174760341644287,0.7130900621414185,228.8061398437735,30.642037383219407,44.0,44,264.25201416015625,3.468182325363159,156.21978759765625,327.53640663462016,1.0,0.11905042082071304,23.505237579345703,44.0,228.8061398437735,44000,2.5599007606506348,0.8146281838417053,-241.5869598388672,0.0,-0.1715356558561325,44.0,239.14199829101562,266.1771240234375,1000.0,446.0994851312148,0.0,1435.9358501434326
0.11977758258581161,3.793196678161621,0.7193952202796936,216.73858515099735,30.640270002898852,45.0,45,269.474609375,3.785201072692871,157.74270629882812,323.72252322315444,1.0,0.10636034607887268,50.950016021728516,45.0,216.73858515099735,45000,2.541888475418091,0.7686564922332764,-243.3565216064453,0.0,-0.2727726101875305,45.0,140.86907958984375,271.303955078125,1000.0,155.9116531186636,0.0,1468.6554653644562
0.1206962913274765,5.081469535827637,0.7197067141532898,228.9499135991372,30.640964330766263,46.0,46,271.2524108886719,4.301150321960449,160.3660125732422,329.7938377432235,1.0,0.10579437762498856,41.2983512878418,46.0,228.9499135991372,46000,2.551335096359253,0.8439789414405823,-244.65960693359375,0.0,-0.2031419277191162,46.0,218.0325927734375,273.3023986816406,1000.0,603.0029911463323,0.0,1501.2582340240479
0.12114011496305466,6.384486198425293,0.7232829928398132,221.1833274784645,30.64301049940622,47.0,47,272.5259094238281,5.596637725830078,158.5369415283203,337.93859346322614,1.0,0.10182409733533859,57.97868728637695,47.0,221.1833274784645,47000,2.5390632152557373,0.8298300504684448,-244.75723266601562,0.0,-0.27790558338165283,47.0,277.5723876953125,274.38232421875,1000.0,712.5973565833488,0.0,1533.7918577194214
0.12209000438451767,7.05333137512207,0.7252990007400513,213.62809024085425,30.643483978923374,48.0,48,271.2488708496094,6.702314376831055,156.6132049560547,323.0025285488277,1.0,0.10110881924629211,22.757959365844727,48.0,213.62809024085425,48000,2.5261590480804443,0.7936486005783081,-238.15261840820312,0.0,-0.21503877639770508,48.0,39.47050476074219,272.6770935058594,1000.0,-378.9925224279035,0.0,1566.4015238285065
0.12258747220039368,7.686253547668457,0.7307824492454529,199.36330138219614,30.631819043167678,49.0,49,271.3719482421875,7.431899070739746,153.6456756591797,330.82039558166684,1.0,0.09830539673566818,32.90614318847656,49.0,199.36330138219614,49000,2.5084986686706543,0.7816135883331299,-232.02320861816406,0.0,-0.2172217220067978,49.0,235.60975646972656,273.93963623046875,1000.0,706.0780131579473,0.0,1599.6438190937042
0.12382911145687103,4.938785076141357,0.7309424877166748,210.86115751113743,30.620593986962533,50.0,50,269.6528625488281,4.863569736480713,156.10882568359375,337.09649484683854,1.0,0.1005176231265068,36.1272087097168,50.0,210.86115751113743,50000,2.5184576511383057,0.725509524345398,-232.65074157714844,0.0,-0.0792560875415802,50.0,245.0791015625,271.2509765625,1000.0,644.6253588402532,0.0,1632.8879845142365
0.12394250184297562,5.532521724700928,0.7313523292541504,214.9935682995851,30.607287599684327,51.0,51,267.96295166015625,5.3572096824646,158.3919677734375,341.4443768129013,1.0,0.10112529993057251,40.10966491699219,51.0,214.9935682995851,51000,2.5248234272003174,0.7273816466331482,-231.50326538085938,0.0,-0.21018175780773163,51.0,256.127685546875,269.4290771484375,1000.0,558.8384751160381,0.0,1666.2698330879211
0.12403518706560135,2.8482954502105713,0.7341995239257812,204.17716567474088,30.558009438483595,52.0,52,268.50299072265625,3.0974032878875732,156.49192810058594,347.4653132170481,1.0,0.09973641484975815,82.7756118774414,52.0,204.17716567474088,52000,2.511495590209961,0.7876550555229187,-228.4337921142578,0.0,-0.11991425603628159,52.0,273.75860595703125,269.43719482421875,1000.0,654.5330698285369,0.0,1701.681521654129
0.1238299012184143,1.795324444770813,0.7337197065353394,207.77831517518035,30.546247160756145,53.0,53,266.51605224609375,2.1348679065704346,158.66998291015625,354.41792986776,1.0,0.0983404666185379,46.71442794799805,53.0,207.77831517518035,53000,2.5212647914886475,0.8188597559928894,-229.66065979003906,0.0,-0.17700719833374023,53.0,275.0623779296875,268.13226318359375,1000.0,715.9539957047774,0.0,1735.0740246772766
0.12365072220563889,1.9120203256607056,0.7334424257278442,214.84340294845055,30.536869900812388,54.0,54,267.12237548828125,1.9305922985076904,160.7933349609375,359.254728645944,1.0,0.09602749347686768,45.73971176147461,54.0,214.84340294845055,54000,2.5261595249176025,0.6905916333198547,-232.15264892578125,0.0,-0.3182848393917084,54.0,272.73870849609375,269.2400207519531,1000.0,615.6050638896943,0.0,1768.3541297912598
0.12362398952245712,5.797094821929932,0.7333841919898987,216.66713385098262,30.50277192899551,55.0,55,268.333740234375,4.638571739196777,162.8002166748047,346.997222312554,1.0,0.09617802500724792,56.764793395996094,55.0,216.66713385098262,55000,2.529646158218384,0.7595402598381042,-227.60711669921875,0.0,-0.08849182724952698,55.0,278.8095397949219,270.60064697265625,1000.0,-314.9081196905039,0.0,1803.1148161888123
0.12349428981542587,6.038149833679199,0.7335703372955322,216.2782636374862,30.459194872847245,56.0,56,267.08905029296875,5.641402721405029,164.6759033203125,350.025745861367,1.0,0.09551924467086792,53.42958068847656,56.0,216.2782636374862,56000,2.5269734859466553,0.7108525037765503,-227.41915893554688,0.0,-0.07591823488473892,56.0,268.6578369140625,268.49005126953125,1000.0,516.5945410460808,0.0,1838.5252871513367
0.12228477746248245,7.423190116882324,0.7335341572761536,215.8565959845619,30.42919614416143,57.0,57,265.9431457519531,7.046593189239502,166.44631958007812,354.30222062680855,1.0,0.09221608936786652,29.75229263305664,57.0,215.8565959845619,57000,2.5284383296966553,0.7445871829986572,-227.65948486328125,0.0,0.021072447299957275,57.0,267.37774658203125,267.2887878417969,1000.0,593.7848074915339,0.0,1873.200978755951
0.12162210047245026,6.921111106872559,0.7331585884094238,213.7905537608572,30.40059347886681,58.0,58,260.2454833984375,6.579160213470459,168.10299682617188,354.8787048391786,1.0,0.0927915871143341,61.27627944946289,58.0,213.7905537608572,58000,2.5264267921447754,0.750353217124939,-225.2763671875,0.0,-0.018770625814795494,58.0,291.81884765625,261.8663330078125,1000.0,387.73830494427256,0.0,1907.857491016388
0.12111153453588486,4.205190658569336,0.733242928981781,214.69304334851213,30.361240101987665,59.0,59,257.037841796875,4.314816951751709,169.68600463867188,352.29830121309743,1.0,0.09101074934005737,65.38268280029297,59.0,214.69304334851213,59000,2.5328023433685303,0.7774131298065186,-224.55467224121094,0.0,-0.09407371282577515,59.0,277.9007263183594,258.73388671875,1000.0,202.6348909003915,0.0,1943.2671327590942
0.121853768825531,4.43750524520874,0.7335436344146729,221.573521496722,30.336394769834435,60.0,60,255.96127319335938,4.66853141784668,171.2595977783203,348.3344653239628,1.0,0.09179932624101639,43.52009201049805,60.0,221.573521496722,60000,2.5411815643310547,0.7646674513816833,-225.45306396484375,0.0,0.04199067875742912,60.0,233.39865112304688,257.348388671875,1000.0,114.468147865017,0.0,1977.8223633766174
0.12263453751802444,4.929422378540039,0.7338019013404846,228.66195959857805,30.301300880939166,61.0,61,254.7246856689453,5.372331142425537,172.7797393798828,350.26227247523485,1.0,0.09133961796760559,16.817222595214844,61.0,228.66195959857805,61000,2.5459072589874268,0.712608277797699,-226.48849487304688,0.0,0.2157692164182663,61.0,262.0163879394531,256.4127197265625,1000.0,465.93070155156,0.0,2013.1148903369904
0.12336012721061707,6.051918029785156,0.7329490184783936,233.3481854187115,30.278396557517542,62.0,62,254.03692626953125,6.099990367889404,174.21218872070312,355.56242879445995,1.0,0.09280072897672653,39.998695373535156,62.0,233.3481854187115,62000,2.547785997390747,0.7322292923927307,-227.72622680664062,0.0,0.2697198987007141,62.0,259.461181640625,256.22784423828125,1000.0,678.871964267192,0.0,2047.6645743846893
0.12408998608589172,4.755221843719482,0.732800304889679,237.3364142891208,30.25598425203862,63.0,63,252.26004028320312,4.530406951904297,175.56057739257812,346.01996378996785,1.0,0.09455659985542297,40.959842681884766,63.0,237.3364142891208,63000,2.554255247116089,0.7830252051353455,-228.51243591308594,0.0,0.24124138057231903,63.0,89.39789581298828,253.7944793701172,1000.0,-245.61286648854403,0.0,2082.232707262039
0.12447452545166016,5.772879600524902,0.7316042184829712,240.03900197509404,30.22612646393408,64.0,64,251.52711486816406,5.718696117401123,176.80191040039062,352.72584952125624,1.0,0.09469462186098099,29.35991859436035,64.0,240.03900197509404,64000,2.555844783782959,0.699543297290802,-228.5484619140625,0.0,0.34007528424263,64.0,257.5760192871094,252.9532470703125,1000.0,775.1966505924217,0.0,2117.3735270500183
0.12489878386259079,8.979778289794922,0.7312951683998108,245.13517316985838,30.182461789583616,65.0,65,251.71925354003906,8.282768249511719,178.00250244140625,357.10168697577416,1.0,0.09418731182813644,41.39182662963867,65.0,245.13517316985838,65000,2.5592539310455322,0.5788637399673462,-227.88934326171875,0.0,0.4442509114742279,65.0,252.9737548828125,253.59979248046875,1000.0,637.1552840649214,0.0,2153.568534374237
0.1254204660654068,8.777234077453613,0.7308717370033264,247.23026292282987,30.151162484442658,66.0,66,251.77865600585938,8.569242477416992,179.1186981201172,360.5000751862841,1.0,0.09587710350751877,37.90351867675781,66.0,247.23026292282987,66000,2.563493013381958,0.6698878407478333,-226.8157196044922,0.0,0.20876382291316986,66.0,252.34544372558594,253.25711059570312,1000.0,581.395308869431,0.0,2188.970326900482
