#{"env_id": "Ant-v2", "t_start": 1521368841.7320626}
r,l,t
-1442.866852,1000,10.454693
-2304.492502,1000,24.423798
-2570.925507,1000,38.435967
-1734.131725,1000,52.282812
-2547.670406,1000,66.278973
-2507.264727,1000,80.250644
-2632.14832,1000,94.241694
-2314.430484,1000,108.267739
-2220.626981,1000,120.327644
-2352.576308,1000,134.299042
-2586.626274,1000,147.558626
-1831.906783,1000,158.752144
-887.497739,399,165.312849
-416.737703,203,167.517199
-2250.171631,1000,180.637554
-118.49803,40,180.697392
-2606.27911,1000,191.979492
-2056.128397,1000,205.074958
-2288.909439,1000,216.258915
-23.789816,10,216.656978
-2255.097866,1000,225.89068
-61.284901,22,225.922173
-31.892632,19,225.949161
-648.431773,302,228.664612
-140.89814,71,231.793647
-72.468721,33,231.83863
-2418.364235,1000,243.95731
-51.735543,17,244.366575
-994.346992,387,247.963377
-2648.839327,1000,257.238608
-16.746791,9,257.252896
-46.948012,17,257.276816
-87.524218,58,257.737822
-36.127027,29,258.159861
-81.999482,32,258.203286
-54.736427,21,258.614826
-99.318483,36,259.05032
-24.279771,12,259.06885
-12.352692,10,259.083745
-56.606975,30,259.51105
-35.688156,13,259.52973
-28.834927,14,259.549329
-44.135015,21,259.96121
-29.327204,22,259.993434
-57.156849,19,260.020663
-24.639892,24,260.437201
-38.985921,23,260.469783
-39.775236,12,260.870306
-20.903495,16,260.8934
-52.195398,22,260.923564
-20.882172,18,261.332815
-28.667179,22,261.363487
-82.066547,27,262.851161
-40.335552,21,262.882025
-19.009058,14,262.903038
-99.319956,54,263.36482
-57.100661,38,263.799295
-107.964739,52,264.262889
-46.921213,27,264.681952
-2638.024882,1000,273.829712
-22.522862,10,273.844804
-55.491982,24,273.878833
-2546.750407,1000,283.110726
-78.531427,31,283.53978
-27.255377,20,283.948684
-19.815924,12,283.966975
-37.498062,13,283.985402
-55.276332,22,284.01682
-10.693929,9,284.414793
-38.08969,19,284.441409
-18.099034,8,284.452834
-34.319045,14,284.473542
-22.546932,8,284.867654
-37.286309,17,284.891846
-122.066222,63,285.361482
-54.338072,20,285.771368
-23.954522,8,285.783866
-77.029005,24,285.817671
-34.500322,13,286.2189
-39.716466,21,286.251177
-30.234697,13,286.270384
-27.447511,21,286.684852
-42.77932,30,286.726338
-24.652064,9,286.740535
-57.968853,45,287.185571
-73.142592,27,287.608616
-40.91373,19,287.633843
-19.488867,8,287.646655
-22.101763,14,288.04856
-10.672323,6,288.058402
-8.388321,17,288.082426
-31.843926,15,288.10478
-17.718108,8,288.502985
-15.392406,15,288.525781
-61.411287,19,288.553154
-20.062054,8,288.566313
-49.092165,17,288.973456
-17.665021,8,288.986452
-16.304903,8,288.999312
-42.107124,19,289.027645
-47.836303,22,289.442412
-16.049952,10,289.456509
-36.691023,28,289.8768
-20.935564,8,289.889735
-95.390937,31,289.931977
-40.847882,16,290.489442
-65.992167,29,290.53242
-55.925444,23,290.947912
-36.997716,31,290.990465
-29.996443,12,291.392279
-59.200289,32,291.435199
-22.288609,12,291.839231
-33.712929,12,291.857843
-47.817319,22,291.890114
-28.285257,13,291.909847
-40.801343,31,292.337836
-18.464389,17,292.36352
-24.743751,10,292.762654
-18.02312,10,292.778506
-30.52422,19,292.806837
-83.958825,36,293.241816
-43.917764,20,293.272308
-26.889955,9,293.669834
-29.182464,23,293.702951
-27.038196,9,293.716455
-65.148183,27,294.136204
-106.003125,35,294.183715
-114.128747,42,294.62733
-51.093976,27,295.046811
-34.643766,15,295.067729
-41.430367,18,295.093654
-86.298024,52,295.548485
-22.127308,9,295.941858
-59.805479,21,295.972998
-43.666217,35,296.405836
-79.077731,29,296.446789
-24.487963,9,296.842918
-34.842354,15,296.864638
-66.581744,27,296.902487
-32.175268,18,297.314189
-465.410401,192,299.107561
-14.819689,13,299.126957
-56.16109,26,299.16335
-37.867755,16,299.784465
-2597.094585,1000,308.950447
-45.080135,20,308.979807
-29.412248,14,309.001625
-23.064033,10,309.402326
-23.455113,14,309.422245
-32.875256,14,309.441534
-21.783415,13,309.460493
-40.858924,21,309.87305
-57.147885,22,309.905887
-21.430642,8,309.918834
-30.261095,14,310.324866
-29.178615,11,310.342196
-28.095791,10,310.357026
-34.157204,15,310.379274
-14.041705,8,310.774858
-97.453485,42,310.832674
-21.495678,13,311.23388
-69.361837,26,311.268793
-86.282816,35,311.702183
-19.750852,8,311.713845
-28.853328,19,311.740831
-37.288817,11,312.138453
-21.66455,8,312.150816
-12.622928,8,312.162753
-18.599702,8,312.174811
-26.767925,9,312.188657
-20.673513,9,312.202917
-35.00328,16,312.61119
-78.471014,28,312.650579
-18.797793,8,313.046669
-53.170483,15,313.069538
-38.15068,13,313.088433
-22.896551,9,313.101988
-34.545719,11,313.119233
-21.066916,8,313.515428
-11.843041,11,313.532436
-17.520976,7,313.543074
-12.859539,7,313.55379
-182.363967,60,314.020357
-32.53224,13,314.422022
-21.213922,8,314.43481
-41.069407,21,314.463797
-33.047772,14,314.48487
-43.988581,14,314.890457
-46.998986,15,314.913711
-2.218399,16,314.938423
-61.385425,22,315.355427
-2620.337272,1000,324.500706
-8.504163,6,324.510885
-21.211671,8,324.523534
-18.529814,11,324.539278
-52.9972,18,324.947862
-21.605136,9,324.962335
-23.094817,9,324.975279
-134.442011,38,325.408957
-20.54027,8,325.421328
-20.615609,13,325.44004
-22.960082,9,325.453753
-10.705556,9,325.850422
-21.196679,10,325.865421
-15.358196,8,325.877157
-24.229373,8,325.888849
-29.877281,20,325.917864
-23.645404,9,326.318016
-43.796288,22,326.347163
-20.364896,11,326.363337
-20.915496,9,326.377463
-40.358517,17,326.784848
-22.35383,14,326.806536
-15.787118,8,326.819591
-80.161639,32,327.369046
-5.311962,17,327.394802
-24.700741,9,327.408896
-50.671704,20,327.821465
