#{"t_start": 1521243363.3965015, "env_id": "Ant-v2"}
r,l,t
-1.662778,24,1.418405
-1261.774258,1000,15.215876
-2540.983633,1000,28.964821
-1728.909508,1000,42.642406
-133.062156,80,43.493951
-2089.780976,1000,57.19701
-2210.596646,1000,69.097003
-1175.78346,1000,81.220035
-1637.07525,1000,93.113112
-1243.051328,1000,103.18676
-646.454972,1000,114.258374
-33.596077,40,114.317448
-178.380805,134,115.722682
-1262.708921,1000,128.573034
-747.721948,658,134.805942
-755.05368,657,145.137447
6.985097,82,146.06659
-32.216192,73,146.573018
-1119.47277,1000,156.757948
-2.702041,10,157.177552
-7.459767,20,157.207443
-18.96974,55,157.692667
-8.518762,25,158.141691
-7.831872,13,158.161451
-4.962984,17,158.187316
-6.967902,37,158.647505
-14.338087,13,158.666752
-6.913524,33,159.118856
-31.873152,68,161.63555
-929.980787,1000,175.174369
-8.832652,41,175.633976
-1203.39292,1000,186.402837
-19.088017,17,186.428147
-9.402785,46,186.897674
-5.875649,54,187.375982
11.654593,23,187.813908
-16.208986,35,188.276798
-1605.694872,1000,198.908101
-15.116385,24,198.942647
18.235058,119,199.925065
-5.477426,9,200.347122
6.146586,78,200.854556
-142.965223,266,203.657161
-3.138632,8,203.670893
3.237782,121,204.659698
-0.675228,70,205.162894
-48.97135,69,208.187093
-2201.130615,1000,219.963937
16.699475,101,220.918127
1.079487,11,220.935347
26.20086,56,221.41434
-107.396312,442,225.665645
-96.226618,287,228.49385
-2195.335295,1000,240.475671
-2011.197179,1000,254.9734
-147.436945,266,260.453444
-1603.373001,1000,271.539061
5.851798,32,271.991708
-18.887116,91,272.929339
2.089298,73,273.430991
11.006263,50,273.905721
-4.646424,12,273.924361
-52.01147,146,275.34157
6.238056,149,276.75668
6.470846,424,282.269067
-33.773502,51,282.743771
-2140.315844,1000,292.97505
-15.786963,275,295.390802
-1922.091174,1000,307.703361
-704.864794,1000,321.307881
-478.949037,1000,334.172678
365.739522,1000,347.141771
-1951.072651,1000,360.832803
31.274849,604,371.475972
188.0112,1000,385.815383
227.600552,1000,400.257329
-315.912281,1000,413.115234
-719.682996,1000,427.568136
-383.066679,1000,441.996435
-109.877697,1000,455.420879
318.469807,1000,468.048901
-851.482429,1000,482.01191
-2607.984745,1000,495.642842
-19.448192,80,496.56329
-2295.005668,1000,510.11567
-1052.650582,1000,524.61782
44.252719,1000,537.505586
-134.269198,390,541.34416
-230.538723,1000,555.209059
-98.484873,1000,568.949536
-711.09845,1000,582.262371
-1447.93181,1000,594.178004
-392.353309,1000,607.981127
152.732236,526,616.092773
-988.479449,1000,628.199103
404.573542,1000,640.983896
-2.734915,30,641.43162
-1550.72514,1000,654.28851
9.101076,1000,666.624683
75.632748,1000,681.142884
-1669.227201,1000,695.570102
-1384.973341,1000,707.983598
264.894933,1000,722.409791
-462.836612,1000,736.728991
34.879761,648,742.868071
-4.573359,289,750.668099
-74.468954,1000,764.966833
-20.886666,1000,779.647981
29.975577,216,781.562973
-78.794941,325,784.49985
-25.688191,694,794.102041
-19.988507,644,800.318036
267.40042,1000,814.491771
-92.018857,491,824.296933
56.789231,445,828.636638
-650.760312,1000,843.296094
27.530185,632,851.319459
204.577255,764,862.735125
-1926.037239,1000,875.383181
61.236602,1000,888.996665
130.124106,384,892.361768
46.687889,934,906.492746
-1528.069695,1000,920.198427
5.468041,778,932.823437
-166.916088,1000,946.684452
-1237.221167,1000,961.206825
373.266842,850,974.251966
264.87844,1000,988.677883
-284.714165,1000,1003.196424
-319.284961,1000,1015.76729
223.371201,1000,1030.173881
-1578.254636,1000,1044.257306
312.180653,1000,1058.838444
