#{"env_id": "Humanoid-v2", "t_start": 1521243962.1880157}
r,l,t
66.624825,14,4.924219
277.24041,52,6.057679
67.907397,16,6.086445
236.872393,44,6.70717
88.194623,19,6.741445
82.897153,17,7.473297
77.008738,16,7.500988
78.330592,16,7.528054
477.480439,98,8.820835
266.561419,54,9.471572
66.374936,14,10.04819
160.150072,35,10.115009
105.744624,22,10.705784
112.730917,24,10.748001
77.30111,17,11.333916
84.272666,17,11.363288
366.018496,70,12.055157
71.944423,15,12.633758
81.98211,17,12.664332
123.036703,27,13.266385
67.850516,14,13.292291
73.638314,15,13.318349
72.765001,15,13.344211
231.353889,44,13.981325
70.810107,15,14.56266
100.652748,22,14.602816
247.362504,47,15.246457
150.097656,30,15.853809
149.526341,31,15.910041
261.803305,51,16.563362
455.743359,87,17.836908
73.533573,15,17.862946
245.116033,56,19.031577
190.611648,37,19.656278
254.337116,48,20.301077
173.801943,38,20.925168
132.506978,29,20.977698
303.608715,57,22.19644
116.478656,24,22.239912
253.744077,50,22.879938
243.202024,57,23.539781
326.486981,78,24.793287
80.377945,17,24.822847
419.345534,83,26.089822
269.032408,53,26.742212
294.593843,57,27.406069
116.289834,24,27.448455
266.539282,53,28.650572
82.298765,18,28.683724
246.524855,47,29.340641
94.892834,20,29.377859
124.340865,27,29.980928
139.425331,28,30.03427
342.830784,66,31.271281
125.361951,28,31.322367
73.857033,15,31.34807
251.452063,48,32.387015
68.006024,14,32.96489
196.621542,39,33.590702
122.337679,25,33.637851
67.808641,14,33.663188
243.288757,50,34.318786
68.302181,14,34.8968
98.87014,22,34.937244
260.728194,51,35.591362
263.710164,52,36.24605
81.937644,18,36.280325
67.907176,14,36.857337
289.596831,57,37.518128
286.770994,55,38.176486
328.003967,66,38.857607
410.438149,89,40.141321
264.327801,53,40.793823
295.960984,58,41.461222
146.941174,31,42.073898
386.31515,75,42.772978
121.972216,26,43.372801
158.44808,33,43.985739
135.459352,26,44.034207
125.647457,27,44.640408
287.298568,56,46.188911
408.995166,86,46.908714
156.855909,33,47.526496
189.39559,37,48.147759
414.159803,82,49.41644
115.6313,23,49.458871
234.081957,54,50.119074
253.868817,49,50.768818
220.694803,45,51.408572
251.246143,51,52.055878
171.180952,34,52.67631
329.114755,61,53.354375
172.364734,36,53.975883
443.074009,91,54.706011
219.797631,51,55.361366
339.007659,64,56.595478
360.508038,69,57.277455
121.482093,29,57.892585
226.656189,46,58.534388
85.990804,18,58.567539
258.796312,49,59.567496
288.395404,57,60.238451
111.396567,26,60.842731
177.931233,35,60.907679
