reference_actor_Q_mean,eval/return_history,rollout/return_history,rollout/Q_mean,rollout/episode_steps,reference_actor_Q_std,total/steps,param_noise_stddev,obs_rms_mean,rollout/episodes,total/epochs,rollout/actions_std,reference_perturbed_action_std,total/steps_per_second,total/episodes,reference_Q_std,reference_action_std,eval/episodes,eval/return,ret_rms_std,train/param_noise_distance,rollout/actions_mean,obs_rms_std,ret_rms_mean,reference_Q_mean,train/loss_actor,total/duration,reference_perturbed_action_mean,rollout/return,reference_action_mean,eval/Q,train/loss_critic
0.3377732038497925,-1322.0816997498582,-678.7909310418668,-0.3724212348461151,1000.0,0.15224851667881012,1000,0.16720346283821505,0.04090214520692825,1.0,1,0.6440204977989197,0.8326232433319092,57.7551511375391,1.0,0.36670559644699097,0.7694663405418396,1.0,-1322.0816997498582,1.0,0.44249728322029114,0.08304869383573532,0.22676211595535278,0.0,-0.6692034006118774,-0.27632057666778564,17.314472913742065,0.02719336748123169,-678.7909310418668,0.017116308212280273,0.3531312048435211,0.027957994490861893
-0.47518327832221985,-388.12353481733686,-1482.2728711260659,-4.001461982727051,1000.0,2.212924003601074,2000,0.14259466822295333,0.037069547921419144,2.0,2,0.7871637344360352,0.30872970819473267,58.563635463044875,2.0,1.8605639934539795,0.2462402582168579,2.0,545.8346301151845,1.0,0.6236323714256287,0.036331772804260254,0.2331085354089737,0.0,-0.9815747737884521,6.737351894378662,34.150885343551636,0.33046984672546387,-1482.2728711260659,0.18141710758209229,-7.796369552612305,0.10507749766111374
1.3901593685150146,-581.7715755107384,-912.8606543140207,-2.9085192680358887,1000.0,1.6128156185150146,3000,0.11686267184170265,0.03303319588303566,3.0,3,0.6802603602409363,0.6768062114715576,59.02135778497294,3.0,2.0065901279449463,0.5557686686515808,3.0,-969.0676568975417,1.0,0.6229961514472961,0.11199089884757996,0.28420984745025635,0.0,-0.06575679779052734,3.6253957748413086,50.829057693481445,0.1986929029226303,-912.8606543140207,0.45923107862472534,1.5721625089645386,0.33648186922073364
4.254934310913086,-679.2585515497419,-973.9225381090736,-1.4604406356811523,1000.0,1.1223629713058472,4000,0.09577415649670935,0.03237713873386383,4.0,4,0.6862344741821289,0.561269223690033,59.056180339433745,4.0,1.4188448190689087,0.7287992835044861,4.0,-971.7194796667525,1.0,0.44525185227394104,0.12346266210079193,0.3009550869464874,0.0,2.863964080810547,-0.8967936038970947,67.7321150302887,0.1789315640926361,-973.9225381090736,0.049683794379234314,3.881103515625,0.2338668406009674
6.751163482666016,-581.2833105218214,-917.8217409818714,-0.06803339719772339,1000.0,1.950054407119751,5000,0.07849118035809692,0.03366931155323982,5.0,5,0.6716772317886353,0.5568243861198425,59.124208342082206,5.0,1.999653935432434,0.6638979315757751,5.0,-189.38234641013938,1.0,0.5093160271644592,0.15650293231010437,0.30325499176979065,0.0,5.514342784881592,-3.9445879459381104,84.5677285194397,-0.3340027332305908,-917.8217409818714,-0.11279630661010742,5.029926776885986,0.3184009790420532
9.33317756652832,-489.84303685985765,-865.9409123482546,0.42502033710479736,1000.0,1.6070822477340698,6000,0.06432701283272566,0.027121316641569138,6.0,6,0.6768873929977417,0.45272159576416016,59.17350773138464,6.0,1.6555559635162354,0.5187870264053345,6.0,-32.64166855003917,1.0,0.42482617497444153,0.06850166618824005,0.31370946764945984,0.0,8.181047439575195,-7.074248790740967,101.39672684669495,0.1879817694425583,-865.9409123482546,0.38015395402908325,10.431503295898438,0.402037113904953
11.872818946838379,-447.52284935817625,-755.585229640116,1.863159418106079,924.5714285714286,0.9352191686630249,7000,0.052718847660376544,0.026650769636034966,7.0,7,0.6526378989219666,0.5526034832000732,59.231011288830786,7.0,1.187482237815857,0.5128260850906372,7.0,-193.60172434808783,1.0,0.3053025007247925,0.0824401006102562,0.3290109634399414,0.0,10.481297492980957,-10.315229415893555,118.18133521080017,0.146995410323143,-755.585229640116,0.23083336651325226,12.162339210510254,0.48261263966560364
14.308035850524902,-375.1748038246623,-651.7129144169446,3.273726463317871,934.0,0.5582065582275391,8000,0.04320544008261588,0.026563268154859543,8.0,8,0.6316022872924805,0.4805667996406555,59.3305231307368,8.0,0.7329053282737732,0.39353370666503906,8.0,131.26151490993567,1.0,0.35645103454589844,0.0952436774969101,0.34201011061668396,0.0,13.198057174682617,-13.44847297668457,134.83784699440002,0.14537203311920166,-651.7129144169446,0.2681851089000702,14.010862350463867,0.36079880595207214
16.8181095123291,-293.60235761840175,-585.2064039153444,4.618997573852539,941.3333333333334,0.6222124695777893,9000,0.03834263432855746,0.026165330782532692,9.0,9,0.6140124201774597,0.33660271763801575,59.39123160660801,9.0,0.6401607394218445,0.38958030939102173,9.0,358.9772120316828,1.0,0.2879001200199127,0.10335229337215424,0.34704771637916565,0.0,15.609220504760742,-16.08056640625,151.53752088546753,0.21945679187774658,-585.2064039153444,0.10866760462522507,16.559999465942383,0.5297046899795532
19.863040924072266,-235.45661505788115,-487.07504358487665,6.008150100708008,947.2,0.7168535590171814,10000,0.03612049597631193,0.026590686291456223,10.0,10,0.5976625680923462,0.3688502609729767,59.3793887340383,10.0,0.8311916589736938,0.4046664535999298,10.0,287.8550679868038,1.0,0.21393869817256927,0.10989560186862946,0.34583064913749695,0.0,18.303668975830078,-18.785167694091797,168.4086046218872,0.2880607545375824,-487.07504358487665,0.2856482267379761,20.866987228393555,0.9884340763092041
