rollout/episode_steps,train/param_noise_distance,total/episodes,total/steps,obs_rms_mean,rollout/return_history,ret_rms_std,eval/Q,total/duration,obs_rms_std,total/steps_per_second,rollout/actions_mean,ret_rms_mean,eval/return_history,rollout/episodes,eval/return,reference_actor_Q_std,reference_action_std,reference_Q_std,total/epochs,eval/episodes,train/loss_actor,reference_actor_Q_mean,train/loss_critic,rollout/Q_mean,rollout/actions_std,reference_action_mean,reference_perturbed_action_std,reference_perturbed_action_mean,param_noise_stddev,rollout/return,reference_Q_mean
45.13991769547325,0.22036956250667572,243.0,11000,1.7519806623458862,273.89521588336856,1.0,203.0211181640625,119.94882607460022,7.459249496459961,91.70577453720746,0.10665662586688995,0.0,229.42189443131338,243.0,181.8058042960232,88.5765151977539,0.7773052453994751,90.03229522705078,11,11.0,-190.95640563964844,194.3931121826172,39.955902099609375,99.02423095703125,0.777606189250946,0.12516364455223083,0.7958546280860901,0.07048267126083374,0.022854436146078055,223.06752120546497,187.9315185546875
44.91011235955056,0.1981317698955536,267.0,12000,1.7408033609390259,242.06943137474954,1.0,190.0290985107422,130.66686367988586,7.647080421447754,91.83659622686126,0.10571438074111938,0.0,223.34132232186516,267.0,156.45502911793466,97.20729064941406,0.8070162534713745,100.74031829833984,12,12.0,-200.84881591796875,209.58070373535156,51.46028137207031,106.62799835205078,0.7800425291061401,0.0932542160153389,0.7970936298370361,0.12493985891342163,0.020689822899908242,220.80346978835203,201.211181640625
45.36842105263158,0.19534625113010406,285.0,13000,1.746508002281189,228.9183936372664,1.0,209.9627685546875,141.59295105934143,7.666058540344238,91.81248008985783,0.10741344094276428,0.0,228.6164666316861,285.0,291.9181983495372,104.43668365478516,0.7798706293106079,110.7965316772461,13,13.0,-213.36390686035156,224.375732421875,63.53215789794922,114.83834838867188,0.7815303206443787,0.1868540495634079,0.7779819369316101,0.2026582956314087,0.018730226766195082,222.46514853355038,211.83702087402344
46.31456953642384,0.19503240287303925,302.0,14000,1.7571591138839722,236.00026611576902,1.0,226.25320434570312,152.73318696022034,7.632139682769775,91.66311709089346,0.10985470563173294,0.0,243.48818777292993,302.0,436.82056260909997,114.20771026611328,0.7615675926208496,117.02635192871094,14,14.0,-222.91098022460938,236.72889709472656,53.60799789428711,123.3069839477539,0.7824097275733948,0.24835720658302307,0.7618049383163452,0.23748226463794708,0.018361167303396805,227.44800922151197,226.68386840820312
47.87539936102237,0.1962348073720932,313.0,15000,1.7602417469024658,263.77074884953043,1.0,207.34744262695312,163.80850958824158,7.545867919921875,91.57033439657596,0.10561732202768326,0.0,248.04125500277726,313.0,311.78419622064007,128.66397094726562,0.8040737509727478,130.88583374023438,15,15.0,-229.87557983398438,242.30569458007812,79.86824035644531,131.507568359375,0.7849316596984863,0.16200335323810577,0.792403519153595,0.17061427235603333,0.018730226766195082,235.66730213112405,232.2588653564453
48.5015197568389,0.17929647862911224,329.0,16000,1.7634555101394653,275.1010319049779,1.0,274.52276611328125,174.83869886398315,7.478709697723389,91.51292078904854,0.1040249615907669,0.0,247.95106716757763,329.0,246.59824963958295,139.3406982421875,0.8439993858337402,141.62966918945312,16,16.0,-236.30401611328125,252.29258728027344,94.83877563476562,137.6609649658203,0.7893722653388977,0.053273677825927734,0.8403682112693787,0.03544556349515915,0.019882513137642284,238.82520645013466,241.48204040527344
49.40524781341108,0.19615155458450317,343.0,17000,1.7647018432617188,290.5737049239924,1.0,227.7388153076172,186.12166094779968,7.456376552581787,91.33810601855674,0.10431148111820221,0.0,258.45598916788026,343.0,426.53474117272225,151.77134704589844,0.7981409430503845,153.7167205810547,17,17.0,-249.3057403564453,254.98927307128906,121.42113494873047,144.94351196289062,0.7929977178573608,0.2393684983253479,0.8085780143737793,0.2240220457315445,0.018730226766195082,242.7486243304001,243.14532470703125
50.48876404494382,0.21085891127586365,356.0,18000,1.7670637369155884,310.46418502302686,1.0,185.26605224609375,197.08442521095276,7.436437606811523,91.33141789734722,0.10581381618976593,0.0,258.7060127271047,356.0,262.9564132339202,161.61122131347656,0.8324184417724609,163.2891845703125,18,18.0,-260.3616943359375,265.2637634277344,156.7688751220703,151.6990203857422,0.795793890953064,0.06942576169967651,0.8356460928916931,0.13847821950912476,0.018730226766195082,247.52154893356757,253.99497985839844
51.01075268817204,0.18832942843437195,372.0,19000,1.7779611349105835,329.62685712872224,1.0,308.3670654296875,208.23137950897217,7.418167591094971,91.24465315844165,0.10771304368972778,0.0,266.80577722825683,372.0,412.60153824899623,165.8128204345703,0.795347273349762,168.10926818847656,19,19.0,-263.01776123046875,286.16534423828125,175.97860717773438,157.35000610351562,0.7983695864677429,0.24179646372795105,0.7843992114067078,0.2644619941711426,0.017999379770019416,250.07060715560112,272.7761535644531
51.365038560411314,0.19379718601703644,389.0,20000,1.7882707118988037,330.9843707062506,1.0,318.7521057128906,219.2287199497223,7.453004837036133,91.22892294671419,0.1139032319188118,0.0,267.2454619124654,389.0,275.59947091242714,174.81216430664062,0.7769022583961487,176.9978485107422,20,20.0,-273.10174560546875,290.83026123046875,223.2910919189453,161.9002685546875,0.8006078600883484,0.3122386336326599,0.7712082266807556,0.303776353597641,0.017644720880324885,251.82481701579184,277.8131103515625
52.059553349875934,0.20904478430747986,403.0,21000,1.7903468608856201,335.87809836385605,1.0,315.0782775878906,230.16413259506226,7.481987953186035,91.2392376832502,0.1184089183807373,0.0,264.96315607573587,403.0,219.3170393411458,184.8721466064453,0.8133853673934937,186.49037170410156,21,21.0,-284.71661376953125,295.027587890625,214.02114868164062,169.21241760253906,0.8012452721595764,0.15217190980911255,0.8011530041694641,0.17194442451000214,0.017644720880324885,254.50356727797904,281.03302001953125
52.68585131894484,0.20816227793693542,417.0,22000,1.79828679561615,320.1421186991306,1.0,378.748291015625,241.2700867652893,7.529259204864502,91.18411774519684,0.1275036484003067,0.0,268.7368156668437,417.0,347.9836670801089,196.03810119628906,0.7921693325042725,195.29058837890625,22,22.0,-296.4136047363281,298.55224609375,245.5628662109375,176.4829559326172,0.8015902042388916,0.263312965631485,0.7928439974784851,0.24459460377693176,0.017644720880324885,256.43622547778887,280.939453125
53.43023255813954,0.20355765521526337,430.0,23000,1.8011003732681274,326.3987249278962,1.0,355.7029724121094,252.3305163383484,7.572555065155029,91.15029103003715,0.13218918442726135,0.0,269.7318235868132,430.0,291.6219978261425,194.70355224609375,0.8270633816719055,196.4231719970703,23,23.0,-307.45819091796875,317.03741455078125,275.6201477050781,184.35525512695312,0.8015877604484558,0.14989465475082397,0.8307560682296753,0.1577112078666687,0.017297050171870294,259.2673939992598,297.92938232421875
53.9954954954955,0.20794890820980072,444.0,24000,1.808454155921936,323.641882752044,1.0,317.0751647949219,263.3903579711914,7.660780906677246,91.1195086443712,0.13483776152133942,0.0,271.37438040698515,444.0,309.1531872709377,200.02078247070312,0.812271773815155,200.57669067382812,24,24.0,-311.2188415527344,340.9140625,278.2044372558594,189.8313751220703,0.8028134703636169,0.2200281172990799,0.8107870221138,0.22717979550361633,0.018730226766195082,261.8059276739144,319.263916015625
54.73684210526316,0.21615487337112427,456.0,25000,1.8183388710021973,328.2375964476581,1.0,292.40997314453125,274.6122360229492,7.631091594696045,91.03745835240481,0.137674018740654,0.0,278.4839717641614,456.0,449.1141643363925,211.53712463378906,0.8224012851715088,210.2032012939453,25,25.0,-324.2431335449219,349.996337890625,333.28973388671875,194.82586669921875,0.8042793273925781,0.17277809977531433,0.8242108225822449,0.14717884361743927,0.017297050171870294,265.22243654630677,329.7000732421875
54.94714587737843,0.20924045145511627,473.0,26000,1.8199609518051147,324.74521473991376,1.0,366.9756164550781,285.7989056110382,7.64120626449585,90.97305654271834,0.14105910062789917,0.0,285.5016443823298,473.0,460.94345983653847,225.5326690673828,0.8165655732154846,223.26077270507812,26,26.0,-325.79888916015625,358.56640625,378.1435546875,199.44326782226562,0.8061811327934265,0.16565389931201935,0.8083078265190125,0.21645405888557434,0.017644720880324885,265.8070710953304,337.6087646484375
55.285420944558524,0.1862693428993225,487.0,27000,1.8242210149765015,329.70310875679456,1.0,392.2584533691406,296.90075302124023,7.621857166290283,90.93947969228769,0.14056017994880676,0.0,288.4066047714909,487.0,363.9355748896786,236.7914581298828,0.8263369798660278,236.36671447753906,27,27.0,-334.6063537597656,362.1229248046875,394.326416015625,204.67236328125,0.8075396418571472,0.12803158164024353,0.8253652453422546,0.09483473747968674,0.017644720880324885,267.3630784428055,341.6581726074219
55.88622754491018,0.20366814732551575,501.0,28000,1.8255292177200317,333.3038643548587,1.0,436.72198486328125,308.38310718536377,7.661508083343506,90.79615370490993,0.14109016954898834,0.0,299.85944011718846,501.0,609.0859944510228,243.58370971679688,0.8407896757125854,242.50924682617188,28,28.0,-339.8858642578125,378.8276672363281,464.10137939453125,210.1056671142578,0.8086296319961548,0.05009299889206886,0.8382145762443542,0.06221858784556389,0.017297050171870294,269.8393052208814,356.7606201171875
56.38715953307393,0.21005259454250336,514.0,29000,1.8281937837600708,337.54418073390474,1.0,350.9753723144531,319.5522096157074,7.623147964477539,90.75199334367088,0.13980600237846375,0.0,303.39551512246607,514.0,402.40561527023925,252.2020263671875,0.8464019298553467,250.47647094726562,29,29.0,-364.7480773925781,384.4397888183594,553.2513427734375,216.30906677246094,0.8101102113723755,0.10130628943443298,0.8468805551528931,0.12254226952791214,0.01695622994987775,272.2250722061143,363.1186218261719
56.878557874762805,0.19613179564476013,527.0,30000,1.8283746242523193,344.03660222423605,1.0,354.2886047363281,330.649610042572,7.6179304122924805,90.73048655988863,0.1398565024137497,0.0,305.41917491638486,527.0,364.1053089400299,260.9826965332031,0.8404720425605774,258.6436462402344,30,30.0,-365.895751953125,400.5006408691406,558.0001831054688,221.82510375976562,0.8113646507263184,0.09020012617111206,0.8432892560958862,0.09933727979660034,0.01695622994987775,274.59828645239963,376.60467529296875
57.16051660516605,0.18703992664813995,542.0,31000,1.8216464519500732,339.09485275763865,1.0,517.4027709960938,341.8615927696228,7.598025798797607,90.67997299389697,0.13840153813362122,0.0,308.8750719228958,542.0,412.5519821182235,266.10821533203125,0.8576840162277222,263.5414733886719,31,31.0,-364.236083984375,396.220458984375,581.31982421875,227.8151397705078,0.8129539489746094,0.03615352511405945,0.8555895090103149,0.042363930493593216,0.017297050171870294,275.3669222992954,376.3956298828125
57.42985611510792,0.19905440509319305,556.0,32000,1.8123317956924438,324.8000265061488,1.0,399.8769226074219,352.8568105697632,7.564930438995361,90.6883445109905,0.13583433628082275,0.0,307.5683990944556,556.0,267.06154141280985,273.0235290527344,0.84508216381073,269.1937255859375,32,32.0,-373.4122009277344,397.58270263671875,686.5259399414062,233.63973999023438,0.8147459030151367,0.04708308354020119,0.8534559607505798,0.04747083783149719,0.017644720880324885,275.93783042397615,372.3238525390625
58.12522045855379,0.20747676491737366,567.0,33000,1.8097156286239624,342.0439663413854,1.0,400.2384033203125,363.84232783317566,7.540871620178223,90.69862815722402,0.13628879189491272,0.0,304.7482489544124,567.0,214.50344447303164,279.9716491699219,0.8398517966270447,273.470703125,33,33.0,-383.118408203125,412.7087097167969,751.7401733398438,240.72947692871094,0.8152618408203125,0.092997245490551,0.8422672152519226,0.07097938656806946,0.01662212523270047,278.7458381378336,390.5826416015625
58.57931034482758,0.1954481154680252,580.0,34000,1.8105989694595337,348.64110276414436,1.0,414.5506896972656,374.89942836761475,7.530605316162109,90.69098917553072,0.13731136918067932,0.0,305.33066888654946,580.0,324.55052664707176,282.4640197753906,0.8258395791053772,277.0780334472656,34,34.0,-389.9276123046875,416.6314697265625,715.0147094726562,247.38967895507812,0.8154116868972778,0.1685880422592163,0.8241876363754272,0.20282593369483948,0.017644720880324885,280.61180667209095,388.432373046875
58.83501683501684,0.20846112072467804,594.0,35000,1.8100146055221558,343.7149592739762,1.0,592.1444091796875,386.23358130455017,7.543285846710205,90.6187387481516,0.14047226309776306,0.0,310.613113848941,594.0,490.2162425702539,294.7840881347656,0.8479843735694885,287.0134582519531,35,35.0,-400.0713806152344,429.63330078125,674.5164794921875,253.464111328125,0.8158898949623108,0.03246781975030899,0.8448463082313538,0.0980992317199707,0.017644720880324885,281.2271198651063,402.2452392578125
59.139802631578945,0.19780436158180237,608.0,36000,1.8093795776367188,340.32123500273696,1.0,437.3130798339844,397.1334068775177,7.530580520629883,90.64963907985454,0.14381840825080872,0.0,308.3066740405073,608.0,227.5812807453271,303.42822265625,0.822281002998352,296.494873046875,36,36.0,-414.3830871582031,446.60003662109375,946.8087768554688,258.8525390625,0.8162589073181152,0.1799858957529068,0.8246627449989319,0.19340556859970093,0.017297050171870294,282.1853417057665,419.21307373046875
59.24198717948718,0.18133454024791718,624.0,37000,1.8063920736312866,324.41430006542294,1.0,518.7127075195312,408.018518447876,7.550612449645996,90.68215859601166,0.14805562794208527,0.0,305.9247008618518,624.0,220.1736664302528,313.51922607421875,0.8082554936408997,304.8282470703125,37,37.0,-420.4175720214844,447.748046875,844.5017700195312,263.9664611816406,0.8161954283714294,0.21687021851539612,0.8112245798110962,0.223698228597641,0.017644720880324885,282.16682057617714,420.55548095703125
59.296875,0.16634491086006165,640.0,38000,1.8033854961395264,319.5933444218859,1.0,489.0491943359375,418.86919498443604,7.584054946899414,90.72044555917265,0.149667426943779,0.0,303.9542237698734,640.0,231.04657136667288,320.1915588378906,0.8098980188369751,310.6128234863281,38,38.0,-431.3917236328125,459.97210693359375,1025.6097412109375,270.153564453125,0.8161268830299377,0.1816181242465973,0.815985918045044,0.1674715131521225,0.017297050171870294,282.3076844390177,429.1056213378906
59.29071537290715,0.17506027221679688,657.0,39000,1.802228569984436,310.92141792116416,1.0,492.0425109863281,429.7035439014435,7.6493730545043945,90.76024750902454,0.15246480703353882,0.0,301.67671737465594,657.0,215.13147435639317,332.3555603027344,0.8182756900787354,318.9595031738281,39,39.0,-431.6391296386719,445.3194580078125,988.509521484375,275.8956298828125,0.8159335255622864,0.17003211379051208,0.8182632923126221,0.17258501052856445,0.017644720880324885,281.8794024791419,419.8312683105469
59.36404160475483,0.20106789469718933,673.0,40000,1.8038008213043213,299.45251097529217,1.0,451.5314025878906,440.80521726608276,7.657661437988281,90.74302760771283,0.1546889990568161,0.0,304.38139156302213,673.0,409.8636849093044,333.1652526855469,0.839444100856781,326.4977722167969,40,40.0,-444.8356628417969,473.6890869140625,1147.1627197265625,280.822998046875,0.8162677884101868,0.04959576576948166,0.8328202366828918,0.09798501431941986,0.017999379770019416,282.19727154101344,441.13916015625
59.74052478134111,0.18925148248672485,686.0,41000,1.8023627996444702,300.5171666386096,1.0,634.974365234375,452.1088457107544,7.645167350769043,90.68612655774173,0.15404294431209564,0.0,310.7035986638724,686.0,563.5918826978833,346.4343566894531,0.8024924397468567,336.7354431152344,41,41.0,-441.0932312011719,484.2135009765625,1360.2427978515625,285.74908447265625,0.817020058631897,0.15714967250823975,0.8020089864730835,0.1332712173461914,0.01695622994987775,283.88081560952656,453.6048889160156
60.229555236728835,0.20475997030735016,697.0,42000,1.8031256198883057,314.59200857270446,1.0,685.4680786132812,463.226854801178,7.637059211730957,90.66831848085936,0.1525430679321289,0.0,311.449963065835,697.0,342.0509035463004,359.48602294921875,0.827125072479248,347.2177734375,42,42.0,-446.2979431152344,494.3597717285156,1485.5625,290.9861755371094,0.8175561428070068,0.1405971199274063,0.8270450830459595,0.13636450469493866,0.017297050171870294,286.3742530416051,460.78973388671875
60.62059238363893,0.19334504008293152,709.0,43000,1.804720163345337,323.34491572084323,1.0,484.35089111328125,474.4839391708374,7.627274036407471,90.62477451848565,0.15465804934501648,0.0,313.25381723100844,709.0,389.0156921682946,363.1005859375,0.8185829520225525,352.0217590332031,43,43.0,-463.465087890625,502.04296875,1422.9384765625,296.7319641113281,0.817500114440918,0.20821568369865417,0.8060815334320068,0.25253427028656006,0.017297050171870294,287.9376333920169,467.81005859375
61.01525658807212,0.2050257921218872,721.0,44000,1.8086609840393066,340.105419136306,1.0,478.43798828125,485.71594429016113,7.629631519317627,90.58792596216463,0.15728433430194855,0.0,315.8330513166644,721.0,426.74011699987125,363.3874816894531,0.7995097637176514,352.61431884765625,44,44.0,-469.34344482421875,513.9249877929688,1454.919189453125,301.754150390625,0.8174420595169067,0.28065159916877747,0.7950375080108643,0.2955695390701294,0.017644720880324885,289.9239773883283,478.4860534667969
61.362892223738065,0.1961374282836914,733.0,45000,1.8148914575576782,347.3692984251622,1.0,526.5604858398438,497.0263583660126,7.608233451843262,90.53845785551233,0.1603168249130249,0.0,320.0088774496796,733.0,503.745227302347,361.86663818359375,0.8477572202682495,350.7280578613281,45,45.0,-482.15203857421875,530.5454711914062,1599.6048583984375,306.8077087402344,0.8173633217811584,0.015385904349386692,0.849490225315094,0.049582336097955704,0.017644720880324885,291.3127679242323,490.11102294921875
61.676510067114094,0.2074485570192337,745.0,46000,1.817049503326416,361.503069755188,1.0,514.9764404296875,508.0862138271332,7.602850914001465,90.53581606457568,0.15949270129203796,0.0,321.0201675399249,745.0,366.5282216009637,365.6770324707031,0.8161301016807556,355.1163330078125,46,46.0,-509.8143615722656,540.7826538085938,1522.3695068359375,312.5339660644531,0.8176952600479126,0.18021300435066223,0.8195970058441162,0.191214457154274,0.01695622994987775,292.9892651265258,505.60260009765625
61.84453227931489,0.1887926161289215,759.0,47000,1.8219109773635864,372.54412253130903,1.0,473.4453430175781,519.0026791095734,7.594982624053955,90.55829939189432,0.16089457273483276,0.0,319.64485410578044,759.0,256.3804361351356,365.43670654296875,0.8275177478790283,354.4932861328125,47,47.0,-496.9793701171875,541.3707275390625,1464.3050537109375,317.69451904296875,0.8176065683364868,0.09846652299165726,0.8311212062835693,0.10814495384693146,0.01695622994987775,293.94092812044704,503.2806701660156
62.17357512953368,0.1887214183807373,772.0,48000,1.8247854709625244,384.5076548437366,1.0,607.3272705078125,530.1863572597504,7.60693359375,90.53420432786373,0.16166521608829498,0.0,321.5013843445789,772.0,408.75830556810604,376.0744323730469,0.8471639752388,362.1826171875,48,48.0,-512.12353515625,561.6475219726562,1888.7366943359375,322.552978515625,0.8178836107254028,0.05620986595749855,0.8495446443557739,0.09322825074195862,0.01662212523270047,295.3340679812584,518.25732421875
62.282442748091604,0.19284352660179138,786.0,49000,1.82481849193573,377.5561035114237,1.0,687.4127807617188,541.2305657863617,7.611366271972656,90.53442857353629,0.1625448614358902,0.0,321.72798815069325,786.0,332.6049708441802,380.2751770019531,0.8372936844825745,367.4480285644531,49,49.0,-494.49591064453125,564.4111328125,1664.2689208984375,327.4432373046875,0.8181300759315491,0.11183136701583862,0.8422094583511353,0.056944020092487335,0.017297050171870294,295.79879116956437,521.32080078125
62.1455223880597,0.17973771691322327,804.0,50000,1.821454644203186,350.55347942781924,1.0,1014.7149047851562,552.0723237991333,7.621535301208496,90.5678438214774,0.16087749600410461,0.0,318.40179029206666,804.0,155.4180952193637,388.81036376953125,0.8524219989776611,378.3194580078125,50,50.0,-513.7157592773438,588.9113159179688,1612.62255859375,334.0726318359375,0.8185564279556274,-0.002845205832272768,0.8555991053581238,0.003730163909494877,0.01695622994987775,295.22701488406807,548.0858764648438
62.19926650366748,0.19592662155628204,818.0,51000,1.8177961111068726,340.7396238428496,1.0,506.6182861328125,563.2823917865753,7.616137981414795,90.54073186673236,0.1596948206424713,0.0,319.96427708367185,818.0,398.08861666393074,397.4024963378906,0.8517653346061707,383.6335144042969,51,51.0,-506.988525390625,573.542236328125,1921.46044921875,339.9637756347656,0.8190029263496399,0.09652414172887802,0.8528885841369629,0.07956928014755249,0.017999379770019416,295.59695248749534,536.3057861328125
62.50902527075812,0.20891456305980682,831.0,52000,1.8166149854660034,338.8533216879208,1.0,533.8697509765625,574.5532846450806,7.607337474822998,90.50509567989333,0.16002203524112701,0.0,322.292771869397,831.0,441.0460059413792,410.8596496582031,0.8445883989334106,394.1803894042969,52,52.0,-509.4512023925781,567.5303955078125,1914.72216796875,345.55316162109375,0.8194084763526917,0.06936133652925491,0.8437705039978027,0.04693125560879707,0.01695622994987775,297.03188954614274,527.85009765625
62.98810939357907,0.20788352191448212,841.0,53000,1.8176735639572144,352.29056714586534,1.0,705.0471801757812,585.9539575576782,7.587637424468994,90.4507927908021,0.16156284511089325,0.0,324.33961788891816,841.0,430.77561090402116,414.1387939453125,0.8354366421699524,395.4349670410156,53,53.0,-515.489501953125,589.6151123046875,2051.128173828125,351.1936340332031,0.8189961910247803,0.12575829029083252,0.8319770693778992,0.12338286638259888,0.01695622994987775,299.234867727461,542.2931518554688
63.44117647058823,0.21574461460113525,850.0,54000,1.8209842443466187,362.9876055997382,1.0,616.0891723632812,597.0303411483765,7.586053848266602,90.44766451254726,0.16330642998218536,0.0,324.0432973222459,850.0,308.338307288619,421.2674255371094,0.8280035853385925,401.2598571777344,54,54.0,-511.7428894042969,571.44091796875,2141.10009765625,356.83612060546875,0.8190683126449585,0.08900454640388489,0.8079715967178345,0.13390512764453888,0.017999379770019416,301.58442104313764,522.233642578125
63.88953488372093,0.19746480882167816,860.0,55000,1.820707082748413,373.284860333713,1.0,631.3333740234375,608.1798100471497,7.582097053527832,90.43378141036297,0.16340897977352142,0.0,323.9872194260008,860.0,320.95901302876484,434.1183776855469,0.8333806395530701,413.5455017089844,55,55.0,-521.1002197265625,590.9767456054688,2059.367431640625,362.19952392578125,0.8194150328636169,0.15875433385372162,0.8386854529380798,0.12497349083423615,0.018361167303396805,303.6057272077049,545.495849609375
64.12371134020619,0.21305227279663086,873.0,56000,1.8222883939743042,378.7588411144783,1.0,529.0172729492188,619.4532656669617,7.57147741317749,90.40230006650322,0.16505646705627441,0.0,325.87886792405607,873.0,429.919535317095,420.72174072265625,0.8091201782226562,402.9619445800781,56,56.0,-552.1761474609375,573.9900512695312,2191.890625,367.62115478515625,0.819237232208252,0.2096654176712036,0.8210715055465698,0.16821841895580292,0.017644720880324885,304.9581962486695,525.3583374023438
64.20405862457723,0.1949053555727005,887.0,57000,1.825049877166748,380.60305004513276,1.0,723.1189575195312,630.7535514831543,7.576197147369385,90.36809997497464,0.16655245423316956,0.0,328.37327241453653,887.0,468.0599238814417,423.98394775390625,0.822618305683136,407.2480773925781,57,57.0,-546.3285522460938,599.3989868164062,2530.006591796875,370.5373229980469,0.8191589713096619,0.15310898423194885,0.8379672169685364,0.08703582733869553,0.017297050171870294,305.4483498071075,551.4071655273438
