reference_Q_std,train/loss_actor,train/param_noise_distance,rollout/Q_mean,rollout/return_history,reference_perturbed_action_std,reference_action_std,reference_action_mean,train/loss_critic,obs_rms_mean,total/epochs,ret_rms_std,rollout/episodes,param_noise_stddev,obs_rms_std,rollout/episode_steps,total/episodes,rollout/actions_std,rollout/return,ret_rms_mean,eval/return_history,eval/return,eval/episodes,reference_perturbed_action_mean,eval/Q,reference_Q_mean,reference_actor_Q_std,total/steps,reference_actor_Q_mean,total/duration,total/steps_per_second,rollout/actions_mean
0.5158392786979675,-3.7959039211273193,0.2063034474849701,0.3860044479370117,-411.5469450389435,0.6702954769134521,0.8066422939300537,0.04558334872126579,0.11678378283977509,0.06703837960958481,11,1.0,11.0,0.03612049597631193,1.1424705982208252,1000.0,11.0,0.7770957946777344,-411.5469450389435,0.0,-449.96394845407673,-438.40996383913364,11.0,0.21530427038669586,7.140343189239502,5.803884983062744,0.5408657789230347,11000,6.5048112869262695,143.34526824951172,76.73779633139351,0.1306505799293518
0.35694894194602966,-5.11062479019165,0.1581697016954422,0.6201857328414917,-416.28117257478704,0.7243871092796326,0.7182807326316833,0.08422338962554932,0.11070534586906433,0.07001680135726929,12,1.0,12.0,0.03540877950819716,1.1031382083892822,1000.0,12.0,0.7887900471687317,-416.28117257478704,0.0,-438.21291025665954,-308.9514900850702,12.0,0.15639962255954742,6.688774108886719,7.797041893005371,0.4118245542049408,12000,8.418109893798828,156.37814927101135,76.73706368786463,0.11906241625547409
0.4113777279853821,-5.923577785491943,0.2420845478773117,0.7857487797737122,-419.99574477061645,0.5773187279701233,0.6686967611312866,0.16157133877277374,0.16377055644989014,0.07484500855207443,13,1.0,13.0,0.034711086666206405,1.0689427852630615,1000.0,13.0,0.7960382103919983,-419.99574477061645,0.0,-447.63653513511963,-560.7200336766407,13.0,0.26400026679039,1.708118200302124,9.458687782287598,0.47980910539627075,13000,9.96453857421875,169.43306803703308,76.72646284820023,0.12166626751422882
0.42950138449668884,-7.430292129516602,0.2531542181968689,0.9666693806648254,-421.5517586316417,0.6359150409698486,0.6455804109573364,0.2113991230726242,0.11070825904607773,0.0781116783618927,14,1.0,14.0,0.034027141129503384,1.0410852432250977,1000.0,14.0,0.8014847636222839,-421.5517586316417,0.0,-445.7295930173767,-420.93934548671905,14.0,0.32746168971061707,8.651861190795898,10.789726257324219,0.3729552626609802,14000,11.218055725097656,182.53393816947937,76.6980657975026,0.12322542071342468
0.4368826150894165,-8.473217964172363,0.21060089766979218,1.6275622844696045,-402.6098361049146,0.48168492317199707,0.6336695551872253,0.21102632582187653,0.08773591369390488,0.08021645992994308,15,1.0,15.0,0.029602352743226958,1.1339879035949707,1000.0,15.0,0.7956632375717163,-402.6098361049146,0.0,-446.36703099046724,-455.29116261373485,15.0,0.4605766832828522,5.240026473999023,11.727529525756836,0.4747259318828583,15000,12.330374717712402,195.42947554588318,76.75403087533887,0.12466621398925781
0.4484984576702118,-9.419495582580566,0.22991925477981567,2.2736637592315674,-392.38488963407036,0.5714221000671387,0.6451408267021179,0.13749006390571594,0.19768519699573517,0.08380469679832458,16,1.0,16.0,0.027886755354071244,1.151381015777588,1000.0,16.0,0.7863607406616211,-392.38488963407036,0.0,-430.0398572749416,-185.13225154205787,16.0,0.2814713418483734,11.213973045349121,13.31889533996582,0.44556599855422974,16000,13.876399993896484,208.43513989448547,76.76248836016593,0.13997358083724976
0.45016735792160034,-10.721488952636719,0.1741383969783783,2.8494160175323486,-384.60756564095186,0.588505208492279,0.5862324833869934,0.252280056476593,0.1057109385728836,0.08463099598884583,17,1.0,17.0,0.02733727610437334,1.2074443101882935,1000.0,17.0,0.7818586826324463,-384.60756564095186,0.0,-415.4195579964022,-181.4947695397724,17.0,0.36794325709342957,12.70580768585205,14.461993217468262,0.45062020421028137,17000,14.985786437988281,221.55501914024353,76.73037634610779,0.13696767389774323
0.47275903820991516,-11.171915054321289,0.26553693413734436,3.443204402923584,-372.1650075666966,0.393695205450058,0.4204349219799042,0.47621169686317444,0.11575651913881302,0.08582662045955658,18,1.0,18.0,0.026798623766663407,1.199381947517395,1000.0,18.0,0.7767335176467896,-372.1650075666966,0.0,-407.651313481452,-275.5911567272982,18.0,0.4546520709991455,14.714106559753418,14.956016540527344,0.4346972703933716,18000,15.248041152954102,234.7307686805725,76.68359841012087,0.1350686252117157
0.527849555015564,-11.619237899780273,0.18041053414344788,3.9855074882507324,-365.94129697856596,0.33036309480667114,0.36340832710266113,0.4154365062713623,0.23356586694717407,0.08647672086954117,19,1.0,19.0,0.026798623766663407,1.1712371110916138,1000.0,19.0,0.7707124948501587,-365.94129697856596,0.0,-388.63029078472164,-46.25188224357627,19.0,0.5406099557876587,13.486115455627441,15.063438415527344,0.5428476929664612,19000,15.403881072998047,247.82623100280762,76.6666221050053,0.13380250334739685
0.6442437171936035,-12.27462387084961,0.1735900342464447,4.533507347106934,-359.1184100453784,0.4995887875556946,0.531497061252594,0.3431366980075836,0.21098652482032776,0.08879142254590988,20,1.0,20.0,0.024748079434129402,1.151861548423767,1000.0,20.0,0.7598762512207031,-359.1184100453784,0.0,-377.84862077322197,-172.99689055472714,20.0,0.3564729690551758,14.565315246582031,15.422470092773438,0.6150818467140198,20000,15.81141185760498,260.9019455909729,76.65715161570644,0.15408769249916077
0.631991446018219,-12.89526081085205,0.21981841325759888,5.014568328857422,-347.8364818069972,0.5439589023590088,0.5022921562194824,0.31420788168907166,0.31960415840148926,0.09107616543769836,21,1.0,21.0,0.023782417899897774,1.1718183755874634,1000.0,21.0,0.7513782382011414,-347.8364818069972,0.0,-357.7905445158552,43.370980631479966,21.0,0.28357410430908203,13.88420581817627,15.734125137329102,0.4600392282009125,21000,16.36931610107422,273.8931155204773,76.67224479189204,0.1583423912525177
0.5106986165046692,-13.709799766540527,0.2048756629228592,5.437213897705078,-330.9570940481745,0.4510978162288666,0.41352853178977966,0.3835615813732147,0.4268864393234253,0.0924866795539856,22,1.0,22.0,0.025245515830755405,1.1949065923690796,1000.0,22.0,0.7408121228218079,-330.9570940481745,0.0,-343.85170804528883,-51.136142163394354,22.0,0.3814310133457184,13.913131713867188,16.35112190246582,0.4644862413406372,22000,16.652158737182617,286.8883943557739,76.68487269902428,0.15716254711151123
0.6025812029838562,-14.232115745544434,0.2301177829504013,5.84992790222168,-318.37229140626727,0.5927826762199402,0.4752243459224701,0.24528998136520386,0.2057965248823166,0.09405358880758286,23,1.0,23.0,0.024748079434129402,1.2124680280685425,1000.0,23.0,0.7319940328598022,-318.37229140626727,0.0,-330.9438390424681,-46.970720980411876,23.0,0.18059079349040985,14.85716724395752,16.335189819335938,0.5429981350898743,23000,16.721431732177734,299.91119146347046,76.68936890206523,0.1592811793088913
0.5958949327468872,-14.661219596862793,0.1593931019306183,6.2205095291137695,-310.96736551461436,0.4076373875141144,0.4046884775161743,0.23024803400039673,0.2934703826904297,0.09416581690311432,24,1.0,24.0,0.026270585008002556,1.2114386558532715,1000.0,24.0,0.7289155125617981,-310.96736551461436,0.0,-313.3061916814943,92.35969762090338,24.0,0.2241843342781067,16.037029266357422,16.60296058654785,0.5853100419044495,24000,16.92321014404297,312.88079142570496,76.70653059473264,0.15275044739246368
0.6218429207801819,-15.551527976989746,0.1963571310043335,6.627768516540527,-298.4974690015551,0.455890953540802,0.46684813499450684,0.21090419590473175,0.4114316999912262,0.0957837849855423,25,1.0,25.0,0.02901906944733551,1.2161072492599487,1000.0,25.0,0.7217323184013367,-298.4974690015551,0.0,-297.9110031811897,71.5735208261202,25.0,0.19163326919078827,16.652647018432617,16.9514102935791,0.5967989563941956,25000,17.369144439697266,325.8625123500824,76.7194723311464,0.15276508033275604
0.6672769784927368,-16.319486618041992,0.20894497632980347,6.9917449951171875,-287.6296346590316,0.37301573157310486,0.4310655891895294,0.21469777822494507,0.3094082772731781,0.09706121683120728,26,1.0,26.0,0.02733727610437334,1.2318426370620728,1000.0,26.0,0.7160913944244385,-287.6296346590316,0.0,-277.86722449995347,223.2272425309521,26.0,0.43271827697753906,17.439067840576172,17.85575294494629,0.6572228670120239,26000,18.216537475585938,338.9462080001831,76.70833715297371,0.1502869725227356
0.7320340871810913,-17.1043758392334,0.2669583857059479,7.370114803314209,-274.01778829271615,0.568902850151062,0.418976753950119,0.23632271587848663,0.3592294752597809,0.09825167804956436,27,1.0,27.0,0.026798623766663407,1.2564798593521118,1000.0,27.0,0.7082000970840454,-274.01778829271615,0.0,-260.8758885885302,180.89884510847585,27.0,0.2500145137310028,18.27998924255371,18.295745849609375,0.6760475039482117,27000,18.756004333496094,351.9020206928253,76.72590213276511,0.14908480644226074
0.7701941132545471,-17.919342041015625,0.22382746636867523,7.770208358764648,-261.2280959338262,0.4378628730773926,0.5295655727386475,0.12336315959692001,0.2898860573768616,0.09953270852565765,28,1.0,28.0,0.026270585008002556,1.2628602981567383,1000.0,28.0,0.6999655365943909,-261.2280959338262,0.0,-245.28487278282574,175.67255397119365,28.0,0.14238029718399048,19.298564910888672,19.39999771118164,0.7243880033493042,28000,19.95361328125,364.9097423553467,76.73130297719973,0.14884060621261597
0.757720410823822,-18.838605880737305,0.1923452466726303,8.205836296081543,-239.3715359529352,0.4429088234901428,0.46112245321273804,0.17754298448562622,0.14294329285621643,0.10110986977815628,29,1.0,29.0,0.02733727610437334,1.270530343055725,1000.0,29.0,0.6940443515777588,-239.3715359529352,0.0,-227.63204205024786,266.64721846193305,29.0,0.2367168813943863,20.801021575927734,19.980327606201172,0.7191981673240662,29000,20.341537475585938,377.89984607696533,76.73990953172732,0.1460515260696411
0.7081071138381958,-20.186382293701172,0.18079255521297455,8.630632400512695,-225.13439852957072,0.5140619874000549,0.5310543775558472,-0.06436549872159958,0.8821039795875549,0.10221858322620392,30,1.0,30.0,0.026798623766663407,1.2689460515975952,1000.0,30.0,0.686730682849884,-225.13439852957072,0.0,-211.39780764280755,259.3949901729614,30.0,-0.07743961364030838,21.74711799621582,20.666000366210938,0.6417837142944336,30000,21.19249153137207,390.923775434494,76.74130325446787,0.14550280570983887
0.7774835824966431,-21.443828582763672,0.26094871759414673,8.84727954864502,-244.64818582327217,0.4813154637813568,0.47043877840042114,0.08671178668737411,0.4353960156440735,0.10240709036588669,31,1.0,31.0,0.025245515830755405,1.31577467918396,1000.0,31.0,0.6953392028808594,-244.64818582327217,0.0,-217.3107045798766,-394.69761269194777,31.0,0.2352076917886734,17.080493927001953,22.167373657226562,0.7577674388885498,31000,22.674732208251953,403.9100797176361,76.7497558408826,0.13188563287258148
0.7169755697250366,-22.298036575317383,0.26442790031433105,9.044231414794922,-250.37645768200875,0.5286301374435425,0.5430985689163208,-0.02167990803718567,0.5135868191719055,0.10451142489910126,32,1.0,32.0,0.026798623766663407,1.3161009550094604,1000.0,32.0,0.699586033821106,-250.37645768200875,0.0,-222.89412375735043,-395.9801182590396,32.0,0.14766637980937958,21.488506317138672,23.102848052978516,0.7069557309150696,32000,23.823795318603516,416.8399796485901,76.7680682332272,0.12861426174640656
0.6871705651283264,-23.247634887695312,0.1424444168806076,9.51201343536377,-247.90144163937939,0.4994562864303589,0.4903205633163452,0.032097745686769485,0.6769826412200928,0.10507576912641525,33,1.0,33.0,0.026798623766663407,1.2987726926803589,1000.0,33.0,0.6959373354911804,-247.90144163937939,0.0,-241.84362639439334,-848.2277107797667,33.0,0.24458836019039154,18.29286003112793,24.83664894104004,0.6703941226005554,33000,25.40499496459961,429.75845170021057,76.78732057379067,0.12824654579162598
0.8362506628036499,-24.33104705810547,0.14601558446884155,9.962461471557617,-240.8978652623329,0.5913587212562561,0.5482908487319946,0.04462118819355965,0.6711363196372986,0.10602708160877228,34,1.0,34.0,0.026798623766663407,1.2871276140213013,1000.0,34.0,0.6899296045303345,-240.8978652623329,0.0,-238.30737946986682,-121.61123096049184,34.0,-0.11562702804803848,19.72634506225586,26.081783294677734,0.8143007159233093,34000,26.625682830810547,442.8444583415985,76.77639261271572,0.12934920191764832
0.6333649158477783,-25.197141647338867,0.19892406463623047,10.045456886291504,-256.2582393870734,0.5811474919319153,0.5810956358909607,-0.005148023366928101,0.47452312707901,0.10785816609859467,35,1.0,35.0,0.028447279136688076,1.2944955825805664,1000.0,35.0,0.695608913898468,-256.2582393870734,0.0,-224.84108343898268,233.0129816110778,35.0,0.049756843596696854,29.33658790588379,27.99959373474121,0.6037691831588745,35000,28.607410430908203,455.8501989841461,76.77960891099063,0.1280706524848938
0.6493082642555237,-26.172401428222656,0.1935252547264099,10.575833320617676,-246.08416973284835,0.596365749835968,0.5683491230010986,0.09929660707712173,0.7231203317642212,0.10774751752614975,36,1.0,36.0,0.027886755354071244,1.2831498384475708,1000.0,36.0,0.6910367012023926,-246.08416973284835,0.0,-209.37481206233304,331.9446861204046,36.0,0.012112319469451904,30.4846134185791,29.172714233398438,0.6077696681022644,36000,29.741905212402344,468.87877368927,76.77890751321898,0.12302374839782715
0.6389035582542419,-27.410097122192383,0.20806492865085602,11.119184494018555,-233.84586790401252,0.5429651141166687,0.6110162138938904,0.00640869140625,0.9739262461662292,0.10841362178325653,37,1.0,37.0,0.026798623766663407,1.2827223539352417,1000.0,37.0,0.6874274015426636,-233.84586790401252,0.0,-193.4702254455313,379.09489275933186,37.0,0.0006708800792694092,32.304054260253906,30.438297271728516,0.6133450269699097,37000,31.073217391967773,481.93321108818054,76.77412377631309,0.12038198858499527
0.7247143983840942,-28.74262046813965,0.23191575706005096,11.69786548614502,-214.10927065854378,0.5641198754310608,0.5137386322021484,-0.07165107876062393,1.6200941801071167,0.10901547968387604,38,1.0,38.0,0.027886755354071244,1.2961671352386475,1000.0,38.0,0.6824889779090881,-214.10927065854378,0.0,-202.29453779261985,-528.7940946348967,38.0,-0.016542473807930946,12.077106475830078,31.93295669555664,0.6526933312416077,38000,32.58087158203125,495.01002621650696,76.7661218711954,0.11541077494621277
0.6707344055175781,-30.700414657592773,0.20726278424263,12.300094604492188,-195.75620028329888,0.4811609089374542,0.48276886343955994,-0.10056393593549728,0.9256570935249329,0.10951634496450424,39,1.0,39.0,0.02901906944733551,1.3391268253326416,1000.0,39.0,0.6787843108177185,-195.75620028329888,0.0,-192.06615863055234,196.61224952801297,39.0,-0.212846577167511,35.96102523803711,33.83128356933594,0.6650987267494202,39000,34.62669372558594,507.99336791038513,76.77265583293988,0.11042440682649612
0.7343531847000122,-32.681190490722656,0.17144300043582916,12.289535522460938,-203.2723040810102,0.4657862186431885,0.361931711435318,0.035747889429330826,1.3732962608337402,0.11179971694946289,40,1.0,40.0,0.027886755354071244,1.329792857170105,1000.0,40.0,0.6856574416160583,-203.2723040810102,0.0,-190.41132505909462,-125.87281577224272,40.0,-0.04984872415661812,35.7277946472168,36.236087799072266,0.7101443409919739,40000,36.966636657714844,521.0709030628204,76.76498488954697,0.11435563862323761
0.6169868111610413,-33.87562942504883,0.2529122233390808,12.248798370361328,-211.31896303408348,0.5597813129425049,0.5682846903800964,0.05188914015889168,2.0701591968536377,0.11413222551345825,41,1.0,41.0,0.027886755354071244,1.3219785690307617,1000.0,41.0,0.6930128931999207,-211.31896303408348,0.0,-175.83112846740906,407.37673520001397,41.0,0.12727107107639313,40.86338424682617,38.216644287109375,0.6627968549728394,41000,38.87406539916992,534.0758168697357,76.76812674332368,0.1190287172794342
0.6535313129425049,-35.79706954956055,0.1310100555419922,12.879469871520996,-209.74125353211573,0.6784288883209229,0.6615109443664551,0.0010154048213735223,0.28511083126068115,0.11244624108076096,42,1.0,42.0,0.027886755354071244,1.3087882995605469,1000.0,42.0,0.690893828868866,-209.74125353211573,0.0,-167.1878183078463,187.18789823422657,42.0,0.018426993861794472,41.054927825927734,40.055606842041016,0.6239003539085388,42000,40.746131896972656,547.0825049877167,76.77087023819743,0.10806430131196976
0.7743561267852783,-36.03496551513672,0.22998881340026855,12.810606002807617,-215.7361098150375,0.5650923252105713,0.6301007270812988,0.06587773561477661,1.3913321495056152,0.11207190155982971,43,1.0,43.0,0.027886755354071244,1.3021479845046997,1000.0,43.0,0.6983630061149597,-215.7361098150375,0.0,-162.0741309742946,52.700737034876646,43.0,0.08532226085662842,41.49565124511719,41.2474365234375,0.6705579161643982,43000,42.217735290527344,560.0974278450012,76.7723575618698,0.09792155772447586
0.8629843592643738,-37.48395919799805,0.23712366819381714,13.495162010192871,-207.9514170565224,0.66933673620224,0.6618530750274658,0.07452232390642166,1.4956485033035278,0.1123029813170433,44,1.0,44.0,0.027886755354071244,1.296263337135315,1000.0,44.0,0.6949453353881836,-207.9514170565224,0.0,-157.65949251763735,32.16996111862524,44.0,-0.0759442150592804,43.806541442871094,43.64499282836914,0.6244210004806519,44000,44.62548065185547,573.2466189861298,76.7557950499916,0.09599022567272186
0.705554187297821,-39.16047668457031,0.18195123970508575,14.186699867248535,-198.05985720428365,0.6922308802604675,0.6274353265762329,0.03336944058537483,4.707855701446533,0.11175083369016647,45,1.0,45.0,0.027886755354071244,1.311810851097107,1000.0,45.0,0.6921248435974121,-198.05985720428365,0.0,-141.21005139296835,582.5653580924671,45.0,-0.11029481887817383,48.119659423828125,45.05712890625,0.5832968950271606,45000,46.040283203125,586.2629206180573,76.75737014471179,0.08872992545366287
0.6333703398704529,-39.580902099609375,0.2478102296590805,14.930816650390625,-184.11549690081887,0.5103374123573303,0.595910906791687,0.18037354946136475,3.6211137771606445,0.11164402961730957,46,1.0,46.0,0.028447279136688076,1.3398444652557373,1000.0,46.0,0.6888530254364014,-184.11549690081887,0.0,-129.21142590993924,410.72672082637075,46.0,0.3103134036064148,46.01914978027344,46.908447265625,0.5575854182243347,46000,47.55812072753906,599.3550815582275,76.74916158282556,0.0842311829328537
0.7281748056411743,-41.891475677490234,0.19317221641540527,15.662943840026855,-175.2044746856269,0.5588385462760925,0.5827286839485168,0.1298266351222992,1.7993109226226807,0.11175104230642319,47,1.0,47.0,0.02733727610437334,1.367255449295044,1000.0,47.0,0.6850394010543823,-175.2044746856269,0.0,-117.40555704366712,425.66441080485004,47.0,0.14506301283836365,51.43035125732422,48.220603942871094,0.6698068380355835,47000,48.979736328125,612.343768119812,76.75427177827328,0.08157628774642944
0.7411313056945801,-43.25594711303711,0.1744193583726883,16.425609588623047,-162.56617346374267,0.6049098372459412,0.5620547533035278,0.10036078840494156,3.549025774002075,0.11183230578899384,48,1.0,48.0,0.026798623766663407,1.3916672468185425,1000.0,48.0,0.6811494827270508,-162.56617346374267,0.0,-106.43932513975794,408.97357434397316,48.0,-0.09109872579574585,53.55405044555664,49.53108596801758,0.798563539981842,48000,50.43730926513672,625.3561840057373,76.75625703824434,0.0791798084974289
0.899699866771698,-45.12504959106445,0.20949898660182953,17.14449691772461,-161.57211324489754,0.6130831241607666,0.6587072014808655,0.021804234012961388,3.4347591400146484,0.11072605103254318,49,1.0,49.0,0.02733727610437334,1.3803205490112305,1000.0,49.0,0.6775009632110596,-161.57211324489754,0.0,-96.32935047835701,388.94943326888716,49.0,0.15180604159832,55.33077621459961,51.78938293457031,0.7696402072906494,49000,52.89573669433594,638.3584840297699,76.75937772562742,0.08099082857370377
0.7111539840698242,-47.667015075683594,0.19405217468738556,17.91183090209961,-153.90997196241872,0.6915501356124878,0.6306610107421875,0.07766716927289963,2.984626054763794,0.11046828329563141,50,1.0,50.0,0.02733727610437334,1.3960294723510742,1000.0,50.0,0.6745906472206116,-153.90997196241872,0.0,-87.23070225001544,358.60306093872174,50.0,-0.0293476190418005,57.64598083496094,54.15947723388672,0.7198559641838074,50000,54.99207305908203,651.3580219745636,76.76269933457972,0.07809329777956009
0.724084734916687,-50.836936950683594,0.19999565184116364,18.698711395263672,-140.94769441846287,0.694386899471283,0.687763512134552,0.08786163479089737,2.2940380573272705,0.1106368899345398,51,1.0,51.0,0.026270585008002556,1.405174970626831,1000.0,51.0,0.6711294054985046,-140.94769441846287,0.0,-76.75138908495538,447.21426916804785,51.0,0.10123816877603531,59.69053649902344,56.356658935546875,0.6875765919685364,51000,57.107643127441406,664.3022170066833,76.77228630939057,0.0738738477230072
0.6381267309188843,-53.333290100097656,0.1551957130432129,19.496845245361328,-129.23031951416567,0.68926602602005,0.6746945381164551,0.13570119440555573,1.510604977607727,0.11062358319759369,52,1.0,52.0,0.02733727610437334,1.4064438343048096,1000.0,52.0,0.6679136157035828,-129.23031951416567,0.0,-67.64064721524879,397.00718813978665,52.0,0.08316393941640854,60.84894561767578,57.83000564575195,0.5463739037513733,52000,58.91993713378906,677.235523223877,76.78274133120172,0.06973426043987274
0.6360656023025513,-54.86500549316406,0.15560929477214813,20.276695251464844,-122.32959385744546,0.5791638493537903,0.591433584690094,0.17332766950130463,1.317454218864441,0.10986866056919098,53,1.0,53.0,0.026270585008002556,1.410728096961975,1000.0,53.0,0.6660154461860657,-122.32959385744546,0.0,-57.379933854151005,476.17716092293404,53.0,0.28197047114372253,61.953369140625,59.25193405151367,0.719221293926239,53000,60.047203063964844,690.1280589103699,76.79734118285336,0.06315534561872482
0.6552489399909973,-56.473968505859375,0.2912905216217041,21.050731658935547,-114.11421980667822,0.6424000263214111,0.641532838344574,0.09888366609811783,6.1190032958984375,0.11006829887628555,54,1.0,54.0,0.02733727610437334,1.4250417947769165,1000.0,54.0,0.6628203392028809,-114.11421980667822,0.0,-44.859674977221715,618.7140455000307,54.0,0.22719375789165497,64.06214904785156,60.45829391479492,0.6486300230026245,54000,61.37892150878906,703.089786529541,76.80384644263516,0.06210387125611305
0.7007601857185364,-58.071712493896484,0.17181332409381866,21.8386287689209,-104.21762751317945,0.6449939012527466,0.5790742635726929,0.2646143138408661,5.536860942840576,0.1104043573141098,55,1.0,55.0,0.026270585008002556,1.4309022426605225,1000.0,55.0,0.6599636673927307,-104.21762751317945,0.0,-36.05608132325094,439.3379759911707,55.0,0.12120101600885391,64.6641845703125,61.876197814941406,0.5821183919906616,55000,62.5638313293457,716.0919902324677,76.80577460745671,0.06003858149051666
0.822136640548706,-60.47236251831055,0.22259503602981567,22.622671127319336,-94.05348740093511,0.6100922226905823,0.6312900185585022,0.15101249516010284,6.855478286743164,0.11047089844942093,56,1.0,56.0,0.02575295069895359,1.4327833652496338,1000.0,56.0,0.6583934426307678,-94.05348740093511,0.0,-26.797604282736483,482.4186329455588,56.0,0.21658603847026825,66.37897491455078,62.89086151123047,0.8460068106651306,56000,63.48843002319336,729.0588915348053,76.81135317081112,0.05513840541243553
