obs_rms_mean,reference_Q_std,ret_rms_std,reference_perturbed_action_std,train/loss_actor,eval/return,rollout/episode_steps,eval/return_history,reference_action_std,ret_rms_mean,eval/Q,total/steps_per_second,total/steps,rollout/episodes,rollout/return_history,reference_actor_Q_mean,reference_actor_Q_std,train/loss_critic,obs_rms_std,reference_action_mean,total/duration,rollout/return,rollout/actions_mean,total/episodes,reference_Q_mean,reference_perturbed_action_mean,rollout/actions_std,rollout/Q_mean,param_noise_stddev,total/epochs,eval/episodes,train/param_noise_distance
0.04498789459466934,5.363155841827393,1.0,0.8349581956863403,-10.970529556274414,79.40019400891883,1000.0,-284.21771232507456,0.8477817177772522,0.0,18.164430618286133,90.83861524463511,11000,11.0,-333.68515596619665,7.949610710144043,5.403270244598389,0.5050124526023865,2.2492473125457764,0.0038632850628346205,121.09387588500977,-333.68515596619665,-0.31752413511276245,11.0,7.4268798828125,0.03252152353525162,0.7361345887184143,4.357638835906982,0.025245515830755405,11,11.0,0.24636396765708923
0.05931457504630089,5.957437038421631,1.0,0.8129056096076965,-12.213268280029297,-259.3967734671458,1000.0,-282.1493007535805,0.8057489395141602,0.0,17.815122604370117,90.83494102876675,12000,12.0,-330.1879047914303,9.045248031616211,6.035965442657471,0.6245784163475037,2.3153629302978516,-0.1689576655626297,132.10775351524353,-330.1879047914303,-0.2809930145740509,12.0,8.47724437713623,-0.16325360536575317,0.7616192698478699,4.610540866851807,0.023782417899897774,12,12.0,0.24489304423332214
0.06015051156282425,6.280303001403809,1.0,0.7819611430168152,-12.957291603088379,-5.778865375258431,1000.0,-260.8900364937096,0.8106247782707214,0.0,10.84843635559082,90.77808986711497,13000,13.0,-323.68212875908074,10.094820976257324,6.2573113441467285,0.7890610694885254,2.3522143363952637,-0.12498592585325241,143.20636200904846,-323.68212875908074,-0.28301867842674255,13.0,9.390210151672363,-0.17507611215114594,0.7584312558174133,5.151037693023682,0.02240411346542305,13,13.0,0.19956187903881073
0.06404981017112732,6.5414018630981445,1.0,0.8166396617889404,-13.566027641296387,-185.84180333129967,1000.0,-255.52944841068032,0.8196424245834351,0.0,20.40715217590332,90.79069427086112,14000,14.0,-308.6535737110935,10.991827011108398,6.594651699066162,0.4026060402393341,2.4312617778778076,0.06792981177568436,154.20082545280457,-308.6535737110935,-0.2927781343460083,14.0,10.329450607299805,0.04736267402768135,0.7543089389801025,5.423998832702637,0.0211056883401964,14,14.0,0.20973935723304749
0.06002447009086609,6.510499477386475,1.0,0.7566587328910828,-15.112933158874512,-233.43803413231552,1000.0,-254.05668745878933,0.7657148241996765,0.0,23.128293991088867,90.78337958267701,15000,15.0,-302.5086459859614,12.022367477416992,6.498085021972656,0.7674945592880249,2.3581504821777344,0.20082496106624603,165.22848200798035,-302.5086459859614,-0.27365827560424805,15.0,11.322511672973633,0.19411474466323853,0.74896240234375,6.618434906005859,0.020282151651708893,15,15.0,0.20679441094398499
0.06370139867067337,6.525679588317871,1.0,0.7094292044639587,-17.19977378845215,-80.72111025910411,1000.0,-243.22321388380897,0.721528172492981,0.0,24.73694610595703,90.75679270137827,16000,16.0,-297.5054282893327,13.326963424682617,6.498105525970459,1.045803427696228,2.295991897583008,0.25319331884384155,176.2953441143036,-297.5054282893327,-0.23256638646125793,16.0,12.589653015136719,0.30625078082084656,0.752265989780426,7.721899509429932,0.020689822899908242,16,16.0,0.19161488115787506
0.06339863687753677,6.277040004730225,1.0,0.7929418087005615,-18.892892837524414,16.610864924928745,1000.0,-227.9388563068244,0.7930025458335876,0.0,26.06402587890625,90.72989189114067,17000,17.0,-277.8023020808963,14.766435623168945,6.2030158042907715,0.40449750423431396,2.253511428833008,0.22216153144836426,187.3693404197693,-277.8023020808963,-0.20630528032779694,17.0,13.891098976135254,0.17984922230243683,0.7430139183998108,8.799033164978027,0.020282151651708893,17,17.0,0.17409561574459076
0.06168494373559952,6.13881778717041,1.0,0.7866392135620117,-20.6336669921875,-84.10095976814293,1000.0,-219.94786205467543,0.7781150341033936,0.0,27.449403762817383,90.72535013734277,18000,18.0,-269.28324442786766,16.467660903930664,6.046679973602295,1.1072674989700317,2.1999943256378174,0.23651568591594696,198.40099787712097,-269.28324442786766,-0.21757027506828308,18.0,15.653166770935059,0.20635521411895752,0.7287967205047607,9.6751708984375,0.019882513137642284,18,18.0,0.18944017589092255
0.0580972395837307,5.785247802734375,1.0,0.7500711679458618,-22.349899291992188,-102.17373965715653,1000.0,-213.7492240337534,0.7802154421806335,0.0,28.449243545532227,90.74061714507744,19000,19.0,-264.8994428333319,17.67517852783203,5.77988862991333,0.35775643587112427,2.147315740585327,0.14765937626361847,209.38804030418396,-264.8994428333319,-0.2037888914346695,19.0,17.026779174804688,0.1949620246887207,0.7235825657844543,10.651080131530762,0.019882513137642284,19,19.0,0.19613762199878693
0.05878474935889244,5.441153526306152,1.0,0.7506986260414124,-23.529874801635742,43.42486595684133,1000.0,-200.89051953422364,0.7716988325119019,0.0,29.457843780517578,90.75849552414746,20000,20.0,-269.8837658965503,18.886749267578125,5.446172714233398,1.5936143398284912,2.1066277027130127,0.17536400258541107,220.36504554748535,-269.8837658965503,-0.18237487971782684,20.0,18.26884651184082,0.23137056827545166,0.7241950631141663,11.524128913879395,0.019106704324195603,20,20.0,0.183956116437912
0.05992612987756729,5.176492214202881,1.0,0.775682806968689,-24.83466148376465,69.98048204904428,1000.0,-187.99190041121088,0.7569612860679626,0.0,30.30752182006836,90.76363506143007,21000,21.0,-254.86571249328392,19.852706909179688,5.134410381317139,0.5509483218193054,2.092663288116455,0.14435872435569763,231.37019562721252,-254.86571249328392,-0.18295753002166748,21.0,19.203170776367188,0.032560139894485474,0.7140545845031738,12.386922836303711,0.019106704324195603,21,21.0,0.19090764224529266
0.05585036799311638,4.981901168823242,1.0,0.7480199933052063,-25.694107055664062,45.14783617527045,1000.0,-177.3946396572799,0.7499732971191406,0.0,30.488765716552734,90.75848322312676,22000,22.0,-258.7841791792297,20.986736297607422,4.977136135101318,1.3809704780578613,2.04888916015625,0.08864911645650864,242.4015829563141,-258.7841791792297,-0.20862747728824615,22.0,20.324344635009766,0.02829323150217533,0.7087695598602295,13.077027320861816,0.018361167303396805,22,22.0,0.16931922733783722
0.05847681686282158,4.620462894439697,1.0,0.7275306582450867,-26.45791244506836,177.50290998210454,1000.0,-161.96431141208927,0.7386521697044373,0.0,27.520587921142578,90.73778122965157,23000,23.0,-260.4428664103256,22.427104949951172,4.559900760650635,1.0068459510803223,2.058088541030884,0.14188726246356964,253.47765493392944,-260.4428664103256,-0.20301489531993866,23.0,21.696292877197266,0.1131853237748146,0.7048869132995605,13.764994621276855,0.018730226766195082,23,23.0,0.20660197734832764
0.06014620512723923,4.3378119468688965,1.0,0.746985673904419,-27.128185272216797,-174.27003209789666,1000.0,-162.47704977399792,0.7729029655456543,0.0,29.522897720336914,90.7253767666333,24000,24.0,-260.55369752615024,23.371713638305664,4.3253984451293945,1.6243678331375122,2.0460727214813232,-0.032429736107587814,264.53458619117737,-260.55369752615024,-0.18876247107982635,24.0,22.68394660949707,0.07885979861021042,0.7037107944488525,14.405768394470215,0.019490749081111935,24,24.0,0.19791781902313232
0.06037909910082817,4.196378231048584,1.0,0.7608932256698608,-28.014657974243164,-100.23672203937467,1000.0,-159.987436664613,0.7493247985839844,0.0,30.88872718811035,90.72449255280614,25000,25.0,-236.3341496032179,23.9896240234375,4.123972415924072,0.7576466202735901,2.0611565113067627,0.12429014593362808,275.5595462322235,-236.3341496032179,-0.19816046953201294,25.0,23.317474365234375,0.13104504346847534,0.6988354325294495,15.120942115783691,0.020689822899908242,25,25.0,0.1817867010831833
0.05751433223485947,3.9656789302825928,1.0,0.7802489399909973,-28.931119918823242,53.21288425019287,1000.0,-151.78742432173584,0.7540609240531921,0.0,24.257606506347656,90.73583557503235,26000,26.0,-243.1353447842625,24.599210739135742,3.9494388103485107,1.3638213872909546,2.0870649814605713,0.14688433706760406,286.54610204696655,-243.1353447842625,-0.1929885894060135,26.0,24.002527236938477,0.12225999683141708,0.6975728869438171,15.723132133483887,0.020282151651708893,26,26.0,0.17920897901058197
0.06041200831532478,3.8601064682006836,1.0,0.7040872573852539,-29.874671936035156,-325.6711774453473,1000.0,-158.22756332631403,0.722623884677887,0.0,33.256317138671875,90.74216286220208,27000,27.0,-231.4133986672323,25.739723205566406,3.8252475261688232,1.2139383554458618,2.142052173614502,0.23103804886341095,297.5463571548462,-231.4133986672323,-0.1972009837627411,27.0,25.105804443359375,0.2193630188703537,0.6992302536964417,16.075620651245117,0.020689822899908242,27,27.0,0.1836157888174057
0.05959158018231392,3.950976848602295,1.0,0.787277102470398,-30.81106185913086,379.7186655638691,1000.0,-139.01519800880752,0.770187497138977,0.0,27.79303741455078,90.73513494441444,28000,28.0,-234.14057515279117,26.426616668701172,3.8329102993011475,1.296120285987854,2.1179397106170654,0.11427638679742813,308.5904927253723,-234.14057515279117,-0.18468694388866425,28.0,25.50438690185547,0.04317140579223633,0.6994174122810364,16.635011672973633,0.019882513137642284,28,28.0,0.23348014056682587
0.06307408213615417,3.8757824897766113,1.0,0.7965287566184998,-31.833354949951172,-79.40045748010924,1000.0,-136.95951730092136,0.7892531156539917,0.0,27.31440544128418,90.72606467956899,29000,29.0,-218.53302552541214,27.334186553955078,3.7576026916503906,2.017810821533203,2.175333023071289,0.05887645483016968,319.64353466033936,-218.53302552541214,-0.1863313466310501,29.0,26.46843719482422,0.06077514588832855,0.7012460231781006,17.029687881469727,0.019882513137642284,29,29.0,0.20093472301959991
0.065285325050354,3.909228801727295,1.0,0.7964468002319336,-32.7274055480957,559.6967420028199,1000.0,-113.73764199079665,0.7884915471076965,0.0,31.012250900268555,90.7112818095873,30000,30.0,-216.60592992804294,28.502269744873047,3.854048728942871,2.393474817276001,2.237919569015503,0.05346803739666939,330.71961283683777,-216.60592992804294,-0.18824754655361176,30.0,27.82364845275879,0.08461012691259384,0.7033485770225525,17.37832260131836,0.019490749081111935,30,30.0,0.22196461260318756
0.06897397339344025,3.8829874992370605,1.0,0.7263145446777344,-34.043827056884766,486.9578821904535,1000.0,-94.36036701720793,0.7702141404151917,0.0,32.32939529418945,90.71499794291961,31000,31.0,-196.78923203055587,29.401378631591797,3.822172164916992,0.6941362619400024,2.2808637619018555,0.1146983802318573,341.7296004295349,-196.78923203055587,-0.1880989819765091,31.0,28.622238159179688,0.11863183230161667,0.7038582563400269,17.820058822631836,0.018730226766195082,31,31.0,0.21150022745132446
0.07289363443851471,3.940890073776245,1.0,0.7162519097328186,-35.65568542480469,200.91055670126238,1000.0,-85.13315065100574,0.7159486413002014,0.0,33.39704513549805,90.70620702809401,32000,32.0,-175.1852019331808,30.917505264282227,3.852203369140625,1.1310393810272217,2.3267548084259033,0.25766050815582275,352.78732347488403,-175.1852019331808,-0.18441510200500488,32.0,29.95199966430664,0.26108357310295105,0.7065524458885193,18.304035186767578,0.019490749081111935,32,32.0,0.19162845611572266
0.07710997760295868,4.152457237243652,1.0,0.7775742411613464,-37.049110412597656,318.49892523756864,1000.0,-72.90187562407924,0.7385484576225281,0.0,35.391151428222656,90.69990414207373,33000,33.0,-161.8847912105509,32.56621551513672,4.0236921310424805,2.1160502433776855,2.376896381378174,-0.0432271771132946,363.8372092247009,-161.8847912105509,-0.1750892698764801,33.0,31.595626831054688,0.08300810307264328,0.7111201882362366,18.785503387451172,0.019882513137642284,33,33.0,0.25867223739624023
0.08068470656871796,3.7875006198883057,1.0,0.7634776830673218,-39.36048889160156,484.45825557356,1000.0,-56.508930588854554,0.779992401599884,0.0,38.02060317993164,90.70066367274535,34000,34.0,-139.2139662493666,34.54768753051758,3.5803401470184326,3.174981117248535,2.4124696254730225,0.03066669963300228,374.8594400882721,-139.2139662493666,-0.17224398255348206,34.0,33.32802963256836,0.1118064820766449,0.7135383486747742,19.346532821655273,0.019882513137642284,34,34.0,0.21092826128005981
0.08458948135375977,3.559162139892578,1.0,0.7999650239944458,-41.3895263671875,366.425728353248,1000.0,-44.42508319050877,0.7865118384361267,0.0,40.37881851196289,90.70399567814893,35000,35.0,-122.26709178484681,37.242252349853516,3.412327289581299,0.7586209774017334,2.4430599212646484,0.06930798292160034,385.87054228782654,-122.26709178484681,-0.16868259012699127,35.0,36.162841796875,0.05566384270787239,0.715377926826477,19.91238021850586,0.020689822899908242,35,35.0,0.19501404464244843
0.08751679956912994,3.1494696140289307,1.0,0.7704238891601562,-43.155616760253906,547.7754589130933,1000.0,-27.97506813207538,0.7597396969795227,0.0,44.02351379394531,90.70818079781442,36000,36.0,-108.72993440326661,39.45584487915039,3.103423833847046,1.7863316535949707,2.465926170349121,0.04870835319161415,396.8771028518677,-108.72993440326661,-0.167316734790802,36.0,38.58350372314453,0.054425258189439774,0.7157242298126221,20.503955841064453,0.0211056883401964,36,36.0,0.19402776658535004
0.09072211384773254,3.078411340713501,1.0,0.7338122129440308,-45.37050247192383,391.86377651032296,1000.0,-16.628072330929477,0.7515802979469299,0.0,45.3797607421875,90.72689982025733,37000,37.0,-96.2508597235251,41.341339111328125,3.098609447479248,3.155758857727051,2.4767894744873047,0.06720491498708725,407.817307472229,-96.2508597235251,-0.16220960021018982,37.0,40.40596008300781,0.05260765552520752,0.7167014479637146,21.136245727539062,0.019882513137642284,37,37.0,0.1890283077955246
0.09347391873598099,3.311588764190674,1.0,0.7361825704574585,-47.27543640136719,430.8436487135562,1000.0,-4.852500724495645,0.7422398924827576,0.0,47.547462463378906,90.73827527278785,38000,38.0,-87.01739042944189,43.28721618652344,3.225806713104248,4.185218334197998,2.4950811862945557,0.0713408961892128,418.78688883781433,-87.01739042944189,-0.15817639231681824,38.0,42.282814025878906,0.08072854578495026,0.718032956123352,21.776588439941406,0.019490749081111935,38,38.0,0.19050580263137817
0.09594625234603882,3.1410205364227295,1.0,0.7444300651550293,-49.22263717651367,199.88105764517155,1000.0,0.3970776952394113,0.7447037100791931,0.0,52.20673751831055,90.74133514386729,39000,39.0,-79.84768963101004,45.18062210083008,2.991241216659546,3.0276901721954346,2.512340545654297,0.0723191425204277,429.79310297966003,-79.84768963101004,-0.153549462556839,39.0,44.19621276855469,0.086521215736866,0.7190750241279602,22.43223762512207,0.019106704324195603,39,39.0,0.21530203521251678
0.0958905965089798,3.146547317504883,1.0,0.7619549632072449,-51.200111389160156,-342.01707863801704,1000.0,-8.163276213092,0.7784129977226257,0.0,56.266170501708984,90.7388667761743,40000,40.0,-85.61916586809009,47.34278106689453,3.0297696590423584,2.3749403953552246,2.4855668544769287,0.11775853484869003,440.825430393219,-85.61916586809009,-0.1377839893102646,40.0,46.20085144042969,0.2083640843629837,0.721919059753418,23.11238670349121,0.019490749081111935,40,40.0,0.21352851390838623
0.09487713873386383,2.7681360244750977,1.0,0.7412288188934326,-53.210628509521484,-171.75070492450908,1000.0,-12.153213498736319,0.780451238155365,0.0,52.95805740356445,90.72169776285158,41000,41.0,-92.47397468912027,49.76715850830078,2.5588388442993164,1.1464009284973145,2.457476854324341,0.08168458938598633,451.9315776824951,-92.47397468912027,-0.1412268429994583,41.0,48.72794723510742,0.10067766904830933,0.7226533889770508,23.900169372558594,0.020689822899908242,41,41.0,0.1865653544664383
0.09318966418504715,2.2469401359558105,1.0,0.7459663152694702,-54.850013732910156,-141.01094341230456,1000.0,-15.221254687154609,0.7767072319984436,0.0,53.322349548339844,90.71852268347831,42000,42.0,-96.39938087076163,52.293853759765625,2.1210010051727295,4.5475687980651855,2.43094801902771,0.10093458741903305,462.9705021381378,-96.39938087076163,-0.14842694997787476,42.0,51.050228118896484,0.06074685975909233,0.7194607853889465,24.606945037841797,0.021962663920618616,42,42.0,0.19252969324588776
0.09287934750318527,2.0464279651641846,1.0,0.7573261260986328,-57.04917526245117,45.844757666680245,1000.0,-13.801114864972403,0.7724940180778503,0.0,60.403099060058594,90.70703277066978,43000,43.0,-97.2798270613588,54.4056396484375,1.985785961151123,3.4681284427642822,2.4040777683258057,0.11025188118219376,474.0536503791809,-97.2798270613588,-0.14843766391277313,43.0,53.26448440551758,0.1279480904340744,0.7146998047828674,25.307485580444336,0.0211056883401964,43,43.0,0.19962178170681
0.09273792058229446,1.7317355871200562,1.0,0.7632754445075989,-58.93368148803711,262.16409917599975,1000.0,-7.529178182223036,0.768342137336731,0.0,58.59531784057617,90.69614098444379,44000,44.0,-95.51469734923111,56.61777114868164,1.5953338146209717,4.026113986968994,2.3981740474700928,0.097689688205719,485.1364073753357,-95.51469734923111,-0.146654412150383,44.0,55.350948333740234,0.15597499907016754,0.7115894556045532,26.106903076171875,0.020689822899908242,44,44.0,0.24104997515678406
0.09490787237882614,1.460829496383667,1.0,0.7295854687690735,-60.32612228393555,320.0034895716293,1000.0,-0.2506744543596508,0.7291786670684814,0.0,62.34954833984375,90.69977821208256,45000,45.0,-84.38714562836238,58.40293502807617,1.2942935228347778,4.319870948791504,2.416975736618042,0.02348763681948185,496.14233779907227,-84.38714562836238,-0.14552225172519684,45.0,57.305381774902344,0.06332404166460037,0.7106246948242188,26.887184143066406,0.020282151651708893,45,45.0,0.2119322121143341
0.09670431911945343,1.5148146152496338,1.0,0.7066524028778076,-62.014957427978516,557.7715733026942,1000.0,11.88024397514152,0.7093886137008667,0.0,65.64309692382812,90.6645816120019,46000,46.0,-71.80282932359579,60.440399169921875,1.343812346458435,3.226146936416626,2.4490082263946533,0.08958033472299576,507.364609003067,-71.80282932359579,-0.14617030322551727,46.0,59.309051513671875,-0.00040346881723962724,0.7101600766181946,27.696456909179688,0.019882513137642284,46,46.0,0.1719254106283188
0.09857243299484253,1.2226073741912842,1.0,0.6837882399559021,-63.78025436401367,541.4171919241095,1000.0,23.146987548523814,0.6953915357589722,0.0,66.97197723388672,90.66986248933131,47000,47.0,-55.58526764548458,62.24945068359375,1.1384023427963257,2.62141489982605,2.4695873260498047,0.14003174006938934,518.36408162117,-55.58526764548458,-0.14725735783576965,47.0,61.10706329345703,0.059649307280778885,0.7095640301704407,28.531736373901367,0.020689822899908242,47,47.0,0.22125351428985596
0.09981970489025116,1.194588303565979,1.0,0.6839575171470642,-65.3962173461914,289.6847835573707,1000.0,28.699858298708126,0.7375007271766663,0.0,66.36031341552734,90.66541550208277,48000,48.0,-45.899805292279886,64.31013488769531,1.1869628429412842,5.4768290519714355,2.485790491104126,0.06356754899024963,529.419070482254,-45.899805292279886,-0.14768177270889282,48.0,63.09852981567383,0.03188508376479149,0.7089110016822815,29.33877944946289,0.020282151651708893,48,48.0,0.2243177443742752
0.10146944224834442,1.3915715217590332,1.0,0.6675447225570679,-67.0623779296875,375.2759557583321,1000.0,35.77283987951678,0.694114089012146,0.0,69.8546142578125,90.67450278021298,49000,49.0,-36.336304957427274,66.2630844116211,1.3879563808441162,4.437070369720459,2.4976344108581543,0.08954953402280807,540.3944714069366,-36.336304957427274,-0.14851908385753632,49.0,65.22935485839844,0.10983841866254807,0.7079455256462097,30.146286010742188,0.020689822899908242,49,49.0,0.20778389275074005
0.10291960835456848,1.3031260967254639,1.0,0.7245219945907593,-68.50122833251953,-41.406005058768905,1000.0,34.229262980751066,0.7382888197898865,0.0,65.71257781982422,90.66781225120944,50000,50.0,-30.004972365872305,67.7378158569336,1.425322413444519,3.631115198135376,2.5111093521118164,0.1709909588098526,551.4636204242706,-30.004972365872305,-0.14790406823158264,50.0,66.60588073730469,0.061329517513513565,0.7076180577278137,30.942535400390625,0.020689822899908242,50,50.0,0.21820582449436188
0.10537291318178177,1.5511940717697144,1.0,0.7542121410369873,-69.98323059082031,437.5086760337043,1000.0,42.1367024523776,0.7559696435928345,0.0,73.45108795166016,90.66377312972796,51000,51.0,-32.525158888080156,69.52398681640625,1.6966331005096436,1.0100308656692505,2.507101058959961,0.11594180017709732,562.5179522037506,-32.525158888080156,-0.15195824205875397,51.0,68.47026062011719,0.07869235426187515,0.7075520157814026,31.596206665039062,0.020689822899908242,51,51.0,0.22174286842346191
0.10681747645139694,1.9341850280761719,1.0,0.7458354830741882,-71.30680847167969,687.0816047282765,1000.0,54.539489034606426,0.7360702157020569,0.0,76.44466400146484,90.66944073118366,52000,52.0,-22.996998178151344,71.3505859375,1.9830430746078491,4.340310573577881,2.5203042030334473,0.01801406405866146,573.5118644237518,-22.996998178151344,-0.15288087725639343,52.0,70.23251342773438,-0.007334023714065552,0.706939697265625,32.411922454833984,0.020689822899908242,52,52.0,0.19326111674308777
0.1085720956325531,2.162731409072876,1.0,0.7206051349639893,-72.72510528564453,387.27207142623377,1000.0,60.81746228727864,0.7606846690177917,0.0,76.1764144897461,90.67427402686047,53000,53.0,-10.835658641704164,72.78788757324219,2.2995896339416504,5.22880744934082,2.5281920433044434,0.05537952855229378,584.5097804069519,-10.835658641704164,-0.15354783833026886,53.0,71.47520446777344,0.10321222990751266,0.7058905363082886,33.25482940673828,0.020689822899908242,53,53.0,0.17189672589302063
0.1102607324719429,2.0679800510406494,1.0,0.7109299302101135,-73.99981689453125,770.5266592485958,1000.0,73.96022519396969,0.7351656556129456,0.0,80.60052490234375,90.67235527695406,54000,54.0,-2.3654287183331286,73.67671203613281,2.3062572479248047,6.2263617515563965,2.545053482055664,0.06663778424263,595.5508692264557,-2.3654287183331286,-0.15254724025726318,54.0,72.49384307861328,0.08863382786512375,0.7057128548622131,34.07172393798828,0.020689822899908242,54,54.0,0.2242625206708908
0.10997716337442398,2.3230514526367188,1.0,0.7322413921356201,-75.29812622070312,629.224467054298,1000.0,84.0559386823393,0.7353891730308533,0.0,81.56455993652344,90.68012280026593,55000,55.0,-3.358920854771386,75.0344467163086,2.495389699935913,6.6347975730896,2.537909746170044,0.08108694106340408,606.5276303291321,-3.358920854771386,-0.14941023290157318,55.0,74.01876068115234,-0.002451519249007106,0.7046630382537842,34.769927978515625,0.02152991267583435,55,55.0,0.20732222497463226
0.11094361543655396,2.747307777404785,1.0,0.7418316006660461,-76.78349304199219,635.459603407502,1000.0,93.90243269528864,0.7413926124572754,0.0,83.61001586914062,90.68031143465878,56000,56.0,3.523712428656483,76.77880859375,2.907912254333496,4.286681652069092,2.5460309982299805,-0.015762515366077423,617.5541207790375,3.523712428656483,-0.15048539638519287,56.0,75.70162200927734,0.04368286952376366,0.7031882405281067,35.601776123046875,0.020689822899908242,56,56.0,0.2062944918870926
