reference_Q_std,total/epochs,eval/episodes,rollout/Q_mean,reference_actor_Q_mean,rollout/return,total/duration,reference_actor_Q_std,rollout/actions_std,rollout/episode_steps,total/steps,rollout/actions_mean,rollout/episodes,train/param_noise_distance,eval/return,reference_action_std,train/loss_critic,eval/return_history,train/loss_actor,obs_rms_std,total/steps_per_second,obs_rms_mean,rollout/return_history,ret_rms_mean,eval/Q,ret_rms_std,reference_Q_mean,total/episodes,reference_action_mean
0.3816926181316376,1,1.0,-0.16233764588832855,0.14734472334384918,-159.47580116829315,12.06189227104187,0.44547730684280396,0.5230168700218201,1000.0,1000,-0.08212662488222122,1.0,0.0,-372.101449151987,0.7943894863128662,0.013422523625195026,-372.101449151987,-0.08053703606128693,0.28042855858802795,82.90573133378044,-0.02673303708434105,-159.47580116829315,0.0,-0.4452580213546753,1.0,-0.034599222242832184,1.0,0.1659165769815445
1.004986047744751,2,2.0,-0.7106677293777466,0.34758007526397705,-261.86202634872296,23.859898328781128,0.8888475894927979,0.6583681702613831,1000.0,2000,0.14105913043022156,2.0,0.0,-242.23602731388473,0.45889079570770264,0.018047170713543892,-307.1687382329359,0.722909688949585,0.3127473294734955,83.82265391246406,0.028280705213546753,-261.86202634872296,0.0,-0.9658631086349487,1.0,0.1700621098279953,2.0,0.5384613871574402
0.9100040793418884,3,3.0,-0.5508682727813721,0.40507176518440247,-279.04773795247087,35.52408170700073,0.8760661482810974,0.681399405002594,1000.0,3000,0.10017802566289902,3.0,0.0,330.7876466165217,0.7039098143577576,0.036816034466028214,-94.51660994978334,0.5136474370956421,0.6181731820106506,84.44975509131288,0.04986192658543587,-279.04773795247087,0.0,0.6082793474197388,1.0,0.20314686000347137,3.0,0.2808780372142792
1.0903571844100952,4,4.0,-0.7824885249137878,1.186819314956665,-281.35300637895534,47.35724759101868,1.0709729194641113,0.710789680480957,1000.0,4000,-0.026684856042265892,4.0,0.0,-331.35442153687734,0.2027929574251175,0.03820974752306938,-153.72606284655683,0.23913539946079254,0.7941810488700867,84.46436825350048,0.0538775660097599,-281.35300637895534,0.0,1.43967866897583,1.0,0.8299688100814819,4.0,0.8977075219154358
1.4303350448608398,5,5.0,-0.8767372965812683,1.3861504793167114,-306.9453686619548,59.06917715072632,1.3661366701126099,0.7320587635040283,1000.0,5000,-0.018755700439214706,5.0,0.0,-635.6163561104585,0.6064686179161072,0.09174187481403351,-250.10412149933717,0.7083835005760193,0.9194390177726746,84.64651517392129,0.06061365455389023,-306.9453686619548,0.0,-0.0961771234869957,1.0,1.2277287244796753,5.0,0.637561023235321
1.4264013767242432,6,6.0,-0.9182596206665039,1.486210584640503,-325.7641494516735,70.73498630523682,1.39106023311615,0.7496656179428101,1000.0,6000,0.02601596713066101,6.0,0.0,-937.814747079157,0.3970373570919037,0.1148156151175499,-364.7225590959738,1.4521235227584839,1.0170679092407227,84.82365394274197,0.06966275721788406,-325.7641494516735,0.0,-2.875704765319824,1.0,1.354500651359558,6.0,0.8724667429924011
1.223859190940857,7,7.0,-1.2560583353042603,3.6573028564453125,-343.36874112696694,82.42693400382996,1.1942062377929688,0.7519433498382568,1000.0,7000,0.03642863780260086,7.0,0.0,-506.1597075716956,0.8180485963821411,0.18667976558208466,-384.9278660210769,0.33572471141815186,1.091915249824524,84.9236973884622,0.07960809022188187,-343.36874112696694,0.0,-4.311638355255127,1.0,3.0405118465423584,7.0,0.25885632634162903
1.9240214824676514,8,8.0,-1.3638652563095093,4.6174163818359375,-362.9740594870486,94.31979084014893,1.9677481651306152,0.7740138173103333,1000.0,8000,-0.03874167799949646,8.0,0.0,-492.94839971118233,0.874854326248169,0.15028497576713562,-398.4304327323401,0.38155797123908997,1.0374085903167725,84.8178301578109,0.0704982802271843,-362.9740594870486,0.0,-4.089951515197754,1.0,4.2545390129089355,8.0,-0.10001444816589355
1.8052427768707275,9,9.0,-1.7163352966308594,5.8971405029296875,-368.43770991818064,106.04977321624756,1.6807845830917358,0.7841103672981262,1000.0,9000,-0.04530106112360954,9.0,0.0,-522.892437463256,0.8130699992179871,0.18055479228496552,-412.25954436910854,-0.05440058559179306,1.0054796934127808,84.86581090228242,0.07783577591180801,-368.43770991818064,0.0,-4.896106719970703,1.0,5.528648376464844,9.0,-0.07905858755111694
2.0678200721740723,10,10.0,-1.9666414260864258,6.403543949127197,-371.95450382867824,117.7257993221283,1.9542772769927979,0.7864735126495361,1000.0,10000,-0.06725458055734634,10.0,0.0,-263.1540977823784,0.8344866633415222,0.21862253546714783,-397.3489997104355,0.2832283675670624,1.1609082221984863,84.94314804045126,0.08019229024648666,-371.95450382867824,0.0,-2.2148754596710205,1.0,6.206087112426758,10.0,0.07533619552850723
