total/duration,eval/episodes,rollout/Q_mean,obs_rms_mean,rollout/episode_steps,eval/return,rollout/actions_mean,eval/return_history,ret_rms_mean,rollout/episodes,train/loss_actor,total/epochs,total/steps_per_second,eval/Q,reference_actor_Q_std,reference_perturbed_action_std,train/loss_critic,reference_action_mean,reference_Q_mean,param_noise_stddev,rollout/return_history,rollout/return,reference_Q_std,ret_rms_std,train/param_noise_distance,total/steps,reference_action_std,reference_actor_Q_mean,rollout/actions_std,total/episodes,reference_perturbed_action_mean,obs_rms_std
12.740674495697021,1.0,9.477043151855469,1.040923833847046,31.20689655172414,270.6103391730473,0.017453910782933235,270.6103391730473,0.0,29.0,-19.758161544799805,1,78.48878019273906,20.938264846801758,2.295231819152832,0.604738712310791,1.8651140928268433,0.1121348962187767,19.727882385253906,0.16720346283821505,152.9734716128238,152.9734716128238,3.4066433906555176,1.0,0.5203846096992493,1000,0.5172137022018433,20.19198989868164,0.5731886625289917,29.0,0.08114603906869888,5.430505752563477
24.732982635498047,2.0,20.086498260498047,1.2550289630889893,40.46938775510204,287.3896741073063,0.07248934358358383,279.0000066401768,0.0,49.0,-41.399112701416016,2,80.86368027160206,41.57648849487305,5.492197036743164,0.6954079866409302,4.713369846343994,0.13490626215934753,40.574859619140625,0.1370306733903066,198.72417475388863,198.72417475388863,7.8363165855407715,1.0,0.5035297870635986,2000,0.657875120639801,41.47775650024414,0.6015716791152954,49.0,0.09457964450120926,5.426419734954834
36.46186399459839,3.0,29.444875717163086,1.4425370693206787,40.657534246575345,227.41911197757955,0.11095204949378967,261.8063750859777,0.0,73.0,-60.3079948425293,3,82.27774642690873,56.576629638671875,14.81306266784668,0.6379581689834595,3.9709298610687256,0.2626383602619171,58.24483108520508,0.11230273064362171,202.1902706804175,202.1902706804175,17.201791763305664,1.0,0.4703541398048401,3000,0.740618109703064,59.77867126464844,0.6252219080924988,73.0,0.26855823397636414,5.7428107261657715
48.19418716430664,4.0,38.77790069580078,1.6131747961044312,42.52127659574468,167.91564346278474,0.14722074568271637,238.33369218017947,0.0,94.0,-79.58230590820312,4,82.99756122793293,82.51012420654297,18.056961059570312,0.7777009010314941,6.984598159790039,0.23433679342269897,78.30052185058594,0.09203708190275892,212.7415546879396,212.7415546879396,22.902664184570312,1.0,0.43021509051322937,4000,0.7497503161430359,81.28135681152344,0.6521288752555847,94.0,0.20166511833667755,5.779460430145264
60.13719296455383,5.0,48.54069519042969,1.6472419500350952,43.426086956521736,367.6659595939011,0.1682613492012024,264.2001456629238,0.0,115.0,-98.28779602050781,5,83.14322224762151,102.3438949584961,26.51468276977539,0.6983492970466614,8.567716598510742,0.2909201383590698,95.84962463378906,0.07542848153938683,227.33778588506183,216.03948861613716,31.300628662109375,1.0,0.36923500895500183,5000,0.7129948139190674,99.02496337890625,0.66506427526474,115.0,0.3165585696697235,5.986974716186523
71.80446910858154,6.0,57.9206657409668,1.664072036743164,44.932330827067666,218.74470238056446,0.18894006311893463,256.6242384491972,0.0,133.0,-117.4599380493164,6,83.5602584976556,122.17512512207031,32.192840576171875,0.7010568976402283,11.119267463684082,0.2686273455619812,114.34182739257812,0.06181699495154324,236.3254642230859,222.76476460837608,37.69316101074219,1.0,0.43682047724723816,6000,0.7551962733268738,118.58108520507812,0.6706313490867615,133.0,0.31397679448127747,6.069429874420166
83.3310911655426,7.0,66.31344604492188,1.6915547847747803,44.651612903225804,80.94871972098048,0.21330606937408447,231.5277357737377,0.0,155.0,-132.08619689941406,7,84.00226016594512,108.29952239990234,41.05527877807617,0.7671473026275635,17.000635147094727,0.2787349224090576,132.86199951171875,0.05066177638540577,233.45041622491772,219.69793915300679,45.751319885253906,1.0,0.35692039132118225,7000,0.7797478437423706,137.259521484375,0.6785367131233215,155.0,0.25872427225112915,6.037604331970215
95.41808032989502,8.0,72.74148559570312,1.7466498613357544,46.41520467836257,392.07500749719395,0.23543637990951538,251.59614473916974,0.0,171.0,-150.69375610351562,8,83.84155258983506,150.1290283203125,50.77849578857422,0.7663162350654602,25.499343872070312,0.31799137592315674,149.67715454101562,0.04151957869412388,245.9386418405957,226.9552065411948,55.81787872314453,1.0,0.29939618706703186,8000,0.7717891931533813,153.99147033691406,0.6884965300559998,171.0,0.3305000364780426,6.10672664642334
107.18032598495483,9.0,81.25605010986328,1.8052449226379395,46.807291666666664,204.26188568623505,0.25339367985725403,246.336782622177,0.0,192.0,-166.09007263183594,9,83.97063469711178,163.74839782714844,63.41762161254883,0.7563187479972839,43.62562942504883,0.26030611991882324,161.88955688476562,0.034027141129503384,244.72979051211811,228.6485133072048,68.43456268310547,1.0,0.26116204261779785,9000,0.7821568250656128,167.29666137695312,0.6966878771781921,192.0,0.2830045223236084,6.252993106842041
119.03374671936035,10.0,90.39469909667969,1.869698166847229,46.57943925233645,297.45521918806384,0.2611748278141022,251.4486262787657,0.0,214.0,-181.08261108398438,10,84.00978945556068,191.15357971191406,79.70579528808594,0.7496323585510254,37.54676818847656,0.2876790761947632,172.00320434570312,0.027886755354071244,241.11334444771433,228.3874051224801,82.79544830322266,1.0,0.22075961530208588,10000,0.7635647654533386,176.78530883789062,0.703972339630127,214.0,0.3067190945148468,6.2777581214904785
