#{"env_id": "HalfCheetah-v2", "t_start": 1521298321.4941425}
r,l,t
-186.456707,1000,11.411336
-362.465129,1000,24.432954
-367.811504,1000,37.397308
-498.827463,1000,50.431105
-393.703919,1000,63.264858
-544.166422,1000,76.25727
-529.050052,1000,89.169286
-418.154604,1000,102.116367
-314.239675,1000,115.051007
-430.754733,1000,128.146245
-544.087947,1000,141.147359
-461.583639,1000,154.121859
-337.384746,1000,167.08448
-332.088611,1000,180.133503
-479.578846,1000,193.203988
-229.36998,1000,206.17805
-245.734149,1000,219.025685
-2.681784,1000,231.873798
8.240367,1000,244.842237
-212.432401,1000,257.748466
-131.110964,1000,270.695004
-384.397438,1000,283.660327
209.894461,1000,296.466193
-247.118241,1000,309.583272
-64.169504,1000,322.609169
215.53202,1000,335.569202
904.895158,1000,348.606573
426.782612,1000,361.512911
59.311823,1000,374.475239
714.462495,1000,387.450867
1096.538998,1000,400.343555
710.410394,1000,413.40948
1351.373293,1000,426.343277
765.287582,1000,439.312302
1460.092518,1000,452.202169
841.14736,1000,465.099244
990.323405,1000,477.956326
1326.087897,1000,491.007182
125.3519,1000,503.899332
170.005582,1000,516.816568
1102.81061,1000,529.818551
381.947193,1000,542.702225
1135.750021,1000,555.689016
1194.237348,1000,568.570287
1169.026133,1000,581.533268
1068.243012,1000,594.752321
997.344457,1000,607.96023
1189.313597,1000,621.164266
1179.172958,1000,634.343917
1280.515432,1000,647.220728
114.046889,1000,660.109287
1278.163137,1000,673.133261
668.184423,1000,686.088717
927.218865,1000,698.943341
1312.447838,1000,712.023485
1162.981153,1000,725.107269
1130.832235,1000,738.077358
713.610479,1000,751.005241
1228.434845,1000,763.934483
1347.326563,1000,776.83931
1274.629812,1000,789.773539
1177.269586,1000,802.680121
1082.317535,1000,815.583279
1176.742067,1000,828.527871
1087.171328,1000,841.592429
958.350128,1000,854.536227
1502.248387,1000,867.514596
979.872273,1000,880.403009
1302.666488,1000,893.341634
930.082494,1000,906.324851
550.663337,1000,919.276458
1267.24557,1000,932.279557
1060.662759,1000,945.166273
1048.35615,1000,958.189188
842.181494,1000,971.086112
1190.128237,1000,984.056194
623.209185,1000,996.970254
1250.537532,1000,1009.929178
663.391212,1000,1022.952725
790.86382,1000,1035.977353
916.736938,1000,1048.876021
1235.299714,1000,1061.816121
1261.545844,1000,1074.741132
1184.73579,1000,1087.717288
1169.92798,1000,1100.624202
980.61704,1000,1113.596791
