#{"t_start": 1521254532.2237303, "env_id": "Ant-v2"}
r,l,t
-18.727644,1000,13.64073
-1233.25293,1000,29.338336
-324.591108,655,41.778063
-1729.719648,1000,57.341578
-642.272903,1000,71.031089
-1155.737389,1000,83.393585
-19.337616,15,83.418469
-1147.528824,1000,98.797227
-1115.490901,1000,113.378557
-686.40338,945,127.077306
-13.722934,41,127.574044
-809.408417,1000,139.348034
-15.4373,12,139.367982
-28.594294,222,141.445409
-69.857825,198,146.414222
-45.514116,611,152.509815
-246.166251,366,158.795141
3.24502,62,159.316955
-168.306354,665,165.912283
133.824374,833,178.023295
-35.641328,118,179.060461
-1.477859,40,179.55352
-1017.297577,1000,192.978045
32.774589,564,202.127382
57.405659,153,203.660619
-1304.830654,1000,215.402491
13.626138,126,216.881853
28.716427,163,218.434633
30.391181,61,218.961493
5.202945,121,220.432894
-1.414946,69,223.455511
-1104.939948,1000,237.18532
-5.476246,53,237.696565
23.483956,532,243.265128
-19.656213,241,245.85575
9.383282,216,251.679449
-251.901547,1000,264.210011
-686.294837,1000,278.24611
88.021456,324,281.75718
33.645835,36,281.814617
-619.448153,1000,294.831251
-340.805101,1000,309.885504
-29.544847,227,312.384162
-812.56304,1000,327.856628
73.391124,1000,343.36305
-1132.789614,1000,358.974364
-1509.122097,1000,374.15451
-1843.867227,1000,387.862108
117.42878,224,389.932145
-1380.113085,1000,401.140091
-947.376075,1000,415.100176
-88.609758,1000,428.686109
91.734094,1000,443.448344
-2497.574947,1000,457.831907
-1067.911044,1000,473.248162
-584.765391,1000,487.071061
-906.349905,1000,502.193094
-6.885418,187,509.667421
-1749.805281,1000,524.795156
-6.485874,12,524.816121
-318.616092,1000,540.495688
-479.34419,1000,556.120705
-116.619613,260,559.150351
-1664.115007,1000,573.293641
-2164.433968,1000,586.068842
4.113059,51,586.578417
-605.171869,1000,600.469499
-1386.798659,1000,612.480287
-16.096987,235,614.564275
82.539576,233,617.071261
175.472587,725,627.411496
55.177261,216,629.891098
219.772372,461,638.130153
-1843.695875,1000,652.964031
117.140123,292,656.04112
146.25943,245,658.570905
-2099.087559,1000,671.858045
-60.141295,1000,686.771255
65.518003,240,692.04207
32.04277,166,694.006663
-19.55267,153,695.540677
-1728.309096,1000,710.154565
177.268552,1000,723.447806
-26.641154,445,727.993108
-1414.156485,1000,742.240789
49.454219,339,747.760113
-2108.132302,1000,759.749662
41.552514,231,761.872877
85.441614,521,767.401772
-594.227968,1000,782.977518
-49.229379,210,788.079637
-1557.341731,1000,801.067714
-153.91811,369,804.716526
-931.717703,1000,819.415005
-1524.197118,1000,834.272369
36.666998,396,838.372731
-83.260197,201,844.60948
-2542.921063,1000,857.990336
-27.783666,221,860.474921
-16.955719,580,866.21203
-1525.567197,1000,879.933606
-157.589085,305,887.191823
-2159.432645,1000,902.535842
-7.646427,105,903.550108
145.431467,570,909.668479
-280.952614,1000,924.986098
-865.450325,1000,939.915282
-1628.117057,1000,954.050004
-162.833286,765,967.011394
194.190295,1000,982.495425
-2582.31542,1000,993.894721
-118.481896,1000,1009.206472
-179.745987,1000,1022.674476
-814.593116,1000,1035.475396
22.334944,877,1048.566438
-1958.817991,1000,1063.223364
238.114679,1000,1077.782225
-115.370716,988,1091.970038
137.645856,1000,1105.209452
53.202824,392,1109.313757
-1982.142956,1000,1123.925838
-97.057605,320,1131.837373
-107.949343,424,1135.928136
-614.017976,1000,1150.907608
158.323154,457,1160.858284
13.108772,56,1161.376667
-2469.753127,1000,1174.569252
-39.993474,1000,1188.544972
-182.436449,304,1191.590182
380.788828,1000,1207.17324
-1308.322749,1000,1219.785762
-90.516757,349,1223.345811
-1852.352353,1000,1238.068564
-245.113434,1000,1252.64747
88.286547,316,1259.666701
-124.183666,1000,1273.15118
-192.728558,323,1276.316501
34.662834,1000,1290.95036
-32.411076,289,1293.985089
-72.084286,671,1305.50572
124.746335,704,1315.570462
74.092779,709,1323.166697
-1449.413082,1000,1336.934148
260.59842,1000,1350.036815
-20.02297,512,1359.636616
-2.279783,583,1365.706616
139.691698,1000,1379.88781
7.54675,1000,1393.40582
22.810444,1000,1408.152646
104.689161,1000,1422.61987
456.729165,1000,1437.434545
221.045668,777,1450.544333
152.136141,1000,1466.175099
-124.190003,1000,1480.83337
37.041245,179,1482.886091
-131.541602,1000,1498.020884
143.522667,1000,1513.695393
-1331.967521,1000,1529.433336
4.867645,96,1530.445477
-2472.01512,1000,1544.503161
27.38506,152,1550.82173
249.900514,1000,1566.448951
269.890927,1000,1580.752124
-117.357003,1000,1596.435842
-6.161438,391,1600.098801
-1547.266533,1000,1615.274155
14.83248,201,1617.381608
18.230849,146,1618.890765
-97.855242,1000,1633.35469
54.521341,252,1639.506397
282.475789,588,1645.593649
144.996706,1000,1661.232649
-1629.022141,1000,1676.872281
12.097175,1000,1692.559702
142.291058,1000,1706.173646
-2558.748729,1000,1721.067055
-53.181115,922,1736.043497
210.257569,830,1749.105736
51.706869,681,1761.592179
328.254194,1000,1777.293869
73.687619,1000,1793.066255
349.06145,1000,1808.734278
-660.585764,1000,1824.529325
276.410997,1000,1840.187394
93.784711,1000,1855.863151
-1960.82887,1000,1871.709813
-604.627157,1000,1886.860342
7.803529,367,1890.455586
-2496.070019,1000,1904.270854
28.194742,1000,1919.509052
26.104971,255,1922.057973
-1622.083976,1000,1935.127393
193.319485,1000,1950.843651
267.667378,1000,1964.46399
112.405478,246,1966.998617
48.899753,118,1971.024456
3.059392,19,1971.057225
-46.823941,477,1975.817176
-77.157183,1000,1991.275097
511.228797,1000,2005.011787
45.158808,233,2007.589772
117.026563,1000,2023.152064
12.158756,167,2024.714256
49.108051,202,2030.562215
-2251.586232,1000,2045.380298
-1682.390726,1000,2060.121427
-750.164894,1000,2073.53125
-509.92262,1000,2087.479329
-99.731112,1000,2099.982789
-258.197061,313,2103.483849
-191.658371,520,2113.558715
82.881109,314,2116.673167
1.655152,14,2117.129269
651.846887,1000,2131.779813
88.836209,170,2133.340107
278.633132,1000,2148.095774
-31.811519,1000,2162.891372
-282.504284,1000,2174.516461
-333.479555,1000,2186.693983
248.516409,1000,2200.549468
42.219211,52,2201.064774
-6.480197,9,2201.080583
14.917138,65,2202.042743
113.046189,333,2205.147966
61.102335,425,2212.375746
157.739537,370,2215.969198
278.558125,995,2229.975971
0.318884,20,2230.009712
1.512534,10,2230.457244
67.013922,165,2232.001184
-6.724168,308,2237.68485
-7.064339,156,2239.27161
-33.779239,192,2241.323064
76.855149,472,2248.971041
53.579291,231,2251.057758
-11.171005,274,2254.135976
126.502533,235,2256.25192
-27.915131,496,2265.026632
-65.06352,230,2267.551342
-19.728373,130,2268.648824
-140.417926,310,2273.076323
13.960045,32,2273.127889
-1.887918,11,2273.579632
-35.79079,207,2275.638971
-3.08057,9,2275.655086
-0.971205,58,2276.180134
-2513.430484,1000,2288.090359
-11.837846,89,2289.092333
8.365233,115,2290.132977
-159.476267,413,2294.228869
-2701.883591,1000,2306.503243
-1612.361982,1000,2319.08911
53.797474,232,2326.300043
-1044.063549,1000,2337.729806
-143.323983,320,2340.826298
-574.313106,1000,2356.671856
246.283739,1000,2372.468087
125.392095,1000,2388.385762
-419.927844,1000,2402.11152
-988.320572,1000,2417.170952
-46.66037,643,2427.472898
