#{"env_id": "Ant-v2", "t_start": 1521243774.4523535}
r,l,t
-54.123483,1000,14.421309
-1293.484459,1000,30.799531
-961.02789,1000,47.048425
-1458.215732,1000,63.361421
-723.960574,1000,77.43052
-76.743552,118,82.237367
-958.567368,1000,98.509162
-263.951663,733,106.835715
-701.018204,1000,119.478429
-594.164754,1000,133.029903
-49.545235,1000,146.588141
-430.414212,1000,161.867193
-224.87873,1000,174.336636
40.957371,1000,189.235425
25.536942,1000,203.945598
-131.853132,1000,218.24517
-401.427796,1000,233.112346
-75.5826,115,234.270005
-56.903401,1000,250.155143
-1.394491,241,255.258378
276.904044,457,260.399261
-584.27261,1000,276.552831
110.255773,270,279.446824
153.150355,1000,294.151404
190.741603,693,304.404496
-41.379692,1000,318.980969
-480.078104,1000,333.335716
0.377863,21,333.36641
-705.654037,1000,346.852447
-184.007328,1000,361.886539
150.658052,415,371.196081
101.989156,205,373.47061
187.773446,674,380.895214
14.140026,93,386.765106
-969.941802,1000,400.943978
32.839925,63,401.523636
65.562386,308,405.447338
13.110394,25,405.485539
-785.969121,1000,421.155384
52.239141,76,422.25699
54.133576,132,423.442276
61.433827,189,425.715435
-4.940301,613,435.42007
26.956474,106,436.546458
-279.922823,1000,452.196646
-36.970569,1000,467.454774
-79.23575,1000,483.014012
27.173633,50,483.572655
472.368364,1000,499.900908
-207.272402,1000,516.194111
-407.831463,1000,531.091041
148.284077,290,534.430374
16.22688,1000,550.110227
-76.649031,1000,566.389351
-666.260714,1000,581.462298
-617.18612,1000,597.051572
246.332744,1000,612.404377
196.408981,1000,627.909114
55.816243,785,639.381883
-675.234045,1000,654.751498
1.889391,34,655.283941
92.814836,121,656.427875
-385.039409,1000,671.515062
247.825704,1000,687.728458
-142.073633,1000,704.055906
373.623854,1000,719.949258
353.004841,1000,736.086687
69.454806,1000,751.779178
382.896488,562,762.102294
192.990286,1000,776.847288
45.756713,1000,792.588636
210.229247,1000,807.079899
301.313415,1000,821.462064
263.942268,1000,837.740757
290.975149,1000,854.080775
175.265526,1000,870.470953
146.839341,1000,885.504817
7.022648,1000,900.104729
-14.365099,556,906.255286
399.15024,1000,922.304189
264.114477,1000,937.965432
-661.176162,1000,953.506681
31.570656,1000,968.948298
-32.171581,1000,983.246544
186.447621,1000,998.857229
-36.213416,1000,1013.443621
-485.306784,1000,1028.003027
356.295556,791,1041.13519
172.374178,679,1053.057886
425.728623,1000,1069.243211
54.56652,1000,1084.554654
-99.612253,1000,1100.92044
270.35177,429,1105.442897
